"DATE_","ID","TSECS_BST","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","Dist_to_colony_km"
2010-05-26,4,55572,56.05711,-3.13075,"AS","Foraging",0.00768,8.61910600626
2010-05-26,4,55573,56.05705,-3.13076,"AS","Foraging",0.00768,8.61156794983
2010-05-26,4,55574,56.05698,-3.13077,"AS","Foraging",0.00768,8.60403016416
2010-05-26,4,55575,56.05691,-3.13078,"AS","Foraging",0.00768,8.59649264997
2010-05-26,4,55576,56.05684,-3.1308,"AS","Foraging",0.00768,8.58895540486
2010-05-26,4,55577,56.05677,-3.13081,"AS","Foraging",0.00768,8.58141843265
2010-05-26,4,55578,56.0567,-3.13082,"AS","Foraging",0.00768,8.57388173408
2010-05-26,4,55579,56.05663,-3.13083,"AS","Foraging",0.00224,8.56634530672
2010-05-26,4,55580,56.05662,-3.13086,"AS","Foraging",0.00224,8.56433237884
2010-05-26,4,55581,56.0566,-3.13088,"AS","Foraging",0.00224,8.56231957485
2010-05-26,4,55582,56.05659,-3.13091,"AS","Foraging",0.00224,8.56030687897
2010-05-26,4,55583,56.05657,-3.13093,"AS","Foraging",0.00224,8.5582943134
2010-05-26,4,55584,56.05656,-3.13096,"AS","Foraging",0.00224,8.55628186247
2010-05-26,4,55585,56.05655,-3.13098,"AS","Foraging",0.00224,8.55426951677
2010-05-26,4,55586,56.05653,-3.13101,"AS","Foraging",0.00224,8.55225730163
2010-05-26,4,55587,56.05652,-3.13103,"AS","Foraging",0.00144,8.55024520452
2010-05-26,4,55588,56.0565,-3.13104,"AS","Foraging",0.00144,8.54880118302
2010-05-26,4,55589,56.05649,-3.13105,"AS","Foraging",0.00144,8.54735716486
2010-05-26,4,55590,56.05648,-3.13105,"AS","Foraging",0.00144,8.54591314376
2010-05-26,4,55591,56.05647,-3.13106,"AS","Foraging",0.00144,8.54446913237
2010-05-26,4,55592,56.05645,-3.13106,"AS","Foraging",0.00144,8.5430251148
2010-05-26,4,55593,56.05644,-3.13107,"AS","Foraging",0.00144,8.54158109431
2010-05-26,4,55594,56.05643,-3.13108,"AS","Foraging",0.00144,8.54013707402
2010-05-26,4,55595,56.05642,-3.13108,"AS","Foraging",0.00215,8.53869305392
2010-05-26,4,55596,56.0564,-3.13109,"AS","Foraging",0.00215,8.5365462915
2010-05-26,4,55597,56.05638,-3.1311,"AS","Foraging",0.00215,8.53439952138
2010-05-26,4,55598,56.05636,-3.13111,"AS","Foraging",0.00215,8.53225276256
2010-05-26,4,55599,56.05634,-3.13112,"AS","Foraging",0.00215,8.53010599292
2010-05-26,4,55600,56.05632,-3.13112,"AS","Foraging",0.00215,8.52795923771
2010-05-26,4,55601,56.0563,-3.13113,"AS","Foraging",0.00215,8.52581247481
2010-05-26,4,55602,56.05629,-3.13114,"AS","Foraging",0.00215,8.52366572008
2010-05-26,4,55603,56.05627,-3.13115,"AS","Foraging",0.00208,8.5215189608
2010-05-26,4,55604,56.05625,-3.13118,"AS","Foraging",0.00208,8.51972823837
2010-05-26,4,55605,56.05624,-3.1312,"AS","Foraging",0.00208,8.51793764175
2010-05-26,4,55606,56.05623,-3.13122,"AS","Foraging",0.00208,8.51614719003
2010-05-26,4,55607,56.05622,-3.13125,"AS","Foraging",0.00208,8.51435687066
2010-05-26,4,55608,56.0562,-3.13128,"AS","Foraging",0.00208,8.51256668999
2010-05-26,4,55609,56.05619,-3.1313,"AS","Foraging",0.00208,8.51077664185
2010-05-26,4,55610,56.05618,-3.13132,"AS","Foraging",0.00208,8.50898673256
2010-05-26,4,55611,56.05617,-3.13135,"AS","Foraging",0.00203,8.50719694649
2010-05-26,4,55612,56.05616,-3.13138,"AS","Foraging",0.00203,8.50577350206
2010-05-26,4,55613,56.05615,-3.13141,"AS","Foraging",0.00203,8.50435030535
2010-05-26,4,55614,56.05614,-3.13144,"AS","Foraging",0.00203,8.50292735959
2010-05-26,4,55615,56.05613,-3.13147,"AS","Foraging",0.00203,8.50150466491
2010-05-26,4,55616,56.05612,-3.1315,"AS","Foraging",0.00203,8.50008223095
2010-05-26,4,55617,56.05612,-3.13152,"AS","Foraging",0.00203,8.49866003882
2010-05-26,4,55618,56.05611,-3.13155,"AS","Foraging",0.00203,8.49723809814
2010-05-26,4,55619,56.0561,-3.13158,"AS","Foraging",0.00208,8.49581641856
2010-05-26,4,55620,56.0561,-3.13162,"AS","Foraging",0.00208,8.49542647005
2010-05-26,4,55621,56.0561,-3.13165,"AS","Foraging",0.00208,8.49503702672
2010-05-26,4,55622,56.05611,-3.13168,"AS","Foraging",0.00208,8.49464806963
2010-05-26,4,55623,56.05611,-3.13172,"AS","Foraging",0.00208,8.49425961477
2010-05-26,4,55624,56.05611,-3.13175,"AS","Foraging",0.00208,8.49387165889
2010-05-26,4,55625,56.05611,-3.13178,"AS","Foraging",0.00208,8.49348419896
2010-05-26,4,55626,56.05611,-3.13182,"AS","Foraging",0.00208,8.49309723506
2010-05-26,4,55627,56.05612,-3.13185,"AS","Foraging",0.00199,8.49271076723
2010-05-26,4,55628,56.05612,-3.13188,"AS","Foraging",0.00199,8.49258447788
2010-05-26,4,55629,56.05612,-3.13191,"AS","Foraging",0.00199,8.49245866744
2010-05-26,4,55630,56.05613,-3.13194,"AS","Foraging",0.00199,8.49233331999
2010-05-26,4,55631,56.05613,-3.13198,"AS","Foraging",0.00199,8.49220843891
2010-05-26,4,55632,56.05614,-3.13201,"AS","Foraging",0.00199,8.49208403681
2010-05-26,4,55633,56.05614,-3.13204,"AS","Foraging",0.00199,8.49196009775
2010-05-26,4,55634,56.05615,-3.13207,"AS","Foraging",0.00199,8.49183663465
2010-05-26,4,55635,56.05615,-3.1321,"AS","Foraging",0.0017,8.49171363463
2010-05-26,4,55636,56.05615,-3.13213,"AS","Foraging",0.0017,8.49144473613
2010-05-26,4,55637,56.05615,-3.13215,"AS","Foraging",0.0017,8.49117617047
2010-05-26,4,55638,56.05616,-3.13218,"AS","Foraging",0.0017,8.49090794718
2010-05-26,4,55639,56.05616,-3.13221,"AS","Foraging",0.0017,8.49064004728
2010-05-26,4,55640,56.05616,-3.13224,"AS","Foraging",0.0017,8.4903724803
2010-05-26,4,55641,56.05616,-3.13226,"AS","Foraging",0.0017,8.49010525579
2010-05-26,4,55642,56.05616,-3.13229,"AS","Foraging",0.0017,8.48983835476
2010-05-26,4,55643,56.05617,-3.13232,"AS","Foraging",0.00113,8.48957179627
2010-05-26,4,55644,56.05616,-3.13233,"AS","Foraging",0.00113,8.48849624834
2010-05-26,4,55645,56.05615,-3.13234,"AS","Foraging",0.00113,8.48742071505
2010-05-26,4,55646,56.05614,-3.13235,"AS","Foraging",0.00113,8.48634519639
2010-05-26,4,55647,56.05613,-3.13236,"AS","Foraging",0.00113,8.48526969543
2010-05-26,4,55648,56.05612,-3.13237,"AS","Foraging",0.00113,8.48419420606
2010-05-26,4,55649,56.05612,-3.13238,"AS","Foraging",0.00113,8.48311873135
2010-05-26,4,55650,56.05611,-3.13239,"AS","Foraging",0.00113,8.4820432713
2010-05-26,4,55651,56.0561,-3.1324,"AS","Foraging",0.0013,8.48096782592
2010-05-26,4,55652,56.05609,-3.13239,"AS","Foraging",0.0013,8.48034273975
2010-05-26,4,55653,56.05608,-3.13237,"AS","Foraging",0.0013,8.47971779668
2010-05-26,4,55654,56.05608,-3.13236,"AS","Foraging",0.0013,8.47909301884
2010-05-26,4,55655,56.05607,-3.13234,"AS","Foraging",0.0013,8.47846838113
2010-05-26,4,55656,56.05606,-3.13233,"AS","Foraging",0.0013,8.47784390566
2010-05-26,4,55657,56.05605,-3.13231,"AS","Foraging",0.0013,8.47721957649
2010-05-26,4,55658,56.05604,-3.1323,"AS","Foraging",0.0013,8.47659540659
2010-05-26,4,55659,56.05603,-3.13228,"AS","Foraging",0.00243,8.47597138305
2010-05-26,4,55660,56.05604,-3.13225,"AS","Foraging",0.00243,8.47731509093
2010-05-26,4,55661,56.05605,-3.13221,"AS","Foraging",0.00243,8.47865928615
2010-05-26,4,55662,56.05605,-3.13217,"AS","Foraging",0.00243,8.48000396849
2010-05-26,4,55663,56.05606,-3.13213,"AS","Foraging",0.00243,8.48134914078
2010-05-26,4,55664,56.05606,-3.1321,"AS","Foraging",0.00243,8.48269479665
2010-05-26,4,55665,56.05607,-3.13206,"AS","Foraging",0.00243,8.48404093894
2010-05-26,4,55666,56.05608,-3.13202,"AS","Foraging",0.00243,8.48538756741
2010-05-26,4,55667,56.05608,-3.13198,"AS","Foraging",0.00452,8.48673468828
2010-05-26,4,55668,56.0561,-3.13192,"AS","Foraging",0.00452,8.48990581764
2010-05-26,4,55669,56.05612,-3.13185,"AS","Foraging",0.00452,8.49307818367
2010-05-26,4,55670,56.05614,-3.13179,"AS","Foraging",0.00452,8.49625179421
2010-05-26,4,55671,56.05616,-3.13173,"AS","Foraging",0.00452,8.4994266322
2010-05-26,4,55672,56.05618,-3.13166,"AS","Foraging",0.00452,8.50260269935
2010-05-26,4,55673,56.0562,-3.1316,"AS","Foraging",0.00452,8.50577999118
2010-05-26,4,55674,56.05621,-3.13153,"AS","Foraging",0.00452,8.50895851892
2010-05-26,4,55675,56.05623,-3.13147,"AS","Foraging",0.00802,8.51213826857
2010-05-26,4,55676,56.05629,-3.13138,"AS","Foraging",0.00802,8.51946829676
2010-05-26,4,55677,56.05634,-3.1313,"AS","Foraging",0.00802,8.52679961065
2010-05-26,4,55678,56.0564,-3.13121,"AS","Foraging",0.00802,8.53413219432
2010-05-26,4,55679,56.05645,-3.13112,"AS","Foraging",0.00802,8.54146605709
2010-05-26,4,55680,56.0565,-3.13104,"AS","Foraging",0.00802,8.54880118302
2010-05-26,4,55681,56.05656,-3.13095,"AS","Foraging",0.00802,8.55613758148
2010-05-26,4,55682,56.05661,-3.13087,"AS","Foraging",0.00802,8.56347524605
2010-05-26,4,55683,56.05667,-3.13078,"AS","Foraging",0.01136,8.5708141766
2010-05-26,4,55684,56.05669,-3.1306,"AS","Foraging",0.01136,8.57635767413
2010-05-26,4,55685,56.05671,-3.13042,"AS","Foraging",0.01136,8.58191275492
2010-05-26,4,55686,56.05673,-3.13025,"AS","Foraging",0.01136,8.58747938382
2010-05-26,4,55687,56.05675,-3.13007,"AS","Foraging",0.01136,8.59305754153
2010-05-26,4,55688,56.05677,-3.12989,"AS","Foraging",0.01136,8.59864720873
2010-05-26,4,55689,56.05679,-3.12971,"AS","Foraging",0.01136,8.60424836299
2010-05-26,4,55690,56.05681,-3.12953,"AS","Foraging",0.01136,8.60986097866
2010-05-26,4,55691,56.05683,-3.12935,"AS","Foraging",0.01035,8.61548503972
2010-05-26,4,55692,56.05683,-3.12918,"AS","Foraging",0.01035,8.61845422934
2010-05-26,4,55693,56.05683,-3.12902,"AS","Foraging",0.01035,8.62143492586
2010-05-26,4,55694,56.05683,-3.12885,"AS","Foraging",0.01035,8.62442711115
2010-05-26,4,55695,56.05682,-3.12868,"TS","Travelling",0.01035,8.62743077621
2010-05-26,4,55696,56.05682,-3.12852,"TS","Travelling",0.01035,8.63044590611
2010-05-26,4,55697,56.05682,-3.12835,"TS","Travelling",0.01035,8.63347249503
2010-05-26,4,55698,56.05682,-3.12818,"TS","Travelling",0.01035,8.63651052149
2010-05-26,4,55699,56.05682,-3.12802,"TS","Travelling",0.00929,8.63955998284
2010-05-26,4,55700,56.05684,-3.12787,"TS","Travelling",0.00929,8.64440960926
2010-05-26,4,55701,56.05685,-3.12772,"TS","Travelling",0.00929,8.6492665678
2010-05-26,4,55702,56.05687,-3.12758,"TS","Travelling",0.00929,8.6541308433
2010-05-26,4,55703,56.05689,-3.12743,"TS","Travelling",0.00929,8.65900243894
2010-05-26,4,55704,56.05691,-3.12729,"TS","Travelling",0.00929,8.66388132353
2010-05-26,4,55705,56.05693,-3.12714,"TS","Travelling",0.00929,8.66876750356
2010-05-26,4,55706,56.05695,-3.127,"TS","Travelling",0.00929,8.67366095123
2010-05-26,4,55707,56.05697,-3.12685,"TS","Travelling",0.00894,8.67856165692
2010-05-26,4,55708,56.05698,-3.12671,"TS","Travelling",0.00894,8.68294689524
2010-05-26,4,55709,56.057,-3.12657,"TS","Travelling",0.00894,8.68733920099
2010-05-26,4,55710,56.05701,-3.12642,"TS","Travelling",0.00894,8.69173855066
2010-05-26,4,55711,56.05702,-3.12628,"TS","Travelling",0.00894,8.69614494292
2010-05-26,4,55712,56.05704,-3.12614,"TS","Travelling",0.00894,8.70055836707
2010-05-26,4,55713,56.05705,-3.126,"TS","Travelling",0.00894,8.70497881581
2010-05-26,4,55714,56.05707,-3.12586,"TS","Travelling",0.00894,8.70940627845
2010-05-26,4,55715,56.05708,-3.12572,"TS","Travelling",0.0088,8.71384072805
2010-05-26,4,55716,56.05709,-3.12558,"TS","Travelling",0.0088,8.71696902055
2010-05-26,4,55717,56.05709,-3.12543,"TS","Travelling",0.0088,8.72010512815
2010-05-26,4,55718,56.05709,-3.12529,"TS","Travelling",0.0088,8.7232490681
2010-05-26,4,55719,56.05709,-3.12515,"TS","Travelling",0.0088,8.72640080624
2010-05-26,4,55720,56.05709,-3.12501,"TS","Travelling",0.0088,8.72956035046
2010-05-26,4,55721,56.0571,-3.12487,"TS","Travelling",0.0088,8.7327276853
2010-05-26,4,55722,56.0571,-3.12472,"TS","Travelling",0.0088,8.73590280578
2010-05-26,4,55723,56.0571,-3.12458,"TS","Travelling",0.00839,8.7390857034
2010-05-26,4,55724,56.05709,-3.12445,"TS","Travelling",0.00839,8.74057338633
2010-05-26,4,55725,56.05708,-3.12432,"TS","Travelling",0.00839,8.74206894598
2010-05-26,4,55726,56.05706,-3.12418,"TS","Travelling",0.00839,8.74357237479
2010-05-26,4,55727,56.05705,-3.12405,"TS","Travelling",0.00839,8.74508365934
2010-05-26,4,55728,56.05704,-3.12392,"TS","Travelling",0.00839,8.74660280845
2010-05-26,4,55729,56.05702,-3.12378,"TS","Travelling",0.00839,8.74812980872
2010-05-26,4,55730,56.05701,-3.12365,"TS","Travelling",0.00839,8.74966466181
2010-05-26,4,55731,56.057,-3.12352,"TS","Travelling",0.00813,8.75120736716
2010-05-26,4,55732,56.05696,-3.1234,"TS","Travelling",0.00813,8.74969890349
2010-05-26,4,55733,56.05692,-3.12329,"TS","Travelling",0.00813,8.74819780712
2010-05-26,4,55734,56.05689,-3.12318,"TS","Travelling",0.00813,8.74670407253
2010-05-26,4,55735,56.05685,-3.12307,"TS","Travelling",0.00813,8.74521769992
2010-05-26,4,55736,56.05681,-3.12295,"TS","Travelling",0.00813,8.74373869304
2010-05-26,4,55737,56.05678,-3.12284,"TS","Travelling",0.00813,8.74226706859
2010-05-26,4,55738,56.05674,-3.12273,"TS","Travelling",0.00813,8.74080280805
2010-05-26,4,55739,56.0567,-3.12262,"TS","Travelling",0.00877,8.73934593377
2010-05-26,4,55740,56.05664,-3.12254,"TS","Travelling",0.00877,8.73439063539
2010-05-26,4,55741,56.05657,-3.12245,"TS","Travelling",0.00877,8.72944139196
2010-05-26,4,55742,56.05651,-3.12237,"TS","Travelling",0.00877,8.72449821378
2010-05-26,4,55743,56.05644,-3.12229,"TS","Travelling",0.00877,8.71956109821
2010-05-26,4,55744,56.05638,-3.12221,"TS","Travelling",0.00877,8.71463006295
2010-05-26,4,55745,56.05631,-3.12213,"TS","Travelling",0.00877,8.70970512585
2010-05-26,4,55746,56.05625,-3.12205,"TS","Travelling",0.00877,8.70478628977
2010-05-26,4,55747,56.05618,-3.12197,"TS","Travelling",0.00957,8.69987355767
2010-05-26,4,55748,56.05611,-3.12188,"TS","Travelling",0.00957,8.69445652984
2010-05-26,4,55749,56.05604,-3.12179,"TS","Travelling",0.00957,8.689046702
2010-05-26,4,55750,56.05597,-3.1217,"TS","Travelling",0.00957,8.68364409691
2010-05-26,4,55751,56.0559,-3.12162,"TS","Travelling",0.00957,8.67824872808
2010-05-26,4,55752,56.05583,-3.12153,"TS","Travelling",0.00957,8.67286059974
2010-05-26,4,55753,56.05576,-3.12144,"TS","Travelling",0.00957,8.6674797347
2010-05-26,4,55754,56.05569,-3.12135,"TS","Travelling",0.00957,8.66210614651
2010-05-26,4,55755,56.05562,-3.12127,"TS","Travelling",0.00957,8.65673983947
2010-05-26,4,55756,56.05555,-3.12118,"TS","Travelling",0.00957,8.65138083641
2010-05-26,4,55757,56.05548,-3.12109,"TS","Travelling",0.00957,8.64602915094
2010-05-26,4,55758,56.0554,-3.121,"TS","Travelling",0.00957,8.64068479665
2010-05-26,4,55759,56.05533,-3.12092,"TS","Travelling",0.00957,8.63534777793
2010-05-26,4,55760,56.05526,-3.12083,"TS","Travelling",0.00957,8.63001810842
2010-05-26,4,55761,56.05519,-3.12074,"TS","Travelling",0.00957,8.62469582025
2010-05-26,4,55762,56.05512,-3.12065,"TS","Travelling",0.00957,8.61938090861
2010-05-26,4,55763,56.05505,-3.12057,"TS","Travelling",0.01002,8.61407339643
2010-05-26,4,55764,56.05498,-3.12048,"TS","Travelling",0.01002,8.60839089891
2010-05-26,4,55765,56.0549,-3.12039,"TS","Travelling",0.01002,8.60271637809
2010-05-26,4,55766,56.05482,-3.1203,"TS","Travelling",0.01002,8.59704985754
2010-05-26,4,55767,56.05475,-3.12021,"TS","Travelling",0.01002,8.59139134
2010-05-26,4,55768,56.05468,-3.12012,"TS","Travelling",0.01002,8.58574085054
2010-05-26,4,55769,56.0546,-3.12003,"TS","Travelling",0.01002,8.58009840894
2010-05-26,4,55770,56.05453,-3.11994,"TS","Travelling",0.01002,8.57446402328
2010-05-26,4,55771,56.05445,-3.11985,"TS","Travelling",0.00987,8.5688377081
2010-05-26,4,55772,56.05438,-3.11975,"TS","Travelling",0.00987,8.5637960474
2010-05-26,4,55773,56.05431,-3.11966,"TS","Travelling",0.00987,8.55876285187
2010-05-26,4,55774,56.05424,-3.11956,"TS","Travelling",0.00987,8.55373813778
2010-05-26,4,55775,56.05417,-3.11947,"TS","Travelling",0.00987,8.54872193718
2010-05-26,4,55776,56.0541,-3.11937,"TS","Travelling",0.00987,8.54371424673
2010-05-26,4,55777,56.05402,-3.11928,"TS","Travelling",0.00987,8.5387150735
2010-05-26,4,55778,56.05395,-3.11918,"TS","Travelling",0.00987,8.5337244548
2010-05-26,4,55779,56.05388,-3.11908,"TS","Travelling",0.00993,8.52874239131
2010-05-26,4,55780,56.05382,-3.11897,"TS","Travelling",0.00993,8.52476114718
2010-05-26,4,55781,56.05375,-3.11886,"TS","Travelling",0.00993,8.52078968628
2010-05-26,4,55782,56.05369,-3.11875,"TS","Travelling",0.00993,8.51682799996
2010-05-26,4,55783,56.05362,-3.11864,"TS","Travelling",0.00993,8.51287611107
2010-05-26,4,55784,56.05356,-3.11853,"TS","Travelling",0.00993,8.50893403733
2010-05-26,4,55785,56.0535,-3.11842,"TS","Travelling",0.00993,8.50500179347
2010-05-26,4,55786,56.05343,-3.11831,"TS","Travelling",0.00993,8.50107938701
2010-05-26,4,55787,56.05337,-3.1182,"TS","Travelling",0.00984,8.49716683772
2010-05-26,4,55788,56.0533,-3.11809,"TS","Travelling",0.00984,8.49321304868
2010-05-26,4,55789,56.05324,-3.11798,"TS","Travelling",0.00984,8.48926887951
2010-05-26,4,55790,56.05317,-3.11788,"TS","Travelling",0.00984,8.48533434682
2010-05-26,4,55791,56.05311,-3.11777,"TS","Travelling",0.00984,8.48140947
2010-05-26,4,55792,56.05304,-3.11766,"TS","Travelling",0.00984,8.47749426157
2010-05-26,4,55793,56.05298,-3.11755,"TS","Travelling",0.00984,8.47358873084
2010-05-26,4,55794,56.05291,-3.11744,"TS","Travelling",0.00984,8.46969289123
2010-05-26,4,55795,56.05285,-3.11733,"TS","Travelling",0.0095,8.46580675613
2010-05-26,4,55796,56.05276,-3.11733,"TS","Travelling",0.0095,8.45715008624
2010-05-26,4,55797,56.05268,-3.11733,"TS","Travelling",0.0095,8.44849523613
2010-05-26,4,55798,56.05259,-3.11733,"TS","Travelling",0.0095,8.43984222545
2010-05-26,4,55799,56.05251,-3.11732,"TS","Travelling",0.0095,8.43119104998
2010-05-26,4,55800,56.05242,-3.11732,"TS","Travelling",0.0095,8.42254172942
2010-05-26,4,55801,56.05234,-3.11732,"TS","Travelling",0.0095,8.41389425129
2010-05-26,4,55802,56.05225,-3.11732,"TS","Travelling",0.0095,8.40524863946
2010-05-26,4,55803,56.05217,-3.11732,"TS","Travelling",0.01063,8.39660488571
2010-05-26,4,55804,56.05207,-3.11735,"TS","Travelling",0.01063,8.38622248154
2010-05-26,4,55805,56.05198,-3.11738,"TS","Travelling",0.01063,8.37584072481
2010-05-26,4,55806,56.05189,-3.11742,"TS","Travelling",0.01063,8.36545959975
2010-05-26,4,55807,56.05179,-3.11745,"TS","Travelling",0.01063,8.35507912691
2010-05-26,4,55808,56.0517,-3.11748,"TS","Travelling",0.01063,8.34469930381
2010-05-26,4,55809,56.0516,-3.11752,"TS","Travelling",0.01063,8.33432012448
2010-05-26,4,55810,56.05151,-3.11755,"TS","Travelling",0.01063,8.32394159556
2010-05-26,4,55811,56.05142,-3.11758,"TS","Travelling",0.01055,8.31356371947
2010-05-26,4,55812,56.05132,-3.11754,"TS","Travelling",0.01055,8.3053510093
2010-05-26,4,55813,56.05123,-3.1175,"TS","Travelling",0.01055,8.29714362665
2010-05-26,4,55814,56.05114,-3.11745,"TS","Travelling",0.01055,8.28894157402
2010-05-26,4,55815,56.05105,-3.11741,"TS","Travelling",0.01055,8.28074486728
2010-05-26,4,55816,56.05096,-3.11736,"TS","Travelling",0.01055,8.27255352231
2010-05-26,4,55817,56.05087,-3.11732,"TS","Travelling",0.01055,8.26436755932
2010-05-26,4,55818,56.05078,-3.11728,"TS","Travelling",0.01055,8.25618699913
2010-05-26,4,55819,56.05068,-3.11723,"TS","Travelling",0.01001,8.2480118397
2010-05-26,4,55820,56.05061,-3.11715,"TS","Travelling",0.01001,8.2423383893
2010-05-26,4,55821,56.05053,-3.11707,"TS","Travelling",0.01001,8.23667325052
2010-05-26,4,55822,56.05045,-3.11698,"TS","Travelling",0.01001,8.23101644007
2010-05-26,4,55823,56.05038,-3.1169,"TS","Travelling",0.01001,8.22536797562
2010-05-26,4,55824,56.0503,-3.11682,"TS","Travelling",0.01001,8.21972788297
2010-05-26,4,55825,56.05022,-3.11673,"TS","Travelling",0.01001,8.21409616607
2010-05-26,4,55826,56.05014,-3.11665,"TS","Travelling",0.01001,8.2084728512
2010-05-26,4,55827,56.05007,-3.11657,"TS","Travelling",0.00948,8.20285794229
2010-05-26,4,55828,56.04999,-3.11649,"TS","Travelling",0.00948,8.19756315299
2010-05-26,4,55829,56.04992,-3.11641,"TS","Travelling",0.00948,8.19227596613
2010-05-26,4,55830,56.04985,-3.11633,"TS","Travelling",0.00948,8.18699639646
2010-05-26,4,55831,56.04978,-3.11625,"TS","Travelling",0.00948,8.18172444973
2010-05-26,4,55832,56.0497,-3.11617,"TS","Travelling",0.00948,8.17646013634
2010-05-26,4,55833,56.04963,-3.11609,"TS","Travelling",0.00948,8.17120348443
2010-05-26,4,55834,56.04956,-3.11601,"TS","Travelling",0.00948,8.16595451321
2010-05-26,4,55835,56.04948,-3.11593,"TS","Travelling",0.00814,8.16071321972
2010-05-26,4,55836,56.04942,-3.11585,"TS","Travelling",0.00814,8.15694703983
2010-05-26,4,55837,56.04937,-3.11578,"TS","Travelling",0.00814,8.15318729439
2010-05-26,4,55838,56.04931,-3.1157,"TS","Travelling",0.00814,8.14943396983
2010-05-26,4,55839,56.04925,-3.11562,"TS","Travelling",0.00814,8.14568709299
2010-05-26,4,55840,56.04919,-3.11554,"TS","Travelling",0.00814,8.14194666834
2010-05-26,4,55841,56.04913,-3.11546,"TS","Travelling",0.00814,8.13821270476
2010-05-26,4,55842,56.04908,-3.11538,"TS","Travelling",0.00814,8.13448519773
2010-05-26,4,55843,56.04902,-3.1153,"TS","Travelling",0.00402,8.13076418301
2010-05-26,4,55844,56.04899,-3.11525,"TS","Travelling",0.00402,8.12981414289
2010-05-26,4,55845,56.04897,-3.1152,"AS","Foraging",0.00402,8.12886598514
2010-05-26,4,55846,56.04895,-3.11515,"AS","Foraging",0.00402,8.12791971936
2010-05-26,4,55847,56.04892,-3.1151,"AS","Foraging",0.00402,8.12697533282
2010-05-26,4,55848,56.0489,-3.11505,"AS","Foraging",0.00402,8.12603284406
2010-05-26,4,55849,56.04888,-3.115,"AS","Foraging",0.00402,8.12509223581
2010-05-26,4,55850,56.04886,-3.11495,"AS","Foraging",0.00402,8.12415352666
2010-05-26,4,55851,56.04883,-3.1149,"AS","Foraging",0.00294,8.1232166994
2010-05-26,4,55852,56.04882,-3.11486,"AS","Foraging",0.00294,8.12309798107
2010-05-26,4,55853,56.04881,-3.11482,"AS","Foraging",0.00294,8.12298032845
2010-05-26,4,55854,56.0488,-3.11478,"AS","Foraging",0.00294,8.12286373719
2010-05-26,4,55855,56.04878,-3.11473,"AS","Foraging",0.00294,8.12274822507
2010-05-26,4,55856,56.04877,-3.11469,"AS","Foraging",0.00294,8.1226337744
2010-05-26,4,55857,56.04876,-3.11465,"AS","Foraging",0.00294,8.12252038964
2010-05-26,4,55858,56.04875,-3.11461,"AS","Foraging",0.00294,8.12240807974
2010-05-26,4,55859,56.04873,-3.11457,"AS","Foraging",0.00284,8.12229682692
2010-05-26,4,55860,56.04872,-3.11453,"AS","Foraging",0.00284,8.12186435448
2010-05-26,4,55861,56.0487,-3.11449,"AS","Foraging",0.00284,8.12143284623
2010-05-26,4,55862,56.04869,-3.11445,"AS","Foraging",0.00284,8.12100231125
2010-05-26,4,55863,56.04868,-3.11442,"AS","Foraging",0.00284,8.1205727586
2010-05-26,4,55864,56.04866,-3.11438,"AS","Foraging",0.00284,8.12014418407
2010-05-26,4,55865,56.04865,-3.11434,"AS","Foraging",0.00284,8.11971656982
2010-05-26,4,55866,56.04863,-3.1143,"AS","Foraging",0.00284,8.1192899429
2010-05-26,4,55867,56.04862,-3.11427,"AS","Foraging",0.00199,8.11886429003
2010-05-26,4,55868,56.0486,-3.11429,"AS","Foraging",0.00199,8.11698588952
2010-05-26,4,55869,56.04859,-3.11431,"AS","Foraging",0.00199,8.11510753489
2010-05-26,4,55870,56.04858,-3.11434,"AS","Foraging",0.00199,8.11322924398
2010-05-26,4,55871,56.04857,-3.11436,"AS","Foraging",0.00199,8.11135099445
2010-05-26,4,55872,56.04855,-3.11438,"AS","Foraging",0.00199,8.10947281327
2010-05-26,4,55873,56.04854,-3.1144,"AS","Foraging",0.00199,8.10759467356
2010-05-26,4,55874,56.04853,-3.11443,"AS","Foraging",0.00199,8.10571660228
2010-05-26,4,55875,56.04852,-3.11445,"AS","Foraging",0.00442,8.10383857254
2010-05-26,4,55876,56.04849,-3.1145,"AS","Foraging",0.00442,8.09970300168
2010-05-26,4,55877,56.04846,-3.11455,"AS","Foraging",0.00442,8.09556772704
2010-05-26,4,55878,56.04844,-3.11461,"AS","Foraging",0.00442,8.0914327669
2010-05-26,4,55879,56.04841,-3.11466,"AS","Foraging",0.00442,8.08729812194
2010-05-26,4,55880,56.04838,-3.11471,"AS","Foraging",0.00442,8.083163779
2010-05-26,4,55881,56.04835,-3.11476,"AS","Foraging",0.00442,8.07902975219
2010-05-26,4,55882,56.04833,-3.11481,"AS","Foraging",0.00442,8.07489604181
2010-05-26,4,55883,56.0483,-3.11487,"AS","Foraging",0.00279,8.07076263944
2010-05-26,4,55884,56.04828,-3.11487,"AS","Foraging",0.00279,8.06814934468
2010-05-26,4,55885,56.04825,-3.11487,"AS","Foraging",0.00279,8.06553617593
2010-05-26,4,55886,56.04822,-3.11488,"AS","Foraging",0.00279,8.06292312421
2010-05-26,4,55887,56.0482,-3.11488,"AS","Foraging",0.00279,8.06031020309
2010-05-26,4,55888,56.04818,-3.11489,"AS","Foraging",0.00279,8.05769739488
