"ID","SPECIES","TSECS","observedState","decodedState"
4,"Arctic tern",38972,"Not-foraging","Not-foraging"
4,"Arctic tern",38973,"Not-foraging","Not-foraging"
4,"Arctic tern",38974,"Not-foraging","Not-foraging"
4,"Arctic tern",38975,"Not-foraging","Not-foraging"
4,"Arctic tern",38976,"Not-foraging","Foraging"
4,"Arctic tern",38977,"Not-foraging","Not-foraging"
4,"Arctic tern",38978,"Not-foraging","Not-foraging"
4,"Arctic tern",38979,"Not-foraging","Not-foraging"
4,"Arctic tern",38980,"Not-foraging","Not-foraging"
4,"Arctic tern",38981,"Not-foraging","Foraging"
4,"Arctic tern",38982,"Not-foraging","Not-foraging"
4,"Arctic tern",38983,"Not-foraging","Not-foraging"
4,"Arctic tern",38984,"Not-foraging","Not-foraging"
4,"Arctic tern",38985,"Not-foraging","Not-foraging"
4,"Arctic tern",38986,"Not-foraging","Not-foraging"
4,"Arctic tern",38987,"Not-foraging","Not-foraging"
4,"Arctic tern",38988,"Not-foraging","Not-foraging"
4,"Arctic tern",38989,"Not-foraging","Not-foraging"
4,"Arctic tern",38990,"Not-foraging","Not-foraging"
4,"Arctic tern",38991,"Not-foraging","Not-foraging"
4,"Arctic tern",38992,"Not-foraging","Not-foraging"
4,"Arctic tern",38993,"Not-foraging","Not-foraging"
4,"Arctic tern",38994,"Not-foraging","Not-foraging"
4,"Arctic tern",38995,"Not-foraging","Not-foraging"
4,"Arctic tern",38996,"Not-foraging","Not-foraging"
4,"Arctic tern",38997,"Not-foraging","Not-foraging"
4,"Arctic tern",38998,"Not-foraging","Not-foraging"
4,"Arctic tern",38999,"Not-foraging","Not-foraging"
4,"Arctic tern",39000,"Not-foraging","Not-foraging"
4,"Arctic tern",39001,"Not-foraging","Not-foraging"
4,"Arctic tern",39002,"Not-foraging","Not-foraging"
4,"Arctic tern",39003,"Not-foraging","Not-foraging"
4,"Arctic tern",39004,"Not-foraging","Not-foraging"
4,"Arctic tern",39005,"Not-foraging","Not-foraging"
4,"Arctic tern",39006,"Not-foraging","Not-foraging"
4,"Arctic tern",39007,"Not-foraging","Not-foraging"
4,"Arctic tern",39008,"Not-foraging","Not-foraging"
4,"Arctic tern",39009,"Not-foraging","Not-foraging"
4,"Arctic tern",39010,"Not-foraging","Not-foraging"
4,"Arctic tern",39011,"Not-foraging","Not-foraging"
4,"Arctic tern",39012,"Not-foraging","Not-foraging"
4,"Arctic tern",39013,"Not-foraging","Not-foraging"
4,"Arctic tern",39014,"Not-foraging","Not-foraging"
4,"Arctic tern",39015,"Not-foraging","Not-foraging"
4,"Arctic tern",39016,"Not-foraging","Not-foraging"
4,"Arctic tern",39017,"Not-foraging","Not-foraging"
4,"Arctic tern",39018,"Not-foraging","Not-foraging"
4,"Arctic tern",39019,"Not-foraging","Not-foraging"
4,"Arctic tern",39020,"Not-foraging","Not-foraging"
4,"Arctic tern",39021,"Not-foraging","Not-foraging"
4,"Arctic tern",39022,"Not-foraging","Not-foraging"
4,"Arctic tern",39023,"Not-foraging","Not-foraging"
4,"Arctic tern",39024,"Not-foraging","Not-foraging"
4,"Arctic tern",39025,"Not-foraging","Not-foraging"
4,"Arctic tern",39026,"Not-foraging","Foraging"
4,"Arctic tern",39027,"Not-foraging","Not-foraging"
4,"Arctic tern",39028,"Not-foraging","Not-foraging"
4,"Arctic tern",39029,"Not-foraging","Not-foraging"
4,"Arctic tern",39030,"Not-foraging","Not-foraging"
4,"Arctic tern",39031,"Not-foraging","Not-foraging"
4,"Arctic tern",39032,"Not-foraging","Not-foraging"
4,"Arctic tern",39033,"Not-foraging","Not-foraging"
4,"Arctic tern",39034,"Not-foraging","Not-foraging"
4,"Arctic tern",39035,"Not-foraging","Not-foraging"
4,"Arctic tern",39036,"Not-foraging","Not-foraging"
4,"Arctic tern",39037,"Not-foraging","Not-foraging"
4,"Arctic tern",39038,"Not-foraging","Not-foraging"
4,"Arctic tern",39039,"Not-foraging","Not-foraging"
4,"Arctic tern",39040,"Not-foraging","Not-foraging"
4,"Arctic tern",39041,"Not-foraging","Not-foraging"
4,"Arctic tern",39042,"Not-foraging","Not-foraging"
4,"Arctic tern",39043,"Not-foraging","Not-foraging"
4,"Arctic tern",39044,"Not-foraging","Not-foraging"
4,"Arctic tern",39045,"Not-foraging","Not-foraging"
4,"Arctic tern",39046,"Not-foraging","Not-foraging"
4,"Arctic tern",39047,"Not-foraging","Not-foraging"
4,"Arctic tern",39048,"Not-foraging","Not-foraging"
4,"Arctic tern",39049,"Not-foraging","Not-foraging"
4,"Arctic tern",39050,"Not-foraging","Not-foraging"
4,"Arctic tern",39051,"Not-foraging","Not-foraging"
4,"Arctic tern",39052,"Not-foraging","Not-foraging"
4,"Arctic tern",39053,"Not-foraging","Not-foraging"
4,"Arctic tern",39054,"Not-foraging","Not-foraging"
4,"Arctic tern",39055,"Not-foraging","Not-foraging"
4,"Arctic tern",39056,"Not-foraging","Not-foraging"
4,"Arctic tern",39057,"Not-foraging","Not-foraging"
4,"Arctic tern",39058,"Not-foraging","Not-foraging"
4,"Arctic tern",39059,"Not-foraging","Not-foraging"
4,"Arctic tern",39060,"Not-foraging","Not-foraging"
4,"Arctic tern",39061,"Not-foraging","Not-foraging"
4,"Arctic tern",39062,"Not-foraging","Not-foraging"
4,"Arctic tern",39063,"Not-foraging","Not-foraging"
4,"Arctic tern",39064,"Not-foraging","Not-foraging"
4,"Arctic tern",39065,"Not-foraging","Not-foraging"
4,"Arctic tern",39066,"Not-foraging","Not-foraging"
4,"Arctic tern",39067,"Not-foraging","Not-foraging"
4,"Arctic tern",39068,"Not-foraging","Not-foraging"
4,"Arctic tern",39069,"Not-foraging","Not-foraging"
4,"Arctic tern",39070,"Not-foraging","Not-foraging"
4,"Arctic tern",39071,"Not-foraging","Not-foraging"
4,"Arctic tern",39072,"Not-foraging","Not-foraging"
4,"Arctic tern",39073,"Not-foraging","Not-foraging"
4,"Arctic tern",39074,"Not-foraging","Not-foraging"
4,"Arctic tern",39075,"Not-foraging","Not-foraging"
4,"Arctic tern",39076,"Not-foraging","Not-foraging"
4,"Arctic tern",39077,"Not-foraging","Not-foraging"
4,"Arctic tern",39078,"Not-foraging","Not-foraging"
4,"Arctic tern",39079,"Not-foraging","Not-foraging"
4,"Arctic tern",39080,"Not-foraging","Not-foraging"
4,"Arctic tern",39081,"Not-foraging","Not-foraging"
4,"Arctic tern",39082,"Not-foraging","Not-foraging"
4,"Arctic tern",39083,"Not-foraging","Not-foraging"
4,"Arctic tern",39084,"Not-foraging","Not-foraging"
4,"Arctic tern",39085,"Not-foraging","Not-foraging"
4,"Arctic tern",39086,"Not-foraging","Not-foraging"
4,"Arctic tern",39087,"Not-foraging","Not-foraging"
4,"Arctic tern",39088,"Not-foraging","Not-foraging"
4,"Arctic tern",39089,"Not-foraging","Not-foraging"
4,"Arctic tern",39090,"Not-foraging","Not-foraging"
4,"Arctic tern",39091,"Not-foraging","Not-foraging"
4,"Arctic tern",39092,"Not-foraging","Not-foraging"
4,"Arctic tern",39093,"Not-foraging","Not-foraging"
4,"Arctic tern",39094,"Not-foraging","Not-foraging"
4,"Arctic tern",39095,"Not-foraging","Not-foraging"
4,"Arctic tern",39096,"Not-foraging","Foraging"
4,"Arctic tern",39097,"Not-foraging","Foraging"
4,"Arctic tern",39098,"Not-foraging","Foraging"
4,"Arctic tern",39099,"Not-foraging","Foraging"
4,"Arctic tern",39100,"Not-foraging","Foraging"
4,"Arctic tern",39101,"Not-foraging","Foraging"
4,"Arctic tern",39102,"Not-foraging","Foraging"
4,"Arctic tern",39103,"Not-foraging","Foraging"
4,"Arctic tern",39104,"Not-foraging","Foraging"
4,"Arctic tern",39105,"Not-foraging","Foraging"
4,"Arctic tern",39106,"Not-foraging","Foraging"
4,"Arctic tern",39107,"Not-foraging","Not-foraging"
4,"Arctic tern",39108,"Not-foraging","Not-foraging"
4,"Arctic tern",39109,"Not-foraging","Not-foraging"
4,"Arctic tern",39110,"Not-foraging","Not-foraging"
4,"Arctic tern",39111,"Not-foraging","Not-foraging"
4,"Arctic tern",39112,"Not-foraging","Not-foraging"
4,"Arctic tern",39113,"Not-foraging","Not-foraging"
4,"Arctic tern",39114,"Not-foraging","Not-foraging"
4,"Arctic tern",39115,"Not-foraging","Not-foraging"
4,"Arctic tern",39116,"Not-foraging","Foraging"
4,"Arctic tern",39117,"Not-foraging","Not-foraging"
4,"Arctic tern",39118,"Not-foraging","Not-foraging"
4,"Arctic tern",39119,"Not-foraging","Not-foraging"
4,"Arctic tern",39120,"Not-foraging","Not-foraging"
4,"Arctic tern",39121,"Not-foraging","Not-foraging"
4,"Arctic tern",39122,"Not-foraging","Not-foraging"
4,"Arctic tern",39123,"Not-foraging","Not-foraging"
4,"Arctic tern",39124,"Not-foraging","Not-foraging"
4,"Arctic tern",39125,"Not-foraging","Foraging"
4,"Arctic tern",39126,"Not-foraging","Foraging"
4,"Arctic tern",39127,"Not-foraging","Foraging"
4,"Arctic tern",39128,"Not-foraging","Foraging"
4,"Arctic tern",39129,"Not-foraging","Foraging"
4,"Arctic tern",39130,"Not-foraging","Foraging"
4,"Arctic tern",39131,"Not-foraging","Foraging"
4,"Arctic tern",39132,"Not-foraging","Foraging"
4,"Arctic tern",39133,"Not-foraging","Foraging"
4,"Arctic tern",39134,"Not-foraging","Foraging"
4,"Arctic tern",39135,"Not-foraging","Foraging"
4,"Arctic tern",39136,"Not-foraging","Foraging"
4,"Arctic tern",39137,"Not-foraging","Not-foraging"
4,"Arctic tern",39138,"Not-foraging","Not-foraging"
4,"Arctic tern",39139,"Not-foraging","Not-foraging"
4,"Arctic tern",39140,"Not-foraging","Not-foraging"
4,"Arctic tern",39141,"Not-foraging","Not-foraging"
4,"Arctic tern",39142,"Not-foraging","Not-foraging"
4,"Arctic tern",39143,"Not-foraging","Not-foraging"
4,"Arctic tern",39144,"Not-foraging","Not-foraging"
4,"Arctic tern",39145,"Not-foraging","Not-foraging"
4,"Arctic tern",39146,"Not-foraging","Not-foraging"
4,"Arctic tern",39147,"Not-foraging","Not-foraging"
4,"Arctic tern",39148,"Not-foraging","Not-foraging"
4,"Arctic tern",39149,"Not-foraging","Not-foraging"
4,"Arctic tern",39150,"Not-foraging","Not-foraging"
4,"Arctic tern",39151,"Not-foraging","Not-foraging"
4,"Arctic tern",39152,"Not-foraging","Not-foraging"
4,"Arctic tern",39153,"Not-foraging","Not-foraging"
4,"Arctic tern",39154,"Not-foraging","Not-foraging"
4,"Arctic tern",39155,"Not-foraging","Not-foraging"
4,"Arctic tern",39156,"Not-foraging","Not-foraging"
4,"Arctic tern",39157,"Not-foraging","Not-foraging"
4,"Arctic tern",39158,"Not-foraging","Not-foraging"
4,"Arctic tern",39159,"Not-foraging","Not-foraging"
4,"Arctic tern",39160,"Not-foraging","Not-foraging"
4,"Arctic tern",39161,"Not-foraging","Not-foraging"
4,"Arctic tern",39162,"Not-foraging","Not-foraging"
4,"Arctic tern",39163,"Not-foraging","Not-foraging"
4,"Arctic tern",39164,"Not-foraging","Not-foraging"
4,"Arctic tern",39165,"Not-foraging","Not-foraging"
4,"Arctic tern",39166,"Not-foraging","Foraging"
4,"Arctic tern",39167,"Not-foraging","Foraging"
4,"Arctic tern",39168,"Not-foraging","Foraging"
4,"Arctic tern",39169,"Not-foraging","Foraging"
4,"Arctic tern",39170,"Not-foraging","Foraging"
4,"Arctic tern",39171,"Not-foraging","Foraging"
4,"Arctic tern",39172,"Not-foraging","Foraging"
4,"Arctic tern",39173,"Not-foraging","Foraging"
4,"Arctic tern",39174,"Not-foraging","Foraging"
4,"Arctic tern",39175,"Not-foraging","Foraging"
4,"Arctic tern",39176,"Not-foraging","Foraging"
4,"Arctic tern",39177,"Not-foraging","Not-foraging"
4,"Arctic tern",39178,"Not-foraging","Not-foraging"
4,"Arctic tern",39179,"Not-foraging","Not-foraging"
4,"Arctic tern",39180,"Not-foraging","Not-foraging"
4,"Arctic tern",39181,"Not-foraging","Not-foraging"
4,"Arctic tern",39182,"Not-foraging","Not-foraging"
4,"Arctic tern",39183,"Not-foraging","Not-foraging"
4,"Arctic tern",39184,"Not-foraging","Not-foraging"
4,"Arctic tern",39185,"Not-foraging","Not-foraging"
4,"Arctic tern",39186,"Not-foraging","Not-foraging"
4,"Arctic tern",39187,"Not-foraging","Not-foraging"
4,"Arctic tern",39188,"Not-foraging","Not-foraging"
4,"Arctic tern",39189,"Not-foraging","Not-foraging"
4,"Arctic tern",39190,"Not-foraging","Not-foraging"
4,"Arctic tern",39191,"Not-foraging","Not-foraging"
4,"Arctic tern",39192,"Not-foraging","Not-foraging"
4,"Arctic tern",39193,"Not-foraging","Not-foraging"
4,"Arctic tern",39194,"Not-foraging","Not-foraging"
4,"Arctic tern",39195,"Not-foraging","Not-foraging"
4,"Arctic tern",39196,"Not-foraging","Not-foraging"
4,"Arctic tern",39197,"Not-foraging","Not-foraging"
4,"Arctic tern",39198,"Not-foraging","Not-foraging"
4,"Arctic tern",39199,"Not-foraging","Not-foraging"
4,"Arctic tern",39200,"Not-foraging","Not-foraging"
4,"Arctic tern",39201,"Not-foraging","Not-foraging"
4,"Arctic tern",39202,"Not-foraging","Not-foraging"
4,"Arctic tern",39203,"Not-foraging","Not-foraging"
4,"Arctic tern",39204,"Not-foraging","Not-foraging"
4,"Arctic tern",39205,"Not-foraging","Not-foraging"
4,"Arctic tern",39206,"Not-foraging","Not-foraging"
4,"Arctic tern",39207,"Not-foraging","Not-foraging"
4,"Arctic tern",39208,"Not-foraging","Not-foraging"
4,"Arctic tern",39209,"Not-foraging","Not-foraging"
4,"Arctic tern",39210,"Not-foraging","Not-foraging"
4,"Arctic tern",39211,"Not-foraging","Not-foraging"
4,"Arctic tern",39212,"Not-foraging","Not-foraging"
4,"Arctic tern",39213,"Not-foraging","Not-foraging"
4,"Arctic tern",39214,"Not-foraging","Not-foraging"
4,"Arctic tern",39215,"Not-foraging","Not-foraging"
4,"Arctic tern",39216,"Not-foraging","Not-foraging"
4,"Arctic tern",39217,"Not-foraging","Not-foraging"
4,"Arctic tern",39218,"Not-foraging","Not-foraging"
4,"Arctic tern",39219,"Not-foraging","Not-foraging"
4,"Arctic tern",39220,"Not-foraging","Not-foraging"
4,"Arctic tern",39221,"Not-foraging","Not-foraging"
4,"Arctic tern",39222,"Not-foraging","Not-foraging"
4,"Arctic tern",39223,"Not-foraging","Not-foraging"
4,"Arctic tern",39224,"Not-foraging","Not-foraging"
4,"Arctic tern",39225,"Not-foraging","Not-foraging"
4,"Arctic tern",39226,"Not-foraging","Not-foraging"
4,"Arctic tern",39227,"Not-foraging","Not-foraging"
4,"Arctic tern",39228,"Not-foraging","Not-foraging"
4,"Arctic tern",39229,"Not-foraging","Not-foraging"
4,"Arctic tern",39230,"Not-foraging","Not-foraging"
4,"Arctic tern",39231,"Not-foraging","Not-foraging"
4,"Arctic tern",39232,"Not-foraging","Not-foraging"
4,"Arctic tern",39233,"Not-foraging","Not-foraging"
4,"Arctic tern",39234,"Not-foraging","Not-foraging"
4,"Arctic tern",39235,"Not-foraging","Not-foraging"
4,"Arctic tern",39236,"Not-foraging","Not-foraging"
4,"Arctic tern",39237,"Not-foraging","Not-foraging"
4,"Arctic tern",39238,"Not-foraging","Not-foraging"
4,"Arctic tern",39239,"Not-foraging","Not-foraging"
4,"Arctic tern",39240,"Not-foraging","Not-foraging"
4,"Arctic tern",39241,"Not-foraging","Not-foraging"
4,"Arctic tern",39242,"Not-foraging","Not-foraging"
4,"Arctic tern",39243,"Not-foraging","Not-foraging"
4,"Arctic tern",39244,"Not-foraging","Not-foraging"
4,"Arctic tern",39245,"Not-foraging","Not-foraging"
4,"Arctic tern",39246,"Not-foraging","Not-foraging"
4,"Arctic tern",39247,"Not-foraging","Not-foraging"
4,"Arctic tern",39248,"Not-foraging","Not-foraging"
4,"Arctic tern",39249,"Not-foraging","Not-foraging"
4,"Arctic tern",39250,"Not-foraging","Not-foraging"
4,"Arctic tern",39251,"Not-foraging","Not-foraging"
4,"Arctic tern",39252,"Not-foraging","Not-foraging"
4,"Arctic tern",39253,"Not-foraging","Not-foraging"
4,"Arctic tern",39254,"Not-foraging","Not-foraging"
4,"Arctic tern",39255,"Not-foraging","Not-foraging"
4,"Arctic tern",39256,"Not-foraging","Foraging"
4,"Arctic tern",39257,"Not-foraging","Foraging"
4,"Arctic tern",39258,"Not-foraging","Foraging"
4,"Arctic tern",39259,"Not-foraging","Foraging"
4,"Arctic tern",39260,"Not-foraging","Foraging"
4,"Arctic tern",39261,"Not-foraging","Foraging"
4,"Arctic tern",39262,"Not-foraging","Foraging"
4,"Arctic tern",39263,"Not-foraging","Foraging"
4,"Arctic tern",39264,"Not-foraging","Foraging"
4,"Arctic tern",39265,"Not-foraging","Foraging"
4,"Arctic tern",39266,"Not-foraging","Foraging"
4,"Arctic tern",39267,"Not-foraging","Foraging"
4,"Arctic tern",39268,"Not-foraging","Foraging"
4,"Arctic tern",39269,"Not-foraging","Foraging"
4,"Arctic tern",39270,"Not-foraging","Foraging"
4,"Arctic tern",39271,"Not-foraging","Not-foraging"
4,"Arctic tern",39272,"Not-foraging","Not-foraging"
4,"Arctic tern",39273,"Not-foraging","Not-foraging"
4,"Arctic tern",39274,"Not-foraging","Not-foraging"
4,"Arctic tern",39275,"Not-foraging","Not-foraging"
4,"Arctic tern",39276,"Not-foraging","Not-foraging"
4,"Arctic tern",39277,"Not-foraging","Not-foraging"
4,"Arctic tern",39278,"Not-foraging","Not-foraging"
4,"Arctic tern",39279,"Not-foraging","Not-foraging"
4,"Arctic tern",39280,"Not-foraging","Not-foraging"
4,"Arctic tern",39281,"Not-foraging","Not-foraging"
4,"Arctic tern",39282,"Not-foraging","Not-foraging"
4,"Arctic tern",39283,"Not-foraging","Not-foraging"
4,"Arctic tern",39284,"Not-foraging","Not-foraging"
4,"Arctic tern",39285,"Not-foraging","Not-foraging"
4,"Arctic tern",39286,"Not-foraging","Not-foraging"
4,"Arctic tern",39287,"Not-foraging","Not-foraging"
4,"Arctic tern",39288,"Not-foraging","Not-foraging"
4,"Arctic tern",39289,"Not-foraging","Not-foraging"
4,"Arctic tern",39290,"Not-foraging","Not-foraging"
4,"Arctic tern",39291,"Not-foraging","Foraging"
4,"Arctic tern",39292,"Not-foraging","Foraging"
4,"Arctic tern",39293,"Not-foraging","Foraging"
4,"Arctic tern",39294,"Not-foraging","Foraging"
4,"Arctic tern",39295,"Not-foraging","Foraging"
4,"Arctic tern",39296,"Not-foraging","Foraging"
4,"Arctic tern",39297,"Not-foraging","Foraging"
4,"Arctic tern",39298,"Not-foraging","Foraging"
4,"Arctic tern",39299,"Not-foraging","Foraging"
4,"Arctic tern",39300,"Not-foraging","Foraging"
4,"Arctic tern",39301,"Not-foraging","Foraging"
4,"Arctic tern",39302,"Not-foraging","Foraging"
4,"Arctic tern",39303,"Not-foraging","Foraging"
4,"Arctic tern",39304,"Not-foraging","Foraging"
4,"Arctic tern",39305,"Not-foraging","Foraging"
4,"Arctic tern",39306,"Not-foraging","Foraging"
4,"Arctic tern",39307,"Not-foraging","Foraging"
4,"Arctic tern",39308,"Not-foraging","Foraging"
4,"Arctic tern",39309,"Not-foraging","Foraging"
4,"Arctic tern",39310,"Not-foraging","Foraging"
4,"Arctic tern",39311,"Not-foraging","Foraging"
4,"Arctic tern",39312,"Not-foraging","Foraging"
4,"Arctic tern",39313,"Not-foraging","Foraging"
4,"Arctic tern",39314,"Not-foraging","Foraging"
4,"Arctic tern",39315,"Not-foraging","Foraging"
4,"Arctic tern",39316,"Not-foraging","Foraging"
4,"Arctic tern",39317,"Not-foraging","Foraging"
4,"Arctic tern",39318,"Not-foraging","Not-foraging"
4,"Arctic tern",39319,"Not-foraging","Not-foraging"
4,"Arctic tern",39320,"Not-foraging","Not-foraging"
4,"Arctic tern",39321,"Not-foraging","Not-foraging"
4,"Arctic tern",39322,"Not-foraging","Not-foraging"
4,"Arctic tern",39323,"Not-foraging","Not-foraging"
4,"Arctic tern",39324,"Not-foraging","Not-foraging"
4,"Arctic tern",39325,"Not-foraging","Not-foraging"
4,"Arctic tern",39326,"Not-foraging","Not-foraging"
4,"Arctic tern",39327,"Not-foraging","Not-foraging"
4,"Arctic tern",39328,"Not-foraging","Not-foraging"
4,"Arctic tern",39329,"Not-foraging","Not-foraging"
4,"Arctic tern",39330,"Not-foraging","Not-foraging"
4,"Arctic tern",39331,"Not-foraging","Not-foraging"
4,"Arctic tern",39332,"Not-foraging","Not-foraging"
4,"Arctic tern",39333,"Not-foraging","Not-foraging"
4,"Arctic tern",39334,"Not-foraging","Not-foraging"
4,"Arctic tern",39335,"Not-foraging","Not-foraging"
4,"Arctic tern",39336,"Not-foraging","Not-foraging"
4,"Arctic tern",39337,"Not-foraging","Not-foraging"
4,"Arctic tern",39338,"Not-foraging","Not-foraging"
4,"Arctic tern",39339,"Not-foraging","Not-foraging"
4,"Arctic tern",39340,"Not-foraging","Not-foraging"
4,"Arctic tern",39341,"Not-foraging","Not-foraging"
4,"Arctic tern",39342,"Not-foraging","Not-foraging"
4,"Arctic tern",39343,"Not-foraging","Not-foraging"
4,"Arctic tern",39344,"Not-foraging","Not-foraging"
4,"Arctic tern",39345,"Not-foraging","Not-foraging"
4,"Arctic tern",39346,"Not-foraging","Not-foraging"
4,"Arctic tern",39347,"Not-foraging","Not-foraging"
4,"Arctic tern",39348,"Not-foraging","Not-foraging"
4,"Arctic tern",39349,"Not-foraging","Not-foraging"
4,"Arctic tern",39350,"Not-foraging","Not-foraging"
4,"Arctic tern",39351,"Not-foraging","Not-foraging"
4,"Arctic tern",39352,"Not-foraging","Not-foraging"
4,"Arctic tern",39353,"Not-foraging","Not-foraging"
4,"Arctic tern",39354,"Not-foraging","Not-foraging"
4,"Arctic tern",39355,"Not-foraging","Not-foraging"
4,"Arctic tern",39356,"Not-foraging","Not-foraging"
4,"Arctic tern",39357,"Not-foraging","Not-foraging"
4,"Arctic tern",39358,"Not-foraging","Not-foraging"
4,"Arctic tern",39359,"Not-foraging","Not-foraging"
4,"Arctic tern",39360,"Not-foraging","Not-foraging"
4,"Arctic tern",39361,"Not-foraging","Not-foraging"
4,"Arctic tern",39362,"Not-foraging","Not-foraging"
4,"Arctic tern",39363,"Not-foraging","Not-foraging"
4,"Arctic tern",39364,"Not-foraging","Not-foraging"
4,"Arctic tern",39365,"Not-foraging","Not-foraging"
4,"Arctic tern",39366,"Not-foraging","Foraging"
4,"Arctic tern",39367,"Not-foraging","Not-foraging"
4,"Arctic tern",39368,"Not-foraging","Not-foraging"
4,"Arctic tern",39369,"Not-foraging","Not-foraging"
4,"Arctic tern",39370,"Not-foraging","Not-foraging"
4,"Arctic tern",39371,"Not-foraging","Not-foraging"
4,"Arctic tern",39372,"Not-foraging","Not-foraging"
4,"Arctic tern",39373,"Not-foraging","Not-foraging"
4,"Arctic tern",39374,"Not-foraging","Not-foraging"
4,"Arctic tern",39375,"Not-foraging","Not-foraging"
4,"Arctic tern",39376,"Not-foraging","Not-foraging"
4,"Arctic tern",39377,"Not-foraging","Not-foraging"
4,"Arctic tern",39378,"Not-foraging","Not-foraging"
4,"Arctic tern",39379,"Not-foraging","Not-foraging"
4,"Arctic tern",39380,"Not-foraging","Not-foraging"
4,"Arctic tern",39381,"Not-foraging","Not-foraging"
4,"Arctic tern",39382,"Not-foraging","Not-foraging"
4,"Arctic tern",39383,"Not-foraging","Not-foraging"
4,"Arctic tern",39384,"Not-foraging","Not-foraging"
4,"Arctic tern",39385,"Not-foraging","Not-foraging"
4,"Arctic tern",39386,"Not-foraging","Not-foraging"
4,"Arctic tern",39387,"Not-foraging","Not-foraging"
4,"Arctic tern",39388,"Not-foraging","Not-foraging"
4,"Arctic tern",39389,"Not-foraging","Not-foraging"
4,"Arctic tern",39390,"Not-foraging","Not-foraging"
4,"Arctic tern",39391,"Not-foraging","Not-foraging"
4,"Arctic tern",39392,"Not-foraging","Not-foraging"
4,"Arctic tern",39393,"Not-foraging","Not-foraging"
4,"Arctic tern",39394,"Not-foraging","Not-foraging"
4,"Arctic tern",39395,"Not-foraging","Not-foraging"
4,"Arctic tern",39396,"Not-foraging","Foraging"
4,"Arctic tern",39397,"Not-foraging","Foraging"
4,"Arctic tern",39398,"Not-foraging","Foraging"
4,"Arctic tern",39399,"Not-foraging","Foraging"
4,"Arctic tern",39400,"Not-foraging","Foraging"
4,"Arctic tern",39401,"Not-foraging","Foraging"
4,"Arctic tern",39402,"Not-foraging","Foraging"
4,"Arctic tern",39403,"Not-foraging","Foraging"
4,"Arctic tern",39404,"Not-foraging","Foraging"
4,"Arctic tern",39405,"Not-foraging","Foraging"
4,"Arctic tern",39406,"Not-foraging","Not-foraging"
4,"Arctic tern",39407,"Not-foraging","Not-foraging"
4,"Arctic tern",39408,"Not-foraging","Not-foraging"
4,"Arctic tern",39409,"Not-foraging","Not-foraging"
4,"Arctic tern",39410,"Not-foraging","Not-foraging"
4,"Arctic tern",39411,"Not-foraging","Not-foraging"
4,"Arctic tern",39412,"Not-foraging","Not-foraging"
4,"Arctic tern",39413,"Not-foraging","Not-foraging"
4,"Arctic tern",39414,"Not-foraging","Not-foraging"
4,"Arctic tern",39415,"Not-foraging","Not-foraging"
4,"Arctic tern",39416,"Not-foraging","Not-foraging"
4,"Arctic tern",39417,"Not-foraging","Not-foraging"
4,"Arctic tern",39418,"Not-foraging","Not-foraging"
4,"Arctic tern",39419,"Not-foraging","Not-foraging"
4,"Arctic tern",39420,"Not-foraging","Not-foraging"
4,"Arctic tern",39421,"Not-foraging","Not-foraging"
4,"Arctic tern",39422,"Not-foraging","Not-foraging"
4,"Arctic tern",39423,"Not-foraging","Not-foraging"
4,"Arctic tern",39424,"Not-foraging","Not-foraging"
4,"Arctic tern",39425,"Not-foraging","Not-foraging"
4,"Arctic tern",39426,"Not-foraging","Not-foraging"
4,"Arctic tern",39427,"Not-foraging","Not-foraging"
4,"Arctic tern",39428,"Not-foraging","Not-foraging"
4,"Arctic tern",39429,"Not-foraging","Not-foraging"
4,"Arctic tern",39430,"Not-foraging","Not-foraging"
4,"Arctic tern",39431,"Not-foraging","Not-foraging"
4,"Arctic tern",39432,"Not-foraging","Not-foraging"
4,"Arctic tern",39433,"Not-foraging","Not-foraging"
4,"Arctic tern",39434,"Not-foraging","Not-foraging"
4,"Arctic tern",39435,"Not-foraging","Not-foraging"
4,"Arctic tern",39436,"Not-foraging","Not-foraging"
4,"Arctic tern",39437,"Not-foraging","Not-foraging"
4,"Arctic tern",39438,"Not-foraging","Not-foraging"
4,"Arctic tern",39439,"Not-foraging","Not-foraging"
4,"Arctic tern",39440,"Not-foraging","Not-foraging"
4,"Arctic tern",39441,"Not-foraging","Not-foraging"
4,"Arctic tern",39442,"Not-foraging","Not-foraging"
4,"Arctic tern",39443,"Not-foraging","Not-foraging"
4,"Arctic tern",39444,"Not-foraging","Not-foraging"
4,"Arctic tern",39445,"Not-foraging","Not-foraging"
4,"Arctic tern",39446,"Not-foraging","Not-foraging"
4,"Arctic tern",39447,"Not-foraging","Not-foraging"
4,"Arctic tern",39448,"Not-foraging","Not-foraging"
4,"Arctic tern",39449,"Not-foraging","Not-foraging"
4,"Arctic tern",39450,"Not-foraging","Not-foraging"
4,"Arctic tern",39451,"Not-foraging","Not-foraging"
4,"Arctic tern",39452,"Not-foraging","Not-foraging"
4,"Arctic tern",39453,"Not-foraging","Not-foraging"
4,"Arctic tern",39454,"Not-foraging","Not-foraging"
4,"Arctic tern",39455,"Not-foraging","Not-foraging"
4,"Arctic tern",39456,"Not-foraging","Not-foraging"
4,"Arctic tern",39457,"Not-foraging","Not-foraging"
4,"Arctic tern",39458,"Not-foraging","Not-foraging"
4,"Arctic tern",39459,"Not-foraging","Not-foraging"
