"COLONY","ID","SPECIES","STAGE","TSECS","observedState","decodedState"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58233,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58234,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58235,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58236,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58237,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58238,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58239,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58240,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58241,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58242,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58243,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58244,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58245,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58246,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58247,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58248,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58249,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58250,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58251,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58252,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58253,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58254,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58255,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58256,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58257,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58258,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58259,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58260,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58261,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58262,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58263,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58264,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58265,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58266,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58267,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58268,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58269,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58270,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58271,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58272,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58273,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58274,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58275,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58276,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58277,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58278,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58279,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58280,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58281,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58282,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58283,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58284,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58285,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58286,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58287,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58288,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58289,"Foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58290,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58291,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58292,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58293,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58294,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58295,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58296,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58297,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58298,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58299,"Foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58300,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58301,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58302,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58303,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58304,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58305,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58306,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58307,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58308,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58309,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58310,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58311,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58312,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58313,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58314,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58315,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58316,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58317,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58318,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58319,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58320,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58321,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58322,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58323,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58324,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58325,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58326,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58327,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58328,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58329,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58330,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58331,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58332,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58333,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58334,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58335,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58336,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58337,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58338,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58339,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58340,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58341,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58342,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58343,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58344,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58345,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58346,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58347,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58348,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58349,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58350,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58351,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58352,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58353,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58354,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58355,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58356,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58357,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58358,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58359,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58360,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58361,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58362,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58363,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58364,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58365,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58366,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58367,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58368,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58369,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58370,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58371,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58372,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58373,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58374,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58375,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58376,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58377,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58378,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58379,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58380,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58381,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58382,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58383,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58384,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58385,"Not-foraging","Foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58386,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58387,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58388,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58389,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58390,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58391,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58392,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58393,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58394,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58395,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58396,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58397,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58398,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58399,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58400,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58401,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58402,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58403,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58404,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58405,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58406,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58407,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58408,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58409,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58410,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58411,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58412,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58413,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58414,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58415,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58416,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58417,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58418,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58419,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58420,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58421,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58422,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58423,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58424,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58425,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58426,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58427,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58428,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58429,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58430,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58431,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58432,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58433,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58434,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58435,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58436,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58437,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58438,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58439,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58440,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58441,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58442,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58443,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58444,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58445,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58446,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58447,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58448,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58449,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58450,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58451,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58452,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58453,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58454,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58455,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58456,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58457,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58458,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58459,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58460,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58461,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58462,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58463,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58464,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58465,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58466,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58467,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58468,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58469,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58470,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58471,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58472,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58473,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58474,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58475,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58476,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58477,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58478,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58479,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58480,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58481,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58482,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58483,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58484,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58485,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58486,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58487,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58488,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58489,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58490,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58491,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58492,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58493,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58494,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58495,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58496,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58497,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58498,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58499,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58500,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58501,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58502,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58503,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58504,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58505,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58506,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58507,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58508,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58509,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58510,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58511,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58512,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58513,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58514,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58515,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58516,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58517,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58518,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58519,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58520,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58521,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58522,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58523,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58524,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58525,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58526,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58527,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58528,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58529,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58530,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58531,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58532,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58533,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58534,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58535,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58536,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58537,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58538,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58539,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58540,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58541,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",12,"Arctic","Incubation",58542,"Not-foraging","Not-foraging"
