"COLONY","ID","SPECIES","STAGE","TSECS","observedState","decodedState"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44276,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44277,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44278,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44279,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44280,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44281,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44282,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44283,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44284,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44285,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44286,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44287,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44288,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44289,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44290,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44291,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44292,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44293,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44294,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44295,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44296,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44297,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44298,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44299,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44300,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44301,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44302,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44303,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44304,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44305,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44306,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44307,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44308,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44309,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44310,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44311,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44312,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44313,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44314,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44315,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44316,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44317,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44318,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44319,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44320,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44321,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44322,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44323,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44324,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44325,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44326,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44327,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44328,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44329,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44330,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44331,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44332,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44333,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44334,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44335,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44336,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44337,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44338,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44339,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44340,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44341,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44342,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44343,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44344,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44345,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44346,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44347,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44348,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44349,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44350,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44351,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44352,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44353,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44354,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44355,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44356,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44357,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44358,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44359,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44360,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44361,"Not-foraging","Foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44362,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44363,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44364,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44365,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44366,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44367,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44368,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44369,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44370,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44371,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44372,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44373,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44374,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44375,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44376,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44377,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44378,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44379,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44380,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44381,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44382,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44383,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44384,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44385,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44386,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44387,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44388,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44389,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44390,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44391,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44392,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44393,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44394,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44395,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44396,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44397,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44398,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44399,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44400,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44401,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44402,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44403,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44404,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44405,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44406,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44407,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44408,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44409,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44410,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44411,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44412,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44413,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44414,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44415,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44416,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44417,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44418,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44419,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44420,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44421,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44422,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44423,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44424,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44425,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44426,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44427,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44428,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44429,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44430,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44431,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44432,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44433,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44434,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44435,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44436,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44437,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44438,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44439,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44440,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44441,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44442,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44443,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44444,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44445,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44446,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44447,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44448,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44449,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44450,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44451,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44452,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44453,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44454,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44455,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44456,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44457,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44458,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44459,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44460,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44461,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44462,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44463,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44464,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44465,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44466,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44467,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44468,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44469,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44470,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44471,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44472,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44473,"Not-foraging","Not-foraging"
"Cockle Island, Groomsport",11,"Sandwich","Incubation",44474,"Not-foraging","Not-foraging"
