"DATE_","ID","TSECS","SPECIES","LATITUDE","LONGITUDE","CONTBEH","DIST2COL","Observed_2State","Observed_3State","Observed_StateTw"
"2010-06-21",10,49022,"Roseate tern",55.28779,-1.47118,"AS",6682.37864,"Foraging","Foraging","Foraging"
"2010-06-21",10,49023,"Roseate tern",55.28775,-1.47113,"AS",6688.25983,"Foraging","Foraging","Foraging"
"2010-06-21",10,49024,"Roseate tern",55.2877,-1.47107,"AS",6694.14104,"Foraging","Foraging","Foraging"
"2010-06-21",10,49025,"Roseate tern",55.28766,-1.47102,"AS",6700.02227,"Foraging","Foraging","Foraging"
"2010-06-21",10,49026,"Roseate tern",55.28762,-1.47097,"AS",6705.90352,"Foraging","Foraging","Foraging"
"2010-06-21",10,49027,"Roseate tern",55.28758,-1.47091,"AS",6711.20532,"Foraging","Foraging","Foraging"
"2010-06-21",10,49028,"Roseate tern",55.28754,-1.47086,"AS",6716.50711,"Foraging","Foraging","Foraging"
"2010-06-21",10,49029,"Roseate tern",55.28751,-1.47081,"AS",6721.80892,"Foraging","Foraging","Foraging"
"2010-06-21",10,49030,"Roseate tern",55.28747,-1.47075,"AS",6727.11072,"Foraging","Foraging","Foraging"
"2010-06-21",10,49031,"Roseate tern",55.28743,-1.4707,"AS",6732.41253,"Foraging","Foraging","Foraging"
"2010-06-21",10,49032,"Roseate tern",55.28739,-1.47065,"AS",6738.00405,"Foraging","Foraging","Foraging"
"2010-06-21",10,49033,"Roseate tern",55.28735,-1.47059,"AS",6743.59559,"Foraging","Foraging","Foraging"
"2010-06-21",10,49034,"Roseate tern",55.28731,-1.47054,"AS",6749.18714,"Foraging","Foraging","Foraging"
"2010-06-21",10,49035,"Roseate tern",55.28727,-1.47049,"AS",6754.77869,"Foraging","Foraging","Foraging"
"2010-06-21",10,49036,"Roseate tern",55.28723,-1.47043,"AS",6760.37024,"Foraging","Foraging","Foraging"
"2010-06-21",10,49037,"Roseate tern",55.28721,-1.47039,"AS",6764.53849,"Foraging","Foraging","Foraging"
"2010-06-21",10,49038,"Roseate tern",55.28718,-1.47034,"AS",6768.7068,"Foraging","Foraging","Foraging"
"2010-06-21",10,49039,"Roseate tern",55.28715,-1.47029,"AS",6772.87512,"Foraging","Foraging","Foraging"
"2010-06-21",10,49040,"Roseate tern",55.28713,-1.47025,"AS",6777.04348,"Foraging","Foraging","Foraging"
"2010-06-21",10,49041,"Roseate tern",55.2871,-1.4702,"AS",6781.21186,"Foraging","Foraging","Foraging"
"2010-06-21",10,49042,"Roseate tern",55.28707,-1.47015,"AS",6785.51252,"Foraging","Foraging","Foraging"
"2010-06-21",10,49043,"Roseate tern",55.28705,-1.4701,"AS",6789.81324,"Foraging","Foraging","Foraging"
"2010-06-21",10,49044,"Roseate tern",55.28702,-1.47005,"AS",6794.11401,"Foraging","Foraging","Foraging"
"2010-06-21",10,49045,"Roseate tern",55.28699,-1.47,"AS",6798.41484,"Foraging","Foraging","Foraging"
"2010-06-21",10,49046,"Roseate tern",55.28697,-1.46995,"AS",6802.71574,"Foraging","Foraging","Foraging"
"2010-06-21",10,49047,"Roseate tern",55.28694,-1.46991,"AS",6806.61977,"Foraging","Foraging","Foraging"
"2010-06-21",10,49048,"Roseate tern",55.28691,-1.46987,"AS",6810.52381,"Foraging","Foraging","Foraging"
"2010-06-21",10,49049,"Roseate tern",55.28689,-1.46983,"AS",6814.42786,"Foraging","Foraging","Foraging"
"2010-06-21",10,49050,"Roseate tern",55.28686,-1.46979,"AS",6818.3319,"Foraging","Foraging","Foraging"
"2010-06-21",10,49051,"Roseate tern",55.28683,-1.46975,"AS",6822.23594,"Foraging","Foraging","Foraging"
"2010-06-21",10,49052,"Roseate tern",55.28682,-1.46969,"AS",6825.93313,"Foraging","Foraging","Foraging"
"2010-06-21",10,49053,"Roseate tern",55.2868,-1.46964,"AS",6829.63071,"Foraging","Foraging","Foraging"
"2010-06-21",10,49054,"Roseate tern",55.28678,-1.46958,"AS",6833.32869,"Foraging","Foraging","Foraging"
"2010-06-21",10,49055,"Roseate tern",55.28677,-1.46952,"AS",6837.02706,"Foraging","Foraging","Foraging"
"2010-06-21",10,49056,"Roseate tern",55.28675,-1.46947,"AS",6840.72583,"Foraging","Foraging","Foraging"
"2010-06-21",10,49057,"Roseate tern",55.28675,-1.46936,"AS",6844.54645,"Foraging","Foraging","Foraging"
"2010-06-21",10,49058,"Roseate tern",55.28676,-1.46926,"AS",6848.37123,"Foraging","Foraging","Foraging"
"2010-06-21",10,49059,"Roseate tern",55.28676,-1.46916,"AS",6852.20018,"Foraging","Foraging","Foraging"
"2010-06-21",10,49060,"Roseate tern",55.28676,-1.46905,"AS",6856.03328,"Foraging","Foraging","Foraging"
"2010-06-21",10,49061,"Roseate tern",55.28677,-1.46895,"AS",6859.87053,"Foraging","Foraging","Foraging"
"2010-06-21",10,49062,"Roseate tern",55.28675,-1.46883,"AS",6866.24065,"Foraging","Foraging","Foraging"
"2010-06-21",10,49063,"Roseate tern",55.28673,-1.4687,"AS",6872.61429,"Foraging","Foraging","Foraging"
"2010-06-21",10,49064,"Roseate tern",55.28672,-1.46858,"AS",6878.99143,"Foraging","Foraging","Foraging"
"2010-06-21",10,49065,"Roseate tern",55.2867,-1.46846,"AS",6885.37207,"Foraging","Foraging","Foraging"
"2010-06-21",10,49066,"Roseate tern",55.28668,-1.46833,"AS",6891.7562,"Foraging","Foraging","Foraging"
"2010-06-21",10,49067,"Roseate tern",55.28663,-1.46823,"AS",6900.65625,"Foraging","Foraging","Foraging"
"2010-06-21",10,49068,"Roseate tern",55.28657,-1.46813,"AS",6909.55643,"Foraging","Foraging","Foraging"
"2010-06-21",10,49069,"Roseate tern",55.28651,-1.46803,"AS",6918.45674,"Foraging","Foraging","Foraging"
"2010-06-21",10,49070,"Roseate tern",55.28646,-1.46793,"AS",6927.35719,"Foraging","Foraging","Foraging"
"2010-06-21",10,49071,"Roseate tern",55.2864,-1.46783,"TS",6936.25776,"Travelling","Transit search","Foraging"
"2010-06-21",10,49072,"Roseate tern",55.28632,-1.46776,"TS",6945.81205,"Travelling","Transit search","Foraging"
"2010-06-21",10,49073,"Roseate tern",55.28625,-1.46769,"TS",6955.36681,"Travelling","Transit search","Foraging"
"2010-06-21",10,49074,"Roseate tern",55.28617,-1.46761,"TS",6964.92202,"Travelling","Transit search","Foraging"
"2010-06-21",10,49075,"Roseate tern",55.28609,-1.46754,"TS",6974.4777,"Travelling","Transit search","Foraging"
"2010-06-21",10,49076,"Roseate tern",55.28602,-1.46747,"TS",6984.03384,"Travelling","Transit search","Foraging"
"2010-06-21",10,49077,"Roseate tern",55.28594,-1.4674,"TS",6992.90193,"Travelling","Transit search","Foraging"
"2010-06-21",10,49078,"Roseate tern",55.28587,-1.46734,"TS",7001.77061,"Travelling","Transit search","Foraging"
"2010-06-21",10,49079,"Roseate tern",55.2858,-1.46728,"TS",7010.63988,"Travelling","Transit search","Foraging"
"2010-06-21",10,49080,"Roseate tern",55.28572,-1.46721,"TS",7019.50975,"Travelling","Transit search","Foraging"
"2010-06-21",10,49081,"Roseate tern",55.28565,-1.46715,"TS",7028.38021,"Travelling","Transit search","Foraging"
"2010-06-21",10,49082,"Roseate tern",55.28558,-1.46707,"TS",7037.20861,"Travelling","Transit search","Foraging"
"2010-06-21",10,49083,"Roseate tern",55.28552,-1.467,"TS",7046.03713,"Travelling","Transit search","Foraging"
"2010-06-21",10,49084,"Roseate tern",55.28545,-1.46692,"TS",7054.86576,"Travelling","Transit search","Foraging"
"2010-06-21",10,49085,"Roseate tern",55.28538,-1.46684,"TS",7063.69452,"Travelling","Transit search","Foraging"
"2010-06-21",10,49086,"Roseate tern",55.28532,-1.46677,"TS",7072.5234,"Travelling","Transit search","Foraging"
"2010-06-21",10,49087,"Roseate tern",55.28526,-1.46669,"TS",7080.64275,"Travelling","Transit search","Foraging"
"2010-06-21",10,49088,"Roseate tern",55.2852,-1.46662,"TS",7088.76216,"Travelling","Transit search","Foraging"
"2010-06-21",10,49089,"Roseate tern",55.28514,-1.46655,"TS",7096.88162,"Travelling","Transit search","Foraging"
"2010-06-21",10,49090,"Roseate tern",55.28508,-1.46647,"TS",7105.00114,"Travelling","Transit search","Foraging"
"2010-06-21",10,49091,"Roseate tern",55.28502,-1.4664,"TS",7113.1207,"Travelling","Transit search","Foraging"
"2010-06-21",10,49092,"Roseate tern",55.28495,-1.46635,"TS",7121.0397,"Travelling","Transit search","Foraging"
"2010-06-21",10,49093,"Roseate tern",55.28488,-1.46631,"TS",7128.95963,"Travelling","Transit search","Foraging"
"2010-06-21",10,49094,"Roseate tern",55.28481,-1.46626,"TS",7136.88052,"Travelling","Transit search","Foraging"
"2010-06-21",10,49095,"Roseate tern",55.28474,-1.46621,"TS",7144.80235,"Travelling","Transit search","Foraging"
"2010-06-21",10,49096,"Roseate tern",55.28467,-1.46617,"TS",7152.72513,"Travelling","Transit search","Foraging"
"2010-06-21",10,49097,"Roseate tern",55.2846,-1.46615,"TS",7159.0315,"Travelling","Transit search","Foraging"
"2010-06-21",10,49098,"Roseate tern",55.28453,-1.46614,"TS",7165.34011,"Travelling","Transit search","Foraging"
"2010-06-21",10,49099,"Roseate tern",55.28447,-1.46613,"TS",7171.65094,"Travelling","Transit search","Foraging"
"2010-06-21",10,49100,"Roseate tern",55.2844,-1.46611,"TS",7177.96399,"Travelling","Transit search","Foraging"
"2010-06-21",10,49101,"Roseate tern",55.28433,-1.4661,"TS",7184.27926,"Travelling","Transit search","Foraging"
"2010-06-21",10,49102,"Roseate tern",55.28427,-1.46611,"TS",7189.51303,"Travelling","Transit search","Foraging"
"2010-06-21",10,49103,"Roseate tern",55.28421,-1.46611,"TS",7194.74992,"Travelling","Transit search","Foraging"
"2010-06-21",10,49104,"Roseate tern",55.28414,-1.46612,"TS",7199.98992,"Travelling","Transit search","Foraging"
"2010-06-21",10,49105,"Roseate tern",55.28408,-1.46613,"TS",7205.23303,"Travelling","Transit search","Foraging"
"2010-06-21",10,49106,"Roseate tern",55.28402,-1.46613,"TS",7210.47924,"Travelling","Transit search","Foraging"
"2010-06-21",10,49107,"Roseate tern",55.28396,-1.46613,"TS",7215.96565,"Travelling","Transit search","Foraging"
"2010-06-21",10,49108,"Roseate tern",55.2839,-1.46612,"TS",7221.45409,"Travelling","Transit search","Foraging"
"2010-06-21",10,49109,"Roseate tern",55.28384,-1.46611,"TS",7226.94455,"Travelling","Transit search","Foraging"
"2010-06-21",10,49110,"Roseate tern",55.28378,-1.46611,"TS",7232.43704,"Travelling","Transit search","Foraging"
"2010-06-21",10,49111,"Roseate tern",55.28372,-1.4661,"TS",7237.93155,"Travelling","Transit search","Foraging"
"2010-06-21",10,49112,"Roseate tern",55.28365,-1.46605,"TS",7245.42741,"Travelling","Transit search","Foraging"
"2010-06-21",10,49113,"Roseate tern",55.28359,-1.466,"TS",7252.92377,"Travelling","Transit search","Foraging"
"2010-06-21",10,49114,"Roseate tern",55.28353,-1.46595,"TS",7260.42063,"Travelling","Transit search","Foraging"
"2010-06-21",10,49115,"Roseate tern",55.28346,-1.4659,"TS",7267.91798,"Travelling","Transit search","Foraging"
"2010-06-21",10,49116,"Roseate tern",55.2834,-1.46585,"TS",7275.41582,"Travelling","Transit search","Foraging"
"2010-06-21",10,49117,"Roseate tern",55.28334,-1.4658,"TS",7282.20081,"Travelling","Transit search","Foraging"
"2010-06-21",10,49118,"Roseate tern",55.28329,-1.46576,"TS",7288.98615,"Travelling","Transit search","Foraging"
"2010-06-21",10,49119,"Roseate tern",55.28323,-1.46571,"TS",7295.77183,"Travelling","Transit search","Foraging"
"2010-06-21",10,49120,"Roseate tern",55.28317,-1.46566,"TS",7302.55786,"Travelling","Transit search","Foraging"
"2010-06-21",10,49121,"Roseate tern",55.28312,-1.46562,"TS",7309.34423,"Travelling","Transit search","Foraging"
"2010-06-21",10,49122,"Roseate tern",55.28305,-1.46559,"TS",7316.21865,"Travelling","Transit search","Foraging"
"2010-06-21",10,49123,"Roseate tern",55.28298,-1.46556,"TS",7323.09454,"Travelling","Transit search","Foraging"
"2010-06-21",10,49124,"Roseate tern",55.28292,-1.46554,"TS",7329.97187,"Travelling","Transit search","Foraging"
"2010-06-21",10,49125,"Roseate tern",55.28285,-1.46551,"TS",7336.85065,"Travelling","Transit search","Foraging"
"2010-06-21",10,49126,"Roseate tern",55.28278,-1.46548,"TS",7343.73087,"Travelling","Transit search","Foraging"
"2010-06-21",10,49127,"Roseate tern",55.28269,-1.4655,"TS",7351.38051,"Travelling","Transit search","Foraging"
"2010-06-21",10,49128,"Roseate tern",55.2826,-1.46551,"TS",7359.03696,"Travelling","Transit search","Foraging"
"2010-06-21",10,49129,"Roseate tern",55.2825,-1.46552,"TS",7366.70017,"Travelling","Transit search","Foraging"
"2010-06-21",10,49130,"Roseate tern",55.28241,-1.46554,"TS",7374.37015,"Travelling","Transit search","Foraging"
"2010-06-21",10,49131,"Roseate tern",55.28232,-1.46555,"TS",7382.04686,"Travelling","Transit search","Foraging"
"2010-06-21",10,49132,"Roseate tern",55.28223,-1.46558,"TS",7388.62507,"Travelling","Transit search","Foraging"
"2010-06-21",10,49133,"Roseate tern",55.28214,-1.4656,"TS",7395.21039,"Travelling","Transit search","Foraging"
"2010-06-21",10,49134,"Roseate tern",55.28206,-1.46563,"TS",7401.8028,"Travelling","Transit search","Foraging"
"2010-06-21",10,49135,"Roseate tern",55.28197,-1.46566,"TS",7408.40228,"Travelling","Transit search","Foraging"
"2010-06-21",10,49136,"Roseate tern",55.28188,-1.46568,"TS",7415.00881,"Travelling","Transit search","Foraging"
"2010-06-21",10,49137,"Roseate tern",55.2818,-1.46566,"TS",7423.13394,"Travelling","Transit search","Foraging"
"2010-06-21",10,49138,"Roseate tern",55.28172,-1.46564,"TS",7431.26198,"Travelling","Transit search","Foraging"
"2010-06-21",10,49139,"Roseate tern",55.28163,-1.46562,"TS",7439.39292,"Travelling","Transit search","Foraging"
"2010-06-21",10,49140,"Roseate tern",55.28155,-1.4656,"TS",7447.52675,"Travelling","Transit search","Foraging"
"2010-06-21",10,49141,"Roseate tern",55.28147,-1.46558,"TS",7455.66345,"Travelling","Transit search","Foraging"
"2010-06-21",10,49142,"Roseate tern",55.2814,-1.46552,"TS",7463.87152,"Travelling","Transit search","Foraging"
"2010-06-21",10,49143,"Roseate tern",55.28133,-1.46546,"TS",7472.07988,"Travelling","Transit search","Foraging"
"2010-06-21",10,49144,"Roseate tern",55.28127,-1.4654,"TS",7480.28854,"Travelling","Transit search","Foraging"
"2010-06-21",10,49145,"Roseate tern",55.2812,-1.46534,"TS",7488.4975,"Travelling","Transit search","Foraging"
"2010-06-21",10,49146,"Roseate tern",55.28113,-1.46528,"TS",7496.70674,"Travelling","Transit search","Foraging"
"2010-06-21",10,49147,"Roseate tern",55.28106,-1.46523,"TS",7504.95445,"Travelling","Transit search","Foraging"
"2010-06-21",10,49148,"Roseate tern",55.28099,-1.46518,"TS",7513.20271,"Travelling","Transit search","Foraging"
"2010-06-21",10,49149,"Roseate tern",55.28092,-1.46512,"TS",7521.45153,"Travelling","Transit search","Foraging"
"2010-06-21",10,49150,"Roseate tern",55.28085,-1.46507,"TS",7529.70088,"Travelling","Transit search","Foraging"
"2010-06-21",10,49151,"Roseate tern",55.28078,-1.46502,"TS",7537.95081,"Travelling","Transit search","Foraging"
"2010-06-21",10,49152,"Roseate tern",55.2807,-1.46496,"TS",7547.80573,"Travelling","Transit search","Foraging"
"2010-06-21",10,49153,"Roseate tern",55.28061,-1.4649,"TS",7557.66183,"Travelling","Transit search","Foraging"
"2010-06-21",10,49154,"Roseate tern",55.28052,-1.46485,"TS",7567.51911,"Travelling","Transit search","Foraging"
"2010-06-21",10,49155,"Roseate tern",55.28044,-1.46479,"TS",7577.37756,"Travelling","Transit search","Foraging"
"2010-06-21",10,49156,"Roseate tern",55.28035,-1.46473,"TS",7587.23716,"Travelling","Transit search","Foraging"
"2010-06-21",10,49157,"Roseate tern",55.28026,-1.46469,"TS",7597.05046,"Travelling","Transit search","Foraging"
"2010-06-21",10,49158,"Roseate tern",55.28016,-1.46465,"TS",7606.86613,"Travelling","Transit search","Foraging"
"2010-06-21",10,49159,"Roseate tern",55.28007,-1.46461,"TS",7616.68417,"Travelling","Transit search","Foraging"
"2010-06-21",10,49160,"Roseate tern",55.27998,-1.46457,"TS",7626.50456,"Travelling","Transit search","Foraging"
"2010-06-21",10,49161,"Roseate tern",55.27988,-1.46453,"TS",7636.3273,"Travelling","Transit search","Foraging"
"2010-06-21",10,49162,"Roseate tern",55.27979,-1.4645,"TS",7645.77047,"Travelling","Transit search","Foraging"
"2010-06-21",10,49163,"Roseate tern",55.2797,-1.46447,"TS",7655.21656,"Travelling","Transit search","Foraging"
"2010-06-21",10,49164,"Roseate tern",55.2796,-1.46444,"TS",7664.66556,"Travelling","Transit search","Foraging"
"2010-06-21",10,49165,"Roseate tern",55.27951,-1.46441,"TS",7674.11746,"Travelling","Transit search","Foraging"
"2010-06-21",10,49166,"Roseate tern",55.27942,-1.46438,"TS",7683.57225,"Travelling","Transit search","Foraging"
"2010-06-21",10,49167,"Roseate tern",55.27933,-1.46436,"TS",7692.18221,"Travelling","Transit search","Foraging"
"2010-06-21",10,49168,"Roseate tern",55.27924,-1.46434,"TS",7700.79491,"Travelling","Transit search","Foraging"
"2010-06-21",10,49169,"Roseate tern",55.27916,-1.46431,"TS",7709.41034,"Travelling","Transit search","Foraging"
"2010-06-21",10,49170,"Roseate tern",55.27907,-1.46429,"TS",7718.0285,"Travelling","Transit search","Foraging"
"2010-06-21",10,49171,"Roseate tern",55.27898,-1.46427,"TS",7726.64936,"Travelling","Transit search","Foraging"
"2010-06-21",10,49172,"Roseate tern",55.2789,-1.46425,"TS",7734.84892,"Travelling","Transit search","Foraging"
"2010-06-21",10,49173,"Roseate tern",55.27882,-1.46423,"TS",7743.05111,"Travelling","Transit search","Foraging"
"2010-06-21",10,49174,"Roseate tern",55.27873,-1.46421,"TS",7751.25594,"Travelling","Transit search","Foraging"
"2010-06-21",10,49175,"Roseate tern",55.27865,-1.46419,"TS",7759.46337,"Travelling","Transit search","Foraging"
"2010-06-21",10,49176,"Roseate tern",55.27857,-1.46417,"TS",7767.67341,"Travelling","Transit search","Foraging"
"2010-06-21",10,49177,"Roseate tern",55.27849,-1.46414,"TS",7775.54093,"Travelling","Transit search","Foraging"
"2010-06-21",10,49178,"Roseate tern",55.27841,-1.46411,"TS",7783.41022,"Travelling","Transit search","Foraging"
"2010-06-21",10,49179,"Roseate tern",55.27834,-1.46409,"TS",7791.28127,"Travelling","Transit search","Foraging"
"2010-06-21",10,49180,"Roseate tern",55.27826,-1.46406,"TS",7799.15408,"Travelling","Transit search","Foraging"
"2010-06-21",10,49181,"Roseate tern",55.27818,-1.46403,"TS",7807.02864,"Travelling","Transit search","Foraging"
"2010-06-21",10,49182,"Roseate tern",55.27811,-1.46401,"TS",7814.90497,"Travelling","Transit search","Foraging"
"2010-06-21",10,49183,"Roseate tern",55.27803,-1.46398,"TS",7822.78302,"Travelling","Transit search","Foraging"
"2010-06-21",10,49184,"Roseate tern",55.27795,-1.46395,"TS",7830.66281,"Travelling","Transit search","Foraging"
"2010-06-21",10,49185,"Roseate tern",55.27788,-1.46393,"TS",7838.54435,"Travelling","Transit search","Foraging"
"2010-06-21",10,49186,"Roseate tern",55.2778,-1.4639,"TS",7846.42761,"Travelling","Transit search","Foraging"
"2010-06-21",10,49187,"Roseate tern",55.27773,-1.46389,"TS",7852.96383,"Travelling","Transit search","Foraging"
"2010-06-21",10,49188,"Roseate tern",55.27766,-1.46389,"TS",7859.50237,"Travelling","Transit search","Foraging"
"2010-06-21",10,49189,"Roseate tern",55.27759,-1.46388,"TS",7866.04322,"Travelling","Transit search","Foraging"
"2010-06-21",10,49190,"Roseate tern",55.27752,-1.46387,"TS",7872.58636,"Travelling","Transit search","Foraging"
"2010-06-21",10,49191,"Roseate tern",55.27745,-1.46387,"TS",7879.13179,"Travelling","Transit search","Foraging"
"2010-06-21",10,49192,"Roseate tern",55.2774,-1.46386,"TS",7883.45515,"Travelling","Transit search","Foraging"
"2010-06-21",10,49193,"Roseate tern",55.27736,-1.46386,"TS",7887.77958,"Travelling","Transit search","Foraging"
"2010-06-21",10,49194,"Roseate tern",55.27731,-1.46386,"TS",7892.10506,"Travelling","Transit search","Foraging"
"2010-06-21",10,49195,"Roseate tern",55.27726,-1.46385,"TS",7896.43159,"Travelling","Transit search","Foraging"
"2010-06-21",10,49196,"Roseate tern",55.27722,-1.46385,"TS",7900.75917,"Travelling","Transit search","Foraging"
"2010-06-21",10,49197,"Roseate tern",55.27716,-1.46384,"TS",7906.06123,"Travelling","Transit search","Foraging"
"2010-06-21",10,49198,"Roseate tern",55.27711,-1.46382,"TS",7911.36428,"Travelling","Transit search","Foraging"
"2010-06-21",10,49199,"Roseate tern",55.27706,-1.46381,"TS",7916.66832,"Travelling","Transit search","Foraging"
"2010-06-21",10,49200,"Roseate tern",55.277,-1.4638,"TS",7921.97335,"Travelling","Transit search","Foraging"
"2010-06-21",10,49201,"Roseate tern",55.27695,-1.46378,"TS",7927.27936,"Travelling","Transit search","Foraging"
"2010-06-21",10,49202,"Roseate tern",55.27688,-1.46376,"TS",7934.63869,"Travelling","Transit search","Foraging"
"2010-06-21",10,49203,"Roseate tern",55.2768,-1.46374,"TS",7941.99979,"Travelling","Transit search","Foraging"
"2010-06-21",10,49204,"Roseate tern",55.27673,-1.46372,"TS",7949.36265,"Travelling","Transit search","Foraging"
"2010-06-21",10,49205,"Roseate tern",55.27666,-1.4637,"TS",7956.72728,"Travelling","Transit search","Foraging"
"2010-06-21",10,49206,"Roseate tern",55.27658,-1.46368,"TS",7964.09366,"Travelling","Transit search","Foraging"
"2010-06-21",10,49207,"Roseate tern",55.27651,-1.46367,"TS",7971.63956,"Travelling","Transit search","Foraging"
"2010-06-21",10,49208,"Roseate tern",55.27643,-1.46365,"TS",7979.18757,"Travelling","Transit search","Foraging"
"2010-06-21",10,49209,"Roseate tern",55.27635,-1.46363,"TS",7986.7377,"Travelling","Transit search","Foraging"
"2010-06-21",10,49210,"Roseate tern",55.27628,-1.46362,"TS",7994.28997,"Travelling","Transit search","Foraging"
"2010-06-21",10,49211,"Roseate tern",55.2762,-1.4636,"TS",8001.84433,"Travelling","Transit search","Foraging"
"2010-06-21",10,49212,"Roseate tern",55.27611,-1.46362,"TS",8009.25483,"Travelling","Transit search","Foraging"
"2010-06-21",10,49213,"Roseate tern",55.27602,-1.46364,"TS",8016.67119,"Travelling","Transit search","Foraging"
"2010-06-21",10,49214,"Roseate tern",55.27593,-1.46366,"TS",8024.09338,"Travelling","Transit search","Foraging"
"2010-06-21",10,49215,"Roseate tern",55.27584,-1.46368,"TS",8031.52141,"Travelling","Transit search","Foraging"
"2010-06-21",10,49216,"Roseate tern",55.27575,-1.4637,"TS",8038.95525,"Travelling","Transit search","Foraging"
"2010-06-21",10,49217,"Roseate tern",55.27566,-1.46373,"TS",8045.84749,"Travelling","Transit search","Foraging"
"2010-06-21",10,49218,"Roseate tern",55.27558,-1.46375,"TS",8052.74575,"Travelling","Transit search","Foraging"
"2010-06-21",10,49219,"Roseate tern",55.27549,-1.46378,"TS",8059.64998,"Travelling","Transit search","Foraging"
"2010-06-21",10,49220,"Roseate tern",55.2754,-1.46381,"TS",8066.56019,"Travelling","Transit search","Foraging"
"2010-06-21",10,49221,"Roseate tern",55.27532,-1.46383,"TS",8073.47636,"Travelling","Transit search","Foraging"
"2010-06-21",10,49222,"Roseate tern",55.27524,-1.46386,"TS",8079.79099,"Travelling","Transit search","Foraging"
"2010-06-21",10,49223,"Roseate tern",55.27516,-1.46389,"TS",8086.11084,"Travelling","Transit search","Foraging"
"2010-06-21",10,49224,"Roseate tern",55.27508,-1.46391,"TS",8092.4359,"Travelling","Transit search","Foraging"
"2010-06-21",10,49225,"Roseate tern",55.275,-1.46394,"TS",8098.76614,"Travelling","Transit search","Foraging"
"2010-06-21",10,49226,"Roseate tern",55.27492,-1.46397,"TS",8105.10158,"Travelling","Transit search","Foraging"
"2010-06-21",10,49227,"Roseate tern",55.27484,-1.46396,"TS",8112.52997,"Travelling","Transit search","Foraging"
"2010-06-21",10,49228,"Roseate tern",55.27476,-1.46396,"TS",8119.96132,"Travelling","Transit search","Foraging"
"2010-06-21",10,49229,"Roseate tern",55.27468,-1.46396,"TS",8127.39564,"Travelling","Transit search","Foraging"
"2010-06-21",10,49230,"Roseate tern",55.2746,-1.46395,"TS",8134.8329,"Travelling","Transit search","Foraging"
"2010-06-21",10,49231,"Roseate tern",55.27452,-1.46395,"TS",8142.27312,"Travelling","Transit search","Foraging"
"2010-06-21",10,49232,"Roseate tern",55.27442,-1.46392,"TS",8152.20502,"Travelling","Transit search","Foraging"
"2010-06-21",10,49233,"Roseate tern",55.27432,-1.46389,"TS",8162.13948,"Travelling","Transit search","Foraging"
"2010-06-21",10,49234,"Roseate tern",55.27423,-1.46386,"TS",8172.07645,"Travelling","Transit search","Foraging"
"2010-06-21",10,49235,"Roseate tern",55.27413,-1.46383,"TS",8182.01596,"Travelling","Transit search","Foraging"
"2010-06-21",10,49236,"Roseate tern",55.27403,-1.4638,"TS",8191.95798,"Travelling","Transit search","Foraging"
"2010-06-21",10,49237,"Roseate tern",55.27397,-1.46376,"TS",8199.20503,"Travelling","Transit search","Foraging"
"2010-06-21",10,49238,"Roseate tern",55.27391,-1.46372,"TS",8206.45254,"Travelling","Transit search","Foraging"
"2010-06-21",10,49239,"Roseate tern",55.27384,-1.46368,"TS",8213.70049,"Travelling","Transit search","Foraging"
"2010-06-21",10,49240,"Roseate tern",55.27378,-1.46364,"TS",8220.94887,"Travelling","Transit search","Foraging"
"2010-06-21",10,49241,"Roseate tern",55.27372,-1.4636,"TS",8228.1977,"Travelling","Transit search","Foraging"
"2010-06-21",10,49242,"Roseate tern",55.27367,-1.46355,"TS",8234.09058,"Travelling","Transit search","Foraging"
"2010-06-21",10,49243,"Roseate tern",55.27363,-1.46349,"TS",8239.98347,"Travelling","Transit search","Foraging"
"2010-06-21",10,49244,"Roseate tern",55.27359,-1.46344,"TS",8245.87636,"Travelling","Transit search","Foraging"
"2010-06-21",10,49245,"Roseate tern",55.27354,-1.46339,"TS",8251.76924,"Travelling","Transit search","Foraging"
"2010-06-21",10,49246,"Roseate tern",55.2735,-1.46333,"TS",8257.66214,"Travelling","Transit search","Foraging"
"2010-06-21",10,49247,"Roseate tern",55.27345,-1.46328,"TS",8264.59244,"Travelling","Transit search","Foraging"
"2010-06-21",10,49248,"Roseate tern",55.27339,-1.46322,"TS",8271.52277,"Travelling","Transit search","Foraging"
"2010-06-21",10,49249,"Roseate tern",55.27334,-1.46316,"TS",8278.45311,"Travelling","Transit search","Foraging"
"2010-06-21",10,49250,"Roseate tern",55.27329,-1.46311,"TS",8285.38348,"Travelling","Transit search","Foraging"
"2010-06-21",10,49251,"Roseate tern",55.27323,-1.46305,"TS",8292.31387,"Travelling","Transit search","Foraging"
"2010-06-21",10,49252,"Roseate tern",55.27316,-1.46301,"TS",8300.48147,"Travelling","Transit search","Foraging"
"2010-06-21",10,49253,"Roseate tern",55.27309,-1.46297,"TS",8308.64982,"Travelling","Transit search","Foraging"
"2010-06-21",10,49254,"Roseate tern",55.27301,-1.46293,"TS",8316.81895,"Travelling","Transit search","Foraging"
"2010-06-21",10,49255,"Roseate tern",55.27294,-1.46289,"TS",8324.98883,"Travelling","Transit search","Foraging"
"2010-06-21",10,49256,"Roseate tern",55.27287,-1.46285,"TS",8333.15949,"Travelling","Transit search","Foraging"
"2010-06-21",10,49257,"Roseate tern",55.27279,-1.46283,"TS",8340.49497,"Travelling","Transit search","Foraging"
