"DATE_","ID","TSECS","SPECIES","LATITUDE","LONGITUDE","CONTBEH","DIST2COL","Observed_2State","Observed_3State","Observed_StateTw"
"2010-06-21",8,35503,"Sandwich tern",55.37822,-1.50978,"TS",5143.27789,"Travelling","Transit search","Foraging"
"2010-06-21",8,35504,"Sandwich tern",55.37831,-1.50972,"TS",5154.47892,"Travelling","Transit search","Foraging"
"2010-06-21",8,35505,"Sandwich tern",55.37841,-1.50965,"TS",5165.67997,"Travelling","Transit search","Foraging"
"2010-06-21",8,35506,"Sandwich tern",55.3785,-1.50958,"TS",5176.88108,"Travelling","Transit search","Foraging"
"2010-06-21",8,35507,"Sandwich tern",55.37858,-1.50952,"TS",5186.89223,"Travelling","Transit search","Foraging"
"2010-06-21",8,35508,"Sandwich tern",55.37867,-1.50946,"TS",5196.90343,"Travelling","Transit search","Foraging"
"2010-06-21",8,35509,"Sandwich tern",55.37875,-1.5094,"TS",5206.91467,"Travelling","Transit search","Foraging"
"2010-06-21",8,35510,"Sandwich tern",55.37883,-1.50934,"TS",5216.92594,"Travelling","Transit search","Foraging"
"2010-06-21",8,35511,"Sandwich tern",55.37892,-1.50928,"TS",5226.93726,"Travelling","Transit search","Foraging"
"2010-06-21",8,35512,"Sandwich tern",55.379,-1.50922,"TS",5237.36894,"Travelling","Transit search","Foraging"
"2010-06-21",8,35513,"Sandwich tern",55.37909,-1.50916,"TS",5247.80069,"Travelling","Transit search","Foraging"
"2010-06-21",8,35514,"Sandwich tern",55.37918,-1.50909,"TS",5258.23247,"Travelling","Transit search","Foraging"
"2010-06-21",8,35515,"Sandwich tern",55.37926,-1.50903,"TS",5268.66432,"Travelling","Transit search","Foraging"
"2010-06-21",8,35516,"Sandwich tern",55.37935,-1.50897,"TS",5279.09621,"Travelling","Transit search","Foraging"
"2010-06-21",8,35517,"Sandwich tern",55.37944,-1.50891,"TS",5289.80635,"Travelling","Transit search","Foraging"
"2010-06-21",8,35518,"Sandwich tern",55.37953,-1.50885,"TS",5300.5165,"Travelling","Transit search","Foraging"
"2010-06-21",8,35519,"Sandwich tern",55.37962,-1.50879,"TS",5311.22665,"Travelling","Transit search","Foraging"
"2010-06-21",8,35520,"Sandwich tern",55.37971,-1.50873,"TS",5321.93681,"Travelling","Transit search","Foraging"
"2010-06-21",8,35521,"Sandwich tern",55.3798,-1.50867,"TS",5332.64697,"Travelling","Transit search","Foraging"
"2010-06-21",8,35522,"Sandwich tern",55.37989,-1.5086,"TS",5343.77752,"Travelling","Transit search","Foraging"
"2010-06-21",8,35523,"Sandwich tern",55.37999,-1.50854,"TS",5354.90807,"Travelling","Transit search","Foraging"
"2010-06-21",8,35524,"Sandwich tern",55.38008,-1.50848,"TS",5366.03865,"Travelling","Transit search","Foraging"
"2010-06-21",8,35525,"Sandwich tern",55.38017,-1.50841,"TS",5377.16923,"Travelling","Transit search","Foraging"
"2010-06-21",8,35526,"Sandwich tern",55.38027,-1.50835,"TS",5388.29983,"Travelling","Transit search","Foraging"
"2010-06-21",8,35527,"Sandwich tern",55.38036,-1.50829,"TS",5399.77966,"Travelling","Transit search","Foraging"
"2010-06-21",8,35528,"Sandwich tern",55.38046,-1.50822,"TS",5411.25949,"Travelling","Transit search","Foraging"
"2010-06-21",8,35529,"Sandwich tern",55.38056,-1.50816,"TS",5422.73932,"Travelling","Transit search","Foraging"
"2010-06-21",8,35530,"Sandwich tern",55.38065,-1.5081,"TS",5434.21917,"Travelling","Transit search","Foraging"
"2010-06-21",8,35531,"Sandwich tern",55.38075,-1.50803,"TS",5445.699,"Travelling","Transit search","Foraging"
"2010-06-21",8,35532,"Sandwich tern",55.38085,-1.50798,"TS",5457.03646,"Travelling","Transit search","Foraging"
"2010-06-21",8,35533,"Sandwich tern",55.38094,-1.50792,"TS",5468.37393,"Travelling","Transit search","Foraging"
"2010-06-21",8,35534,"Sandwich tern",55.38104,-1.50786,"TS",5479.7114,"Travelling","Transit search","Foraging"
"2010-06-21",8,35535,"Sandwich tern",55.38114,-1.50781,"TS",5491.04888,"Travelling","Transit search","Foraging"
"2010-06-21",8,35536,"Sandwich tern",55.38123,-1.50775,"TS",5502.38636,"Travelling","Transit search","Foraging"
"2010-06-21",8,35537,"Sandwich tern",55.38133,-1.5077,"TS",5513.30348,"Travelling","Transit search","Foraging"
"2010-06-21",8,35538,"Sandwich tern",55.38142,-1.50764,"TS",5524.22061,"Travelling","Transit search","Foraging"
"2010-06-21",8,35539,"Sandwich tern",55.38151,-1.50759,"TS",5535.13775,"Travelling","Transit search","Foraging"
"2010-06-21",8,35540,"Sandwich tern",55.38161,-1.50754,"TS",5546.05491,"Travelling","Transit search","Foraging"
"2010-06-21",8,35541,"Sandwich tern",55.3817,-1.50748,"TS",5556.97208,"Travelling","Transit search","Foraging"
"2010-06-21",8,35542,"Sandwich tern",55.38179,-1.50743,"TS",5567.53999,"Travelling","Transit search","Foraging"
"2010-06-21",8,35543,"Sandwich tern",55.38188,-1.50738,"TS",5578.10789,"Travelling","Transit search","Foraging"
"2010-06-21",8,35544,"Sandwich tern",55.38197,-1.50732,"TS",5588.67581,"Travelling","Transit search","Foraging"
"2010-06-21",8,35545,"Sandwich tern",55.38206,-1.50727,"TS",5599.24373,"Travelling","Transit search","Foraging"
"2010-06-21",8,35546,"Sandwich tern",55.38215,-1.50722,"TS",5609.81165,"Travelling","Transit search","Foraging"
"2010-06-21",8,35547,"Sandwich tern",55.38224,-1.50715,"TS",5620.73493,"Travelling","Transit search","Foraging"
"2010-06-21",8,35548,"Sandwich tern",55.38233,-1.50708,"TS",5631.6583,"Travelling","Transit search","Foraging"
"2010-06-21",8,35549,"Sandwich tern",55.38242,-1.50701,"TS",5642.5818,"Travelling","Transit search","Foraging"
"2010-06-21",8,35550,"Sandwich tern",55.38251,-1.50694,"TS",5653.50541,"Travelling","Transit search","Foraging"
"2010-06-21",8,35551,"Sandwich tern",55.3826,-1.50687,"TS",5664.42913,"Travelling","Transit search","Foraging"
"2010-06-21",8,35552,"Sandwich tern",55.38268,-1.50679,"TS",5674.72583,"Travelling","Transit search","Foraging"
"2010-06-21",8,35553,"Sandwich tern",55.38277,-1.50672,"TS",5685.02279,"Travelling","Transit search","Foraging"
"2010-06-21",8,35554,"Sandwich tern",55.38285,-1.50665,"TS",5695.32003,"Travelling","Transit search","Foraging"
"2010-06-21",8,35555,"Sandwich tern",55.38293,-1.50657,"TS",5705.61753,"Travelling","Transit search","Foraging"
"2010-06-21",8,35556,"Sandwich tern",55.38302,-1.5065,"TS",5715.9153,"Travelling","Transit search","Foraging"
"2010-06-21",8,35557,"Sandwich tern",55.3831,-1.50641,"TS",5726.49923,"Travelling","Transit search","Foraging"
"2010-06-21",8,35558,"Sandwich tern",55.38318,-1.50633,"TS",5737.08388,"Travelling","Transit search","Foraging"
"2010-06-21",8,35559,"Sandwich tern",55.38327,-1.50624,"TS",5747.66924,"Travelling","Transit search","Foraging"
"2010-06-21",8,35560,"Sandwich tern",55.38335,-1.50615,"TS",5758.25531,"Travelling","Transit search","Foraging"
"2010-06-21",8,35561,"Sandwich tern",55.38343,-1.50607,"TS",5768.84208,"Travelling","Transit search","Foraging"
"2010-06-21",8,35562,"Sandwich tern",55.38352,-1.50599,"TS",5779.14226,"Travelling","Transit search","Foraging"
"2010-06-21",8,35563,"Sandwich tern",55.3836,-1.50592,"TS",5789.4427,"Travelling","Transit search","Foraging"
"2010-06-21",8,35564,"Sandwich tern",55.38368,-1.50585,"TS",5799.74339,"Travelling","Transit search","Foraging"
"2010-06-21",8,35565,"Sandwich tern",55.38377,-1.50577,"TS",5810.04433,"Travelling","Transit search","Foraging"
"2010-06-21",8,35566,"Sandwich tern",55.38385,-1.5057,"TS",5820.34552,"Travelling","Transit search","Foraging"
"2010-06-21",8,35567,"Sandwich tern",55.38395,-1.50564,"TS",5831.68182,"Travelling","Transit search","Foraging"
"2010-06-21",8,35568,"Sandwich tern",55.38404,-1.50559,"TS",5843.01814,"Travelling","Transit search","Foraging"
"2010-06-21",8,35569,"Sandwich tern",55.38414,-1.50553,"TS",5854.35446,"Travelling","Transit search","Foraging"
"2010-06-21",8,35570,"Sandwich tern",55.38424,-1.50547,"TS",5865.6908,"Travelling","Transit search","Foraging"
"2010-06-21",8,35571,"Sandwich tern",55.38433,-1.50542,"TS",5877.02715,"Travelling","Transit search","Foraging"
"2010-06-21",8,35572,"Sandwich tern",55.38442,-1.50537,"TS",5887.52218,"Travelling","Transit search","Foraging"
"2010-06-21",8,35573,"Sandwich tern",55.38451,-1.50532,"TS",5898.01724,"Travelling","Transit search","Foraging"
"2010-06-21",8,35574,"Sandwich tern",55.3846,-1.50527,"TS",5908.51232,"Travelling","Transit search","Foraging"
"2010-06-21",8,35575,"Sandwich tern",55.38469,-1.50522,"TS",5919.00743,"Travelling","Transit search","Foraging"
"2010-06-21",8,35576,"Sandwich tern",55.38478,-1.50517,"TS",5929.50258,"Travelling","Transit search","Foraging"
"2010-06-21",8,35577,"Sandwich tern",55.38487,-1.50511,"TS",5939.7208,"Travelling","Transit search","Foraging"
"2010-06-21",8,35578,"Sandwich tern",55.38496,-1.50506,"TS",5949.93902,"Travelling","Transit search","Foraging"
"2010-06-21",8,35579,"Sandwich tern",55.38504,-1.50501,"TS",5960.15723,"Travelling","Transit search","Foraging"
"2010-06-21",8,35580,"Sandwich tern",55.38513,-1.50495,"TS",5970.37546,"Travelling","Transit search","Foraging"
"2010-06-21",8,35581,"Sandwich tern",55.38522,-1.5049,"TS",5980.59367,"Travelling","Transit search","Foraging"
"2010-06-21",8,35582,"Sandwich tern",55.3853,-1.50483,"TS",5990.47357,"Travelling","Transit search","Foraging"
"2010-06-21",8,35583,"Sandwich tern",55.38538,-1.50476,"TS",6000.35368,"Travelling","Transit search","Foraging"
"2010-06-21",8,35584,"Sandwich tern",55.38546,-1.50469,"TS",6010.23401,"Travelling","Transit search","Foraging"
"2010-06-21",8,35585,"Sandwich tern",55.38554,-1.50462,"TS",6020.11455,"Travelling","Transit search","Foraging"
"2010-06-21",8,35586,"Sandwich tern",55.38562,-1.50455,"TS",6029.9953,"Travelling","Transit search","Foraging"
"2010-06-21",8,35587,"Sandwich tern",55.38569,-1.50448,"TS",6039.59968,"Travelling","Transit search","Foraging"
"2010-06-21",8,35588,"Sandwich tern",55.38577,-1.5044,"TS",6049.20441,"Travelling","Transit search","Foraging"
"2010-06-21",8,35589,"Sandwich tern",55.38585,-1.50433,"TS",6058.80948,"Travelling","Transit search","Foraging"
"2010-06-21",8,35590,"Sandwich tern",55.38592,-1.50426,"TS",6068.4149,"Travelling","Transit search","Foraging"
"2010-06-21",8,35591,"Sandwich tern",55.386,-1.50418,"TS",6078.02066,"Travelling","Transit search","Foraging"
"2010-06-21",8,35592,"Sandwich tern",55.38608,-1.50411,"TS",6087.97526,"Travelling","Transit search","Foraging"
"2010-06-21",8,35593,"Sandwich tern",55.38616,-1.50404,"TS",6097.93014,"Travelling","Transit search","Foraging"
"2010-06-21",8,35594,"Sandwich tern",55.38624,-1.50396,"TS",6107.88532,"Travelling","Transit search","Foraging"
"2010-06-21",8,35595,"Sandwich tern",55.38632,-1.50389,"TS",6117.84077,"Travelling","Transit search","Foraging"
"2010-06-21",8,35596,"Sandwich tern",55.3864,-1.50382,"TS",6127.79649,"Travelling","Transit search","Foraging"
"2010-06-21",8,35597,"Sandwich tern",55.38648,-1.50374,"TS",6137.7525,"Travelling","Transit search","Foraging"
"2010-06-21",8,35598,"Sandwich tern",55.38656,-1.50367,"TS",6147.70877,"Travelling","Transit search","Foraging"
"2010-06-21",8,35599,"Sandwich tern",55.38664,-1.5036,"TS",6157.66533,"Travelling","Transit search","Foraging"
"2010-06-21",8,35600,"Sandwich tern",55.38672,-1.50352,"TS",6167.62217,"Travelling","Transit search","Foraging"
"2010-06-21",8,35601,"Sandwich tern",55.3868,-1.50345,"TS",6177.57927,"Travelling","Transit search","Foraging"
"2010-06-21",8,35602,"Sandwich tern",55.38688,-1.50339,"TS",6187.66673,"Travelling","Transit search","Foraging"
"2010-06-21",8,35603,"Sandwich tern",55.38697,-1.50332,"TS",6197.75424,"Travelling","Transit search","Foraging"
"2010-06-21",8,35604,"Sandwich tern",55.38705,-1.50326,"TS",6207.8418,"Travelling","Transit search","Foraging"
"2010-06-21",8,35605,"Sandwich tern",55.38713,-1.5032,"TS",6217.92941,"Travelling","Transit search","Foraging"
"2010-06-21",8,35606,"Sandwich tern",55.38722,-1.50313,"TS",6228.01707,"Travelling","Transit search","Foraging"
"2010-06-21",8,35607,"Sandwich tern",55.3873,-1.50307,"TS",6238.03199,"Travelling","Transit search","Foraging"
"2010-06-21",8,35608,"Sandwich tern",55.38738,-1.50301,"TS",6248.04693,"Travelling","Transit search","Foraging"
"2010-06-21",8,35609,"Sandwich tern",55.38747,-1.50295,"TS",6258.06189,"Travelling","Transit search","Foraging"
"2010-06-21",8,35610,"Sandwich tern",55.38755,-1.50289,"TS",6268.07686,"Travelling","Transit search","Foraging"
"2010-06-21",8,35611,"Sandwich tern",55.38763,-1.50283,"TS",6278.09187,"Travelling","Transit search","Foraging"
"2010-06-21",8,35612,"Sandwich tern",55.38772,-1.50277,"TS",6288.17973,"Travelling","Transit search","Foraging"
"2010-06-21",8,35613,"Sandwich tern",55.3878,-1.50271,"TS",6298.26764,"Travelling","Transit search","Foraging"
"2010-06-21",8,35614,"Sandwich tern",55.38788,-1.50264,"TS",6308.35562,"Travelling","Transit search","Foraging"
"2010-06-21",8,35615,"Sandwich tern",55.38797,-1.50258,"TS",6318.44363,"Travelling","Transit search","Foraging"
"2010-06-21",8,35616,"Sandwich tern",55.38805,-1.50252,"TS",6328.53169,"Travelling","Transit search","Foraging"
"2010-06-21",8,35617,"Sandwich tern",55.38809,-1.50248,"TS",6333.78625,"Travelling","Transit search","Foraging"
"2010-06-21",8,35618,"Sandwich tern",55.38814,-1.50245,"TS",6339.04084,"Travelling","Transit search","Foraging"
"2010-06-21",8,35619,"Sandwich tern",55.38818,-1.50242,"TS",6344.29542,"Travelling","Transit search","Foraging"
"2010-06-21",8,35620,"Sandwich tern",55.38822,-1.50238,"TS",6349.55003,"Travelling","Transit search","Foraging"
"2010-06-21",8,35621,"Sandwich tern",55.38827,-1.50235,"TS",6354.80466,"Travelling","Transit search","Foraging"
"2010-06-21",8,35622,"Sandwich tern",55.3883,-1.50231,"TS",6358.8861,"Travelling","Transit search","Foraging"
"2010-06-21",8,35623,"Sandwich tern",55.38833,-1.50226,"AS",6362.96786,"Foraging","Foraging","Foraging"
"2010-06-21",8,35624,"Sandwich tern",55.38836,-1.50222,"AS",6367.04993,"Foraging","Foraging","Foraging"
"2010-06-21",8,35625,"Sandwich tern",55.38839,-1.50218,"AS",6371.13233,"Foraging","Foraging","Foraging"
"2010-06-21",8,35626,"Sandwich tern",55.38842,-1.50213,"AS",6375.21504,"Foraging","Foraging","Foraging"
"2010-06-21",8,35627,"Sandwich tern",55.38846,-1.50207,"AS",6380.8545,"Foraging","Foraging","Foraging"
"2010-06-21",8,35628,"Sandwich tern",55.3885,-1.502,"AS",6386.4949,"Foraging","Foraging","Foraging"
"2010-06-21",8,35629,"Sandwich tern",55.38854,-1.50193,"AS",6392.13619,"Foraging","Foraging","Foraging"
"2010-06-21",8,35630,"Sandwich tern",55.38858,-1.50187,"AS",6397.77841,"Foraging","Foraging","Foraging"
"2010-06-21",8,35631,"Sandwich tern",55.38862,-1.5018,"TS",6403.42152,"Travelling","Transit search","Foraging"
"2010-06-21",8,35632,"Sandwich tern",55.38867,-1.50171,"TS",6411.04532,"Travelling","Transit search","Foraging"
"2010-06-21",8,35633,"Sandwich tern",55.38872,-1.50161,"TS",6418.67099,"Travelling","Transit search","Foraging"
"2010-06-21",8,35634,"Sandwich tern",55.38878,-1.50152,"TS",6426.29854,"Travelling","Transit search","Foraging"
"2010-06-21",8,35635,"Sandwich tern",55.38883,-1.50143,"TS",6433.92796,"Travelling","Transit search","Foraging"
"2010-06-21",8,35636,"Sandwich tern",55.38888,-1.50133,"TS",6441.55924,"Travelling","Transit search","Foraging"
"2010-06-21",8,35637,"Sandwich tern",55.38895,-1.50124,"TS",6450.65562,"Travelling","Transit search","Foraging"
"2010-06-21",8,35638,"Sandwich tern",55.38902,-1.50114,"TS",6459.75352,"Travelling","Transit search","Foraging"
"2010-06-21",8,35639,"Sandwich tern",55.38908,-1.50104,"TS",6468.85294,"Travelling","Transit search","Foraging"
"2010-06-21",8,35640,"Sandwich tern",55.38915,-1.50095,"TS",6477.95386,"Travelling","Transit search","Foraging"
"2010-06-21",8,35641,"Sandwich tern",55.38922,-1.50085,"TS",6487.05626,"Travelling","Transit search","Foraging"
"2010-06-21",8,35642,"Sandwich tern",55.38929,-1.50076,"TS",6496.77941,"Travelling","Transit search","Foraging"
"2010-06-21",8,35643,"Sandwich tern",55.38936,-1.50066,"TS",6506.50363,"Travelling","Transit search","Foraging"
"2010-06-21",8,35644,"Sandwich tern",55.38944,-1.50057,"TS",6516.22891,"Travelling","Transit search","Foraging"
"2010-06-21",8,35645,"Sandwich tern",55.38951,-1.50048,"TS",6525.95527,"Travelling","Transit search","Foraging"
"2010-06-21",8,35646,"Sandwich tern",55.38958,-1.50038,"TS",6535.68269,"Travelling","Transit search","Foraging"
"2010-06-21",8,35647,"Sandwich tern",55.38966,-1.50029,"TS",6546.0295,"Travelling","Transit search","Foraging"
"2010-06-21",8,35648,"Sandwich tern",55.38974,-1.5002,"TS",6556.37703,"Travelling","Transit search","Foraging"
"2010-06-21",8,35649,"Sandwich tern",55.38982,-1.50011,"TS",6566.72528,"Travelling","Transit search","Foraging"
"2010-06-21",8,35650,"Sandwich tern",55.3899,-1.50002,"TS",6577.07422,"Travelling","Transit search","Foraging"
"2010-06-21",8,35651,"Sandwich tern",55.38998,-1.49993,"TS",6587.42388,"Travelling","Transit search","Foraging"
"2010-06-21",8,35652,"Sandwich tern",55.39006,-1.49984,"TS",6597.50313,"Travelling","Transit search","Foraging"
"2010-06-21",8,35653,"Sandwich tern",55.39014,-1.49975,"TS",6607.5833,"Travelling","Transit search","Foraging"
"2010-06-21",8,35654,"Sandwich tern",55.39021,-1.49965,"TS",6617.6644,"Travelling","Transit search","Foraging"
"2010-06-21",8,35655,"Sandwich tern",55.39029,-1.49956,"TS",6627.74643,"Travelling","Transit search","Foraging"
"2010-06-21",8,35656,"Sandwich tern",55.39037,-1.49947,"TS",6637.82937,"Travelling","Transit search","Foraging"
"2010-06-21",8,35657,"Sandwich tern",55.39045,-1.49939,"TS",6647.80508,"Travelling","Transit search","Foraging"
"2010-06-21",8,35658,"Sandwich tern",55.39053,-1.49932,"TS",6657.78099,"Travelling","Transit search","Foraging"
"2010-06-21",8,35659,"Sandwich tern",55.39061,-1.49925,"TS",6667.75709,"Travelling","Transit search","Foraging"
"2010-06-21",8,35660,"Sandwich tern",55.39069,-1.49917,"TS",6677.73338,"Travelling","Transit search","Foraging"
"2010-06-21",8,35661,"Sandwich tern",55.39077,-1.4991,"TS",6687.70987,"Travelling","Transit search","Foraging"
"2010-06-21",8,35662,"Sandwich tern",55.39085,-1.49902,"TS",6697.76243,"Travelling","Transit search","Foraging"
"2010-06-21",8,35663,"Sandwich tern",55.39093,-1.49895,"TS",6707.81526,"Travelling","Transit search","Foraging"
"2010-06-21",8,35664,"Sandwich tern",55.39101,-1.49887,"TS",6717.86834,"Travelling","Transit search","Foraging"
"2010-06-21",8,35665,"Sandwich tern",55.39109,-1.49879,"TS",6727.92169,"Travelling","Transit search","Foraging"
"2010-06-21",8,35666,"Sandwich tern",55.39117,-1.49872,"TS",6737.97529,"Travelling","Transit search","Foraging"
"2010-06-21",8,35667,"Sandwich tern",55.39125,-1.49864,"TS",6748.02915,"Travelling","Transit search","Foraging"
"2010-06-21",8,35668,"Sandwich tern",55.39133,-1.49856,"TS",6758.08327,"Travelling","Transit search","Foraging"
"2010-06-21",8,35669,"Sandwich tern",55.39141,-1.49849,"TS",6768.13765,"Travelling","Transit search","Foraging"
"2010-06-21",8,35670,"Sandwich tern",55.39149,-1.49841,"TS",6778.19228,"Travelling","Transit search","Foraging"
"2010-06-21",8,35671,"Sandwich tern",55.39157,-1.49833,"TS",6788.24717,"Travelling","Transit search","Foraging"
"2010-06-21",8,35672,"Sandwich tern",55.39164,-1.49823,"TS",6798.14466,"Travelling","Transit search","Foraging"
"2010-06-21",8,35673,"Sandwich tern",55.39171,-1.49813,"TS",6808.04342,"Travelling","Transit search","Foraging"
"2010-06-21",8,35674,"Sandwich tern",55.39179,-1.49803,"TS",6817.94347,"Travelling","Transit search","Foraging"
"2010-06-21",8,35675,"Sandwich tern",55.39186,-1.49793,"TS",6827.8448,"Travelling","Transit search","Foraging"
"2010-06-21",8,35676,"Sandwich tern",55.39193,-1.49783,"TS",6837.74739,"Travelling","Transit search","Foraging"
"2010-06-21",8,35677,"Sandwich tern",55.39201,-1.49774,"TS",6847.57451,"Travelling","Transit search","Foraging"
"2010-06-21",8,35678,"Sandwich tern",55.39208,-1.49764,"TS",6857.40272,"Travelling","Transit search","Foraging"
"2010-06-21",8,35679,"Sandwich tern",55.39215,-1.49754,"TS",6867.23202,"Travelling","Transit search","Foraging"
"2010-06-21",8,35680,"Sandwich tern",55.39223,-1.49745,"TS",6877.0624,"Travelling","Transit search","Foraging"
"2010-06-21",8,35681,"Sandwich tern",55.3923,-1.49735,"TS",6886.89387,"Travelling","Transit search","Foraging"
"2010-06-21",8,35682,"Sandwich tern",55.39239,-1.49729,"TS",6897.25965,"Travelling","Transit search","Foraging"
"2010-06-21",8,35683,"Sandwich tern",55.39247,-1.49723,"TS",6907.62544,"Travelling","Transit search","Foraging"
"2010-06-21",8,35684,"Sandwich tern",55.39256,-1.49717,"TS",6917.99123,"Travelling","Transit search","Foraging"
"2010-06-21",8,35685,"Sandwich tern",55.39265,-1.49711,"TS",6928.357,"Travelling","Transit search","Foraging"
"2010-06-21",8,35686,"Sandwich tern",55.39273,-1.49705,"TS",6938.72278,"Travelling","Transit search","Foraging"
"2010-06-21",8,35687,"Sandwich tern",55.39282,-1.49703,"TS",6948.50968,"Travelling","Transit search","Foraging"
"2010-06-21",8,35688,"Sandwich tern",55.39291,-1.49701,"TS",6958.29745,"Travelling","Transit search","Foraging"
"2010-06-21",8,35689,"Sandwich tern",55.393,-1.49699,"TS",6968.0861,"Travelling","Transit search","Foraging"
"2010-06-21",8,35690,"Sandwich tern",55.39309,-1.49697,"TS",6977.87561,"Travelling","Transit search","Foraging"
"2010-06-21",8,35691,"Sandwich tern",55.39318,-1.49695,"TS",6987.666,"Travelling","Transit search","Foraging"
"2010-06-21",8,35692,"Sandwich tern",55.39328,-1.49694,"TS",6997.573,"Travelling","Transit search","Foraging"
"2010-06-21",8,35693,"Sandwich tern",55.39337,-1.49693,"TS",7007.48145,"Travelling","Transit search","Foraging"
"2010-06-21",8,35694,"Sandwich tern",55.39346,-1.49692,"TS",7017.39132,"Travelling","Transit search","Foraging"
"2010-06-21",8,35695,"Sandwich tern",55.39356,-1.49691,"TS",7027.30264,"Travelling","Transit search","Foraging"
"2010-06-21",8,35696,"Sandwich tern",55.39365,-1.4969,"TS",7037.21537,"Travelling","Transit search","Foraging"
"2010-06-21",8,35697,"Sandwich tern",55.39374,-1.49688,"TS",7047.28188,"Travelling","Transit search","Foraging"
"2010-06-21",8,35698,"Sandwich tern",55.39384,-1.49687,"TS",7057.34948,"Travelling","Transit search","Foraging"
"2010-06-21",8,35699,"Sandwich tern",55.39393,-1.49685,"TS",7067.41815,"Travelling","Transit search","Foraging"
"2010-06-21",8,35700,"Sandwich tern",55.39402,-1.49683,"TS",7077.48789,"Travelling","Transit search","Foraging"
"2010-06-21",8,35701,"Sandwich tern",55.39412,-1.49682,"TS",7087.5587,"Travelling","Transit search","Foraging"
"2010-06-21",8,35702,"Sandwich tern",55.39421,-1.4968,"TS",7097.90098,"Travelling","Transit search","Foraging"
"2010-06-21",8,35703,"Sandwich tern",55.39431,-1.49679,"TS",7108.24459,"Travelling","Transit search","Foraging"
"2010-06-21",8,35704,"Sandwich tern",55.39441,-1.49678,"TS",7118.58952,"Travelling","Transit search","Foraging"
"2010-06-21",8,35705,"Sandwich tern",55.3945,-1.49676,"TS",7128.93577,"Travelling","Transit search","Foraging"
"2010-06-21",8,35706,"Sandwich tern",55.3946,-1.49675,"TS",7139.28333,"Travelling","Transit search","Foraging"
"2010-06-21",8,35707,"Sandwich tern",55.3947,-1.49674,"TS",7149.48148,"Travelling","Transit search","Foraging"
"2010-06-21",8,35708,"Sandwich tern",55.39479,-1.49674,"TS",7159.68128,"Travelling","Transit search","Foraging"
"2010-06-21",8,35709,"Sandwich tern",55.39489,-1.49673,"TS",7169.88274,"Travelling","Transit search","Foraging"
"2010-06-21",8,35710,"Sandwich tern",55.39499,-1.49672,"TS",7180.08585,"Travelling","Transit search","Foraging"
"2010-06-21",8,35711,"Sandwich tern",55.39508,-1.49672,"TS",7190.29059,"Travelling","Transit search","Foraging"
"2010-06-21",8,35712,"Sandwich tern",55.39518,-1.49672,"TS",7200.0004,"Travelling","Transit search","Foraging"
"2010-06-21",8,35713,"Sandwich tern",55.39527,-1.49672,"TS",7209.7121,"Travelling","Transit search","Foraging"
"2010-06-21",8,35714,"Sandwich tern",55.39536,-1.49672,"TS",7219.42568,"Travelling","Transit search","Foraging"
"2010-06-21",8,35715,"Sandwich tern",55.39546,-1.49672,"TS",7229.14112,"Travelling","Transit search","Foraging"
"2010-06-21",8,35716,"Sandwich tern",55.39555,-1.49672,"TS",7238.85842,"Travelling","Transit search","Foraging"
"2010-06-21",8,35717,"Sandwich tern",55.39564,-1.49672,"TS",7248.08169,"Travelling","Transit search","Foraging"
"2010-06-21",8,35718,"Sandwich tern",55.39573,-1.49673,"TS",7257.3071,"Travelling","Transit search","Foraging"
"2010-06-21",8,35719,"Sandwich tern",55.39582,-1.49674,"TS",7266.53461,"Travelling","Transit search","Foraging"
"2010-06-21",8,35720,"Sandwich tern",55.39591,-1.49674,"TS",7275.76423,"Travelling","Transit search","Foraging"
"2010-06-21",8,35721,"Sandwich tern",55.396,-1.49675,"TS",7284.99596,"Travelling","Transit search","Foraging"
"2010-06-21",8,35722,"Sandwich tern",55.39609,-1.49674,"TS",7294.25151,"Travelling","Transit search","Foraging"
"2010-06-21",8,35723,"Sandwich tern",55.39617,-1.49673,"TS",7303.50812,"Travelling","Transit search","Foraging"
"2010-06-21",8,35724,"Sandwich tern",55.39626,-1.49672,"TS",7312.7658,"Travelling","Transit search","Foraging"
"2010-06-21",8,35725,"Sandwich tern",55.39635,-1.49671,"TS",7322.02452,"Travelling","Transit search","Foraging"
"2010-06-21",8,35726,"Sandwich tern",55.39643,-1.4967,"TS",7331.2843,"Travelling","Transit search","Foraging"
"2010-06-21",8,35727,"Sandwich tern",55.39651,-1.49666,"TS",7339.81596,"Travelling","Transit search","Foraging"
"2010-06-21",8,35728,"Sandwich tern",55.39658,-1.49662,"TS",7348.34763,"Travelling","Transit search","Foraging"
"2010-06-21",8,35729,"Sandwich tern",55.39665,-1.49658,"TS",7356.87934,"Travelling","Transit search","Foraging"
"2010-06-21",8,35730,"Sandwich tern",55.39673,-1.49654,"TS",7365.41107,"Travelling","Transit search","Foraging"
"2010-06-21",8,35731,"Sandwich tern",55.3968,-1.4965,"TS",7373.94284,"Travelling","Transit search","Foraging"
"2010-06-21",8,35732,"Sandwich tern",55.39687,-1.49645,"TS",7382.4209,"Travelling","Transit search","Foraging"
"2010-06-21",8,35733,"Sandwich tern",55.39694,-1.49639,"TS",7390.899,"Travelling","Transit search","Foraging"
"2010-06-21",8,35734,"Sandwich tern",55.39701,-1.49634,"TS",7399.37712,"Travelling","Transit search","Foraging"
