"COLONY","DATE","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL","Complete"
"Glas Eileanan","2011-06-20",2,"C",39850,56.48734,-5.67397,"TS","Travelling",0.01037,2657.31475,1
"Glas Eileanan","2011-06-20",2,"C",39851,56.48731,-5.67381,"TS","Travelling",0.01037,2667.71916,1
"Glas Eileanan","2011-06-20",2,"C",39852,56.48728,-5.67365,"TS","Travelling",0.01037,2678.12363,1
"Glas Eileanan","2011-06-20",2,"C",39853,56.48725,-5.67349,"TS","Travelling",0.01037,2688.52813,1
"Glas Eileanan","2011-06-20",2,"C",39854,56.48722,-5.67333,"TS","Travelling",0.00999,2698.93268,1
"Glas Eileanan","2011-06-20",2,"C",39855,56.4872,-5.67317,"TS","Travelling",0.00999,2708.82057,1
"Glas Eileanan","2011-06-20",2,"C",39856,56.48718,-5.67301,"TS","Travelling",0.00999,2718.70951,1
"Glas Eileanan","2011-06-20",2,"C",39857,56.48717,-5.67285,"TS","Travelling",0.00999,2728.59949,1
"Glas Eileanan","2011-06-20",2,"C",39858,56.48715,-5.67269,"TS","Travelling",0.00999,2738.49049,1
"Glas Eileanan","2011-06-20",2,"C",39859,56.48713,-5.67253,"TS","Travelling",0.01014,2748.38252,1
"Glas Eileanan","2011-06-20",2,"C",39860,56.48712,-5.67237,"TS","Travelling",0.01014,2758.34035,1
"Glas Eileanan","2011-06-20",2,"C",39861,56.48711,-5.67221,"TS","Travelling",0.01014,2768.29973,1
"Glas Eileanan","2011-06-20",2,"C",39862,56.48709,-5.67204,"TS","Travelling",0.01014,2778.26065,1
"Glas Eileanan","2011-06-20",2,"C",39863,56.48708,-5.67188,"TS","Travelling",0.01014,2788.2231,1
"Glas Eileanan","2011-06-20",2,"C",39864,56.48707,-5.67172,"TS","Travelling",0.01027,2798.18706,1
"Glas Eileanan","2011-06-20",2,"C",39865,56.48705,-5.67155,"TS","Travelling",0.01027,2808.40597,1
"Glas Eileanan","2011-06-20",2,"C",39866,56.48703,-5.67139,"TS","Travelling",0.01027,2818.62552,1
"Glas Eileanan","2011-06-20",2,"C",39867,56.48701,-5.67123,"TS","Travelling",0.01027,2828.84572,1
"Glas Eileanan","2011-06-20",2,"C",39868,56.48699,-5.67106,"TS","Travelling",0.01027,2839.06654,1
"Glas Eileanan","2011-06-20",2,"C",39869,56.48697,-5.6709,"TS","Travelling",0.00993,2849.28799,1
"Glas Eileanan","2011-06-20",2,"C",39870,56.48695,-5.67074,"TS","Travelling",0.00993,2859.065,1
"Glas Eileanan","2011-06-20",2,"C",39871,56.48694,-5.67058,"TS","Travelling",0.00993,2868.84335,1
"Glas Eileanan","2011-06-20",2,"C",39872,56.48693,-5.67042,"TS","Travelling",0.00993,2878.62301,1
"Glas Eileanan","2011-06-20",2,"C",39873,56.48691,-5.67026,"TS","Travelling",0.00993,2888.40396,1
"Glas Eileanan","2011-06-20",2,"C",39874,56.4869,-5.6701,"TS","Travelling",0.01009,2898.18619,1
"Glas Eileanan","2011-06-20",2,"C",39875,56.48689,-5.66994,"TS","Travelling",0.01009,2908.03845,1
"Glas Eileanan","2011-06-20",2,"C",39876,56.48688,-5.66977,"TS","Travelling",0.01009,2917.89257,1
"Glas Eileanan","2011-06-20",2,"C",39877,56.48687,-5.66961,"TS","Travelling",0.01009,2927.74854,1
"Glas Eileanan","2011-06-20",2,"C",39878,56.48686,-5.66945,"TS","Travelling",0.01009,2937.60635,1
"Glas Eileanan","2011-06-20",2,"C",39879,56.48685,-5.66928,"TS","Travelling",0.00985,2947.46595,1
"Glas Eileanan","2011-06-20",2,"C",39880,56.48684,-5.66912,"TS","Travelling",0.00985,2957.01035,1
"Glas Eileanan","2011-06-20",2,"C",39881,56.48684,-5.66896,"TS","Travelling",0.00985,2966.55698,1
"Glas Eileanan","2011-06-20",2,"C",39882,56.48683,-5.6688,"TS","Travelling",0.00985,2976.10583,1
"Glas Eileanan","2011-06-20",2,"C",39883,56.48682,-5.66864,"TS","Travelling",0.00985,2985.65687,1
"Glas Eileanan","2011-06-20",2,"C",39884,56.48682,-5.66848,"TS","Travelling",0.01005,2995.21007,1
"Glas Eileanan","2011-06-20",2,"C",39885,56.48681,-5.66832,"TS","Travelling",0.01005,3004.95945,1
"Glas Eileanan","2011-06-20",2,"C",39886,56.4868,-5.66816,"TS","Travelling",0.01005,3014.71107,1
"Glas Eileanan","2011-06-20",2,"C",39887,56.4868,-5.66799,"TS","Travelling",0.01005,3024.4649,1
"Glas Eileanan","2011-06-20",2,"C",39888,56.48679,-5.66783,"TS","Travelling",0.01005,3034.22095,1
"Glas Eileanan","2011-06-20",2,"C",39889,56.48678,-5.66767,"TS","Travelling",0.00993,3043.97916,1
"Glas Eileanan","2011-06-20",2,"C",39890,56.48677,-5.66751,"TS","Travelling",0.00993,3053.78586,1
"Glas Eileanan","2011-06-20",2,"C",39891,56.48676,-5.66735,"TS","Travelling",0.00993,3063.59361,1
"Glas Eileanan","2011-06-20",2,"C",39892,56.48674,-5.66719,"TS","Travelling",0.00993,3073.40239,1
"Glas Eileanan","2011-06-20",2,"C",39893,56.48673,-5.66703,"TS","Travelling",0.00993,3083.2122,1
"Glas Eileanan","2011-06-20",2,"C",39894,56.48672,-5.66687,"TS","Travelling",0.01014,3093.02303,1
"Glas Eileanan","2011-06-20",2,"C",39895,56.4867,-5.6667,"TS","Travelling",0.01014,3103.02936,1
"Glas Eileanan","2011-06-20",2,"C",39896,56.48669,-5.66654,"TS","Travelling",0.01014,3113.03676,1
"Glas Eileanan","2011-06-20",2,"C",39897,56.48668,-5.66638,"TS","Travelling",0.01014,3123.04522,1
"Glas Eileanan","2011-06-20",2,"C",39898,56.48666,-5.66621,"TS","Travelling",0.01014,3133.05474,1
"Glas Eileanan","2011-06-20",2,"C",39899,56.48665,-5.66605,"TS","Travelling",0.01007,3143.0653,1
"Glas Eileanan","2011-06-20",2,"C",39900,56.48663,-5.66589,"TS","Travelling",0.01007,3153.11896,1
"Glas Eileanan","2011-06-20",2,"C",39901,56.48661,-5.66573,"TS","Travelling",0.01007,3163.17297,1
"Glas Eileanan","2011-06-20",2,"C",39902,56.48659,-5.66557,"TS","Travelling",0.01007,3173.22731,1
"Glas Eileanan","2011-06-20",2,"C",39903,56.48657,-5.66541,"TS","Travelling",0.01007,3183.28198,1
"Glas Eileanan","2011-06-20",2,"C",39904,56.48655,-5.66525,"TS","Travelling",0.01018,3193.33698,1
"Glas Eileanan","2011-06-20",2,"C",39905,56.48652,-5.66509,"TS","Travelling",0.01018,3203.55126,1
"Glas Eileanan","2011-06-20",2,"C",39906,56.48649,-5.66494,"TS","Travelling",0.01018,3213.76557,1
"Glas Eileanan","2011-06-20",2,"C",39907,56.48646,-5.66478,"TS","Travelling",0.01018,3223.97987,1
"Glas Eileanan","2011-06-20",2,"C",39908,56.48643,-5.66462,"TS","Travelling",0.01018,3234.19418,1
"Glas Eileanan","2011-06-20",2,"C",39909,56.4864,-5.66447,"AS","Foraging",0.00967,3244.40851,1
"Glas Eileanan","2011-06-20",2,"C",39910,56.48637,-5.66432,"AS","Foraging",0.00967,3254.11539,1
"Glas Eileanan","2011-06-20",2,"C",39911,56.48635,-5.66417,"AS","Foraging",0.00967,3263.82227,1
"Glas Eileanan","2011-06-20",2,"C",39912,56.48632,-5.66402,"AS","Foraging",0.00967,3273.52915,1
"Glas Eileanan","2011-06-20",2,"C",39913,56.48629,-5.66387,"AS","Foraging",0.00967,3283.23605,1
"Glas Eileanan","2011-06-20",2,"C",39914,56.48627,-5.66372,"AS","Foraging",0.00884,3292.94296,1
"Glas Eileanan","2011-06-20",2,"C",39915,56.48624,-5.66358,"AS","Foraging",0.00884,3301.79417,1
"Glas Eileanan","2011-06-20",2,"C",39916,56.48621,-5.66345,"AS","Foraging",0.00884,3310.64548,1
"Glas Eileanan","2011-06-20",2,"C",39917,56.48618,-5.66332,"AS","Foraging",0.00884,3319.49689,1
"Glas Eileanan","2011-06-20",2,"C",39918,56.48615,-5.66318,"AS","Foraging",0.00884,3328.3484,1
"Glas Eileanan","2011-06-20",2,"C",39919,56.48612,-5.66305,"AS","Foraging",0.00978,3337.2,1
"Glas Eileanan","2011-06-20",2,"C",39920,56.48606,-5.66292,"AS","Foraging",0.00978,3346.49148,1
"Glas Eileanan","2011-06-20",2,"C",39921,56.48601,-5.6628,"AS","Foraging",0.00978,3355.78592,1
"Glas Eileanan","2011-06-20",2,"C",39922,56.48596,-5.66267,"AS","Foraging",0.00978,3365.08329,1
"Glas Eileanan","2011-06-20",2,"C",39923,56.4859,-5.66254,"TS","Travelling",0.00978,3374.38355,1
"Glas Eileanan","2011-06-20",2,"C",39924,56.48585,-5.66242,"TS","Travelling",0.00985,3383.6867,1
"Glas Eileanan","2011-06-20",2,"C",39925,56.48579,-5.66229,"TS","Travelling",0.00985,3392.91861,1
"Glas Eileanan","2011-06-20",2,"C",39926,56.48574,-5.66217,"TS","Travelling",0.00985,3402.15418,1
"Glas Eileanan","2011-06-20",2,"C",39927,56.48568,-5.66205,"TS","Travelling",0.00985,3411.39336,1
"Glas Eileanan","2011-06-20",2,"C",39928,56.48562,-5.66192,"TS","Travelling",0.00985,3420.63612,1
"Glas Eileanan","2011-06-20",2,"C",39929,56.48557,-5.6618,"TS","Travelling",0.00994,3429.88245,1
"Glas Eileanan","2011-06-20",2,"C",39930,56.48551,-5.66167,"TS","Travelling",0.00994,3439.39823,1
"Glas Eileanan","2011-06-20",2,"C",39931,56.48546,-5.66154,"TS","Travelling",0.00994,3448.91662,1
"Glas Eileanan","2011-06-20",2,"C",39932,56.48541,-5.66141,"TS","Travelling",0.00994,3458.43757,1
"Glas Eileanan","2011-06-20",2,"C",39933,56.48535,-5.66128,"TS","Travelling",0.00994,3467.96107,1
"Glas Eileanan","2011-06-20",2,"C",39934,56.4853,-5.66115,"TS","Travelling",0.01033,3477.48711,1
"Glas Eileanan","2011-06-20",2,"C",39935,56.48524,-5.66102,"TS","Travelling",0.01033,3487.33284,1
"Glas Eileanan","2011-06-20",2,"C",39936,56.48519,-5.66088,"TS","Travelling",0.01033,3497.18156,1
"Glas Eileanan","2011-06-20",2,"C",39937,56.48513,-5.66075,"TS","Travelling",0.01033,3507.03325,1
"Glas Eileanan","2011-06-20",2,"C",39938,56.48507,-5.66062,"TS","Travelling",0.01033,3516.88786,1
"Glas Eileanan","2011-06-20",2,"C",39939,56.48502,-5.66048,"TS","Travelling",0.01005,3526.7454,1
"Glas Eileanan","2011-06-20",2,"C",39940,56.48494,-5.6604,"TS","Travelling",0.01005,3534.65058,1
"Glas Eileanan","2011-06-20",2,"C",39941,56.48486,-5.66031,"TS","Travelling",0.01005,3542.56677,1
"Glas Eileanan","2011-06-20",2,"C",39942,56.48479,-5.66022,"TS","Travelling",0.01005,3550.4939,1
"Glas Eileanan","2011-06-20",2,"C",39943,56.48471,-5.66014,"TS","Travelling",0.01005,3558.43188,1
"Glas Eileanan","2011-06-20",2,"C",39944,56.48463,-5.66005,"TS","Travelling",0.01016,3566.38065,1
"Glas Eileanan","2011-06-20",2,"C",39945,56.48455,-5.65997,"TS","Travelling",0.01016,3574.08322,1
"Glas Eileanan","2011-06-20",2,"C",39946,56.48447,-5.65989,"TS","Travelling",0.01016,3581.79819,1
"Glas Eileanan","2011-06-20",2,"C",39947,56.48439,-5.65981,"TS","Travelling",0.01016,3589.52547,1
"Glas Eileanan","2011-06-20",2,"C",39948,56.48431,-5.65973,"TS","Travelling",0.01016,3597.265,1
"Glas Eileanan","2011-06-20",2,"C",39949,56.48423,-5.65965,"TS","Travelling",0.01006,3605.01669,1
"Glas Eileanan","2011-06-20",2,"C",39950,56.48415,-5.65957,"TS","Travelling",0.01006,3612.58842,1
"Glas Eileanan","2011-06-20",2,"C",39951,56.48407,-5.6595,"TS","Travelling",0.01006,3620.17242,1
"Glas Eileanan","2011-06-20",2,"C",39952,56.48399,-5.65942,"TS","Travelling",0.01006,3627.76862,1
"Glas Eileanan","2011-06-20",2,"C",39953,56.48391,-5.65934,"TS","Travelling",0.01006,3635.37694,1
"Glas Eileanan","2011-06-20",2,"C",39954,56.48383,-5.65927,"TS","Travelling",0.01049,3642.9973,1
"Glas Eileanan","2011-06-20",2,"C",39955,56.48375,-5.65919,"TS","Travelling",0.01049,3650.95586,1
"Glas Eileanan","2011-06-20",2,"C",39956,56.48367,-5.65911,"TS","Travelling",0.01049,3658.92733,1
"Glas Eileanan","2011-06-20",2,"C",39957,56.48358,-5.65903,"TS","Travelling",0.01049,3666.91158,1
"Glas Eileanan","2011-06-20",2,"C",39958,56.4835,-5.65895,"TS","Travelling",0.01049,3674.90856,1
"Glas Eileanan","2011-06-20",2,"C",39959,56.48342,-5.65887,"TS","Travelling",0.01032,3682.91818,1
"Glas Eileanan","2011-06-20",2,"C",39960,56.48333,-5.65881,"TS","Travelling",0.01032,3689.93462,1
"Glas Eileanan","2011-06-20",2,"C",39961,56.48324,-5.65875,"TS","Travelling",0.01032,3696.96665,1
"Glas Eileanan","2011-06-20",2,"C",39962,56.48316,-5.65869,"TS","Travelling",0.01032,3704.01419,1
"Glas Eileanan","2011-06-20",2,"C",39963,56.48307,-5.65863,"TS","Travelling",0.01032,3711.07714,1
"Glas Eileanan","2011-06-20",2,"C",39964,56.48298,-5.65857,"TS","Travelling",0.00895,3718.15542,1
"Glas Eileanan","2011-06-20",2,"C",39965,56.4829,-5.65855,"TS","Travelling",0.00895,3722.49752,1
"Glas Eileanan","2011-06-20",2,"C",39966,56.48282,-5.65853,"TS","Travelling",0.00895,3726.85614,1
"Glas Eileanan","2011-06-20",2,"C",39967,56.48274,-5.65852,"TS","Travelling",0.00895,3731.23123,1
"Glas Eileanan","2011-06-20",2,"C",39968,56.48266,-5.6585,"AS","Foraging",0.00895,3735.62272,1
"Glas Eileanan","2011-06-20",2,"C",39969,56.48258,-5.65848,"AS","Foraging",0.00408,3740.03057,1
"Glas Eileanan","2011-06-20",2,"C",39970,56.48255,-5.65849,"AS","Foraging",0.00408,3741.43382,1
"Glas Eileanan","2011-06-20",2,"C",39971,56.48251,-5.65849,"AS","Foraging",0.00408,3742.84102,1
"Glas Eileanan","2011-06-20",2,"C",39972,56.48247,-5.65849,"AS","Foraging",0.00408,3744.25214,1
"Glas Eileanan","2011-06-20",2,"C",39973,56.48244,-5.6585,"AS","Foraging",0.00408,3745.6672,1
"Glas Eileanan","2011-06-20",2,"C",39974,56.4824,-5.6585,"AS","Foraging",0.0026,3747.08618,1
"Glas Eileanan","2011-06-20",2,"C",39975,56.48238,-5.6585,"AS","Foraging",0.0026,3747.92259,1
"Glas Eileanan","2011-06-20",2,"C",39976,56.48235,-5.65851,"AS","Foraging",0.0026,3748.76063,1
"Glas Eileanan","2011-06-20",2,"C",39977,56.48233,-5.65851,"AS","Foraging",0.0026,3749.60028,1
"Glas Eileanan","2011-06-20",2,"C",39978,56.48231,-5.65851,"AS","Foraging",0.0026,3750.44156,1
"Glas Eileanan","2011-06-20",2,"C",39979,56.48228,-5.65852,"AS","Foraging",0.0019,3751.28447,1
"Glas Eileanan","2011-06-20",2,"C",39980,56.48227,-5.65852,"AS","Foraging",0.0019,3751.64522,1
"Glas Eileanan","2011-06-20",2,"C",39981,56.48225,-5.65853,"AS","Foraging",0.0019,3752.0069,1
"Glas Eileanan","2011-06-20",2,"C",39982,56.48223,-5.65854,"AS","Foraging",0.0019,3752.36952,1
"Glas Eileanan","2011-06-20",2,"C",39983,56.48222,-5.65854,"AS","Foraging",0.0019,3752.73306,1
"Glas Eileanan","2011-06-20",2,"C",39984,56.4822,-5.65855,"AS","Foraging",0.00186,3753.09753,1
"Glas Eileanan","2011-06-20",2,"C",39985,56.48218,-5.65855,"AS","Foraging",0.00186,3753.65118,1
"Glas Eileanan","2011-06-20",2,"C",39986,56.48217,-5.65856,"AS","Foraging",0.00186,3754.20568,1
"Glas Eileanan","2011-06-20",2,"C",39987,56.48215,-5.65856,"AS","Foraging",0.00186,3754.76103,1
"Glas Eileanan","2011-06-20",2,"C",39988,56.48213,-5.65856,"AS","Foraging",0.00186,3755.31722,1
"Glas Eileanan","2011-06-20",2,"C",39989,56.48212,-5.65857,"AS","Foraging",0.0016,3755.87426,1
"Glas Eileanan","2011-06-20",2,"C",39990,56.4821,-5.65858,"AS","Foraging",0.0016,3755.90674,1
"Glas Eileanan","2011-06-20",2,"C",39991,56.48209,-5.65859,"AS","Foraging",0.0016,3755.93991,1
"Glas Eileanan","2011-06-20",2,"C",39992,56.48208,-5.6586,"AS","Foraging",0.0016,3755.97377,1
"Glas Eileanan","2011-06-20",2,"C",39993,56.48206,-5.65861,"AS","Foraging",0.0016,3756.00832,1
"Glas Eileanan","2011-06-20",2,"C",39994,56.48205,-5.65862,"AS","Foraging",0.00118,3756.04355,1
"Glas Eileanan","2011-06-20",2,"C",39995,56.48204,-5.65862,"AS","Foraging",0.00118,3756.11739,1
"Glas Eileanan","2011-06-20",2,"C",39996,56.48203,-5.65863,"AS","Foraging",0.00118,3756.19162,1
"Glas Eileanan","2011-06-20",2,"C",39997,56.48202,-5.65864,"AS","Foraging",0.00118,3756.26622,1
"Glas Eileanan","2011-06-20",2,"C",39998,56.48201,-5.65864,"AS","Foraging",0.00118,3756.34119,1
"Glas Eileanan","2011-06-20",2,"C",39999,56.482,-5.65865,"AS","Foraging",0.00127,3756.41653,1
"Glas Eileanan","2011-06-20",2,"C",40000,56.48199,-5.65866,"AS","Foraging",0.00127,3756.30448,1
"Glas Eileanan","2011-06-20",2,"C",40001,56.48198,-5.65867,"AS","Foraging",0.00127,3756.19285,1
"Glas Eileanan","2011-06-20",2,"C",40002,56.48197,-5.65868,"AS","Foraging",0.00127,3756.08165,1
"Glas Eileanan","2011-06-20",2,"C",40003,56.48196,-5.65869,"AS","Foraging",0.00127,3755.97088,1
"Glas Eileanan","2011-06-20",2,"C",40004,56.48195,-5.6587,"AS","Foraging",0.00096,3755.86055,1
"Glas Eileanan","2011-06-20",2,"C",40005,56.48194,-5.65871,"AS","Foraging",0.00096,3755.59958,1
"Glas Eileanan","2011-06-20",2,"C",40006,56.48194,-5.65872,"AS","Foraging",0.00096,3755.33885,1
"Glas Eileanan","2011-06-20",2,"C",40007,56.48193,-5.65873,"AS","Foraging",0.00096,3755.07834,1
"Glas Eileanan","2011-06-20",2,"C",40008,56.48192,-5.65874,"AS","Foraging",0.00096,3754.81807,1
"Glas Eileanan","2011-06-20",2,"C",40009,56.48192,-5.65875,"AS","Foraging",0.00096,3754.55803,1
"Glas Eileanan","2011-06-20",2,"C",40010,56.48191,-5.65876,"AS","Foraging",0.00096,3754.29821,1
"Glas Eileanan","2011-06-20",2,"C",40011,56.4819,-5.65877,"AS","Foraging",0.00096,3754.03862,1
"Glas Eileanan","2011-06-20",2,"C",40012,56.4819,-5.65878,"AS","Foraging",0.00096,3753.77927,1
"Glas Eileanan","2011-06-20",2,"C",40013,56.48189,-5.65879,"AS","Foraging",0.00096,3753.52015,1
"Glas Eileanan","2011-06-20",2,"C",40014,56.48188,-5.6588,"AS","Foraging",0.00127,3753.26125,1
"Glas Eileanan","2011-06-20",2,"C",40015,56.48187,-5.65881,"AS","Foraging",0.00127,3753.15447,1
"Glas Eileanan","2011-06-20",2,"C",40016,56.48186,-5.65882,"AS","Foraging",0.00127,3753.04812,1
"Glas Eileanan","2011-06-20",2,"C",40017,56.48185,-5.65883,"AS","Foraging",0.00127,3752.94219,1
"Glas Eileanan","2011-06-20",2,"C",40018,56.48184,-5.65884,"AS","Foraging",0.00127,3752.8367,1
"Glas Eileanan","2011-06-20",2,"C",40019,56.48183,-5.65885,"AS","Foraging",0.00279,3752.73163,1
"Glas Eileanan","2011-06-20",2,"C",40020,56.48181,-5.65887,"AS","Foraging",0.00279,3752.86263,1
"Glas Eileanan","2011-06-20",2,"C",40021,56.48179,-5.65888,"AS","Foraging",0.00279,3752.99572,1
"Glas Eileanan","2011-06-20",2,"C",40022,56.48176,-5.6589,"AS","Foraging",0.00279,3753.13086,1
"Glas Eileanan","2011-06-20",2,"C",40023,56.48174,-5.65892,"AS","Foraging",0.00279,3753.26808,1
"Glas Eileanan","2011-06-20",2,"C",40024,56.48172,-5.65893,"AS","Foraging",0.00373,3753.40738,1
"Glas Eileanan","2011-06-20",2,"C",40025,56.48168,-5.65894,"AS","Foraging",0.00373,3754.57123,1
"Glas Eileanan","2011-06-20",2,"C",40026,56.48165,-5.65895,"AS","Foraging",0.00373,3755.73843,1
"Glas Eileanan","2011-06-20",2,"C",40027,56.48162,-5.65895,"AS","Foraging",0.00373,3756.90897,1
"Glas Eileanan","2011-06-20",2,"C",40028,56.48158,-5.65896,"AS","Foraging",0.00373,3758.08287,1
"Glas Eileanan","2011-06-20",2,"C",40029,56.48155,-5.65897,"AS","Foraging",0.0026,3759.2601,1
"Glas Eileanan","2011-06-20",2,"C",40030,56.48153,-5.65897,"AS","Foraging",0.0026,3760.16077,1
"Glas Eileanan","2011-06-20",2,"C",40031,56.4815,-5.65897,"AS","Foraging",0.0026,3761.06303,1
"Glas Eileanan","2011-06-20",2,"C",40032,56.48148,-5.65898,"AS","Foraging",0.0026,3761.96687,1
"Glas Eileanan","2011-06-20",2,"C",40033,56.48146,-5.65898,"AS","Foraging",0.0026,3762.87231,1
"Glas Eileanan","2011-06-20",2,"C",40034,56.48143,-5.65898,"AS","Foraging",0.00186,3763.77933,1
"Glas Eileanan","2011-06-20",2,"C",40035,56.48142,-5.65899,"AS","Foraging",0.00186,3764.37496,1
"Glas Eileanan","2011-06-20",2,"C",40036,56.4814,-5.65899,"AS","Foraging",0.00186,3764.97142,1
"Glas Eileanan","2011-06-20",2,"C",40037,56.48138,-5.65899,"AS","Foraging",0.00186,3765.5687,1
"Glas Eileanan","2011-06-20",2,"C",40038,56.48137,-5.659,"AS","Foraging",0.00186,3766.16683,1
"Glas Eileanan","2011-06-20",2,"C",40039,56.48135,-5.659,"AS","Foraging",0.0015,3766.76577,1
"Glas Eileanan","2011-06-20",2,"C",40040,56.48134,-5.659,"AS","Foraging",0.0015,3767.20831,1
"Glas Eileanan","2011-06-20",2,"C",40041,56.48132,-5.65901,"AS","Foraging",0.0015,3767.6514,1
"Glas Eileanan","2011-06-20",2,"C",40042,56.48131,-5.65901,"AS","Foraging",0.0015,3768.09503,1
"Glas Eileanan","2011-06-20",2,"C",40043,56.4813,-5.65901,"AS","Foraging",0.0015,3768.53921,1
"Glas Eileanan","2011-06-20",2,"C",40044,56.48128,-5.65902,"AS","Foraging",0.0018,3768.98392,1
"Glas Eileanan","2011-06-20",2,"C",40045,56.48127,-5.65903,"AS","Foraging",0.0018,3768.68556,1
"Glas Eileanan","2011-06-20",2,"C",40046,56.48126,-5.65905,"AS","Foraging",0.0018,3768.38803,1
"Glas Eileanan","2011-06-20",2,"C",40047,56.48124,-5.65907,"AS","Foraging",0.0018,3768.09134,1
"Glas Eileanan","2011-06-20",2,"C",40048,56.48123,-5.65908,"AS","Foraging",0.0018,3767.7955,1
"Glas Eileanan","2011-06-20",2,"C",40049,56.48122,-5.6591,"AS","Foraging",0.00128,3767.50049,1
"Glas Eileanan","2011-06-20",2,"C",40050,56.48121,-5.65912,"AS","Foraging",0.00128,3766.54469,1
"Glas Eileanan","2011-06-20",2,"C",40051,56.48121,-5.65914,"AS","Foraging",0.00128,3765.58908,1
"Glas Eileanan","2011-06-20",2,"C",40052,56.48121,-5.65916,"AS","Foraging",0.00128,3764.63367,1
"Glas Eileanan","2011-06-20",2,"C",40053,56.4812,-5.65918,"AS","Foraging",0.00128,3763.67845,1
"Glas Eileanan","2011-06-20",2,"C",40054,56.4812,-5.6592,"AS","Foraging",0.00128,3762.72344,1
"Glas Eileanan","2011-06-20",2,"C",40055,56.4812,-5.65922,"AS","Foraging",0.00128,3761.4507,1
"Glas Eileanan","2011-06-20",2,"C",40056,56.48121,-5.65924,"AS","Foraging",0.00128,3760.17798,1
"Glas Eileanan","2011-06-20",2,"C",40057,56.48121,-5.65926,"AS","Foraging",0.00128,3758.90527,1
"Glas Eileanan","2011-06-20",2,"C",40058,56.48121,-5.65928,"AS","Foraging",0.00128,3757.63257,1
"Glas Eileanan","2011-06-20",2,"C",40059,56.48122,-5.6593,"AS","Foraging",0.0011,3756.35987,1
"Glas Eileanan","2011-06-20",2,"C",40060,56.48122,-5.65931,"AS","Foraging",0.0011,3755.29943,1
"Glas Eileanan","2011-06-20",2,"C",40061,56.48123,-5.65933,"AS","Foraging",0.0011,3754.23901,1
"Glas Eileanan","2011-06-20",2,"C",40062,56.48124,-5.65934,"AS","Foraging",0.0011,3753.17863,1
"Glas Eileanan","2011-06-20",2,"C",40063,56.48124,-5.65935,"AS","Foraging",0.0011,3752.11827,1
"Glas Eileanan","2011-06-20",2,"C",40064,56.48125,-5.65937,"AS","Foraging",0.00111,3751.05794,1
"Glas Eileanan","2011-06-20",2,"C",40065,56.48126,-5.65937,"AS","Foraging",0.00111,3750.58151,1
"Glas Eileanan","2011-06-20",2,"C",40066,56.48127,-5.65937,"AS","Foraging",0.00111,3750.10536,1
"Glas Eileanan","2011-06-20",2,"C",40067,56.48128,-5.65937,"AS","Foraging",0.00111,3749.62947,1
"Glas Eileanan","2011-06-20",2,"C",40068,56.48129,-5.65937,"AS","Foraging",0.00111,3749.15386,1
"Glas Eileanan","2011-06-20",2,"C",40069,56.4813,-5.65937,"AS","Foraging",0.00138,3748.67852,1
"Glas Eileanan","2011-06-20",2,"C",40070,56.48131,-5.65935,"AS","Foraging",0.00138,3748.94663,1
"Glas Eileanan","2011-06-20",2,"C",40071,56.48132,-5.65934,"AS","Foraging",0.00138,3749.21525,1
"Glas Eileanan","2011-06-20",2,"C",40072,56.48133,-5.65933,"AS","Foraging",0.00138,3749.48435,1
"Glas Eileanan","2011-06-20",2,"C",40073,56.48134,-5.65931,"AS","Foraging",0.00138,3749.75394,1
"Glas Eileanan","2011-06-20",2,"C",40074,56.48135,-5.6593,"AS","Foraging",0.00138,3750.02403,1
"Glas Eileanan","2011-06-20",2,"C",40075,56.48136,-5.65929,"AS","Foraging",0.00138,3750.29461,1
"Glas Eileanan","2011-06-20",2,"C",40076,56.48137,-5.65927,"AS","Foraging",0.00138,3750.56567,1
"Glas Eileanan","2011-06-20",2,"C",40077,56.48138,-5.65926,"AS","Foraging",0.00138,3750.83722,1
"Glas Eileanan","2011-06-20",2,"C",40078,56.48139,-5.65925,"AS","Foraging",0.00138,3751.10928,1
