"ID","TSECS","SPECIES","LONGITUDE","LATITUDE","observed_behaviour","decState","Col_obState","Col_decState"
30,57741,"C",-5.47797,56.49583,"Travelling","Travelling","blue","blue"
30,57742,"C",-5.47807,56.49575,"Travelling","Travelling","blue","blue"
30,57743,"C",-5.47816,56.49567,"Travelling","Travelling","blue","blue"
30,57744,"C",-5.47826,56.49558,"Travelling","Travelling","blue","blue"
30,57745,"C",-5.47835,56.4955,"Travelling","Travelling","blue","blue"
30,57746,"C",-5.47844,56.49542,"Travelling","Travelling","blue","blue"
30,57747,"C",-5.47853,56.49533,"Travelling","Travelling","blue","blue"
30,57748,"C",-5.47862,56.49525,"Travelling","Travelling","blue","blue"
30,57749,"C",-5.47871,56.49517,"Travelling","Travelling","blue","blue"
30,57750,"C",-5.47879,56.49508,"Travelling","Travelling","blue","blue"
30,57751,"C",-5.47888,56.495,"Travelling","Travelling","blue","blue"
30,57752,"C",-5.47896,56.49492,"Travelling","Travelling","blue","blue"
30,57753,"C",-5.47904,56.49483,"Travelling","Travelling","blue","blue"
30,57754,"C",-5.47912,56.49475,"Travelling","Travelling","blue","blue"
30,57755,"C",-5.4792,56.49466,"Travelling","Travelling","blue","blue"
30,57756,"C",-5.47928,56.49457,"Travelling","Travelling","blue","blue"
30,57757,"C",-5.47937,56.49448,"Travelling","Travelling","blue","blue"
30,57758,"C",-5.47944,56.4944,"Travelling","Travelling","blue","blue"
30,57759,"C",-5.47951,56.49432,"Travelling","Travelling","blue","blue"
30,57760,"C",-5.47958,56.49423,"Travelling","Travelling","blue","blue"
30,57761,"C",-5.47965,56.49414,"Travelling","Travelling","blue","blue"
30,57762,"C",-5.47972,56.49406,"Travelling","Travelling","blue","blue"
30,57763,"C",-5.47978,56.49397,"Travelling","Travelling","blue","blue"
30,57764,"C",-5.47985,56.49388,"Travelling","Travelling","blue","blue"
30,57765,"C",-5.47992,56.49379,"Travelling","Travelling","blue","blue"
30,57766,"C",-5.47998,56.4937,"Travelling","Travelling","blue","blue"
30,57767,"C",-5.48005,56.49361,"Travelling","Travelling","blue","blue"
30,57768,"C",-5.48012,56.49352,"Travelling","Travelling","blue","blue"
30,57769,"C",-5.48018,56.49343,"Travelling","Travelling","blue","blue"
30,57770,"C",-5.48025,56.49334,"Travelling","Travelling","blue","blue"
30,57771,"C",-5.48032,56.49326,"Travelling","Travelling","blue","blue"
30,57772,"C",-5.48038,56.49317,"Travelling","Travelling","blue","blue"
30,57773,"C",-5.48047,56.49308,"Travelling","Travelling","blue","blue"
30,57774,"C",-5.48055,56.49299,"Travelling","Travelling","blue","blue"
30,57775,"C",-5.48063,56.4929,"Travelling","Travelling","blue","blue"
30,57776,"C",-5.48072,56.49282,"Travelling","Travelling","blue","blue"
30,57777,"C",-5.48081,56.49273,"Travelling","Travelling","blue","blue"
30,57778,"C",-5.4809,56.49265,"Travelling","Travelling","blue","blue"
30,57779,"C",-5.48099,56.49257,"Travelling","Travelling","blue","blue"
30,57780,"C",-5.48108,56.49248,"Travelling","Travelling","blue","blue"
30,57781,"C",-5.48117,56.4924,"Travelling","Travelling","blue","blue"
30,57782,"C",-5.48124,56.49231,"Travelling","Travelling","blue","blue"
30,57783,"C",-5.48132,56.49222,"Travelling","Travelling","blue","blue"
30,57784,"C",-5.4814,56.49213,"Travelling","Travelling","blue","blue"
30,57785,"C",-5.48147,56.49204,"Travelling","Travelling","blue","blue"
30,57786,"C",-5.48154,56.49196,"Travelling","Travelling","blue","blue"
30,57787,"C",-5.48162,56.49187,"Travelling","Travelling","blue","blue"
30,57788,"C",-5.48169,56.49178,"Travelling","Travelling","blue","blue"
30,57789,"C",-5.48176,56.49169,"Travelling","Travelling","blue","blue"
30,57790,"C",-5.48183,56.4916,"Travelling","Travelling","blue","blue"
30,57791,"C",-5.48191,56.49151,"Travelling","Travelling","blue","blue"
30,57792,"C",-5.48198,56.49142,"Travelling","Travelling","blue","blue"
30,57793,"C",-5.48205,56.49133,"Travelling","Travelling","blue","blue"
30,57794,"C",-5.48214,56.49125,"Travelling","Travelling","blue","blue"
30,57795,"C",-5.48223,56.49117,"Travelling","Travelling","blue","blue"
30,57796,"C",-5.48232,56.49108,"Travelling","Travelling","blue","blue"
30,57797,"C",-5.48243,56.49101,"Travelling","Travelling","blue","blue"
30,57798,"C",-5.48254,56.49094,"Travelling","Travelling","blue","blue"
30,57799,"C",-5.48265,56.49087,"Travelling","Travelling","blue","blue"
30,57800,"C",-5.48275,56.49079,"Travelling","Travelling","blue","blue"
30,57801,"C",-5.48285,56.49071,"Travelling","Travelling","blue","blue"
30,57802,"C",-5.48295,56.49063,"Travelling","Travelling","blue","blue"
30,57803,"C",-5.48303,56.49054,"Travelling","Travelling","blue","blue"
30,57804,"C",-5.48311,56.49046,"Travelling","Travelling","blue","blue"
30,57805,"C",-5.48318,56.49037,"Travelling","Travelling","blue","blue"
30,57806,"C",-5.48327,56.49029,"Travelling","Travelling","blue","blue"
30,57807,"C",-5.48336,56.49021,"Travelling","Travelling","blue","blue"
30,57808,"C",-5.48345,56.49013,"Travelling","Travelling","blue","blue"
30,57809,"C",-5.48356,56.49006,"Travelling","Travelling","blue","blue"
30,57810,"C",-5.48367,56.48999,"Travelling","Travelling","blue","blue"
30,57811,"C",-5.48378,56.48992,"Travelling","Travelling","blue","blue"
30,57812,"C",-5.48389,56.48985,"Travelling","Travelling","blue","blue"
30,57813,"C",-5.48401,56.48978,"Travelling","Travelling","blue","blue"
30,57814,"C",-5.48412,56.48972,"Travelling","Travelling","blue","blue"
30,57815,"C",-5.48423,56.48964,"Travelling","Travelling","blue","blue"
30,57816,"C",-5.48435,56.48957,"Travelling","Travelling","blue","blue"
30,57817,"C",-5.48447,56.4895,"Travelling","Travelling","blue","blue"
30,57818,"C",-5.48458,56.48943,"Travelling","Travelling","blue","blue"
30,57819,"C",-5.4847,56.48936,"Travelling","Travelling","blue","blue"
30,57820,"C",-5.48482,56.48928,"Travelling","Travelling","blue","blue"
30,57821,"C",-5.48493,56.48921,"Travelling","Travelling","blue","blue"
30,57822,"C",-5.48505,56.48914,"Travelling","Travelling","blue","blue"
30,57823,"C",-5.48517,56.48907,"Travelling","Travelling","blue","blue"
30,57824,"C",-5.48528,56.489,"Travelling","Travelling","blue","blue"
30,57825,"C",-5.4854,56.48893,"Travelling","Travelling","blue","blue"
30,57826,"C",-5.48552,56.48887,"Travelling","Travelling","blue","blue"
30,57827,"C",-5.48563,56.48879,"Travelling","Travelling","blue","blue"
30,57828,"C",-5.48575,56.48872,"Travelling","Travelling","blue","blue"
30,57829,"C",-5.48587,56.48865,"Travelling","Travelling","blue","blue"
30,57830,"C",-5.48599,56.48858,"Travelling","Travelling","blue","blue"
30,57831,"C",-5.48611,56.48852,"Travelling","Travelling","blue","blue"
30,57832,"C",-5.48623,56.48845,"Travelling","Travelling","blue","blue"
30,57833,"C",-5.48636,56.48838,"Travelling","Travelling","blue","blue"
30,57834,"C",-5.48648,56.48832,"Travelling","Travelling","blue","blue"
30,57835,"C",-5.4866,56.48825,"Travelling","Travelling","blue","blue"
30,57836,"C",-5.48671,56.48818,"Travelling","Travelling","blue","blue"
30,57837,"C",-5.48682,56.48811,"Travelling","Travelling","blue","blue"
30,57838,"C",-5.48693,56.48803,"Travelling","Travelling","blue","blue"
30,57839,"C",-5.48704,56.48795,"Travelling","Travelling","blue","blue"
30,57840,"C",-5.48714,56.48787,"Travelling","Travelling","blue","blue"
30,57841,"C",-5.48725,56.48778,"Travelling","Travelling","blue","blue"
30,57842,"C",-5.48734,56.48771,"Travelling","Travelling","blue","blue"
30,57843,"C",-5.48743,56.48763,"Travelling","Travelling","blue","blue"
30,57844,"C",-5.48752,56.48755,"Travelling","Travelling","blue","blue"
30,57845,"C",-5.4876,56.48747,"Travelling","Travelling","blue","blue"
30,57846,"C",-5.48768,56.48738,"Travelling","Travelling","blue","blue"
30,57847,"C",-5.48777,56.4873,"Travelling","Travelling","blue","blue"
30,57848,"C",-5.48785,56.48721,"Travelling","Travelling","blue","blue"
30,57849,"C",-5.48793,56.48712,"Travelling","Travelling","blue","blue"
30,57850,"C",-5.48802,56.48703,"Travelling","Travelling","blue","blue"
30,57851,"C",-5.48809,56.48696,"Travelling","Travelling","blue","blue"
30,57852,"C",-5.48817,56.48688,"Travelling","Travelling","blue","blue"
30,57853,"C",-5.48825,56.4868,"Travelling","Travelling","blue","blue"
30,57854,"C",-5.48831,56.48673,"Travelling","Travelling","blue","blue"
30,57855,"C",-5.48836,56.48666,"Travelling","Travelling","blue","blue"
30,57856,"C",-5.48842,56.48658,"Travelling","Travelling","blue","blue"
30,57857,"C",-5.48848,56.48652,"Travelling","Travelling","blue","blue"
30,57858,"C",-5.48854,56.48645,"Travelling","Travelling","blue","blue"
30,57859,"C",-5.4886,56.48638,"Travelling","Travelling","blue","blue"
30,57860,"C",-5.48866,56.48631,"Travelling","Travelling","blue","blue"
30,57861,"C",-5.48872,56.48624,"Travelling","Travelling","blue","blue"
30,57862,"C",-5.48878,56.48617,"Travelling","Travelling","blue","blue"
30,57863,"C",-5.48886,56.48608,"Travelling","Travelling","blue","blue"
30,57864,"C",-5.48893,56.486,"Travelling","Travelling","blue","blue"
30,57865,"C",-5.489,56.48592,"Travelling","Travelling","blue","blue"
30,57866,"C",-5.48908,56.48584,"Travelling","Travelling","blue","blue"
30,57867,"C",-5.48917,56.48576,"Travelling","Travelling","blue","blue"
30,57868,"C",-5.48925,56.48568,"Travelling","Travelling","blue","blue"
30,57869,"C",-5.48935,56.4856,"Travelling","Travelling","blue","blue"
30,57870,"C",-5.48945,56.48552,"Travelling","Travelling","blue","blue"
30,57871,"C",-5.48955,56.48543,"Travelling","Travelling","blue","blue"
30,57872,"C",-5.48966,56.48536,"Travelling","Travelling","blue","blue"
30,57873,"C",-5.48976,56.48528,"Travelling","Travelling","blue","blue"
30,57874,"C",-5.48987,56.4852,"Travelling","Travelling","blue","blue"
30,57875,"C",-5.48997,56.48512,"Travelling","Travelling","blue","blue"
30,57876,"C",-5.49008,56.48504,"Travelling","Travelling","blue","blue"
30,57877,"C",-5.49018,56.48497,"Travelling","Travelling","blue","blue"
30,57878,"C",-5.49028,56.48488,"Travelling","Travelling","blue","blue"
30,57879,"C",-5.49038,56.4848,"Travelling","Travelling","blue","blue"
30,57880,"C",-5.49048,56.48472,"Travelling","Travelling","blue","blue"
30,57881,"C",-5.49057,56.48463,"Travelling","Travelling","blue","blue"
30,57882,"C",-5.49066,56.48454,"Travelling","Travelling","blue","blue"
30,57883,"C",-5.49075,56.48445,"Travelling","Travelling","blue","blue"
30,57884,"C",-5.49083,56.48436,"Travelling","Travelling","blue","blue"
30,57885,"C",-5.49091,56.48427,"Travelling","Travelling","blue","blue"
30,57886,"C",-5.49098,56.48418,"Travelling","Travelling","blue","blue"
30,57887,"C",-5.49104,56.48409,"Travelling","Travelling","blue","blue"
30,57888,"C",-5.49111,56.48401,"Travelling","Travelling","blue","blue"
30,57889,"C",-5.49117,56.48392,"Travelling","Travelling","blue","blue"
30,57890,"C",-5.49121,56.48382,"Travelling","Travelling","blue","blue"
30,57891,"C",-5.49126,56.48372,"Travelling","Travelling","blue","blue"
30,57892,"C",-5.4913,56.48362,"Travelling","Travelling","blue","blue"
30,57893,"C",-5.49134,56.48352,"Travelling","Travelling","blue","blue"
30,57894,"C",-5.49138,56.48342,"Travelling","Travelling","blue","blue"
30,57895,"C",-5.49142,56.48332,"Travelling","Travelling","blue","blue"
30,57896,"C",-5.49145,56.48322,"Travelling","Travelling","blue","blue"
30,57897,"C",-5.49148,56.48313,"Travelling","Travelling","blue","blue"
30,57898,"C",-5.49152,56.48303,"Travelling","Travelling","blue","blue"
30,57899,"C",-5.49156,56.48294,"Travelling","Travelling","blue","blue"
30,57900,"C",-5.49161,56.48284,"Travelling","Travelling","blue","blue"
30,57901,"C",-5.49165,56.48275,"Travelling","Travelling","blue","blue"
30,57902,"C",-5.49171,56.48266,"Travelling","Travelling","blue","blue"
30,57903,"C",-5.49177,56.48256,"Travelling","Travelling","blue","blue"
30,57904,"C",-5.49183,56.48247,"Travelling","Travelling","blue","blue"
30,57905,"C",-5.4919,56.48238,"Travelling","Travelling","blue","blue"
30,57906,"C",-5.49197,56.48229,"Travelling","Travelling","blue","blue"
30,57907,"C",-5.49203,56.4822,"Travelling","Travelling","blue","blue"
30,57908,"C",-5.49209,56.48211,"Travelling","Travelling","blue","blue"
30,57909,"C",-5.49214,56.48202,"Travelling","Travelling","blue","blue"
30,57910,"C",-5.4922,56.48193,"Travelling","Travelling","blue","blue"
30,57911,"C",-5.49225,56.48184,"Travelling","Travelling","blue","blue"
30,57912,"C",-5.4923,56.48176,"Travelling","Travelling","blue","blue"
30,57913,"C",-5.49235,56.48167,"Travelling","Travelling","blue","blue"
30,57914,"C",-5.49239,56.48158,"Travelling","Travelling","blue","blue"
30,57915,"C",-5.49244,56.48149,"Travelling","Travelling","blue","blue"
30,57916,"C",-5.49248,56.4814,"Travelling","Travelling","blue","blue"
30,57917,"C",-5.49252,56.4813,"Travelling","Travelling","blue","blue"
30,57918,"C",-5.49256,56.4812,"Travelling","Travelling","blue","blue"
30,57919,"C",-5.4926,56.4811,"Travelling","Travelling","blue","blue"
30,57920,"C",-5.49263,56.48101,"Travelling","Travelling","blue","blue"
30,57921,"C",-5.49266,56.48091,"Travelling","Travelling","blue","blue"
30,57922,"C",-5.49268,56.48082,"Travelling","Travelling","blue","blue"
30,57923,"C",-5.49271,56.48072,"Travelling","Travelling","blue","blue"
30,57924,"C",-5.49273,56.48063,"Travelling","Travelling","blue","blue"
30,57925,"C",-5.49275,56.48053,"Travelling","Travelling","blue","blue"
30,57926,"C",-5.49277,56.48043,"Travelling","Travelling","blue","blue"
30,57927,"C",-5.49278,56.48033,"Travelling","Travelling","blue","blue"
30,57928,"C",-5.4928,56.48023,"Travelling","Travelling","blue","blue"
30,57929,"C",-5.49281,56.48014,"Travelling","Travelling","blue","blue"
30,57930,"C",-5.49282,56.48004,"Travelling","Travelling","blue","blue"
30,57931,"C",-5.49283,56.47995,"Travelling","Travelling","blue","blue"
30,57932,"C",-5.49284,56.47984,"Travelling","Travelling","blue","blue"
30,57933,"C",-5.49284,56.47974,"Travelling","Travelling","blue","blue"
30,57934,"C",-5.49285,56.47963,"Travelling","Travelling","blue","blue"
30,57935,"C",-5.49287,56.47953,"Travelling","Travelling","blue","blue"
30,57936,"C",-5.49289,56.47943,"Travelling","Travelling","blue","blue"
30,57937,"C",-5.49292,56.47933,"Travelling","Travelling","blue","blue"
30,57938,"C",-5.49299,56.47924,"Travelling","Travelling","blue","blue"
30,57939,"C",-5.49306,56.47916,"Travelling","Travelling","blue","blue"
30,57940,"C",-5.49313,56.47907,"Travelling","Travelling","blue","blue"
30,57941,"C",-5.4932,56.47898,"Travelling","Travelling","blue","blue"
30,57942,"C",-5.49327,56.4789,"Travelling","Travelling","blue","blue"
30,57943,"C",-5.49333,56.47882,"Travelling","Travelling","blue","blue"
30,57944,"C",-5.49335,56.47872,"Travelling","Travelling","blue","blue"
30,57945,"C",-5.49337,56.47862,"Travelling","Travelling","blue","blue"
30,57946,"C",-5.49338,56.47852,"Travelling","Travelling","blue","blue"
30,57947,"C",-5.49337,56.47842,"Travelling","Travelling","blue","blue"
30,57948,"C",-5.49336,56.47833,"Travelling","Travelling","blue","blue"
30,57949,"C",-5.49335,56.47823,"Travelling","Travelling","blue","blue"
30,57950,"C",-5.49332,56.47814,"Travelling","Travelling","blue","blue"
30,57951,"C",-5.49329,56.47804,"Travelling","Travelling","blue","blue"
30,57952,"C",-5.49327,56.47795,"Travelling","Travelling","blue","blue"
30,57953,"C",-5.4932,56.47787,"Travelling","Travelling","blue","blue"
30,57954,"C",-5.49313,56.47778,"Travelling","Travelling","blue","blue"
30,57955,"C",-5.49307,56.4777,"Travelling","Travelling","blue","blue"
30,57956,"C",-5.49297,56.47762,"Travelling","Travelling","blue","blue"
30,57957,"C",-5.49288,56.47753,"Travelling","Travelling","blue","blue"
30,57958,"C",-5.49278,56.47745,"Travelling","Travelling","blue","blue"
30,57959,"C",-5.4927,56.47736,"Travelling","Travelling","blue","blue"
30,57960,"C",-5.49262,56.47727,"Travelling","Travelling","blue","blue"
30,57961,"C",-5.49253,56.47718,"Travelling","Travelling","blue","blue"
30,57962,"C",-5.49246,56.47709,"Travelling","Travelling","blue","blue"
30,57963,"C",-5.49238,56.47701,"Travelling","Travelling","blue","blue"
30,57964,"C",-5.4923,56.47692,"Travelling","Travelling","blue","blue"
30,57965,"C",-5.49224,56.47682,"Travelling","Travelling","blue","blue"
30,57966,"C",-5.49218,56.47673,"Travelling","Travelling","blue","blue"
30,57967,"C",-5.49212,56.47663,"Travelling","Travelling","blue","blue"
30,57968,"C",-5.49207,56.47653,"Travelling","Travelling","blue","blue"
30,57969,"C",-5.49203,56.47643,"Travelling","Travelling","blue","blue"
30,57970,"C",-5.49198,56.47633,"Travelling","Travelling","blue","blue"
30,57971,"C",-5.49196,56.47623,"Travelling","Travelling","blue","blue"
30,57972,"C",-5.49193,56.47612,"Travelling","Travelling","blue","blue"
30,57973,"C",-5.4919,56.47602,"Travelling","Travelling","blue","blue"
30,57974,"C",-5.49189,56.47591,"Travelling","Travelling","blue","blue"
30,57975,"C",-5.49189,56.47579,"Travelling","Travelling","blue","blue"
30,57976,"C",-5.49188,56.47568,"Travelling","Travelling","blue","blue"
30,57977,"C",-5.4919,56.47557,"Travelling","Travelling","blue","blue"
30,57978,"C",-5.49192,56.47546,"Travelling","Travelling","blue","blue"
30,57979,"C",-5.49193,56.47535,"Travelling","Travelling","blue","blue"
30,57980,"C",-5.49193,56.47524,"Travelling","Travelling","blue","blue"
30,57981,"C",-5.49192,56.47514,"Travelling","Travelling","blue","blue"
30,57982,"C",-5.49192,56.47503,"Travelling","Travelling","blue","blue"
30,57983,"C",-5.49191,56.47493,"Travelling","Travelling","blue","blue"
30,57984,"C",-5.49191,56.47482,"Travelling","Travelling","blue","blue"
30,57985,"C",-5.4919,56.47472,"Travelling","Travelling","blue","blue"
30,57986,"C",-5.49189,56.47462,"Travelling","Travelling","blue","blue"
30,57987,"C",-5.49189,56.47452,"Travelling","Travelling","blue","blue"
30,57988,"C",-5.49188,56.47442,"Travelling","Travelling","blue","blue"
30,57989,"C",-5.49189,56.47433,"Travelling","Travelling","blue","blue"
30,57990,"C",-5.49191,56.47424,"Travelling","Travelling","blue","blue"
30,57991,"C",-5.49192,56.47415,"Travelling","Travelling","blue","blue"
30,57992,"C",-5.49194,56.47407,"Travelling","Travelling","blue","blue"
30,57993,"C",-5.49196,56.47398,"Travelling","Travelling","blue","blue"
30,57994,"C",-5.49198,56.4739,"Travelling","Travelling","blue","blue"
30,57995,"C",-5.49203,56.47382,"Travelling","Travelling","blue","blue"
30,57996,"C",-5.49207,56.47374,"Travelling","Travelling","blue","blue"
30,57997,"C",-5.49212,56.47367,"Travelling","Travelling","blue","blue"
30,57998,"C",-5.49218,56.47359,"Travelling","Travelling","blue","blue"
30,57999,"C",-5.49225,56.47352,"Travelling","Travelling","blue","blue"
