"DATE","ID","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL_K","complete"
"2010-06-25",1,51453,56.01959,-3.23644,"TS","Travelling",0.01543,5.72237,0
"2010-06-25",1,51454,56.01971,-3.23658,"TS","Travelling",0.01543,5.73761,0
"2010-06-25",1,51455,56.01982,-3.23672,"TS","Travelling",0.01543,5.75286,0
"2010-06-25",1,51456,56.01993,-3.23687,"TS","Travelling",0.01562,5.7681,0
"2010-06-25",1,51457,56.02005,-3.23701,"TS","Travelling",0.01562,5.78347,0
"2010-06-25",1,51458,56.02017,-3.23715,"TS","Travelling",0.01562,5.79883,0
"2010-06-25",1,51459,56.02028,-3.23729,"TS","Travelling",0.01562,5.8142,0
"2010-06-25",1,51460,56.0204,-3.23743,"TS","Travelling",0.01562,5.82956,0
"2010-06-25",1,51461,56.02052,-3.23757,"TS","Travelling",0.01585,5.84493,0
"2010-06-25",1,51462,56.02063,-3.23771,"TS","Travelling",0.01585,5.86059,0
"2010-06-25",1,51463,56.02075,-3.23786,"TS","Travelling",0.01585,5.87626,0
"2010-06-25",1,51464,56.02087,-3.23801,"TS","Travelling",0.01585,5.89192,0
"2010-06-25",1,51465,56.02098,-3.23815,"TS","Travelling",0.01585,5.90759,0
"2010-06-25",1,51466,56.0211,-3.2383,"TS","Travelling",0.01567,5.92325,0
"2010-06-25",1,51467,56.02121,-3.23845,"TS","Travelling",0.01567,5.9388,0
"2010-06-25",1,51468,56.02133,-3.2386,"TS","Travelling",0.01567,5.95435,0
"2010-06-25",1,51469,56.02144,-3.23875,"TS","Travelling",0.01567,5.9699,0
"2010-06-25",1,51470,56.02155,-3.2389,"TS","Travelling",0.01567,5.98545,0
"2010-06-25",1,51471,56.02167,-3.23905,"TS","Travelling",0.01567,6.00101,0
"2010-06-25",1,51472,56.02178,-3.2392,"TS","Travelling",0.01567,6.01656,0
"2010-06-25",1,51473,56.02189,-3.23935,"TS","Travelling",0.01567,6.03211,0
"2010-06-25",1,51474,56.02201,-3.2395,"TS","Travelling",0.01567,6.04767,0
"2010-06-25",1,51475,56.02212,-3.23965,"TS","Travelling",0.01567,6.06322,0
"2010-06-25",1,51476,56.02223,-3.2398,"TS","Travelling",0.01585,6.07878,0
"2010-06-25",1,51477,56.02235,-3.23995,"TS","Travelling",0.01585,6.09445,0
"2010-06-25",1,51478,56.02247,-3.24009,"TS","Travelling",0.01585,6.11013,0
"2010-06-25",1,51479,56.02258,-3.24024,"TS","Travelling",0.01585,6.12581,0
"2010-06-25",1,51480,56.0227,-3.24039,"TS","Travelling",0.01585,6.14149,0
"2010-06-25",1,51481,56.02282,-3.24053,"TS","Travelling",0.0155,6.15717,0
"2010-06-25",1,51482,56.02293,-3.24067,"TS","Travelling",0.0155,6.17242,0
"2010-06-25",1,51483,56.02305,-3.24081,"TS","Travelling",0.0155,6.18767,0
"2010-06-25",1,51484,56.02317,-3.24094,"TS","Travelling",0.0155,6.20292,0
"2010-06-25",1,51485,56.02328,-3.24108,"TS","Travelling",0.0155,6.21817,0
"2010-06-25",1,51486,56.0234,-3.24122,"TS","Travelling",0.01539,6.23342,0
"2010-06-25",1,51487,56.02352,-3.24134,"TS","Travelling",0.01539,6.24836,0
"2010-06-25",1,51488,56.02364,-3.24146,"TS","Travelling",0.01539,6.26331,0
"2010-06-25",1,51489,56.02376,-3.24159,"TS","Travelling",0.01539,6.27826,0
"2010-06-25",1,51490,56.02388,-3.24171,"TS","Travelling",0.01539,6.29321,0
"2010-06-25",1,51491,56.024,-3.24183,"TS","Travelling",0.01571,6.30816,0
"2010-06-25",1,51492,56.02412,-3.24196,"TS","Travelling",0.01571,6.32338,0
"2010-06-25",1,51493,56.02425,-3.24208,"TS","Travelling",0.01571,6.3386,0
"2010-06-25",1,51494,56.02437,-3.2422,"TS","Travelling",0.01571,6.35383,0
"2010-06-25",1,51495,56.02449,-3.24233,"TS","Travelling",0.01571,6.36906,0
"2010-06-25",1,51496,56.02462,-3.24245,"TS","Travelling",0.01549,6.38429,0
"2010-06-25",1,51497,56.02474,-3.24258,"TS","Travelling",0.01549,6.3994,0
"2010-06-25",1,51498,56.02486,-3.2427,"TS","Travelling",0.01549,6.41451,0
"2010-06-25",1,51499,56.02498,-3.24283,"TS","Travelling",0.01549,6.42962,0
"2010-06-25",1,51500,56.0251,-3.24296,"TS","Travelling",0.01549,6.44473,0
"2010-06-25",1,51501,56.02522,-3.24308,"TS","Travelling",0.01528,6.45985,0
"2010-06-25",1,51502,56.02534,-3.2432,"TS","Travelling",0.01528,6.47468,0
"2010-06-25",1,51503,56.02546,-3.24332,"TS","Travelling",0.01528,6.48952,0
"2010-06-25",1,51504,56.02558,-3.24344,"TS","Travelling",0.01528,6.50435,0
"2010-06-25",1,51505,56.0257,-3.24356,"TS","Travelling",0.01528,6.51919,0
"2010-06-25",1,51506,56.02582,-3.24368,"TS","Travelling",0.01539,6.53403,0
"2010-06-25",1,51507,56.02594,-3.24381,"TS","Travelling",0.01539,6.54902,0
"2010-06-25",1,51508,56.02606,-3.24393,"TS","Travelling",0.01539,6.56401,0
"2010-06-25",1,51509,56.02618,-3.24405,"TS","Travelling",0.01539,6.57899,0
"2010-06-25",1,51510,56.0263,-3.24418,"TS","Travelling",0.01539,6.59399,0
"2010-06-25",1,51511,56.02642,-3.2443,"TS","Travelling",0.01489,6.60898,0
"2010-06-25",1,51512,56.02653,-3.24444,"TS","Travelling",0.01489,6.62373,0
"2010-06-25",1,51513,56.02664,-3.24457,"TS","Travelling",0.01489,6.63849,0
"2010-06-25",1,51514,56.02675,-3.24471,"TS","Travelling",0.01489,6.65324,0
"2010-06-25",1,51515,56.02686,-3.24485,"TS","Travelling",0.01489,6.668,0
"2010-06-25",1,51516,56.02697,-3.24498,"TS","Travelling",0.01466,6.68275,0
"2010-06-25",1,51517,56.02707,-3.24513,"TS","Travelling",0.01466,6.69739,0
"2010-06-25",1,51518,56.02717,-3.24528,"TS","Travelling",0.01466,6.71204,0
"2010-06-25",1,51519,56.02728,-3.24542,"TS","Travelling",0.01466,6.72668,0
"2010-06-25",1,51520,56.02738,-3.24557,"TS","Travelling",0.01466,6.74132,0
"2010-06-25",1,51521,56.02748,-3.24572,"TS","Travelling",0.01483,6.75596,0
"2010-06-25",1,51522,56.02759,-3.24586,"TS","Travelling",0.01483,6.77073,0
"2010-06-25",1,51523,56.0277,-3.246,"TS","Travelling",0.01483,6.78551,0
"2010-06-25",1,51524,56.0278,-3.24615,"TS","Travelling",0.01483,6.80028,0
"2010-06-25",1,51525,56.02791,-3.24629,"TS","Travelling",0.01483,6.81505,0
"2010-06-25",1,51526,56.02802,-3.24643,"TS","Travelling",0.01454,6.82982,0
"2010-06-25",1,51527,56.02813,-3.24655,"TS","Travelling",0.01454,6.84401,0
"2010-06-25",1,51528,56.02824,-3.24667,"TS","Travelling",0.01454,6.85819,0
"2010-06-25",1,51529,56.02836,-3.24678,"TS","Travelling",0.01454,6.87237,0
"2010-06-25",1,51530,56.02847,-3.2469,"TS","Travelling",0.01454,6.88656,0
"2010-06-25",1,51531,56.02858,-3.24702,"TS","Travelling",0.01438,6.90075,0
"2010-06-25",1,51532,56.0287,-3.24712,"TS","Travelling",0.01438,6.9145,0
"2010-06-25",1,51533,56.02882,-3.24722,"TS","Travelling",0.01438,6.92826,0
"2010-06-25",1,51534,56.02893,-3.24732,"TS","Travelling",0.01438,6.94202,0
"2010-06-25",1,51535,56.02905,-3.24742,"TS","Travelling",0.01438,6.95578,0
"2010-06-25",1,51536,56.02917,-3.24752,"TS","Travelling",0.01489,6.96955,0
"2010-06-25",1,51537,56.02929,-3.24761,"TS","Travelling",0.01489,6.98358,0
"2010-06-25",1,51538,56.02941,-3.2477,"TS","Travelling",0.01489,6.99761,0
"2010-06-25",1,51539,56.02954,-3.2478,"TS","Travelling",0.01489,7.01165,0
"2010-06-25",1,51540,56.02966,-3.24789,"TS","Travelling",0.01489,7.02569,0
"2010-06-25",1,51541,56.02978,-3.24798,"TS","Travelling",0.01404,7.03974,0
"2010-06-25",1,51542,56.0299,-3.24807,"TS","Travelling",0.01404,7.05296,0
"2010-06-25",1,51543,56.03002,-3.24816,"TS","Travelling",0.01404,7.06618,0
"2010-06-25",1,51544,56.03013,-3.24824,"TS","Travelling",0.01404,7.07941,0
"2010-06-25",1,51545,56.03025,-3.24833,"TS","Travelling",0.01404,7.09264,0
"2010-06-25",1,51546,56.03037,-3.24842,"TS","Travelling",0.01382,7.10587,0
"2010-06-25",1,51547,56.03048,-3.24849,"TS","Travelling",0.01382,7.11869,0
"2010-06-25",1,51548,56.0306,-3.24857,"TS","Travelling",0.01382,7.13151,0
"2010-06-25",1,51549,56.03072,-3.24865,"TS","Travelling",0.01382,7.14434,0
"2010-06-25",1,51550,56.03083,-3.24872,"TS","Travelling",0.01382,7.15717,0
"2010-06-25",1,51551,56.03095,-3.2488,"TS","Travelling",0.0148,7.17,0
"2010-06-25",1,51552,56.03108,-3.24887,"TS","Travelling",0.0148,7.18352,0
"2010-06-25",1,51553,56.0312,-3.24895,"TS","Travelling",0.0148,7.19705,0
"2010-06-25",1,51554,56.03133,-3.24902,"TS","Travelling",0.0148,7.21059,0
"2010-06-25",1,51555,56.03146,-3.24909,"TS","Travelling",0.0148,7.22412,0
"2010-06-25",1,51556,56.03158,-3.24917,"TS","Travelling",0.01438,7.23767,0
"2010-06-25",1,51557,56.0317,-3.24927,"TS","Travelling",0.01438,7.2515,0
"2010-06-25",1,51558,56.03182,-3.24937,"TS","Travelling",0.01438,7.26533,0
"2010-06-25",1,51559,56.03193,-3.24947,"TS","Travelling",0.01438,7.27916,0
"2010-06-25",1,51560,56.03205,-3.24957,"TS","Travelling",0.01438,7.29299,0
"2010-06-25",1,51561,56.03217,-3.24967,"TS","Travelling",0.01464,7.30683,0
"2010-06-25",1,51562,56.03228,-3.24979,"TS","Travelling",0.01464,7.32122,0
"2010-06-25",1,51563,56.03239,-3.24991,"TS","Travelling",0.01464,7.33561,0
"2010-06-25",1,51564,56.03251,-3.25003,"TS","Travelling",0.01464,7.35001,0
"2010-06-25",1,51565,56.03262,-3.25015,"TS","Travelling",0.01464,7.3644,0
"2010-06-25",1,51566,56.03273,-3.25027,"TS","Travelling",0.0137,7.3788,0
"2010-06-25",1,51567,56.03285,-3.25035,"TS","Travelling",0.0137,7.39181,0
"2010-06-25",1,51568,56.03296,-3.25044,"TS","Travelling",0.0137,7.40483,0
"2010-06-25",1,51569,56.03307,-3.25053,"TS","Travelling",0.0137,7.41786,0
"2010-06-25",1,51570,56.03319,-3.25061,"TS","Travelling",0.0137,7.43088,0
"2010-06-25",1,51571,56.0333,-3.2507,"TS","Travelling",0.01344,7.44391,0
"2010-06-25",1,51572,56.03342,-3.25076,"TS","Travelling",0.01344,7.45598,0
"2010-06-25",1,51573,56.03353,-3.25081,"TS","Travelling",0.01344,7.46806,0
"2010-06-25",1,51574,56.03365,-3.25087,"TS","Travelling",0.01344,7.48014,0
"2010-06-25",1,51575,56.03377,-3.25093,"TS","Travelling",0.01344,7.49222,0
"2010-06-25",1,51576,56.03388,-3.25098,"TS","Travelling",0.01321,7.50431,0
"2010-06-25",1,51577,56.034,-3.25102,"TS","Travelling",0.01321,7.51572,0
"2010-06-25",1,51578,56.03412,-3.25106,"TS","Travelling",0.01321,7.52714,0
"2010-06-25",1,51579,56.03423,-3.2511,"TS","Travelling",0.01321,7.53856,0
"2010-06-25",1,51580,56.03435,-3.25114,"TS","Travelling",0.01321,7.54999,0
"2010-06-25",1,51581,56.03447,-3.25118,"TS","Travelling",0.01342,7.56143,0
"2010-06-25",1,51582,56.03459,-3.25121,"TS","Travelling",0.01342,7.57247,0
"2010-06-25",1,51583,56.03471,-3.25123,"TS","Travelling",0.01342,7.58352,0
"2010-06-25",1,51584,56.03483,-3.25125,"TS","Travelling",0.01342,7.59457,0
"2010-06-25",1,51585,56.03495,-3.25128,"TS","Travelling",0.01342,7.60563,0
"2010-06-25",1,51586,56.03507,-3.2513,"TS","Travelling",0.01334,7.61671,0
"2010-06-25",1,51587,56.03518,-3.25135,"TS","Travelling",0.01334,7.62858,0
"2010-06-25",1,51588,56.0353,-3.2514,"TS","Travelling",0.01334,7.64047,0
"2010-06-25",1,51589,56.03542,-3.25145,"TS","Travelling",0.01334,7.65236,0
"2010-06-25",1,51590,56.03553,-3.2515,"TS","Travelling",0.01334,7.66425,0
"2010-06-25",1,51591,56.03565,-3.25155,"TS","Travelling",0.01286,7.67615,0
"2010-06-25",1,51592,56.03576,-3.25163,"TS","Travelling",0.01286,7.68842,0
"2010-06-25",1,51593,56.03586,-3.25171,"TS","Travelling",0.01286,7.70069,0
"2010-06-25",1,51594,56.03597,-3.25179,"TS","Travelling",0.01286,7.71296,0
"2010-06-25",1,51595,56.03608,-3.25187,"TS","Travelling",0.01286,7.72523,0
"2010-06-25",1,51596,56.03618,-3.25195,"TS","Travelling",0.01181,7.73751,0
"2010-06-25",1,51597,56.03627,-3.25206,"TS","Travelling",0.01181,7.7493,0
"2010-06-25",1,51598,56.03636,-3.25217,"TS","Travelling",0.01181,7.76109,0
"2010-06-25",1,51599,56.03644,-3.25228,"TS","Travelling",0.01181,7.77288,0
"2010-06-25",1,51600,56.03653,-3.25239,"TS","Travelling",0.01181,7.78467,0
"2010-06-25",1,51601,56.03662,-3.2525,"TS","Travelling",0.01158,7.79646,0
"2010-06-25",1,51602,56.0367,-3.2526,"TS","Travelling",0.01158,7.80798,0
"2010-06-25",1,51603,56.03679,-3.25271,"TS","Travelling",0.01158,7.8195,0
"2010-06-25",1,51604,56.03688,-3.25281,"TS","Travelling",0.01158,7.83102,0
"2010-06-25",1,51605,56.03696,-3.25291,"TS","Travelling",0.01158,7.84254,0
"2010-06-25",1,51606,56.03705,-3.25302,"TS","Travelling",0.01218,7.85407,0
"2010-06-25",1,51607,56.03713,-3.25316,"TS","Travelling",0.01218,7.86622,0
"2010-06-25",1,51608,56.0372,-3.2533,"TS","Travelling",0.01218,7.87836,0
"2010-06-25",1,51609,56.03728,-3.25344,"TS","Travelling",0.01218,7.89051,0
"2010-06-25",1,51610,56.03736,-3.25358,"TS","Travelling",0.01218,7.90266,0
"2010-06-25",1,51611,56.03743,-3.25372,"TS","Travelling",0.01142,7.91481,0
"2010-06-25",1,51612,56.03748,-3.25388,"AS","Foraging",0.01142,7.9252,0
"2010-06-25",1,51613,56.03752,-3.25405,"AS","Foraging",0.01142,7.9356,0
"2010-06-25",1,51614,56.03756,-3.25422,"AS","Foraging",0.01142,7.946,0
"2010-06-25",1,51615,56.03761,-3.25438,"AS","Foraging",0.01142,7.9564,0
"2010-06-25",1,51616,56.03765,-3.25455,"AS","Foraging",0.0088,7.96681,0
"2010-06-25",1,51617,56.03768,-3.25468,"AS","Foraging",0.0088,7.97446,0
"2010-06-25",1,51618,56.0377,-3.25482,"AS","Foraging",0.0088,7.98211,0
"2010-06-25",1,51619,56.03773,-3.25495,"AS","Foraging",0.0088,7.98976,0
"2010-06-25",1,51620,56.03776,-3.25508,"AS","Foraging",0.0088,7.99742,0
"2010-06-25",1,51621,56.03778,-3.25522,"AS","Foraging",0.00499,8.00508,0
"2010-06-25",1,51622,56.0378,-3.25529,"AS","Foraging",0.00499,8.00932,0
"2010-06-25",1,51623,56.03781,-3.25537,"AS","Foraging",0.00499,8.01355,0
"2010-06-25",1,51624,56.03782,-3.25545,"AS","Foraging",0.00499,8.01779,0
"2010-06-25",1,51625,56.03784,-3.25552,"AS","Foraging",0.00499,8.02203,0
"2010-06-25",1,51626,56.03785,-3.2556,"AS","Foraging",0.00339,8.02627,0
"2010-06-25",1,51627,56.03786,-3.25565,"AS","Foraging",0.00339,8.029,0
"2010-06-25",1,51628,56.03786,-3.25571,"AS","Foraging",0.00339,8.03173,0
"2010-06-25",1,51629,56.03787,-3.25576,"AS","Foraging",0.00339,8.03446,0
"2010-06-25",1,51630,56.03788,-3.25581,"AS","Foraging",0.00339,8.03719,0
"2010-06-25",1,51631,56.03788,-3.25587,"AS","Foraging",0.00374,8.03992,0
"2010-06-25",1,51632,56.03789,-3.25593,"AS","Foraging",0.00374,8.04264,0
"2010-06-25",1,51633,56.03789,-3.25599,"AS","Foraging",0.00374,8.04537,0
"2010-06-25",1,51634,56.03789,-3.25605,"AS","Foraging",0.00374,8.04809,0
"2010-06-25",1,51635,56.0379,-3.25611,"AS","Foraging",0.00374,8.05082,0
"2010-06-25",1,51636,56.0379,-3.25617,"AS","Foraging",0.004,8.05354,0
"2010-06-25",1,51637,56.03791,-3.25623,"AS","Foraging",0.004,8.05669,0
"2010-06-25",1,51638,56.03791,-3.25629,"AS","Foraging",0.004,8.05983,0
"2010-06-25",1,51639,56.03792,-3.25636,"AS","Foraging",0.004,8.06298,0
"2010-06-25",1,51640,56.03793,-3.25642,"AS","Foraging",0.004,8.06612,0
"2010-06-25",1,51641,56.03793,-3.25648,"AS","Foraging",0.00648,8.06927,0
"2010-06-25",1,51642,56.03795,-3.25658,"AS","Foraging",0.00648,8.07475,0
"2010-06-25",1,51643,56.03797,-3.25668,"AS","Foraging",0.00648,8.08024,0
"2010-06-25",1,51644,56.03798,-3.25678,"AS","Foraging",0.00648,8.08573,0
"2010-06-25",1,51645,56.038,-3.25688,"AS","Foraging",0.00648,8.09122,0
"2010-06-25",1,51646,56.03802,-3.25698,"AS","Foraging",0.0096,8.09671,0
"2010-06-25",1,51647,56.03806,-3.25711,"AS","Foraging",0.0096,8.10595,0
"2010-06-25",1,51648,56.03811,-3.25724,"AS","Foraging",0.0096,8.11519,0
"2010-06-25",1,51649,56.03816,-3.25737,"AS","Foraging",0.0096,8.12443,0
"2010-06-25",1,51650,56.0382,-3.2575,"AS","Foraging",0.0096,8.13367,0
"2010-06-25",1,51651,56.03825,-3.25763,"AS","Foraging",0.01052,8.14291,0
"2010-06-25",1,51652,56.0383,-3.25777,"AS","Foraging",0.01052,8.15312,0
"2010-06-25",1,51653,56.03836,-3.25791,"AS","Foraging",0.01052,8.16333,0
"2010-06-25",1,51654,56.03841,-3.25805,"AS","Foraging",0.01052,8.17355,0
"2010-06-25",1,51655,56.03846,-3.25819,"AS","Foraging",0.01052,8.18376,0
"2010-06-25",1,51656,56.03852,-3.25833,"AS","Foraging",0.00925,8.19397,0
"2010-06-25",1,51657,56.03856,-3.25846,"AS","Foraging",0.00925,8.20295,0
"2010-06-25",1,51658,56.03861,-3.25858,"AS","Foraging",0.00925,8.21192,0
"2010-06-25",1,51659,56.03866,-3.2587,"AS","Foraging",0.00925,8.22089,0
"2010-06-25",1,51660,56.0387,-3.25883,"AS","Foraging",0.00925,8.22987,0
"2010-06-25",1,51661,56.03875,-3.25895,"AS","Foraging",0.00887,8.23884,0
"2010-06-25",1,51662,56.03879,-3.25907,"AS","Foraging",0.00887,8.2474,0
"2010-06-25",1,51663,56.03884,-3.25919,"AS","Foraging",0.00887,8.25596,0
"2010-06-25",1,51664,56.03888,-3.25931,"AS","Foraging",0.00887,8.26453,0
"2010-06-25",1,51665,56.03892,-3.25943,"AS","Foraging",0.00887,8.27309,0
"2010-06-25",1,51666,56.03897,-3.25955,"AS","Foraging",0.01047,8.28165,0
"2010-06-25",1,51667,56.03903,-3.25968,"AS","Foraging",0.01047,8.29202,0
"2010-06-25",1,51668,56.03909,-3.25981,"AS","Foraging",0.01047,8.30238,0
"2010-06-25",1,51669,56.03915,-3.25994,"AS","Foraging",0.01047,8.31275,0
"2010-06-25",1,51670,56.03921,-3.26007,"AS","Foraging",0.01047,8.32312,0
"2010-06-25",1,51671,56.03927,-3.2602,"AS","Foraging",0.01425,8.33349,0
"2010-06-25",1,51672,56.03936,-3.26036,"AS","Foraging",0.01425,8.34773,0
"2010-06-25",1,51673,56.03945,-3.26053,"AS","Foraging",0.01425,8.36198,0
"2010-06-25",1,51674,56.03954,-3.26069,"TS","Travelling",0.01425,8.37622,0
"2010-06-25",1,51675,56.03963,-3.26085,"TS","Travelling",0.01425,8.39047,0
"2010-06-25",1,51676,56.03972,-3.26102,"TS","Travelling",0.01521,8.40471,0
"2010-06-25",1,51677,56.03982,-3.26117,"TS","Travelling",0.01521,8.41993,0
"2010-06-25",1,51678,56.03993,-3.26132,"TS","Travelling",0.01521,8.43515,0
"2010-06-25",1,51679,56.04004,-3.26148,"TS","Travelling",0.01521,8.45038,0
"2010-06-25",1,51680,56.04014,-3.26163,"TS","Travelling",0.01521,8.4656,0
"2010-06-25",1,51681,56.04025,-3.26178,"TS","Travelling",0.01539,8.48082,0
"2010-06-25",1,51682,56.04037,-3.26192,"TS","Travelling",0.01539,8.49605,0
"2010-06-25",1,51683,56.04048,-3.26205,"TS","Travelling",0.01539,8.51128,0
"2010-06-25",1,51684,56.0406,-3.26218,"TS","Travelling",0.01539,8.52651,0
"2010-06-25",1,51685,56.04072,-3.26232,"TS","Travelling",0.01539,8.54174,0
"2010-06-25",1,51686,56.04083,-3.26245,"TS","Travelling",0.01634,8.55697,0
"2010-06-25",1,51687,56.04096,-3.26258,"TS","Travelling",0.01634,8.57304,0
"2010-06-25",1,51688,56.04109,-3.26272,"TS","Travelling",0.01634,8.58911,0
"2010-06-25",1,51689,56.04121,-3.26285,"TS","Travelling",0.01634,8.60518,0
"2010-06-25",1,51690,56.04134,-3.26298,"TS","Travelling",0.01634,8.62125,0
"2010-06-25",1,51691,56.04147,-3.26312,"TS","Travelling",0.01634,8.63732,0
"2010-06-25",1,51692,56.04159,-3.26325,"TS","Travelling",0.01634,8.65339,0
"2010-06-25",1,51693,56.04172,-3.26338,"TS","Travelling",0.01634,8.66947,0
"2010-06-25",1,51694,56.04185,-3.26352,"TS","Travelling",0.01634,8.68554,0
"2010-06-25",1,51695,56.04197,-3.26365,"TS","Travelling",0.01634,8.70162,0
"2010-06-25",1,51696,56.0421,-3.26378,"TS","Travelling",0.01454,8.71769,0
"2010-06-25",1,51697,56.04221,-3.26391,"TS","Travelling",0.01454,8.7321,0
"2010-06-25",1,51698,56.04232,-3.26404,"TS","Travelling",0.01454,8.74651,0
"2010-06-25",1,51699,56.04243,-3.26416,"TS","Travelling",0.01454,8.76092,0
"2010-06-25",1,51700,56.04254,-3.26429,"TS","Travelling",0.01454,8.77533,0
"2010-06-25",1,51701,56.04265,-3.26442,"TS","Travelling",0.01262,8.78974,0
"2010-06-25",1,51702,56.04275,-3.26452,"TS","Travelling",0.01262,8.80222,0
"2010-06-25",1,51703,56.04284,-3.26463,"TS","Travelling",0.01262,8.81469,0
"2010-06-25",1,51704,56.04294,-3.26474,"TS","Travelling",0.01262,8.82717,0
"2010-06-25",1,51705,56.04304,-3.26484,"TS","Travelling",0.01262,8.83964,0
"2010-06-25",1,51706,56.04313,-3.26495,"TS","Travelling",0.01136,8.85212,0
"2010-06-25",1,51707,56.04322,-3.26504,"TS","Travelling",0.01136,8.86322,0
"2010-06-25",1,51708,56.04331,-3.26512,"TS","Travelling",0.01136,8.87432,0
"2010-06-25",1,51709,56.0434,-3.26521,"TS","Travelling",0.01136,8.88542,0
"2010-06-25",1,51710,56.04349,-3.2653,"TS","Travelling",0.01136,8.89652,0
"2010-06-25",1,51711,56.04358,-3.26538,"TS","Travelling",0.01136,8.90762,0
"2010-06-25",1,51712,56.04367,-3.26547,"TS","Travelling",0.01136,8.91872,0
"2010-06-25",1,51713,56.04376,-3.26556,"TS","Travelling",0.01136,8.92982,0
"2010-06-25",1,51714,56.04385,-3.26564,"TS","Travelling",0.01136,8.94092,0
"2010-06-25",1,51715,56.04394,-3.26573,"TS","Travelling",0.01136,8.95203,0
"2010-06-25",1,51716,56.04403,-3.26582,"TS","Travelling",0.01146,8.96313,0
"2010-06-25",1,51717,56.04412,-3.26591,"TS","Travelling",0.01146,8.97437,0
"2010-06-25",1,51718,56.04421,-3.266,"TS","Travelling",0.01146,8.98562,0
"2010-06-25",1,51719,56.0443,-3.26609,"TS","Travelling",0.01146,8.99686,0
"2010-06-25",1,51720,56.04439,-3.26618,"TS","Travelling",0.01146,9.0081,0
"2010-06-25",1,51721,56.04448,-3.26627,"TS","Travelling",0.01326,9.01935,0
"2010-06-25",1,51722,56.04459,-3.26637,"TS","Travelling",0.01326,9.03239,0
"2010-06-25",1,51723,56.04469,-3.26648,"TS","Travelling",0.01326,9.04544,0
"2010-06-25",1,51724,56.04479,-3.26659,"TS","Travelling",0.01326,9.05849,0
"2010-06-25",1,51725,56.0449,-3.26669,"TS","Travelling",0.01326,9.07153,0
"2010-06-25",1,51726,56.045,-3.2668,"TS","Travelling",0.01381,9.08458,0
"2010-06-25",1,51727,56.0451,-3.26692,"TS","Travelling",0.01381,9.09831,0
"2010-06-25",1,51728,56.04521,-3.26705,"TS","Travelling",0.01381,9.11204,0
"2010-06-25",1,51729,56.04531,-3.26717,"TS","Travelling",0.01381,9.12576,0
"2010-06-25",1,51730,56.04541,-3.26729,"TS","Travelling",0.01381,9.13949,0
"2010-06-25",1,51731,56.04552,-3.26742,"TS","Travelling",0.01146,9.15322,0
"2010-06-25",1,51732,56.04558,-3.26757,"TS","Travelling",0.01146,9.16438,0
"2010-06-25",1,51733,56.04564,-3.26772,"TS","Travelling",0.01146,9.17554,0
"2010-06-25",1,51734,56.0457,-3.26787,"TS","Travelling",0.01146,9.18669,0
"2010-06-25",1,51735,56.04576,-3.26802,"TS","Travelling",0.01146,9.19785,0
"2010-06-25",1,51736,56.04582,-3.26817,"TS","Travelling",0.01041,9.20901,0
"2010-06-25",1,51737,56.04583,-3.26833,"TS","Travelling",0.01041,9.21664,0
"2010-06-25",1,51738,56.04584,-3.2685,"TS","Travelling",0.01041,9.22428,0
"2010-06-25",1,51739,56.04585,-3.26867,"TS","Travelling",0.01041,9.23192,0
"2010-06-25",1,51740,56.04586,-3.26883,"TS","Travelling",0.01041,9.23957,0
"2010-06-25",1,51741,56.04587,-3.269,"TS","Travelling",0.01072,9.24722,0
"2010-06-25",1,51742,56.04585,-3.26917,"TS","Travelling",0.01072,9.25278,0
"2010-06-25",1,51743,56.04583,-3.26934,"TS","Travelling",0.01072,9.25834,0
"2010-06-25",1,51744,56.04582,-3.26951,"AS","Foraging",0.01072,9.26392,0
"2010-06-25",1,51745,56.0458,-3.26968,"AS","Foraging",0.01072,9.2695,0
"2010-06-25",1,51746,56.04578,-3.26985,"AS","Foraging",0.01079,9.27509,0
"2010-06-25",1,51747,56.04578,-3.27002,"AS","Foraging",0.01079,9.28167,0
