"COLONY","DATE","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL","Complete"
"SOUTH SHIAN","2011-06-24",30,"C",59417,56.42257,-5.59302,"AS","Foraging",0.00889,16721.13905,0
"SOUTH SHIAN","2011-06-24",30,"C",59418,56.42259,-5.59316,"AS","Foraging",0.00889,16725.61622,0
"SOUTH SHIAN","2011-06-24",30,"C",59419,56.42262,-5.5933,"AS","Foraging",0.00807,16730.09694,0
"SOUTH SHIAN","2011-06-24",30,"C",59420,56.42263,-5.59343,"AS","Foraging",0.00807,16734.51305,0
"SOUTH SHIAN","2011-06-24",30,"C",59421,56.42265,-5.59356,"AS","Foraging",0.00807,16738.93189,0
"SOUTH SHIAN","2011-06-24",30,"C",59422,56.42267,-5.59368,"AS","Foraging",0.00448,16743.35348,0
"SOUTH SHIAN","2011-06-24",30,"C",59423,56.42267,-5.59376,"AS","Foraging",0.00448,16746.15094,0
"SOUTH SHIAN","2011-06-24",30,"C",59424,56.42268,-5.59383,"AS","Foraging",0.00448,16748.94914,0
"SOUTH SHIAN","2011-06-24",30,"C",59425,56.42268,-5.5939,"AS","Foraging",0.00314,16751.74809,0
"SOUTH SHIAN","2011-06-24",30,"C",59426,56.42269,-5.59395,"AS","Foraging",0.00314,16753.55491,0
"SOUTH SHIAN","2011-06-24",30,"C",59427,56.42269,-5.594,"AS","Foraging",0.00314,16755.36214,0
"SOUTH SHIAN","2011-06-24",30,"C",59428,56.4227,-5.59405,"AS","Foraging",0.00247,16757.16976,0
"SOUTH SHIAN","2011-06-24",30,"C",59429,56.42271,-5.59409,"AS","Foraging",0.00247,16758.48114,0
"SOUTH SHIAN","2011-06-24",30,"C",59430,56.42271,-5.59413,"AS","Foraging",0.00247,16759.79279,0
"SOUTH SHIAN","2011-06-24",30,"C",59431,56.42272,-5.59417,"AS","Foraging",0.0028,16761.1047,0
"SOUTH SHIAN","2011-06-24",30,"C",59432,56.42272,-5.59421,"AS","Foraging",0.0028,16762.66528,0
"SOUTH SHIAN","2011-06-24",30,"C",59433,56.42273,-5.59426,"AS","Foraging",0.0028,16764.22617,0
"SOUTH SHIAN","2011-06-24",30,"C",59434,56.42273,-5.5943,"AS","Foraging",0.00273,16765.7874,0
"SOUTH SHIAN","2011-06-24",30,"C",59435,56.42273,-5.59434,"AS","Foraging",0.00273,16767.77522,0
"SOUTH SHIAN","2011-06-24",30,"C",59436,56.42273,-5.59439,"AS","Foraging",0.00273,16769.76326,0
"SOUTH SHIAN","2011-06-24",30,"C",59437,56.42273,-5.59443,"AS","Foraging",0.00376,16771.75151,0
"SOUTH SHIAN","2011-06-24",30,"C",59438,56.42273,-5.59449,"AS","Foraging",0.00376,16774.4857,0
"SOUTH SHIAN","2011-06-24",30,"C",59439,56.42273,-5.59456,"AS","Foraging",0.00376,16777.22028,0
"SOUTH SHIAN","2011-06-24",30,"C",59440,56.42273,-5.59462,"AS","Foraging",0.00396,16779.95526,0
"SOUTH SHIAN","2011-06-24",30,"C",59441,56.42272,-5.59468,"AS","Foraging",0.00396,16783.54249,0
"SOUTH SHIAN","2011-06-24",30,"C",59442,56.42271,-5.59474,"AS","Foraging",0.00396,16787.12989,0
"SOUTH SHIAN","2011-06-24",30,"C",59443,56.4227,-5.5948,"AS","Foraging",0.00419,16790.71745,0
"SOUTH SHIAN","2011-06-24",30,"C",59444,56.42268,-5.59486,"AS","Foraging",0.00419,16794.731,0
"SOUTH SHIAN","2011-06-24",30,"C",59445,56.42267,-5.59492,"AS","Foraging",0.00419,16798.74463,0
"SOUTH SHIAN","2011-06-24",30,"C",59446,56.42265,-5.59498,"AS","Foraging",0.0045,16802.75836,0
"SOUTH SHIAN","2011-06-24",30,"C",59447,56.42263,-5.59504,"AS","Foraging",0.0045,16807.1979,0
"SOUTH SHIAN","2011-06-24",30,"C",59448,56.42261,-5.59511,"AS","Foraging",0.0045,16811.63747,0
"SOUTH SHIAN","2011-06-24",30,"C",59449,56.42258,-5.59517,"AS","Foraging",0.00486,16816.07709,0
"SOUTH SHIAN","2011-06-24",30,"C",59450,56.42256,-5.59523,"AS","Foraging",0.00486,16820.94241,0
"SOUTH SHIAN","2011-06-24",30,"C",59451,56.42253,-5.59529,"AS","Foraging",0.00486,16825.80774,0
"SOUTH SHIAN","2011-06-24",30,"C",59452,56.4225,-5.59535,"AS","Foraging",0.00578,16830.67307,0
"SOUTH SHIAN","2011-06-24",30,"C",59453,56.42247,-5.59542,"AS","Foraging",0.00578,16836.46173,0
"SOUTH SHIAN","2011-06-24",30,"C",59454,56.42243,-5.59549,"AS","Foraging",0.00578,16842.25038,0
"SOUTH SHIAN","2011-06-24",30,"C",59455,56.4224,-5.59557,"AS","Foraging",0.00737,16848.03906,0
"SOUTH SHIAN","2011-06-24",30,"C",59456,56.42236,-5.59566,"AS","Foraging",0.00737,16855.42551,0
"SOUTH SHIAN","2011-06-24",30,"C",59457,56.42231,-5.59574,"AS","Foraging",0.00737,16862.81196,0
"SOUTH SHIAN","2011-06-24",30,"C",59458,56.42227,-5.59583,"AS","Foraging",0.0078,16870.19843,0
"SOUTH SHIAN","2011-06-24",30,"C",59459,56.42222,-5.59592,"AS","Foraging",0.0078,16878.01051,0
"SOUTH SHIAN","2011-06-24",30,"C",59460,56.42217,-5.59601,"AS","Foraging",0.0078,16885.8226,0
"SOUTH SHIAN","2011-06-24",30,"C",59461,56.42212,-5.5961,"AS","Foraging",0.00916,16893.6347,0
"SOUTH SHIAN","2011-06-24",30,"C",59462,56.42206,-5.5962,"AS","Foraging",0.00916,16902.79578,0
"SOUTH SHIAN","2011-06-24",30,"C",59463,56.42199,-5.5963,"AS","Foraging",0.00916,16911.95688,0
"SOUTH SHIAN","2011-06-24",30,"C",59464,56.42193,-5.5964,"AS","Foraging",0.00988,16921.11804,0
"SOUTH SHIAN","2011-06-24",30,"C",59465,56.42187,-5.59652,"AS","Foraging",0.00988,16931.02563,0
"SOUTH SHIAN","2011-06-24",30,"C",59466,56.42181,-5.59663,"AS","Foraging",0.00988,16940.93322,0
"SOUTH SHIAN","2011-06-24",30,"C",59467,56.42175,-5.59675,"AS","Foraging",0.01054,16950.84084,0
"SOUTH SHIAN","2011-06-24",30,"C",59468,56.42169,-5.59689,"AS","Foraging",0.01054,16961.31806,0
"SOUTH SHIAN","2011-06-24",30,"C",59469,56.42164,-5.59703,"AS","Foraging",0.01054,16971.79541,0
"SOUTH SHIAN","2011-06-24",30,"C",59470,56.42158,-5.59717,"AS","Foraging",0.01054,16982.27287,0
"SOUTH SHIAN","2011-06-24",30,"C",59471,56.42153,-5.59731,"AS","Foraging",0.01054,16992.75047,0
"SOUTH SHIAN","2011-06-24",30,"C",59472,56.42147,-5.59744,"AS","Foraging",0.01054,17003.22818,0
"SOUTH SHIAN","2011-06-24",30,"C",59473,56.42142,-5.59758,"AS","Foraging",0.01157,17013.70602,0
"SOUTH SHIAN","2011-06-24",30,"C",59474,56.42135,-5.59773,"AS","Foraging",0.01157,17025.28382,0
"SOUTH SHIAN","2011-06-24",30,"C",59475,56.42128,-5.59787,"AS","Foraging",0.01157,17036.86166,0
"SOUTH SHIAN","2011-06-24",30,"C",59476,56.42122,-5.59802,"AS","Foraging",0.01173,17048.43953,0
"SOUTH SHIAN","2011-06-24",30,"C",59477,56.42116,-5.59817,"AS","Foraging",0.01173,17060.09001,0
"SOUTH SHIAN","2011-06-24",30,"C",59478,56.42109,-5.59833,"AS","Foraging",0.01173,17071.74067,0
"SOUTH SHIAN","2011-06-24",30,"C",59479,56.42103,-5.59848,"AS","Foraging",0.01231,17083.39149,0
"SOUTH SHIAN","2011-06-24",30,"C",59480,56.42099,-5.59867,"TS","Travelling",0.01231,17095.01215,0
"SOUTH SHIAN","2011-06-24",30,"C",59481,56.42094,-5.59885,"TS","Travelling",0.01231,17106.63385,0
"SOUTH SHIAN","2011-06-24",30,"C",59482,56.4209,-5.59903,"TS","Travelling",0.01219,17118.25655,0
"SOUTH SHIAN","2011-06-24",30,"C",59483,56.42087,-5.59922,"TS","Travelling",0.01219,17129.27986,0
"SOUTH SHIAN","2011-06-24",30,"C",59484,56.42083,-5.59941,"TS","Travelling",0.01219,17140.30479,0
"SOUTH SHIAN","2011-06-24",30,"C",59485,56.4208,-5.5996,"TS","Travelling",0.01154,17151.33137,0
"SOUTH SHIAN","2011-06-24",30,"C",59486,56.42078,-5.59978,"TS","Travelling",0.01154,17161.26127,0
"SOUTH SHIAN","2011-06-24",30,"C",59487,56.42076,-5.59997,"TS","Travelling",0.01154,17171.19324,0
"SOUTH SHIAN","2011-06-24",30,"C",59488,56.42073,-5.60015,"TS","Travelling",0.01127,17181.12726,0
"SOUTH SHIAN","2011-06-24",30,"C",59489,56.42073,-5.60033,"TS","Travelling",0.01127,17189.3677,0
"SOUTH SHIAN","2011-06-24",30,"C",59490,56.42073,-5.60052,"TS","Travelling",0.01127,17197.61163,0
"SOUTH SHIAN","2011-06-24",30,"C",59491,56.42073,-5.6007,"TS","Travelling",0.01109,17205.85902,0
"SOUTH SHIAN","2011-06-24",30,"C",59492,56.42075,-5.60088,"TS","Travelling",0.01109,17212.59,0
"SOUTH SHIAN","2011-06-24",30,"C",59493,56.42077,-5.60106,"TS","Travelling",0.01109,17219.32552,0
"SOUTH SHIAN","2011-06-24",30,"C",59494,56.42078,-5.60123,"TS","Travelling",0.01107,17226.06556,0
"SOUTH SHIAN","2011-06-24",30,"C",59495,56.42083,-5.60139,"TS","Travelling",0.01107,17229.94606,0
"SOUTH SHIAN","2011-06-24",30,"C",59496,56.42087,-5.60156,"TS","Travelling",0.01107,17233.83282,0
"SOUTH SHIAN","2011-06-24",30,"C",59497,56.42092,-5.60172,"TS","Travelling",0.01019,17237.72582,0
"SOUTH SHIAN","2011-06-24",30,"C",59498,56.42097,-5.60186,"TS","Travelling",0.01019,17240.19979,0
"SOUTH SHIAN","2011-06-24",30,"C",59499,56.42102,-5.60199,"TS","Travelling",0.01019,17242.67943,0
"SOUTH SHIAN","2011-06-24",30,"C",59500,56.42107,-5.60213,"TS","Travelling",0.01039,17245.16476,0
"SOUTH SHIAN","2011-06-24",30,"C",59501,56.42113,-5.60226,"TS","Travelling",0.01039,17246.3113,0
"SOUTH SHIAN","2011-06-24",30,"C",59502,56.42119,-5.60239,"TS","Travelling",0.01039,17247.46405,0
"SOUTH SHIAN","2011-06-24",30,"C",59503,56.42125,-5.60252,"TS","Travelling",0.00999,17248.62296,0
"SOUTH SHIAN","2011-06-24",30,"C",59504,56.42131,-5.60264,"TS","Travelling",0.00999,17250.20819,0
"SOUTH SHIAN","2011-06-24",30,"C",59505,56.42136,-5.60277,"TS","Travelling",0.00999,17251.79905,0
"SOUTH SHIAN","2011-06-24",30,"C",59506,56.42142,-5.6029,"TS","Travelling",0.01013,17253.39558,0
"SOUTH SHIAN","2011-06-24",30,"C",59507,56.42148,-5.60302,"TS","Travelling",0.01013,17254.32631,0
"SOUTH SHIAN","2011-06-24",30,"C",59508,56.42154,-5.60314,"TS","Travelling",0.01013,17255.26294,0
"SOUTH SHIAN","2011-06-24",30,"C",59509,56.4216,-5.60327,"TS","Travelling",0.00988,17256.20547,0
"SOUTH SHIAN","2011-06-24",30,"C",59510,56.42166,-5.60338,"TS","Travelling",0.00988,17256.9014,0
"SOUTH SHIAN","2011-06-24",30,"C",59511,56.42172,-5.6035,"TS","Travelling",0.00988,17257.60296,0
"SOUTH SHIAN","2011-06-24",30,"C",59512,56.42178,-5.60362,"TS","Travelling",0.00829,17258.31015,0
"SOUTH SHIAN","2011-06-24",30,"C",59513,56.42183,-5.60372,"TS","Travelling",0.00829,17259.09986,0
"SOUTH SHIAN","2011-06-24",30,"C",59514,56.42188,-5.60382,"TS","Travelling",0.00829,17259.89351,0
"SOUTH SHIAN","2011-06-24",30,"C",59515,56.42193,-5.60392,"TS","Travelling",0.00789,17260.69111,0
"SOUTH SHIAN","2011-06-24",30,"C",59516,56.42198,-5.60402,"TS","Travelling",0.00789,17261.90982,0
"SOUTH SHIAN","2011-06-24",30,"C",59517,56.42202,-5.60412,"TS","Travelling",0.00789,17263.13205,0
"SOUTH SHIAN","2011-06-24",30,"C",59518,56.42207,-5.60422,"TS","Travelling",0.0078,17264.3578,0
"SOUTH SHIAN","2011-06-24",30,"C",59519,56.42211,-5.60432,"TS","Travelling",0.0078,17266.25713,0
"SOUTH SHIAN","2011-06-24",30,"C",59520,56.42214,-5.60443,"TS","Travelling",0.0078,17268.15978,0
"SOUTH SHIAN","2011-06-24",30,"C",59521,56.42218,-5.60453,"TS","Travelling",0.00813,17270.06575,0
"SOUTH SHIAN","2011-06-24",30,"C",59522,56.42221,-5.60466,"TS","Travelling",0.00813,17273.5684,0
"SOUTH SHIAN","2011-06-24",30,"C",59523,56.42224,-5.60478,"TS","Travelling",0.00813,17277.07416,0
"SOUTH SHIAN","2011-06-24",30,"C",59524,56.42227,-5.6049,"TS","Travelling",0.009,17280.58304,0
"SOUTH SHIAN","2011-06-24",30,"C",59525,56.4223,-5.60503,"TS","Travelling",0.009,17284.18791,0
"SOUTH SHIAN","2011-06-24",30,"C",59526,56.42233,-5.60517,"TS","Travelling",0.009,17287.79672,0
"SOUTH SHIAN","2011-06-24",30,"C",59527,56.42237,-5.6053,"TS","Travelling",0.00876,17291.40947,0
"SOUTH SHIAN","2011-06-24",30,"C",59528,56.42239,-5.60543,"TS","Travelling",0.00876,17295.44085,0
"SOUTH SHIAN","2011-06-24",30,"C",59529,56.42242,-5.60557,"TS","Travelling",0.00876,17299.47574,0
"SOUTH SHIAN","2011-06-24",30,"C",59530,56.42245,-5.6057,"TS","Travelling",0.00931,17303.51414,0
"SOUTH SHIAN","2011-06-24",30,"C",59531,56.42248,-5.60584,"TS","Travelling",0.00931,17307.39672,0
"SOUTH SHIAN","2011-06-24",30,"C",59532,56.42252,-5.60598,"AS","Foraging",0.00931,17311.28345,0
"SOUTH SHIAN","2011-06-24",30,"C",59533,56.42255,-5.60612,"AS","Foraging",0.00781,17315.17432,0
"SOUTH SHIAN","2011-06-24",30,"C",59534,56.42258,-5.60623,"AS","Foraging",0.00781,17318.4624,0
"SOUTH SHIAN","2011-06-24",30,"C",59535,56.42261,-5.60635,"AS","Foraging",0.00781,17321.75337,0
"SOUTH SHIAN","2011-06-24",30,"C",59536,56.42263,-5.60647,"AS","Foraging",0.00663,17325.04725,0
"SOUTH SHIAN","2011-06-24",30,"C",59537,56.42266,-5.60657,"AS","Foraging",0.00663,17327.99085,0
"SOUTH SHIAN","2011-06-24",30,"C",59538,56.42268,-5.60667,"AS","Foraging",0.00663,17330.9365,0
"SOUTH SHIAN","2011-06-24",30,"C",59539,56.4227,-5.60677,"AS","Foraging",0.00631,17333.88418,0
"SOUTH SHIAN","2011-06-24",30,"C",59540,56.42272,-5.60686,"AS","Foraging",0.00631,17336.57833,0
"SOUTH SHIAN","2011-06-24",30,"C",59541,56.42274,-5.60696,"AS","Foraging",0.00631,17339.27435,0
"SOUTH SHIAN","2011-06-24",30,"C",59542,56.42277,-5.60705,"AS","Foraging",0.00577,17341.97226,0
"SOUTH SHIAN","2011-06-24",30,"C",59543,56.42278,-5.60714,"AS","Foraging",0.00577,17344.82824,0
"SOUTH SHIAN","2011-06-24",30,"C",59544,56.4228,-5.60723,"AS","Foraging",0.00577,17347.68567,0
"SOUTH SHIAN","2011-06-24",30,"C",59545,56.42282,-5.60732,"AS","Foraging",0.0055,17350.54456,0
"SOUTH SHIAN","2011-06-24",30,"C",59546,56.42281,-5.60741,"AS","Foraging",0.0055,17355.05135,0
"SOUTH SHIAN","2011-06-24",30,"C",59547,56.42281,-5.60749,"AS","Foraging",0.0055,17359.55872,0
"SOUTH SHIAN","2011-06-24",30,"C",59548,56.4228,-5.60758,"AS","Foraging",0.00508,17364.06667,0
"SOUTH SHIAN","2011-06-24",30,"C",59549,56.42278,-5.60766,"AS","Foraging",0.00508,17369.04121,0
"SOUTH SHIAN","2011-06-24",30,"C",59550,56.42276,-5.60773,"AS","Foraging",0.00508,17374.01582,0
"SOUTH SHIAN","2011-06-24",30,"C",59551,56.42273,-5.6078,"AS","Foraging",0.00482,17378.9905,0
"SOUTH SHIAN","2011-06-24",30,"C",59552,56.4227,-5.60785,"AS","Foraging",0.00482,17383.76364,0
"SOUTH SHIAN","2011-06-24",30,"C",59553,56.42267,-5.6079,"AS","Foraging",0.00482,17388.5368,0
"SOUTH SHIAN","2011-06-24",30,"C",59554,56.42263,-5.60795,"AS","Foraging",0.00523,17393.31,0
"SOUTH SHIAN","2011-06-24",30,"C",59555,56.42259,-5.60798,"AS","Foraging",0.00523,17397.88203,0
"SOUTH SHIAN","2011-06-24",30,"C",59556,56.42254,-5.60801,"AS","Foraging",0.00523,17402.45443,0
"SOUTH SHIAN","2011-06-24",30,"C",59557,56.4225,-5.60803,"AS","Foraging",0.0056,17407.02722,0
"SOUTH SHIAN","2011-06-24",30,"C",59558,56.42245,-5.60804,"AS","Foraging",0.0056,17411.24433,0
"SOUTH SHIAN","2011-06-24",30,"C",59559,56.4224,-5.60806,"AS","Foraging",0.0056,17415.46223,0
"SOUTH SHIAN","2011-06-24",30,"C",59560,56.42235,-5.60807,"AS","Foraging",0.00618,17419.68092,0
"SOUTH SHIAN","2011-06-24",30,"C",59561,56.42229,-5.60807,"AS","Foraging",0.00618,17423.80091,0
"SOUTH SHIAN","2011-06-24",30,"C",59562,56.42224,-5.60807,"AS","Foraging",0.00618,17427.92213,0
"SOUTH SHIAN","2011-06-24",30,"C",59563,56.42218,-5.60807,"AS","Foraging",0.00683,17432.04457,0
"SOUTH SHIAN","2011-06-24",30,"C",59564,56.42212,-5.60808,"AS","Foraging",0.00683,17437.09181,0
"SOUTH SHIAN","2011-06-24",30,"C",59565,56.42206,-5.60809,"AS","Foraging",0.00683,17442.14027,0
"SOUTH SHIAN","2011-06-24",30,"C",59566,56.422,-5.6081,"AS","Foraging",0.00815,17447.18996,0
"SOUTH SHIAN","2011-06-24",30,"C",59567,56.42193,-5.60812,"AS","Foraging",0.00815,17453.57726,0
"SOUTH SHIAN","2011-06-24",30,"C",59568,56.42186,-5.60814,"AS","Foraging",0.00815,17459.96604,0
"SOUTH SHIAN","2011-06-24",30,"C",59569,56.42178,-5.60817,"AS","Foraging",0.00761,17466.35629,0
"SOUTH SHIAN","2011-06-24",30,"C",59570,56.42172,-5.60819,"AS","Foraging",0.00761,17472.59003,0
"SOUTH SHIAN","2011-06-24",30,"C",59571,56.42165,-5.60822,"AS","Foraging",0.00761,17478.82486,0
"SOUTH SHIAN","2011-06-24",30,"C",59572,56.42158,-5.60825,"AS","Foraging",0.00651,17485.06079,0
"SOUTH SHIAN","2011-06-24",30,"C",59573,56.42153,-5.60828,"AS","Foraging",0.00651,17490.72583,0
"SOUTH SHIAN","2011-06-24",30,"C",59574,56.42147,-5.60832,"AS","Foraging",0.00651,17496.39147,0
"SOUTH SHIAN","2011-06-24",30,"C",59575,56.42142,-5.60835,"AS","Foraging",0.00635,17502.0577,0
"SOUTH SHIAN","2011-06-24",30,"C",59576,56.42137,-5.6084,"AS","Foraging",0.00635,17508.07557,0
"SOUTH SHIAN","2011-06-24",30,"C",59577,56.42132,-5.60845,"AS","Foraging",0.00635,17514.0937,0
"SOUTH SHIAN","2011-06-24",30,"C",59578,56.42127,-5.6085,"AS","Foraging",0.00642,17520.11207,0
"SOUTH SHIAN","2011-06-24",30,"C",59579,56.42122,-5.60857,"AS","Foraging",0.00642,17526.48141,0
"SOUTH SHIAN","2011-06-24",30,"C",59580,56.42118,-5.60863,"AS","Foraging",0.00642,17532.85079,0
"SOUTH SHIAN","2011-06-24",30,"C",59581,56.42113,-5.6087,"AS","Foraging",0.00718,17539.22024,0
"SOUTH SHIAN","2011-06-24",30,"C",59582,56.4211,-5.6088,"AS","Foraging",0.00718,17546.29101,0
"SOUTH SHIAN","2011-06-24",30,"C",59583,56.42107,-5.6089,"AS","Foraging",0.00718,17553.3619,0
"SOUTH SHIAN","2011-06-24",30,"C",59584,56.42103,-5.609,"AS","Foraging",0.00728,17560.43289,0
"SOUTH SHIAN","2011-06-24",30,"C",59585,56.42102,-5.60912,"AS","Foraging",0.00728,17566.61383,0
"SOUTH SHIAN","2011-06-24",30,"C",59586,56.42101,-5.60923,"AS","Foraging",0.00728,17572.79563,0
"SOUTH SHIAN","2011-06-24",30,"C",59587,56.421,-5.60935,"AS","Foraging",0.00774,17578.9783,0
"SOUTH SHIAN","2011-06-24",30,"C",59588,56.42102,-5.60947,"AS","Foraging",0.00774,17583.35008,0
"SOUTH SHIAN","2011-06-24",30,"C",59589,56.42103,-5.60959,"AS","Foraging",0.00774,17587.72419,0
"SOUTH SHIAN","2011-06-24",30,"C",59590,56.42105,-5.60972,"AS","Foraging",0.00809,17592.10064,0
"SOUTH SHIAN","2011-06-24",30,"C",59591,56.42109,-5.60983,"AS","Foraging",0.00809,17594.31734,0
"SOUTH SHIAN","2011-06-24",30,"C",59592,56.42113,-5.60994,"AS","Foraging",0.00809,17596.53751,0
"SOUTH SHIAN","2011-06-24",30,"C",59593,56.42117,-5.61005,"AS","Foraging",0.00812,17598.7611,0
"SOUTH SHIAN","2011-06-24",30,"C",59594,56.42123,-5.61012,"AS","Foraging",0.00812,17597.54946,0
"SOUTH SHIAN","2011-06-24",30,"C",59595,56.42129,-5.61019,"AS","Foraging",0.00812,17596.34148,0
"SOUTH SHIAN","2011-06-24",30,"C",59596,56.42135,-5.61027,"AS","Foraging",0.00804,17595.13716,0
"SOUTH SHIAN","2011-06-24",30,"C",59597,56.42142,-5.61027,"AS","Foraging",0.00804,17590.04129,0
"SOUTH SHIAN","2011-06-24",30,"C",59598,56.42149,-5.61028,"AS","Foraging",0.00804,17584.94762,0
"SOUTH SHIAN","2011-06-24",30,"C",59599,56.42157,-5.61028,"AS","Foraging",0.00746,17579.85616,0
"SOUTH SHIAN","2011-06-24",30,"C",59600,56.42163,-5.61023,"AS","Foraging",0.00746,17573.02706,0
"SOUTH SHIAN","2011-06-24",30,"C",59601,56.42169,-5.61018,"AS","Foraging",0.00746,17566.19849,0
"SOUTH SHIAN","2011-06-24",30,"C",59602,56.42175,-5.61013,"AS","Foraging",0.00461,17559.37045,0
"SOUTH SHIAN","2011-06-24",30,"C",59603,56.42178,-5.61008,"AS","Foraging",0.00461,17554.75258,0
"SOUTH SHIAN","2011-06-24",30,"C",59604,56.42181,-5.61002,"AS","Foraging",0.00461,17550.13472,0
"SOUTH SHIAN","2011-06-24",30,"C",59605,56.42183,-5.60997,"AS","Foraging",0.00269,17545.51685,0
"SOUTH SHIAN","2011-06-24",30,"C",59606,56.42184,-5.60993,"AS","Foraging",0.00269,17542.90089,0
"SOUTH SHIAN","2011-06-24",30,"C",59607,56.42186,-5.60989,"AS","Foraging",0.00269,17540.28496,0
"SOUTH SHIAN","2011-06-24",30,"C",59608,56.42187,-5.60985,"AS","Foraging",0.003,17537.66906,0
"SOUTH SHIAN","2011-06-24",30,"C",59609,56.42188,-5.60981,"AS","Foraging",0.003,17534.79694,0
"SOUTH SHIAN","2011-06-24",30,"C",59610,56.42189,-5.60976,"AS","Foraging",0.003,17531.92487,0
"SOUTH SHIAN","2011-06-24",30,"C",59611,56.4219,-5.60972,"AS","Foraging",0.00307,17529.05284,0
"SOUTH SHIAN","2011-06-24",30,"C",59612,56.4219,-5.60967,"AS","Foraging",0.00307,17526.74705,0
"SOUTH SHIAN","2011-06-24",30,"C",59613,56.4219,-5.60962,"AS","Foraging",0.00307,17524.44149,0
"SOUTH SHIAN","2011-06-24",30,"C",59614,56.4219,-5.60957,"AS","Foraging",0.00376,17522.13617,0
"SOUTH SHIAN","2011-06-24",30,"C",59615,56.4219,-5.60951,"AS","Foraging",0.00376,17519.31888,0
"SOUTH SHIAN","2011-06-24",30,"C",59616,56.4219,-5.60944,"AS","Foraging",0.00376,17516.50194,0
"SOUTH SHIAN","2011-06-24",30,"C",59617,56.4219,-5.60938,"AS","Foraging",0.00461,17513.68536,0
"SOUTH SHIAN","2011-06-24",30,"C",59618,56.42189,-5.60931,"AS","Foraging",0.00461,17511.18034,0
"SOUTH SHIAN","2011-06-24",30,"C",59619,56.42188,-5.60924,"AS","Foraging",0.00461,17508.67617,0
"SOUTH SHIAN","2011-06-24",30,"C",59620,56.42187,-5.60917,"AS","Foraging",0.00545,17506.17285,0
"SOUTH SHIAN","2011-06-24",30,"C",59621,56.42185,-5.60908,"AS","Foraging",0.00545,17503.57067,0
"SOUTH SHIAN","2011-06-24",30,"C",59622,56.42183,-5.609,"AS","Foraging",0.00545,17500.9698,0
"SOUTH SHIAN","2011-06-24",30,"C",59623,56.42182,-5.60892,"AS","Foraging",0.00661,17498.37024,0
"SOUTH SHIAN","2011-06-24",30,"C",59624,56.42181,-5.60881,"AS","Foraging",0.00661,17494.33715,0
"SOUTH SHIAN","2011-06-24",30,"C",59625,56.42179,-5.60871,"AS","Foraging",0.00661,17490.30563,0
"SOUTH SHIAN","2011-06-24",30,"C",59626,56.42178,-5.6086,"AS","Foraging",0.00728,17486.27569,0
"SOUTH SHIAN","2011-06-24",30,"C",59627,56.42177,-5.60848,"AS","Foraging",0.00728,17481.73649,0
"SOUTH SHIAN","2011-06-24",30,"C",59628,56.42176,-5.60837,"AS","Foraging",0.00728,17477.19913,0
"SOUTH SHIAN","2011-06-24",30,"C",59629,56.42175,-5.60825,"AS","Foraging",0.0082,17472.66366,0
"SOUTH SHIAN","2011-06-24",30,"C",59630,56.42175,-5.60812,"AS","Foraging",0.0082,17466.53805,0
"SOUTH SHIAN","2011-06-24",30,"C",59631,56.42175,-5.60798,"AS","Foraging",0.0082,17460.41416,0
"SOUTH SHIAN","2011-06-24",30,"C",59632,56.42175,-5.60785,"AS","Foraging",0.0082,17454.292,0
"SOUTH SHIAN","2011-06-24",30,"C",59633,56.42175,-5.60772,"AS","Foraging",0.0082,17448.17155,0
"SOUTH SHIAN","2011-06-24",30,"C",59634,56.42175,-5.60758,"AS","Foraging",0.0082,17442.05283,0
"SOUTH SHIAN","2011-06-24",30,"C",59635,56.42175,-5.60745,"AS","Foraging",0.00856,17435.93583,0
"SOUTH SHIAN","2011-06-24",30,"C",59636,56.42176,-5.60731,"AS","Foraging",0.00856,17429.15174,0
"SOUTH SHIAN","2011-06-24",30,"C",59637,56.42176,-5.60717,"AS","Foraging",0.00856,17422.36922,0
"SOUTH SHIAN","2011-06-24",30,"C",59638,56.42177,-5.60703,"AS","Foraging",0.00822,17415.58831,0
"SOUTH SHIAN","2011-06-24",30,"C",59639,56.42176,-5.6069,"AS","Foraging",0.00822,17409.8925,0
"SOUTH SHIAN","2011-06-24",30,"C",59640,56.42176,-5.60677,"AS","Foraging",0.00822,17404.19874,0
"SOUTH SHIAN","2011-06-24",30,"C",59641,56.42175,-5.60663,"AS","Foraging",0.00649,17398.50701,0
"SOUTH SHIAN","2011-06-24",30,"C",59642,56.42175,-5.60653,"AS","Foraging",0.00649,17393.67403,0
"SOUTH SHIAN","2011-06-24",30,"C",59643,56.42175,-5.60642,"AS","Foraging",0.00649,17388.84213,0
"SOUTH SHIAN","2011-06-24",30,"C",59644,56.42175,-5.60632,"AS","Foraging",0.00512,17384.01133,0
"SOUTH SHIAN","2011-06-24",30,"C",59645,56.42175,-5.60623,"AS","Foraging",0.00512,17380.19831,0
"SOUTH SHIAN","2011-06-24",30,"C",59646,56.42175,-5.60615,"AS","Foraging",0.00512,17376.38597,0
"SOUTH SHIAN","2011-06-24",30,"C",59647,56.42175,-5.60607,"AS","Foraging",0.00444,17372.57431,0
"SOUTH SHIAN","2011-06-24",30,"C",59648,56.42175,-5.60599,"AS","Foraging",0.00444,17369.27143,0
