"DATE","ID","TSECS_GMT","LATITUDE","LONGITUDE","SPECIES","Continuous","DIST2COL","Observed_2State","Observed_3State","Observed_StateTw"
"2009-06-09",2,35166,53.43197,-4.50485,"C","AS",2468.43142,"Foraging","Foraging","Foraging"
"2009-06-09",2,35167,53.43197,-4.50485,"C","AS",2467.81917,"Foraging","Foraging","Foraging"
"2009-06-09",2,35168,53.43196,-4.50485,"C","AS",2466.59468,"Foraging","Foraging","Foraging"
"2009-06-09",2,35169,53.43194,-4.50485,"C","AS",2465.3702,"Foraging","Foraging","Foraging"
"2009-06-09",2,35170,53.43193,-4.50485,"C","AS",2464.14573,"Foraging","Foraging","Foraging"
"2009-06-09",2,35171,53.43193,-4.50485,"C","AS",2464.14573,"Foraging","Foraging","Foraging"
"2009-06-09",2,35172,53.43193,-4.50485,"C","AS",2464.14573,"Foraging","Foraging","Foraging"
"2009-06-09",2,35173,53.43193,-4.50485,"C","AS",2464.14573,"Foraging","Foraging","Foraging"
"2009-06-09",2,35174,53.43193,-4.50484,"C","AS",2463.58477,"Foraging","Foraging","Foraging"
"2009-06-09",2,35175,53.43192,-4.50484,"C","AS",2463.02389,"Foraging","Foraging","Foraging"
"2009-06-09",2,35176,53.43192,-4.50483,"C","AS",2462.46309,"Foraging","Foraging","Foraging"
"2009-06-09",2,35177,53.43191,-4.50483,"C","AS",2461.85091,"Foraging","Foraging","Foraging"
"2009-06-09",2,35178,53.43191,-4.50483,"C","AS",2461.23873,"Foraging","Foraging","Foraging"
"2009-06-09",2,35179,53.4319,-4.50483,"C","AS",2460.62655,"Foraging","Foraging","Foraging"
"2009-06-09",2,35180,53.43189,-4.50482,"C","AS",2459.50531,"Foraging","Foraging","Foraging"
"2009-06-09",2,35181,53.43188,-4.50481,"C","AS",2458.38439,"Foraging","Foraging","Foraging"
"2009-06-09",2,35182,53.43187,-4.5048,"C","AS",2457.26381,"Foraging","Foraging","Foraging"
"2009-06-09",2,35183,53.43186,-4.50479,"C","AS",2456.14355,"Foraging","Foraging","Foraging"
"2009-06-09",2,35184,53.43184,-4.50478,"C","AS",2455.02364,"Foraging","Foraging","Foraging"
"2009-06-09",2,35185,53.43183,-4.50477,"C","AS",2453.90405,"Foraging","Foraging","Foraging"
"2009-06-09",2,35186,53.43183,-4.50474,"C","AS",2454.11359,"Foraging","Foraging","Foraging"
"2009-06-09",2,35187,53.43183,-4.50472,"C","AS",2454.32399,"Foraging","Foraging","Foraging"
"2009-06-09",8,50020,53.41325,-4.50962,"C","DF",362.14315,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50021,53.41329,-4.50965,"C","DF",366.93301,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50022,53.41334,-4.50968,"C","DF",371.74016,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50023,53.41338,-4.50972,"C","DF",376.56394,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50024,53.41343,-4.50972,"C","DF",382.12133,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50025,53.41348,-4.50972,"C","DF",387.67889,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50026,53.41353,-4.50972,"C","DF",393.23664,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50027,53.41358,-4.50969,"C","DF",398.88375,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50028,53.41363,-4.50966,"C","DF",404.53698,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50029,53.41368,-4.50963,"C","DF",410.19609,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50030,53.41374,-4.50961,"C","DF",416.47785,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50031,53.41379,-4.50958,"C","DF",422.76475,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50032,53.41385,-4.50955,"C","DF",429.05654,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50033,53.41391,-4.5095,"C","DF",435.46163,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50034,53.41396,-4.50945,"C","DF",441.88537,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50035,53.41402,-4.5094,"C","DF",448.32697,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50036,53.41408,-4.50934,"C","DF",455.43595,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50037,53.41414,-4.50929,"C","DF",462.56513,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50038,53.4142,-4.50923,"C","DF",469.7136,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50039,53.41427,-4.50917,"C","DF",477.53676,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50040,53.41433,-4.50911,"C","DF",485.38121,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50041,53.4144,-4.50905,"C","DF",493.24595,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50042,53.41446,-4.50898,"C","DF",500.61635,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50043,53.41452,-4.50891,"C","DF",508.01623,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50044,53.41458,-4.50883,"C","DF",515.44431,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50045,53.41464,-4.50877,"C","DF",522.84171,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50046,53.41471,-4.5087,"C","DF",530.26017,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50047,53.41477,-4.50863,"C","DF",537.69881,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50048,53.41483,-4.50857,"C","DF",545.09272,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50049,53.41489,-4.50851,"C","DF",552.50125,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50050,53.41495,-4.50845,"C","DF",559.92382,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50051,53.41502,-4.50839,"C","DF",567.89788,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50052,53.41508,-4.50834,"C","DF",575.88078,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50053,53.41515,-4.50828,"C","DF",583.87215,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50054,53.41521,-4.50823,"C","DF",590.65982,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50055,53.41526,-4.50817,"C","DF",597.45719,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50056,53.41532,-4.50812,"C","DF",604.26392,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50057,53.41538,-4.50807,"C","DF",611.52946,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50058,53.41544,-4.50803,"C","DF",618.79854,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50059,53.4155,-4.50798,"C","DF",626.07102,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50060,53.41557,-4.50794,"C","DF",633.95048,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50061,53.41563,-4.50789,"C","DF",641.83256,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50062,53.4157,-4.50785,"C","DF",649.71716,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50063,53.41577,-4.50782,"C","DF",657.96323,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50064,53.41584,-4.50779,"C","DF",666.2093,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50065,53.41592,-4.50777,"C","DF",674.45537,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50066,53.41599,-4.50774,"C","DF",683.22369,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50067,53.41607,-4.50772,"C","DF",691.99232,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50068,53.41615,-4.5077,"C","DF",700.76122,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50069,53.41623,-4.50768,"C","DF",709.4504,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50070,53.41631,-4.50767,"C","DF",718.14045,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50071,53.41638,-4.50765,"C","DF",726.83135,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50072,53.41647,-4.50764,"C","DF",735.97003,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50073,53.41655,-4.50764,"C","DF",745.11221,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50074,53.41663,-4.50763,"C","DF",754.25777,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50075,53.41672,-4.50763,"C","DF",763.4066,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50076,53.4168,-4.50762,"C","DF",772.55856,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50077,53.41688,-4.50762,"C","DF",781.71355,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50078,53.41697,-4.50761,"C","DF",790.87147,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50079,53.41705,-4.50761,"C","DF",800.03221,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50080,53.41713,-4.5076,"C","DF",809.19567,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50081,53.41722,-4.50759,"C","DF",818.36178,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50082,53.4173,-4.50759,"C","DF",827.53045,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50083,53.41738,-4.50758,"C","DF",836.70157,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50084,53.41747,-4.50757,"C","DF",845.94526,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50085,53.41755,-4.50756,"C","DF",855.19021,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50086,53.41763,-4.50755,"C","DF",864.43641,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50087,53.41771,-4.50754,"C","DF",873.07647,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50088,53.41779,-4.50753,"C","DF",881.71745,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50089,53.41787,-4.50752,"C","DF",890.35931,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50090,53.41794,-4.50749,"C","DF",899.13817,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50091,53.41802,-4.50747,"C","DF",907.91706,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50092,53.4181,-4.50745,"C","DF",916.69596,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50093,53.41818,-4.50742,"C","DF",925.61128,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50094,53.41826,-4.50738,"C","DF",934.52695,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50095,53.41833,-4.50735,"C","DF",943.44297,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50096,53.41841,-4.50732,"C","DF",951.68303,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50097,53.41848,-4.50729,"C","DF",959.92322,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50098,53.41855,-4.50727,"C","DF",968.16349,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50099,53.41862,-4.50724,"C","DF",975.79663,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50100,53.41868,-4.50721,"C","DF",983.42995,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50101,53.41875,-4.50718,"C","DF",991.06344,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50102,53.4188,-4.50712,"C","DF",997.29757,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50103,53.41885,-4.50706,"C","DF",1003.54026,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50104,53.4189,-4.507,"C","DF",1009.79136,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50105,53.41895,-4.50694,"C","DF",1015.97698,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50106,53.419,-4.50689,"C","DF",1022.1688,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50107,53.41905,-4.50683,"C","DF",1028.3667,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50108,53.4191,-4.50679,"C","DF",1034.34225,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50109,53.41915,-4.50676,"C","DF",1040.31967,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50110,53.4192,-4.50672,"C","DF",1046.29891,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50111,53.41923,-4.50669,"C","DF",1050.23463,"Travelling","Direct flight","Traveling"
"2009-06-09",8,50112,53.41927,-4.50667,"C","AS",1054.17078,"Foraging","Foraging","Foraging"
"2009-06-09",8,50113,53.4193,-4.50665,"C","AS",1058.10736,"Foraging","Foraging","Foraging"
"2009-06-09",8,50114,53.41933,-4.50663,"C","AS",1061.44002,"Foraging","Foraging","Foraging"
"2009-06-09",8,50115,53.41936,-4.50661,"C","AS",1064.77327,"Foraging","Foraging","Foraging"
"2009-06-09",8,50116,53.41938,-4.50658,"C","AS",1068.10711,"Foraging","Foraging","Foraging"
"2009-06-09",8,50117,53.41942,-4.50657,"C","AS",1071.96703,"Foraging","Foraging","Foraging"
"2009-06-09",8,50118,53.41945,-4.50655,"C","AS",1075.82705,"Foraging","Foraging","Foraging"
"2009-06-09",8,50119,53.41948,-4.50653,"C","AS",1079.68714,"Foraging","Foraging","Foraging"
"2009-06-09",8,50120,53.41952,-4.50651,"C","AS",1084.23008,"Foraging","Foraging","Foraging"
"2009-06-09",8,50121,53.41956,-4.50649,"C","AS",1088.77327,"Foraging","Foraging","Foraging"
"2009-06-09",8,50122,53.4196,-4.50647,"C","AS",1093.3167,"Foraging","Foraging","Foraging"
"2009-06-09",8,50123,53.41964,-4.50644,"C","AS",1097.9398,"Foraging","Foraging","Foraging"
"2009-06-09",8,50124,53.41968,-4.50641,"C","AS",1102.56359,"Foraging","Foraging","Foraging"
"2009-06-09",8,50125,53.41972,-4.50638,"C","AS",1107.18806,"Foraging","Foraging","Foraging"
"2009-06-09",8,50126,53.41975,-4.50636,"C","AS",1111.2098,"Foraging","Foraging","Foraging"
"2009-06-09",8,50127,53.41978,-4.50633,"C","AS",1115.23243,"Foraging","Foraging","Foraging"
"2009-06-09",8,50128,53.41982,-4.5063,"C","AS",1119.25594,"Foraging","Foraging","Foraging"
"2009-06-09",8,50129,53.41984,-4.50628,"C","AS",1122.51481,"Foraging","Foraging","Foraging"
"2009-06-09",8,50130,53.41987,-4.50627,"C","AS",1125.77381,"Foraging","Foraging","Foraging"
"2009-06-09",8,50131,53.4199,-4.50625,"C","AS",1129.03295,"Foraging","Foraging","Foraging"
"2009-06-09",8,50132,53.41992,-4.50624,"C","AS",1130.92337,"Foraging","Foraging","Foraging"
"2009-06-09",8,50133,53.41993,-4.50624,"C","AS",1132.81379,"Foraging","Foraging","Foraging"
"2009-06-09",8,50134,53.41995,-4.50623,"C","AS",1134.70421,"Foraging","Foraging","Foraging"
"2009-06-09",8,50135,53.41997,-4.50623,"C","AS",1136.59463,"Foraging","Foraging","Foraging"
"2009-06-09",8,50136,53.41998,-4.50622,"C","AS",1138.48507,"Foraging","Foraging","Foraging"
"2009-06-09",8,50137,53.42,-4.50622,"C","AS",1140.37549,"Foraging","Foraging","Foraging"
"2009-06-09",8,50138,53.42001,-4.50622,"C","AS",1141.58161,"Foraging","Foraging","Foraging"
"2009-06-09",8,50139,53.42002,-4.50622,"C","AS",1142.78779,"Foraging","Foraging","Foraging"
"2009-06-09",8,50140,53.42003,-4.50622,"C","AS",1143.99404,"Foraging","Foraging","Foraging"
"2009-06-09",8,50141,53.42004,-4.50622,"C","AS",1145.20035,"Foraging","Foraging","Foraging"
"2009-06-09",8,50142,53.42006,-4.50622,"C","AS",1146.40673,"Foraging","Foraging","Foraging"
"2009-06-09",8,50143,53.42007,-4.50622,"C","AS",1147.61317,"Foraging","Foraging","Foraging"
"2009-06-09",8,50144,53.42007,-4.50622,"C","AS",1148.13573,"Foraging","Foraging","Foraging"
"2009-06-09",8,50145,53.42008,-4.50623,"C","AS",1148.6585,"Foraging","Foraging","Foraging"
"2009-06-09",8,50146,53.42008,-4.50623,"C","AS",1149.18148,"Foraging","Foraging","Foraging"
"2009-06-09",8,50147,53.42009,-4.50624,"C","AS",1150.30816,"Foraging","Foraging","Foraging"
"2009-06-09",8,50148,53.42011,-4.50624,"C","AS",1151.43518,"Foraging","Foraging","Foraging"
"2009-06-09",8,50149,53.42012,-4.50625,"C","AS",1152.56253,"Foraging","Foraging","Foraging"
"2009-06-09",8,50150,53.42012,-4.50626,"C","AS",1153.08654,"Foraging","Foraging","Foraging"
"2009-06-09",8,50151,53.42013,-4.50626,"C","AS",1153.61077,"Foraging","Foraging","Foraging"
"2009-06-09",8,50152,53.42013,-4.50627,"C","AS",1154.13519,"Foraging","Foraging","Foraging"
"2009-06-09",8,50153,53.42014,-4.50627,"C","AS",1155.26369,"Foraging","Foraging","Foraging"
"2009-06-09",8,50154,53.42016,-4.50628,"C","AS",1156.39254,"Foraging","Foraging","Foraging"
"2009-06-09",8,50155,53.42017,-4.50628,"C","AS",1157.52172,"Foraging","Foraging","Foraging"
"2009-06-09",8,50156,53.42018,-4.50628,"C","AS",1158.72979,"Foraging","Foraging","Foraging"
"2009-06-09",8,50157,53.42019,-4.50628,"C","AS",1159.93791,"Foraging","Foraging","Foraging"
"2009-06-09",8,50158,53.4202,-4.50628,"C","AS",1161.14609,"Foraging","Foraging","Foraging"
"2009-06-09",8,50159,53.42021,-4.50627,"C","AS",1162.51126,"Foraging","Foraging","Foraging"
"2009-06-09",8,50160,53.42022,-4.50626,"C","AS",1163.87662,"Foraging","Foraging","Foraging"
"2009-06-09",8,50161,53.42023,-4.50625,"C","AS",1165.24214,"Foraging","Foraging","Foraging"
"2009-06-09",8,50162,53.42025,-4.50624,"C","AS",1167.21176,"Foraging","Foraging","Foraging"
"2009-06-09",8,50163,53.42027,-4.50623,"C","AS",1169.18147,"Foraging","Foraging","Foraging"
"2009-06-09",8,50164,53.42028,-4.50622,"C","AS",1171.15127,"Foraging","Foraging","Foraging"
"2009-06-09",8,50165,53.4203,-4.50621,"C","AS",1173.12115,"Foraging","Foraging","Foraging"
"2009-06-09",8,50166,53.42032,-4.50619,"C","AS",1175.09113,"Foraging","Foraging","Foraging"
"2009-06-09",8,50167,53.42033,-4.50618,"C","AS",1177.06119,"Foraging","Foraging","Foraging"
"2009-06-09",8,50168,53.42035,-4.50616,"C","AS",1179.27052,"Foraging","Foraging","Foraging"
"2009-06-09",8,50169,53.42037,-4.50613,"C","AS",1181.48151,"Foraging","Foraging","Foraging"
"2009-06-09",8,50170,53.42038,-4.5061,"C","AS",1183.69416,"Foraging","Foraging","Foraging"
"2009-06-09",8,50171,53.4204,-4.50607,"C","AS",1185.98968,"Foraging","Foraging","Foraging"
"2009-06-09",8,50172,53.42042,-4.50603,"C","AS",1188.28778,"Foraging","Foraging","Foraging"
"2009-06-09",8,50173,53.42043,-4.506,"C","AS",1190.58847,"Foraging","Foraging","Foraging"
"2009-06-09",8,50174,53.42044,-4.50596,"C","AS",1192.37224,"Foraging","Foraging","Foraging"
"2009-06-09",8,50175,53.42046,-4.50592,"C","AS",1194.16024,"Foraging","Foraging","Foraging"
"2009-06-09",8,50176,53.42047,-4.50588,"C","AS",1195.95241,"Foraging","Foraging","Foraging"
"2009-06-09",8,50177,53.42048,-4.50585,"C","AS",1197.66379,"Foraging","Foraging","Foraging"
"2009-06-09",8,50178,53.42049,-4.50582,"C","AS",1199.37809,"Foraging","Foraging","Foraging"
"2009-06-09",8,50179,53.4205,-4.50578,"C","AS",1201.09531,"Foraging","Foraging","Foraging"
"2009-06-09",8,50180,53.42051,-4.50574,"C","AS",1202.90209,"Foraging","Foraging","Foraging"
"2009-06-09",8,50181,53.42052,-4.50571,"C","AS",1204.71297,"Foraging","Foraging","Foraging"
"2009-06-09",8,50182,53.42053,-4.50567,"C","AS",1206.52794,"Foraging","Foraging","Foraging"
"2009-06-09",8,50183,53.42054,-4.50564,"C","AS",1208.08139,"Foraging","Foraging","Foraging"
"2009-06-09",8,50184,53.42056,-4.50562,"C","AS",1209.6359,"Foraging","Foraging","Foraging"
"2009-06-09",8,50185,53.42057,-4.5056,"C","AS",1211.19149,"Foraging","Foraging","Foraging"
"2009-06-09",8,50186,53.42058,-4.50558,"C","AS",1212.65882,"Foraging","Foraging","Foraging"
"2009-06-09",8,50187,53.42059,-4.50557,"C","AS",1214.12664,"Foraging","Foraging","Foraging"
"2009-06-09",8,50188,53.4206,-4.50555,"C","AS",1215.59495,"Foraging","Foraging","Foraging"
"2009-06-09",8,50189,53.42062,-4.50554,"C","AS",1217.5735,"Foraging","Foraging","Foraging"
"2009-06-09",8,50190,53.42063,-4.50553,"C","AS",1219.5521,"Foraging","Foraging","Foraging"
"2009-06-09",8,50191,53.42065,-4.50552,"C","AS",1221.53075,"Foraging","Foraging","Foraging"
"2009-06-09",8,50192,53.42066,-4.5055,"C","AS",1223.00006,"Foraging","Foraging","Foraging"
"2009-06-09",8,50193,53.42067,-4.50548,"C","AS",1224.46986,"Foraging","Foraging","Foraging"
"2009-06-09",8,50194,53.42068,-4.50547,"C","AS",1225.94015,"Foraging","Foraging","Foraging"
"2009-06-09",8,50195,53.42069,-4.50545,"C","AS",1227.41092,"Foraging","Foraging","Foraging"
"2009-06-09",8,50196,53.42071,-4.50543,"C","AS",1228.88218,"Foraging","Foraging","Foraging"
"2009-06-09",8,50197,53.42072,-4.50542,"C","AS",1230.35391,"Foraging","Foraging","Foraging"
"2009-06-09",8,50198,53.42073,-4.50541,"C","AS",1232.24227,"Foraging","Foraging","Foraging"
"2009-06-09",8,50199,53.42075,-4.50541,"C","AS",1234.13062,"Foraging","Foraging","Foraging"
"2009-06-09",8,50200,53.42077,-4.5054,"C","AS",1236.019,"Foraging","Foraging","Foraging"
"2009-06-09",8,50201,53.42078,-4.50539,"C","AS",1237.39962,"Foraging","Foraging","Foraging"
"2009-06-09",8,50202,53.42079,-4.50538,"C","AS",1238.78038,"Foraging","Foraging","Foraging"
"2009-06-09",8,50203,53.4208,-4.50537,"C","AS",1240.16128,"Foraging","Foraging","Foraging"
"2009-06-09",8,50204,53.42082,-4.50536,"C","AS",1242.14117,"Foraging","Foraging","Foraging"
"2009-06-09",8,50205,53.42083,-4.50534,"C","AS",1244.12111,"Foraging","Foraging","Foraging"
"2009-06-09",8,50206,53.42085,-4.50533,"C","AS",1246.1011,"Foraging","Foraging","Foraging"
"2009-06-09",8,50207,53.42087,-4.50533,"C","AS",1247.98931,"Foraging","Foraging","Foraging"
"2009-06-09",8,50208,53.42088,-4.50532,"C","AS",1249.87753,"Foraging","Foraging","Foraging"
"2009-06-09",8,50209,53.4209,-4.50532,"C","AS",1251.76576,"Foraging","Foraging","Foraging"
"2009-06-09",8,50210,53.42092,-4.50531,"C","AS",1253.74574,"Foraging","Foraging","Foraging"
"2009-06-09",8,50211,53.42093,-4.50529,"C","AS",1255.72577,"Foraging","Foraging","Foraging"
"2009-06-09",8,50212,53.42095,-4.50528,"C","AS",1257.70585,"Foraging","Foraging","Foraging"
"2009-06-09",8,50213,53.42096,-4.50527,"C","AS",1259.08728,"Foraging","Foraging","Foraging"
"2009-06-09",8,50214,53.42097,-4.50526,"C","AS",1260.46884,"Foraging","Foraging","Foraging"
"2009-06-09",8,50215,53.42098,-4.50525,"C","AS",1261.85053,"Foraging","Foraging","Foraging"
"2009-06-09",8,50216,53.421,-4.50523,"C","AS",1263.92331,"Foraging","Foraging","Foraging"
"2009-06-09",8,50217,53.42102,-4.50522,"C","AS",1265.99638,"Foraging","Foraging","Foraging"
"2009-06-09",8,50218,53.42103,-4.5052,"C","AS",1268.06974,"Foraging","Foraging","Foraging"
"2009-06-09",8,50219,53.42104,-4.50519,"C","AS",1269.45215,"Foraging","Foraging","Foraging"
