"COLONY","DATE_","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST_COL_K","STAGE","COMPLETE"
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57819,54.8568,-5.7995,"AS","Foraging",0.00257,4.33205,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57820,54.85678,-5.79952,"AS","Foraging",0.00257,4.33072,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57821,54.85676,-5.79954,"AS","Foraging",0.00257,4.32939,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57822,54.85674,-5.79956,"AS","Foraging",0.00257,4.32806,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57823,54.85672,-5.79958,"AS","Foraging",0.00257,4.32673,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57824,54.8567,-5.7996,"AS","Foraging",0.00226,4.3254,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57825,54.85668,-5.79959,"AS","Foraging",0.00226,4.32324,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57826,54.85666,-5.79959,"AS","Foraging",0.00226,4.32109,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57827,54.85664,-5.79958,"AS","Foraging",0.00226,4.31893,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57828,54.85662,-5.79957,"AS","Foraging",0.00226,4.31677,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57829,54.8566,-5.79957,"AS","Foraging",0.0017,4.31462,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57830,54.85659,-5.79955,"AS","Foraging",0.0017,4.31302,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57831,54.85658,-5.79953,"AS","Foraging",0.0017,4.31143,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57832,54.85657,-5.79951,"AS","Foraging",0.0017,4.30983,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57833,54.85656,-5.79949,"AS","Foraging",0.0017,4.30823,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57834,54.85655,-5.79947,"AS","Foraging",0.00154,4.30664,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57835,54.85655,-5.79944,"AS","Foraging",0.00154,4.30559,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57836,54.85654,-5.79942,"AS","Foraging",0.00154,4.30454,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57837,54.85654,-5.7994,"AS","Foraging",0.00154,4.30349,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57838,54.85654,-5.79937,"AS","Foraging",0.00154,4.30244,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57839,54.85653,-5.79935,"AS","Foraging",0.00183,4.30139,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57840,54.85652,-5.79933,"AS","Foraging",0.00183,4.29957,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57841,54.85651,-5.79932,"AS","Foraging",0.00183,4.29776,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57842,54.85649,-5.7993,"AS","Foraging",0.00183,4.29594,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57843,54.85648,-5.79928,"AS","Foraging",0.00183,4.29412,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57844,54.85647,-5.79927,"AS","Foraging",0.0021,4.2923,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57845,54.85645,-5.79929,"AS","Foraging",0.0021,4.29173,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57846,54.85644,-5.79931,"AS","Foraging",0.0021,4.29115,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57847,54.85643,-5.79934,"AS","Foraging",0.0021,4.29058,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57848,54.85641,-5.79936,"AS","Foraging",0.0021,4.29,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57849,54.8564,-5.79938,"AS","Foraging",0.00217,4.28943,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57850,54.8564,-5.79942,"AS","Foraging",0.00217,4.29079,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57851,54.85641,-5.79945,"AS","Foraging",0.00217,4.29216,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57852,54.85641,-5.79948,"AS","Foraging",0.00217,4.29352,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57853,54.85641,-5.79952,"AS","Foraging",0.00217,4.29489,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57854,54.85642,-5.79955,"AS","Foraging",0.00243,4.29625,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57855,54.85643,-5.79958,"AS","Foraging",0.00243,4.29849,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57856,54.85644,-5.79961,"AS","Foraging",0.00243,4.30072,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57857,54.85646,-5.79964,"AS","Foraging",0.00243,4.30296,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57858,54.85647,-5.79967,"AS","Foraging",0.00243,4.30519,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57859,54.85648,-5.7997,"AS","Foraging",0.00241,4.30743,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57860,54.85649,-5.79973,"AS","Foraging",0.00241,4.30944,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57861,54.8565,-5.79977,"AS","Foraging",0.00241,4.31146,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57862,54.85651,-5.7998,"AS","Foraging",0.00241,4.31348,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57863,54.85652,-5.79983,"AS","Foraging",0.00241,4.31549,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57864,54.85653,-5.79987,"AS","Foraging",0.00175,4.31751,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57865,54.85653,-5.79989,"AS","Foraging",0.00175,4.31803,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57866,54.85653,-5.79992,"AS","Foraging",0.00175,4.31854,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57867,54.85652,-5.79995,"AS","Foraging",0.00175,4.31906,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57868,54.85652,-5.79997,"AS","Foraging",0.00175,4.31957,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57869,54.85652,-5.8,"AS","Foraging",0.00119,4.32009,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57870,54.85651,-5.80001,"AS","Foraging",0.00119,4.31933,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57871,54.8565,-5.80001,"AS","Foraging",0.00119,4.31857,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57872,54.85649,-5.80002,"AS","Foraging",0.00119,4.31781,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57873,54.85648,-5.80003,"AS","Foraging",0.00119,4.31705,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57874,54.85647,-5.80003,"AS","Foraging",0.00077,4.31629,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57875,54.85646,-5.80003,"AS","Foraging",0.00077,4.31554,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57876,54.85645,-5.80003,"AS","Foraging",0.00077,4.31478,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57877,54.85645,-5.80002,"AS","Foraging",0.00077,4.31403,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57878,54.85644,-5.80002,"AS","Foraging",0.00077,4.31328,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57879,54.85643,-5.80002,"AS","Foraging",0.00077,4.31253,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57880,54.85643,-5.80001,"AS","Foraging",0.00077,4.31178,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57881,54.85642,-5.80001,"AS","Foraging",0.00077,4.31103,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57882,54.85641,-5.80001,"AS","Foraging",0.00077,4.31027,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57883,54.85641,-5.8,"AS","Foraging",0.00077,4.30952,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57884,54.8564,-5.8,"AS","Foraging",0.00113,4.30877,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57885,54.85639,-5.80001,"AS","Foraging",0.00113,4.30855,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57886,54.85639,-5.80003,"AS","Foraging",0.00113,4.30832,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57887,54.85638,-5.80004,"AS","Foraging",0.00113,4.3081,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57888,54.85637,-5.80005,"AS","Foraging",0.00113,4.30787,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57889,54.85637,-5.80007,"AS","Foraging",0.00299,4.30765,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57890,54.85638,-5.80011,"AS","Foraging",0.00299,4.30999,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57891,54.85639,-5.80015,"AS","Foraging",0.00299,4.31233,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57892,54.8564,-5.8002,"AS","Foraging",0.00299,4.31467,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57893,54.85641,-5.80024,"AS","Foraging",0.00299,4.31702,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57894,54.85642,-5.80028,"AS","Foraging",0.00706,4.31936,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57895,54.85647,-5.80034,"AS","Foraging",0.00706,4.32643,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57896,54.85652,-5.8004,"AS","Foraging",0.00706,4.3335,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57897,54.85658,-5.80046,"AS","Foraging",0.00706,4.34057,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57898,54.85663,-5.80052,"AS","Foraging",0.00706,4.34763,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57899,54.85668,-5.80058,"AS","Foraging",0.00926,4.3547,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57900,54.85676,-5.80064,"AS","Foraging",0.00926,4.36392,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57901,54.85684,-5.8007,"AS","Foraging",0.00926,4.37314,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57902,54.85691,-5.80075,"AS","Foraging",0.00926,4.38236,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57903,54.85699,-5.80081,"AS","Foraging",0.00926,4.39158,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57904,54.85707,-5.80087,"AS","Foraging",0.00493,4.4008,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57905,54.8571,-5.80091,"AS","Foraging",0.00493,4.40572,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57906,54.85714,-5.80095,"AS","Foraging",0.00493,4.41065,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57907,54.85718,-5.801,"AS","Foraging",0.00493,4.41557,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57908,54.85721,-5.80104,"AS","Foraging",0.00493,4.4205,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57909,54.85725,-5.80108,"AS","Foraging",0.00259,4.42543,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57910,54.85725,-5.80112,"AS","Foraging",0.00259,4.42637,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57911,54.85724,-5.80116,"AS","Foraging",0.00259,4.42732,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57912,54.85724,-5.8012,"AS","Foraging",0.00259,4.42827,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57913,54.85724,-5.80124,"AS","Foraging",0.00259,4.42923,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57914,54.85723,-5.80128,"AS","Foraging",0.00267,4.43018,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57915,54.85721,-5.80129,"AS","Foraging",0.00267,4.42825,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57916,54.85719,-5.8013,"AS","Foraging",0.00267,4.42631,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57917,54.85716,-5.80131,"AS","Foraging",0.00267,4.42438,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57918,54.85714,-5.80132,"AS","Foraging",0.00267,4.42245,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57919,54.85712,-5.80133,"AS","Foraging",0.00283,4.42051,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57920,54.8571,-5.8013,"AS","Foraging",0.00283,4.41784,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57921,54.85708,-5.80127,"AS","Foraging",0.00283,4.41516,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57922,54.85707,-5.80123,"AS","Foraging",0.00283,4.41248,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57923,54.85705,-5.8012,"AS","Foraging",0.00283,4.40981,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57924,54.85703,-5.80117,"AS","Foraging",0.00426,4.40713,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57925,54.85702,-5.80111,"AS","Foraging",0.00426,4.40361,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57926,54.857,-5.80105,"AS","Foraging",0.00426,4.40008,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57927,54.85698,-5.80099,"AS","Foraging",0.00426,4.39656,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57928,54.85697,-5.80093,"AS","Foraging",0.00426,4.39303,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57929,54.85695,-5.80087,"AS","Foraging",0.00481,4.38951,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57930,54.85693,-5.8008,"AS","Foraging",0.00481,4.38546,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57931,54.85691,-5.80073,"AS","Foraging",0.00481,4.3814,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57932,54.85689,-5.80067,"AS","Foraging",0.00481,4.37735,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57933,54.85687,-5.8006,"AS","Foraging",0.00481,4.3733,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57934,54.85685,-5.80053,"AS","Foraging",0.00598,4.36925,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57935,54.85682,-5.80046,"AS","Foraging",0.00598,4.3637,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57936,54.85678,-5.80039,"AS","Foraging",0.00598,4.35815,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57937,54.85675,-5.80031,"AS","Foraging",0.00598,4.3526,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57938,54.85672,-5.80024,"AS","Foraging",0.00598,4.34706,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57939,54.85668,-5.80017,"AS","Foraging",0.00502,4.34151,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57940,54.85666,-5.8001,"AS","Foraging",0.00502,4.33693,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57941,54.85663,-5.80004,"AS","Foraging",0.00502,4.33235,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57942,54.8566,-5.79998,"AS","Foraging",0.00502,4.32777,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57943,54.85658,-5.79991,"AS","Foraging",0.00502,4.32319,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57944,54.85655,-5.79985,"AS","Foraging",0.0037,4.31861,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57945,54.85653,-5.7998,"AS","Foraging",0.0037,4.31542,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57946,54.85652,-5.79975,"AS","Foraging",0.0037,4.31223,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57947,54.8565,-5.7997,"AS","Foraging",0.0037,4.30905,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57948,54.85648,-5.79965,"AS","Foraging",0.0037,4.30586,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57949,54.85647,-5.7996,"AS","Foraging",0.00392,4.30268,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57950,54.85645,-5.79954,"AS","Foraging",0.00392,4.29961,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57951,54.85644,-5.79949,"AS","Foraging",0.00392,4.29655,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57952,54.85643,-5.79943,"AS","Foraging",0.00392,4.29348,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57953,54.85641,-5.79937,"AS","Foraging",0.00392,4.29042,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57954,54.8564,-5.79932,"AS","Foraging",0.0042,4.28736,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57955,54.85639,-5.79925,"AS","Foraging",0.0042,4.28442,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57956,54.85638,-5.79919,"AS","Foraging",0.0042,4.28148,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57957,54.85637,-5.79913,"AS","Foraging",0.0042,4.27854,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57958,54.85636,-5.79906,"AS","Foraging",0.0042,4.2756,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57959,54.85635,-5.799,"AS","Foraging",0.00359,4.27267,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57960,54.85634,-5.79895,"AS","Foraging",0.00359,4.27005,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57961,54.85633,-5.79889,"AS","Foraging",0,4.26742,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57962,54.85632,-5.79884,"DF","Travelling",0.00359,4.2648,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57963,54.85631,-5.79879,"DF","Travelling",0.00359,4.26219,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57964,54.8563,-5.79873,"DF","Travelling",0.0039,4.25957,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57965,54.85628,-5.79868,"DF","Travelling",0.0039,4.25608,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57966,54.85626,-5.79863,"DF","Travelling",0.0039,4.25259,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57967,54.85624,-5.79858,"DF","Travelling",0.0039,4.2491,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57968,54.85622,-5.79853,"DF","Travelling",0.0039,4.24561,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57969,54.8562,-5.79848,"DF","Travelling",0.00355,4.24212,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57970,54.85618,-5.79844,"DF","Travelling",0.00355,4.23883,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57971,54.85616,-5.7984,"DF","Travelling",0.00355,4.23555,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57972,54.85614,-5.79835,"DF","Travelling",0.00355,4.23227,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57973,54.85612,-5.79831,"DF","Travelling",0.00355,4.22899,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57974,54.8561,-5.79827,"DF","Travelling",0.0038,4.2257,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57975,54.85608,-5.79822,"DF","Travelling",0.0038,4.2221,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57976,54.85605,-5.79818,"DF","Travelling",0.0038,4.21849,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57977,54.85603,-5.79814,"DF","Travelling",0.0038,4.21488,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57978,54.85601,-5.79809,"DF","Travelling",0.0038,4.21127,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57979,54.85598,-5.79805,"DF","Travelling",0.00396,4.20767,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57980,54.85595,-5.79802,"DF","Travelling",0.00396,4.20371,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57981,54.85592,-5.79798,"DF","Travelling",0.00396,4.19975,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57982,54.85589,-5.79795,"DF","Travelling",0.00396,4.1958,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57983,54.85586,-5.79792,"DF","Travelling",0.00396,4.19184,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57984,54.85583,-5.79788,"DF","Travelling",0.00509,4.18788,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57985,54.8558,-5.79782,"DF","Travelling",0.00509,4.18312,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57986,54.85577,-5.79776,"DF","Travelling",0.00509,4.17835,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57987,54.85574,-5.7977,"DF","Travelling",0.00509,4.17359,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57988,54.85571,-5.79764,"DF","Travelling",0.00509,4.16882,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57989,54.85568,-5.79758,"DF","Travelling",0.00575,4.16406,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57990,54.85565,-5.79752,"DF","Travelling",0.00575,4.15854,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57991,54.85561,-5.79746,"DF","Travelling",0.00575,4.15302,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57992,54.85557,-5.79739,"DF","Travelling",0.00575,4.14751,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57993,54.85554,-5.79733,"DF","Travelling",0.00575,4.14199,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57994,54.8555,-5.79727,"DF","Travelling",0.00593,4.13647,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57995,54.85548,-5.79718,"DF","Travelling",0.00593,4.13167,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57996,54.85545,-5.7971,"DF","Travelling",0.00593,4.12686,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57997,54.85543,-5.79702,"DF","Travelling",0.00593,4.12206,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57998,54.85541,-5.79693,"DF","Travelling",0.00593,4.11727,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",57999,54.85538,-5.79685,"DF","Travelling",0.00647,4.11247,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",58000,54.85535,-5.79676,"DF","Travelling",0.00647,4.10692,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",58001,54.85532,-5.79668,"DF","Travelling",0.00647,4.10138,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",58002,54.85529,-5.79659,"DF","Travelling",0.00647,4.09583,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",58003,54.85526,-5.7965,"DF","Travelling",0.00647,4.09029,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",58004,54.85523,-5.79642,"DF","Travelling",0.00744,4.08476,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",58005,54.85521,-5.79631,"DF","Travelling",0.00744,4.07896,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",58006,54.85518,-5.7962,"DF","Travelling",0.00744,4.07317,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",58007,54.85515,-5.7961,"DF","Travelling",0.00744,4.06738,"Chick",1
"Blue Circle Is, Larne Lough","2010-06-02",7,"Sandwich",58008,54.85513,-5.79599,"DF","Travelling",0.00744,4.0616,"Chick",1
