"COLONY","ID","SPECIES","STAGE","TSECS","observedState","decodedState"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37750,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37751,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37752,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37753,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37754,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37755,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37756,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37757,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37758,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37759,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37760,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37761,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37762,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37763,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37764,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37765,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37766,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37767,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37768,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37769,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37770,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37771,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37772,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37773,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37774,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37775,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37776,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37777,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37778,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37779,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37780,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37781,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37782,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37783,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37784,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37785,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37786,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37787,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37788,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37789,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37790,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37791,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37792,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37793,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37794,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37795,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37796,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37797,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37798,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37799,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37800,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37801,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37802,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37803,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37804,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37805,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37806,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37807,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37808,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37809,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37810,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37811,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37812,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37813,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37814,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37815,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37816,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37817,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37818,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37819,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37820,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37821,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37822,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37823,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37824,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37825,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37826,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37827,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37828,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37829,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37830,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37831,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37832,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37833,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37834,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37835,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37836,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37837,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37838,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37839,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37840,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37841,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37842,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37843,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37844,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37845,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37846,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37847,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37848,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37849,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37850,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37851,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37852,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37853,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37854,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37855,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37856,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37857,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37858,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37859,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37860,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37861,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37862,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37863,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37864,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37865,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37866,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37867,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37868,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37869,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37870,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37871,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37872,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37873,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37874,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37875,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37876,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37877,"Foraging","Foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37878,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37879,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37880,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37881,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37882,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37883,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37884,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37885,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37886,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37887,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37888,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37889,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37890,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37891,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37892,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37893,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37894,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37895,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37896,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37897,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37898,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37899,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37900,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37901,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37902,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37903,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37904,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37905,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37906,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37907,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37908,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37909,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37910,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37911,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37912,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37913,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37914,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37915,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37916,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37917,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37918,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37919,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37920,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37921,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37922,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37923,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37924,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37925,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37926,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37927,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37928,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37929,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37930,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37931,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37932,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37933,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37934,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37935,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37936,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37937,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37938,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37939,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37940,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37941,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37942,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37943,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37944,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37945,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37946,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37947,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37948,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37949,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37950,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37951,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37952,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37953,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37954,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37955,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37956,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37957,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37958,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37959,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37960,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37961,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37962,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37963,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37964,"Foraging","Not-foraging"
"Blue Circle Is, Larne Lough",1,"Roseate","Incubation",37965,"Foraging","Not-foraging"
