"ID","SPECIES","TSECS","observedState","decodedState"
10,"Roseate tern",48669,"Foraging","Foraging"
10,"Roseate tern",48670,"Foraging","Foraging"
10,"Roseate tern",48671,"Foraging","Foraging"
10,"Roseate tern",48672,"Foraging","Foraging"
10,"Roseate tern",48673,"Foraging","Foraging"
10,"Roseate tern",48674,"Foraging","Foraging"
10,"Roseate tern",48675,"Foraging","Foraging"
10,"Roseate tern",48676,"Foraging","Foraging"
10,"Roseate tern",48677,"Foraging","Foraging"
10,"Roseate tern",48678,"Foraging","Foraging"
10,"Roseate tern",48679,"Foraging","Foraging"
10,"Roseate tern",48680,"Foraging","Foraging"
10,"Roseate tern",48681,"Foraging","Foraging"
10,"Roseate tern",48682,"Foraging","Foraging"
10,"Roseate tern",48683,"Foraging","Foraging"
10,"Roseate tern",48684,"Foraging","Foraging"
10,"Roseate tern",48685,"Foraging","Foraging"
10,"Roseate tern",48686,"Foraging","Foraging"
10,"Roseate tern",48687,"Foraging","Foraging"
10,"Roseate tern",48688,"Foraging","Foraging"
10,"Roseate tern",48689,"Foraging","Foraging"
10,"Roseate tern",48690,"Foraging","Foraging"
10,"Roseate tern",48691,"Foraging","Foraging"
10,"Roseate tern",48692,"Foraging","Foraging"
10,"Roseate tern",48693,"Not-foraging","Foraging"
10,"Roseate tern",48694,"Not-foraging","Foraging"
10,"Roseate tern",48695,"Not-foraging","Foraging"
10,"Roseate tern",48696,"Not-foraging","Foraging"
10,"Roseate tern",48697,"Not-foraging","Foraging"
10,"Roseate tern",48698,"Not-foraging","Foraging"
10,"Roseate tern",48699,"Not-foraging","Foraging"
10,"Roseate tern",48700,"Not-foraging","Foraging"
10,"Roseate tern",48701,"Not-foraging","Foraging"
10,"Roseate tern",48702,"Not-foraging","Foraging"
10,"Roseate tern",48703,"Not-foraging","Foraging"
10,"Roseate tern",48704,"Not-foraging","Foraging"
10,"Roseate tern",48705,"Not-foraging","Foraging"
10,"Roseate tern",48706,"Not-foraging","Foraging"
10,"Roseate tern",48707,"Not-foraging","Foraging"
10,"Roseate tern",48708,"Not-foraging","Foraging"
10,"Roseate tern",48709,"Not-foraging","Foraging"
10,"Roseate tern",48710,"Not-foraging","Foraging"
10,"Roseate tern",48711,"Not-foraging","Not-foraging"
10,"Roseate tern",48712,"Not-foraging","Not-foraging"
10,"Roseate tern",48713,"Not-foraging","Not-foraging"
10,"Roseate tern",48714,"Not-foraging","Not-foraging"
10,"Roseate tern",48715,"Not-foraging","Not-foraging"
10,"Roseate tern",48716,"Not-foraging","Not-foraging"
10,"Roseate tern",48717,"Not-foraging","Not-foraging"
10,"Roseate tern",48718,"Not-foraging","Not-foraging"
10,"Roseate tern",48719,"Not-foraging","Not-foraging"
10,"Roseate tern",48720,"Not-foraging","Not-foraging"
10,"Roseate tern",48721,"Not-foraging","Not-foraging"
10,"Roseate tern",48722,"Not-foraging","Not-foraging"
10,"Roseate tern",48723,"Not-foraging","Not-foraging"
10,"Roseate tern",48724,"Not-foraging","Not-foraging"
10,"Roseate tern",48725,"Not-foraging","Not-foraging"
10,"Roseate tern",48726,"Not-foraging","Not-foraging"
10,"Roseate tern",48727,"Not-foraging","Not-foraging"
10,"Roseate tern",48728,"Not-foraging","Not-foraging"
10,"Roseate tern",48729,"Not-foraging","Not-foraging"
10,"Roseate tern",48730,"Not-foraging","Not-foraging"
10,"Roseate tern",48731,"Not-foraging","Not-foraging"
10,"Roseate tern",48732,"Not-foraging","Not-foraging"
10,"Roseate tern",48733,"Not-foraging","Not-foraging"
10,"Roseate tern",48734,"Not-foraging","Not-foraging"
10,"Roseate tern",48735,"Not-foraging","Not-foraging"
10,"Roseate tern",48736,"Not-foraging","Foraging"
10,"Roseate tern",48737,"Not-foraging","Foraging"
10,"Roseate tern",48738,"Not-foraging","Foraging"
10,"Roseate tern",48739,"Not-foraging","Foraging"
10,"Roseate tern",48740,"Not-foraging","Foraging"
10,"Roseate tern",48741,"Not-foraging","Foraging"
10,"Roseate tern",48742,"Not-foraging","Foraging"
10,"Roseate tern",48743,"Not-foraging","Foraging"
10,"Roseate tern",48744,"Not-foraging","Foraging"
10,"Roseate tern",48745,"Not-foraging","Foraging"
10,"Roseate tern",48746,"Not-foraging","Foraging"
10,"Roseate tern",48747,"Not-foraging","Foraging"
10,"Roseate tern",48748,"Not-foraging","Foraging"
10,"Roseate tern",48749,"Not-foraging","Foraging"
10,"Roseate tern",48750,"Not-foraging","Foraging"
10,"Roseate tern",48751,"Not-foraging","Foraging"
10,"Roseate tern",48752,"Not-foraging","Foraging"
10,"Roseate tern",48753,"Not-foraging","Foraging"
10,"Roseate tern",48754,"Not-foraging","Foraging"
10,"Roseate tern",48755,"Not-foraging","Foraging"
10,"Roseate tern",48756,"Not-foraging","Foraging"
10,"Roseate tern",48757,"Not-foraging","Foraging"
10,"Roseate tern",48758,"Not-foraging","Foraging"
10,"Roseate tern",48759,"Not-foraging","Foraging"
10,"Roseate tern",48760,"Not-foraging","Foraging"
10,"Roseate tern",48761,"Not-foraging","Foraging"
10,"Roseate tern",48762,"Not-foraging","Not-foraging"
10,"Roseate tern",48763,"Not-foraging","Not-foraging"
10,"Roseate tern",48764,"Not-foraging","Not-foraging"
10,"Roseate tern",48765,"Not-foraging","Not-foraging"
10,"Roseate tern",48766,"Not-foraging","Foraging"
10,"Roseate tern",48767,"Not-foraging","Foraging"
10,"Roseate tern",48768,"Not-foraging","Foraging"
10,"Roseate tern",48769,"Not-foraging","Foraging"
10,"Roseate tern",48770,"Not-foraging","Foraging"
10,"Roseate tern",48771,"Not-foraging","Foraging"
10,"Roseate tern",48772,"Not-foraging","Foraging"
10,"Roseate tern",48773,"Not-foraging","Foraging"
10,"Roseate tern",48774,"Not-foraging","Foraging"
10,"Roseate tern",48775,"Not-foraging","Foraging"
10,"Roseate tern",48776,"Not-foraging","Foraging"
10,"Roseate tern",48777,"Not-foraging","Foraging"
10,"Roseate tern",48778,"Not-foraging","Foraging"
10,"Roseate tern",48779,"Not-foraging","Foraging"
10,"Roseate tern",48780,"Not-foraging","Foraging"
10,"Roseate tern",48781,"Not-foraging","Foraging"
10,"Roseate tern",48782,"Not-foraging","Foraging"
10,"Roseate tern",48783,"Not-foraging","Foraging"
10,"Roseate tern",48784,"Not-foraging","Foraging"
10,"Roseate tern",48785,"Not-foraging","Foraging"
10,"Roseate tern",48786,"Not-foraging","Foraging"
10,"Roseate tern",48787,"Not-foraging","Foraging"
10,"Roseate tern",48788,"Not-foraging","Foraging"
10,"Roseate tern",48789,"Foraging","Foraging"
10,"Roseate tern",48790,"Foraging","Foraging"
10,"Roseate tern",48791,"Foraging","Foraging"
10,"Roseate tern",48792,"Foraging","Foraging"
10,"Roseate tern",48793,"Foraging","Foraging"
10,"Roseate tern",48794,"Foraging","Foraging"
10,"Roseate tern",48795,"Foraging","Foraging"
10,"Roseate tern",48796,"Foraging","Foraging"
10,"Roseate tern",48797,"Foraging","Foraging"
10,"Roseate tern",48798,"Foraging","Foraging"
10,"Roseate tern",48799,"Foraging","Foraging"
10,"Roseate tern",48800,"Foraging","Foraging"
10,"Roseate tern",48801,"Foraging","Foraging"
10,"Roseate tern",48802,"Foraging","Foraging"
10,"Roseate tern",48803,"Foraging","Foraging"
10,"Roseate tern",48804,"Foraging","Foraging"
10,"Roseate tern",48805,"Foraging","Foraging"
10,"Roseate tern",48806,"Foraging","Foraging"
10,"Roseate tern",48807,"Foraging","Foraging"
10,"Roseate tern",48808,"Foraging","Foraging"
10,"Roseate tern",48809,"Foraging","Foraging"
10,"Roseate tern",48810,"Foraging","Foraging"
10,"Roseate tern",48811,"Foraging","Foraging"
10,"Roseate tern",48812,"Foraging","Foraging"
10,"Roseate tern",48813,"Foraging","Foraging"
10,"Roseate tern",48814,"Foraging","Foraging"
10,"Roseate tern",48815,"Foraging","Foraging"
10,"Roseate tern",48816,"Foraging","Foraging"
10,"Roseate tern",48817,"Foraging","Foraging"
10,"Roseate tern",48818,"Foraging","Foraging"
10,"Roseate tern",48819,"Foraging","Foraging"
10,"Roseate tern",48820,"Foraging","Foraging"
10,"Roseate tern",48821,"Foraging","Not-foraging"
10,"Roseate tern",48822,"Foraging","Not-foraging"
10,"Roseate tern",48823,"Foraging","Not-foraging"
10,"Roseate tern",48824,"Not-foraging","Not-foraging"
10,"Roseate tern",48825,"Not-foraging","Not-foraging"
10,"Roseate tern",48826,"Not-foraging","Not-foraging"
10,"Roseate tern",48827,"Not-foraging","Not-foraging"
10,"Roseate tern",48828,"Not-foraging","Not-foraging"
10,"Roseate tern",48829,"Not-foraging","Not-foraging"
10,"Roseate tern",48830,"Not-foraging","Not-foraging"
10,"Roseate tern",48831,"Not-foraging","Not-foraging"
10,"Roseate tern",48832,"Not-foraging","Not-foraging"
10,"Roseate tern",48833,"Not-foraging","Not-foraging"
10,"Roseate tern",48834,"Not-foraging","Not-foraging"
10,"Roseate tern",48835,"Not-foraging","Not-foraging"
10,"Roseate tern",48836,"Not-foraging","Foraging"
10,"Roseate tern",48837,"Not-foraging","Not-foraging"
10,"Roseate tern",48838,"Not-foraging","Not-foraging"
10,"Roseate tern",48839,"Not-foraging","Not-foraging"
10,"Roseate tern",48840,"Not-foraging","Not-foraging"
10,"Roseate tern",48841,"Not-foraging","Not-foraging"
10,"Roseate tern",48842,"Not-foraging","Not-foraging"
10,"Roseate tern",48843,"Not-foraging","Not-foraging"
10,"Roseate tern",48844,"Not-foraging","Not-foraging"
10,"Roseate tern",48845,"Not-foraging","Not-foraging"
10,"Roseate tern",48846,"Not-foraging","Not-foraging"
10,"Roseate tern",48847,"Not-foraging","Not-foraging"
10,"Roseate tern",48848,"Not-foraging","Not-foraging"
10,"Roseate tern",48849,"Not-foraging","Not-foraging"
10,"Roseate tern",48850,"Not-foraging","Not-foraging"
10,"Roseate tern",48851,"Not-foraging","Not-foraging"
10,"Roseate tern",48852,"Not-foraging","Not-foraging"
10,"Roseate tern",48853,"Not-foraging","Not-foraging"
10,"Roseate tern",48854,"Not-foraging","Not-foraging"
10,"Roseate tern",48855,"Not-foraging","Not-foraging"
10,"Roseate tern",48856,"Not-foraging","Not-foraging"
10,"Roseate tern",48857,"Not-foraging","Not-foraging"
10,"Roseate tern",48858,"Not-foraging","Not-foraging"
10,"Roseate tern",48859,"Not-foraging","Not-foraging"
10,"Roseate tern",48860,"Not-foraging","Foraging"
10,"Roseate tern",48861,"Not-foraging","Foraging"
10,"Roseate tern",48862,"Not-foraging","Foraging"
10,"Roseate tern",48863,"Not-foraging","Foraging"
10,"Roseate tern",48864,"Not-foraging","Foraging"
10,"Roseate tern",48865,"Not-foraging","Foraging"
10,"Roseate tern",48866,"Not-foraging","Foraging"
10,"Roseate tern",48867,"Not-foraging","Foraging"
10,"Roseate tern",48868,"Not-foraging","Foraging"
10,"Roseate tern",48869,"Not-foraging","Foraging"
10,"Roseate tern",48870,"Not-foraging","Foraging"
10,"Roseate tern",48871,"Not-foraging","Foraging"
10,"Roseate tern",48872,"Not-foraging","Foraging"
10,"Roseate tern",48873,"Not-foraging","Foraging"
10,"Roseate tern",48874,"Not-foraging","Foraging"
10,"Roseate tern",48875,"Not-foraging","Foraging"
10,"Roseate tern",48876,"Not-foraging","Foraging"
10,"Roseate tern",48877,"Not-foraging","Foraging"
10,"Roseate tern",48878,"Not-foraging","Foraging"
10,"Roseate tern",48879,"Not-foraging","Foraging"
10,"Roseate tern",48880,"Not-foraging","Foraging"
10,"Roseate tern",48881,"Not-foraging","Foraging"
10,"Roseate tern",48882,"Not-foraging","Foraging"
10,"Roseate tern",48883,"Not-foraging","Foraging"
10,"Roseate tern",48884,"Not-foraging","Foraging"
10,"Roseate tern",48885,"Not-foraging","Foraging"
10,"Roseate tern",48886,"Not-foraging","Foraging"
10,"Roseate tern",48887,"Not-foraging","Foraging"
10,"Roseate tern",48888,"Not-foraging","Foraging"
10,"Roseate tern",48889,"Not-foraging","Foraging"
10,"Roseate tern",48890,"Not-foraging","Foraging"
10,"Roseate tern",48891,"Not-foraging","Foraging"
10,"Roseate tern",48892,"Not-foraging","Foraging"
10,"Roseate tern",48893,"Not-foraging","Foraging"
10,"Roseate tern",48894,"Not-foraging","Foraging"
10,"Roseate tern",48895,"Not-foraging","Foraging"
10,"Roseate tern",48896,"Not-foraging","Foraging"
10,"Roseate tern",48897,"Not-foraging","Foraging"
10,"Roseate tern",48898,"Not-foraging","Foraging"
10,"Roseate tern",48899,"Not-foraging","Foraging"
10,"Roseate tern",48900,"Not-foraging","Foraging"
10,"Roseate tern",48901,"Not-foraging","Foraging"
10,"Roseate tern",48902,"Not-foraging","Foraging"
10,"Roseate tern",48903,"Not-foraging","Foraging"
10,"Roseate tern",48904,"Not-foraging","Foraging"
10,"Roseate tern",48905,"Not-foraging","Foraging"
10,"Roseate tern",48906,"Not-foraging","Foraging"
10,"Roseate tern",48907,"Not-foraging","Foraging"
10,"Roseate tern",48908,"Not-foraging","Foraging"
10,"Roseate tern",48909,"Not-foraging","Foraging"
10,"Roseate tern",48910,"Not-foraging","Foraging"
10,"Roseate tern",48911,"Not-foraging","Foraging"
10,"Roseate tern",48912,"Not-foraging","Foraging"
10,"Roseate tern",48913,"Not-foraging","Foraging"
10,"Roseate tern",48914,"Not-foraging","Foraging"
10,"Roseate tern",48915,"Not-foraging","Foraging"
10,"Roseate tern",48916,"Not-foraging","Foraging"
10,"Roseate tern",48917,"Not-foraging","Foraging"
10,"Roseate tern",48918,"Not-foraging","Foraging"
10,"Roseate tern",48919,"Not-foraging","Foraging"
10,"Roseate tern",48920,"Not-foraging","Foraging"
10,"Roseate tern",48921,"Not-foraging","Foraging"
10,"Roseate tern",48922,"Not-foraging","Foraging"
10,"Roseate tern",48923,"Not-foraging","Foraging"
10,"Roseate tern",48924,"Foraging","Foraging"
10,"Roseate tern",48936,"Foraging","Foraging"
10,"Roseate tern",48937,"Foraging","Foraging"
10,"Roseate tern",48938,"Foraging","Foraging"
10,"Roseate tern",48939,"Foraging","Foraging"
10,"Roseate tern",48940,"Foraging","Foraging"
10,"Roseate tern",48941,"Foraging","Foraging"
10,"Roseate tern",48942,"Foraging","Foraging"
10,"Roseate tern",48943,"Foraging","Foraging"
10,"Roseate tern",48944,"Foraging","Foraging"
10,"Roseate tern",48945,"Foraging","Foraging"
10,"Roseate tern",48946,"Foraging","Foraging"
10,"Roseate tern",48947,"Foraging","Foraging"
10,"Roseate tern",48948,"Foraging","Foraging"
10,"Roseate tern",48949,"Foraging","Foraging"
10,"Roseate tern",48950,"Foraging","Foraging"
10,"Roseate tern",48951,"Foraging","Foraging"
10,"Roseate tern",48952,"Foraging","Foraging"
10,"Roseate tern",48953,"Foraging","Foraging"
10,"Roseate tern",48954,"Foraging","Foraging"
10,"Roseate tern",48955,"Foraging","Foraging"
10,"Roseate tern",48956,"Foraging","Foraging"
10,"Roseate tern",48957,"Foraging","Foraging"
10,"Roseate tern",48958,"Foraging","Foraging"
10,"Roseate tern",48959,"Foraging","Foraging"
10,"Roseate tern",48960,"Foraging","Foraging"
10,"Roseate tern",48961,"Foraging","Foraging"
10,"Roseate tern",48962,"Foraging","Foraging"
10,"Roseate tern",48963,"Foraging","Foraging"
10,"Roseate tern",48964,"Foraging","Foraging"
10,"Roseate tern",48965,"Foraging","Foraging"
10,"Roseate tern",48966,"Foraging","Foraging"
10,"Roseate tern",48967,"Foraging","Foraging"
10,"Roseate tern",48968,"Foraging","Foraging"
10,"Roseate tern",48969,"Foraging","Foraging"
10,"Roseate tern",48970,"Foraging","Foraging"
10,"Roseate tern",48971,"Foraging","Foraging"
10,"Roseate tern",48972,"Foraging","Foraging"
10,"Roseate tern",48973,"Foraging","Foraging"
10,"Roseate tern",48974,"Foraging","Foraging"
10,"Roseate tern",48975,"Foraging","Foraging"
10,"Roseate tern",48976,"Foraging","Foraging"
10,"Roseate tern",48977,"Foraging","Foraging"
10,"Roseate tern",48978,"Foraging","Foraging"
10,"Roseate tern",48979,"Foraging","Foraging"
10,"Roseate tern",48980,"Foraging","Foraging"
10,"Roseate tern",48981,"Foraging","Foraging"
10,"Roseate tern",48982,"Foraging","Foraging"
10,"Roseate tern",48983,"Foraging","Foraging"
10,"Roseate tern",48984,"Foraging","Foraging"
10,"Roseate tern",48985,"Foraging","Foraging"
10,"Roseate tern",48986,"Foraging","Foraging"
10,"Roseate tern",48987,"Foraging","Foraging"
10,"Roseate tern",48988,"Foraging","Foraging"
10,"Roseate tern",48989,"Foraging","Foraging"
10,"Roseate tern",48990,"Foraging","Foraging"
10,"Roseate tern",48991,"Foraging","Foraging"
10,"Roseate tern",48992,"Foraging","Foraging"
10,"Roseate tern",48993,"Foraging","Foraging"
10,"Roseate tern",48994,"Foraging","Foraging"
10,"Roseate tern",48995,"Foraging","Foraging"
10,"Roseate tern",48996,"Foraging","Foraging"
10,"Roseate tern",48997,"Foraging","Foraging"
10,"Roseate tern",48998,"Foraging","Foraging"
10,"Roseate tern",48999,"Foraging","Foraging"
10,"Roseate tern",49000,"Foraging","Foraging"
10,"Roseate tern",49001,"Foraging","Foraging"
10,"Roseate tern",49002,"Foraging","Foraging"
10,"Roseate tern",49003,"Foraging","Foraging"
10,"Roseate tern",49004,"Foraging","Foraging"
10,"Roseate tern",49005,"Foraging","Foraging"
10,"Roseate tern",49006,"Foraging","Foraging"
10,"Roseate tern",49007,"Foraging","Foraging"
10,"Roseate tern",49008,"Foraging","Foraging"
10,"Roseate tern",49009,"Foraging","Foraging"
10,"Roseate tern",49010,"Foraging","Foraging"
10,"Roseate tern",49011,"Foraging","Foraging"
10,"Roseate tern",49012,"Foraging","Foraging"
10,"Roseate tern",49013,"Foraging","Foraging"
10,"Roseate tern",49014,"Foraging","Foraging"
10,"Roseate tern",49015,"Foraging","Foraging"
10,"Roseate tern",49016,"Foraging","Foraging"
10,"Roseate tern",49017,"Foraging","Foraging"
10,"Roseate tern",49018,"Foraging","Foraging"
10,"Roseate tern",49019,"Foraging","Foraging"
10,"Roseate tern",49020,"Foraging","Foraging"
10,"Roseate tern",49021,"Foraging","Foraging"
10,"Roseate tern",49022,"Foraging","Foraging"
10,"Roseate tern",49023,"Foraging","Foraging"
10,"Roseate tern",49024,"Foraging","Foraging"
10,"Roseate tern",49025,"Foraging","Foraging"
10,"Roseate tern",49026,"Foraging","Foraging"
10,"Roseate tern",49027,"Foraging","Foraging"
10,"Roseate tern",49028,"Foraging","Foraging"
10,"Roseate tern",49029,"Foraging","Foraging"
10,"Roseate tern",49030,"Foraging","Foraging"
10,"Roseate tern",49031,"Foraging","Foraging"
10,"Roseate tern",49032,"Foraging","Foraging"
10,"Roseate tern",49033,"Foraging","Foraging"
10,"Roseate tern",49034,"Foraging","Foraging"
10,"Roseate tern",49035,"Foraging","Foraging"
10,"Roseate tern",49036,"Foraging","Foraging"
10,"Roseate tern",49037,"Foraging","Foraging"
10,"Roseate tern",49038,"Foraging","Foraging"
10,"Roseate tern",49039,"Foraging","Foraging"
10,"Roseate tern",49040,"Foraging","Foraging"
10,"Roseate tern",49041,"Foraging","Foraging"
10,"Roseate tern",49042,"Foraging","Foraging"
10,"Roseate tern",49043,"Foraging","Foraging"
10,"Roseate tern",49044,"Foraging","Foraging"
10,"Roseate tern",49045,"Foraging","Foraging"
10,"Roseate tern",49046,"Foraging","Foraging"
10,"Roseate tern",49047,"Foraging","Foraging"
10,"Roseate tern",49048,"Foraging","Foraging"
10,"Roseate tern",49049,"Foraging","Foraging"
10,"Roseate tern",49050,"Foraging","Foraging"
10,"Roseate tern",49051,"Foraging","Foraging"
10,"Roseate tern",49052,"Foraging","Foraging"
10,"Roseate tern",49053,"Foraging","Foraging"
10,"Roseate tern",49054,"Foraging","Foraging"
10,"Roseate tern",49055,"Foraging","Foraging"
10,"Roseate tern",49056,"Foraging","Foraging"
10,"Roseate tern",49057,"Foraging","Foraging"
10,"Roseate tern",49058,"Foraging","Foraging"
10,"Roseate tern",49059,"Foraging","Foraging"
10,"Roseate tern",49060,"Foraging","Foraging"
10,"Roseate tern",49061,"Foraging","Not-foraging"
10,"Roseate tern",49062,"Foraging","Not-foraging"
10,"Roseate tern",49063,"Foraging","Not-foraging"
10,"Roseate tern",49064,"Foraging","Not-foraging"
10,"Roseate tern",49065,"Foraging","Not-foraging"
10,"Roseate tern",49066,"Foraging","Not-foraging"
10,"Roseate tern",49067,"Foraging","Not-foraging"
10,"Roseate tern",49068,"Foraging","Not-foraging"
10,"Roseate tern",49069,"Foraging","Not-foraging"
10,"Roseate tern",49070,"Not-foraging","Not-foraging"
10,"Roseate tern",49071,"Not-foraging","Not-foraging"
10,"Roseate tern",49072,"Not-foraging","Not-foraging"
10,"Roseate tern",49073,"Not-foraging","Not-foraging"
10,"Roseate tern",49074,"Not-foraging","Not-foraging"
10,"Roseate tern",49075,"Not-foraging","Not-foraging"
10,"Roseate tern",49076,"Not-foraging","Not-foraging"
10,"Roseate tern",49077,"Not-foraging","Not-foraging"
10,"Roseate tern",49078,"Not-foraging","Not-foraging"
10,"Roseate tern",49079,"Not-foraging","Not-foraging"
10,"Roseate tern",49080,"Not-foraging","Not-foraging"
10,"Roseate tern",49081,"Not-foraging","Not-foraging"
10,"Roseate tern",49082,"Not-foraging","Not-foraging"
10,"Roseate tern",49083,"Not-foraging","Not-foraging"
10,"Roseate tern",49084,"Not-foraging","Not-foraging"
10,"Roseate tern",49085,"Not-foraging","Not-foraging"
10,"Roseate tern",49086,"Not-foraging","Not-foraging"
10,"Roseate tern",49087,"Not-foraging","Not-foraging"
10,"Roseate tern",49088,"Not-foraging","Not-foraging"
10,"Roseate tern",49089,"Not-foraging","Not-foraging"
10,"Roseate tern",49090,"Not-foraging","Not-foraging"
10,"Roseate tern",49091,"Not-foraging","Not-foraging"
10,"Roseate tern",49092,"Not-foraging","Not-foraging"
10,"Roseate tern",49093,"Not-foraging","Not-foraging"
10,"Roseate tern",49094,"Not-foraging","Not-foraging"
10,"Roseate tern",49095,"Not-foraging","Not-foraging"
10,"Roseate tern",49096,"Not-foraging","Not-foraging"
10,"Roseate tern",49097,"Not-foraging","Foraging"
10,"Roseate tern",49098,"Not-foraging","Foraging"
10,"Roseate tern",49099,"Not-foraging","Foraging"
10,"Roseate tern",49100,"Not-foraging","Foraging"
10,"Roseate tern",49101,"Not-foraging","Foraging"
10,"Roseate tern",49102,"Not-foraging","Foraging"
10,"Roseate tern",49103,"Not-foraging","Foraging"
10,"Roseate tern",49104,"Not-foraging","Foraging"
10,"Roseate tern",49105,"Not-foraging","Foraging"
10,"Roseate tern",49106,"Not-foraging","Foraging"
10,"Roseate tern",49107,"Not-foraging","Foraging"
10,"Roseate tern",49108,"Not-foraging","Foraging"
10,"Roseate tern",49109,"Not-foraging","Foraging"
10,"Roseate tern",49110,"Not-foraging","Foraging"
10,"Roseate tern",49111,"Not-foraging","Foraging"
10,"Roseate tern",49112,"Not-foraging","Foraging"
10,"Roseate tern",49113,"Not-foraging","Foraging"
10,"Roseate tern",49114,"Not-foraging","Foraging"
10,"Roseate tern",49115,"Not-foraging","Foraging"
10,"Roseate tern",49116,"Not-foraging","Foraging"
10,"Roseate tern",49117,"Not-foraging","Foraging"
10,"Roseate tern",49118,"Not-foraging","Foraging"
10,"Roseate tern",49119,"Not-foraging","Foraging"
10,"Roseate tern",49120,"Not-foraging","Not-foraging"
10,"Roseate tern",49121,"Not-foraging","Not-foraging"
10,"Roseate tern",49122,"Not-foraging","Not-foraging"
10,"Roseate tern",49123,"Not-foraging","Not-foraging"
10,"Roseate tern",49124,"Not-foraging","Not-foraging"
10,"Roseate tern",49125,"Not-foraging","Not-foraging"
10,"Roseate tern",49126,"Not-foraging","Not-foraging"
10,"Roseate tern",49127,"Not-foraging","Not-foraging"
10,"Roseate tern",49128,"Not-foraging","Not-foraging"
10,"Roseate tern",49129,"Not-foraging","Not-foraging"
10,"Roseate tern",49130,"Not-foraging","Not-foraging"
10,"Roseate tern",49131,"Not-foraging","Not-foraging"
10,"Roseate tern",49132,"Not-foraging","Not-foraging"
10,"Roseate tern",49133,"Not-foraging","Not-foraging"
10,"Roseate tern",49134,"Not-foraging","Not-foraging"
10,"Roseate tern",49135,"Not-foraging","Not-foraging"
10,"Roseate tern",49136,"Not-foraging","Not-foraging"
10,"Roseate tern",49137,"Not-foraging","Not-foraging"
10,"Roseate tern",49138,"Not-foraging","Not-foraging"
10,"Roseate tern",49139,"Not-foraging","Not-foraging"
10,"Roseate tern",49140,"Not-foraging","Not-foraging"
10,"Roseate tern",49141,"Not-foraging","Not-foraging"
10,"Roseate tern",49142,"Not-foraging","Not-foraging"
10,"Roseate tern",49143,"Not-foraging","Not-foraging"
10,"Roseate tern",49144,"Not-foraging","Not-foraging"
10,"Roseate tern",49145,"Not-foraging","Not-foraging"
10,"Roseate tern",49146,"Not-foraging","Not-foraging"
10,"Roseate tern",49147,"Not-foraging","Not-foraging"
10,"Roseate tern",49148,"Not-foraging","Not-foraging"
10,"Roseate tern",49149,"Not-foraging","Not-foraging"
10,"Roseate tern",49150,"Not-foraging","Not-foraging"
10,"Roseate tern",49151,"Not-foraging","Not-foraging"
10,"Roseate tern",49152,"Not-foraging","Not-foraging"
10,"Roseate tern",49153,"Not-foraging","Not-foraging"
10,"Roseate tern",49154,"Not-foraging","Not-foraging"
10,"Roseate tern",49155,"Not-foraging","Not-foraging"
10,"Roseate tern",49156,"Not-foraging","Not-foraging"
10,"Roseate tern",49157,"Not-foraging","Not-foraging"
10,"Roseate tern",49158,"Not-foraging","Not-foraging"
10,"Roseate tern",49159,"Not-foraging","Not-foraging"
10,"Roseate tern",49160,"Not-foraging","Not-foraging"
10,"Roseate tern",49161,"Not-foraging","Not-foraging"
10,"Roseate tern",49162,"Not-foraging","Not-foraging"
10,"Roseate tern",49163,"Not-foraging","Not-foraging"
10,"Roseate tern",49164,"Not-foraging","Not-foraging"
10,"Roseate tern",49165,"Not-foraging","Not-foraging"
10,"Roseate tern",49166,"Not-foraging","Not-foraging"
10,"Roseate tern",49167,"Not-foraging","Not-foraging"
10,"Roseate tern",49168,"Not-foraging","Not-foraging"
10,"Roseate tern",49169,"Not-foraging","Not-foraging"
10,"Roseate tern",49170,"Not-foraging","Not-foraging"
10,"Roseate tern",49171,"Not-foraging","Not-foraging"
10,"Roseate tern",49172,"Not-foraging","Not-foraging"
10,"Roseate tern",49173,"Not-foraging","Not-foraging"
10,"Roseate tern",49174,"Not-foraging","Not-foraging"
10,"Roseate tern",49175,"Not-foraging","Not-foraging"
10,"Roseate tern",49176,"Not-foraging","Not-foraging"
10,"Roseate tern",49177,"Not-foraging","Not-foraging"
10,"Roseate tern",49178,"Not-foraging","Not-foraging"
10,"Roseate tern",49179,"Not-foraging","Not-foraging"
10,"Roseate tern",49180,"Not-foraging","Not-foraging"
10,"Roseate tern",49181,"Not-foraging","Not-foraging"
10,"Roseate tern",49182,"Not-foraging","Not-foraging"
10,"Roseate tern",49183,"Not-foraging","Not-foraging"
10,"Roseate tern",49184,"Not-foraging","Not-foraging"
10,"Roseate tern",49185,"Not-foraging","Not-foraging"
10,"Roseate tern",49186,"Not-foraging","Not-foraging"
10,"Roseate tern",49187,"Not-foraging","Not-foraging"
10,"Roseate tern",49188,"Not-foraging","Not-foraging"
10,"Roseate tern",49189,"Not-foraging","Not-foraging"
10,"Roseate tern",49190,"Not-foraging","Foraging"
10,"Roseate tern",49191,"Not-foraging","Foraging"
10,"Roseate tern",49192,"Not-foraging","Foraging"
10,"Roseate tern",49193,"Not-foraging","Foraging"
10,"Roseate tern",49194,"Not-foraging","Foraging"
10,"Roseate tern",49195,"Not-foraging","Foraging"
10,"Roseate tern",49196,"Not-foraging","Foraging"
10,"Roseate tern",49197,"Not-foraging","Foraging"
10,"Roseate tern",49198,"Not-foraging","Foraging"
