"ID","SPECIES","TSECS_GMT","observedState","decodedState"
6,"A",48050,"Foraging","Foraging"
6,"A",48051,"Foraging","Foraging"
6,"A",48052,"Foraging","Foraging"
6,"A",48053,"Foraging","Foraging"
6,"A",48054,"Foraging","Foraging"
6,"A",48055,"Foraging","Foraging"
6,"A",48056,"Foraging","Foraging"
6,"A",48057,"Foraging","Foraging"
6,"A",48058,"Foraging","Foraging"
6,"A",48059,"Foraging","Foraging"
6,"A",48060,"Foraging","Foraging"
6,"A",48061,"Foraging","Foraging"
6,"A",48062,"Foraging","Foraging"
6,"A",48063,"Foraging","Foraging"
6,"A",48064,"Foraging","Foraging"
6,"A",48065,"Foraging","Foraging"
6,"A",48066,"Foraging","Foraging"
6,"A",48067,"Foraging","Foraging"
6,"A",48068,"Foraging","Foraging"
6,"A",48069,"Foraging","Foraging"
6,"A",48070,"Foraging","Foraging"
6,"A",48071,"Foraging","Foraging"
6,"A",48072,"Foraging","Foraging"
6,"A",48073,"Foraging","Foraging"
6,"A",48074,"Foraging","Foraging"
6,"A",48075,"Foraging","Foraging"
6,"A",48076,"Foraging","Foraging"
6,"A",48077,"Foraging","Foraging"
6,"A",48078,"Foraging","Foraging"
6,"A",48079,"Foraging","Not-foraging"
6,"A",48080,"Foraging","Not-foraging"
6,"A",48081,"Foraging","Not-foraging"
6,"A",48082,"Foraging","Not-foraging"
6,"A",48083,"Foraging","Not-foraging"
6,"A",48084,"Foraging","Not-foraging"
6,"A",48085,"Foraging","Not-foraging"
6,"A",48086,"Foraging","Not-foraging"
6,"A",48087,"Foraging","Not-foraging"
6,"A",48088,"Foraging","Not-foraging"
6,"A",48089,"Foraging","Not-foraging"
6,"A",48090,"Foraging","Not-foraging"
6,"A",48091,"Foraging","Not-foraging"
6,"A",48092,"Foraging","Not-foraging"
6,"A",48093,"Foraging","Not-foraging"
6,"A",48094,"Foraging","Not-foraging"
6,"A",48095,"Foraging","Not-foraging"
6,"A",48096,"Foraging","Not-foraging"
6,"A",48097,"Foraging","Not-foraging"
6,"A",48098,"Foraging","Not-foraging"
6,"A",48099,"Foraging","Not-foraging"
6,"A",48100,"Foraging","Not-foraging"
6,"A",48101,"Foraging","Not-foraging"
6,"A",48102,"Foraging","Not-foraging"
6,"A",48103,"Foraging","Not-foraging"
6,"A",48104,"Foraging","Not-foraging"
6,"A",48105,"Foraging","Not-foraging"
6,"A",48106,"Foraging","Not-foraging"
6,"A",48107,"Foraging","Not-foraging"
6,"A",48108,"Foraging","Not-foraging"
6,"A",48109,"Foraging","Not-foraging"
6,"A",48110,"Foraging","Not-foraging"
6,"A",48111,"Foraging","Not-foraging"
6,"A",48112,"Foraging","Not-foraging"
6,"A",48113,"Foraging","Not-foraging"
6,"A",48114,"Foraging","Not-foraging"
6,"A",48115,"Foraging","Not-foraging"
6,"A",48116,"Foraging","Not-foraging"
6,"A",48117,"Foraging","Not-foraging"
6,"A",48118,"Foraging","Not-foraging"
6,"A",48119,"Foraging","Not-foraging"
6,"A",48120,"Foraging","Not-foraging"
6,"A",48121,"Foraging","Not-foraging"
6,"A",48122,"Foraging","Not-foraging"
6,"A",48123,"Foraging","Not-foraging"
6,"A",48124,"Foraging","Not-foraging"
6,"A",48125,"Foraging","Not-foraging"
6,"A",48126,"Foraging","Not-foraging"
6,"A",48127,"Foraging","Not-foraging"
6,"A",48128,"Foraging","Not-foraging"
6,"A",48129,"Foraging","Not-foraging"
6,"A",48130,"Foraging","Not-foraging"
6,"A",48131,"Foraging","Not-foraging"
6,"A",48132,"Foraging","Not-foraging"
6,"A",48133,"Foraging","Not-foraging"
6,"A",48134,"Foraging","Not-foraging"
6,"A",48135,"Foraging","Not-foraging"
6,"A",48136,"Foraging","Not-foraging"
6,"A",48137,"Foraging","Not-foraging"
6,"A",48138,"Foraging","Not-foraging"
6,"A",48139,"Foraging","Not-foraging"
6,"A",48140,"Foraging","Not-foraging"
6,"A",48141,"Foraging","Not-foraging"
6,"A",48142,"Foraging","Not-foraging"
6,"A",48143,"Foraging","Not-foraging"
6,"A",48144,"Foraging","Not-foraging"
6,"A",48145,"Foraging","Not-foraging"
6,"A",48146,"Foraging","Not-foraging"
6,"A",48147,"Foraging","Not-foraging"
6,"A",48148,"Foraging","Not-foraging"
6,"A",48149,"Foraging","Not-foraging"
6,"A",48150,"Foraging","Not-foraging"
6,"A",48151,"Foraging","Not-foraging"
6,"A",48152,"Foraging","Not-foraging"
6,"A",48153,"Foraging","Not-foraging"
6,"A",48154,"Foraging","Not-foraging"
6,"A",48155,"Foraging","Not-foraging"
6,"A",48156,"Foraging","Not-foraging"
6,"A",48157,"Foraging","Not-foraging"
6,"A",48158,"Foraging","Not-foraging"
6,"A",48159,"Foraging","Not-foraging"
6,"A",48160,"Foraging","Not-foraging"
6,"A",48161,"Foraging","Not-foraging"
6,"A",48162,"Foraging","Not-foraging"
6,"A",48163,"Foraging","Not-foraging"
6,"A",48164,"Foraging","Not-foraging"
6,"A",48165,"Foraging","Not-foraging"
6,"A",48166,"Foraging","Not-foraging"
6,"A",48167,"Foraging","Not-foraging"
6,"A",48168,"Foraging","Not-foraging"
6,"A",48169,"Foraging","Not-foraging"
6,"A",48170,"Foraging","Not-foraging"
6,"A",48171,"Foraging","Not-foraging"
6,"A",48172,"Foraging","Not-foraging"
6,"A",48173,"Foraging","Not-foraging"
6,"A",48174,"Foraging","Not-foraging"
6,"A",48175,"Foraging","Not-foraging"
6,"A",48176,"Foraging","Not-foraging"
6,"A",48177,"Foraging","Not-foraging"
6,"A",48178,"Foraging","Not-foraging"
6,"A",48179,"Foraging","Not-foraging"
6,"A",48180,"Foraging","Not-foraging"
6,"A",48181,"Foraging","Not-foraging"
6,"A",48182,"Foraging","Not-foraging"
6,"A",48183,"Foraging","Not-foraging"
6,"A",48184,"Foraging","Not-foraging"
6,"A",48185,"Foraging","Not-foraging"
6,"A",48186,"Foraging","Not-foraging"
6,"A",48187,"Foraging","Not-foraging"
6,"A",48188,"Foraging","Not-foraging"
6,"A",48189,"Foraging","Not-foraging"
6,"A",48190,"Foraging","Not-foraging"
6,"A",48191,"Foraging","Not-foraging"
6,"A",48192,"Foraging","Not-foraging"
6,"A",48193,"Foraging","Not-foraging"
6,"A",48194,"Foraging","Not-foraging"
6,"A",48195,"Foraging","Not-foraging"
6,"A",48196,"Foraging","Not-foraging"
6,"A",48197,"Foraging","Not-foraging"
6,"A",48198,"Foraging","Not-foraging"
6,"A",48199,"Foraging","Not-foraging"
6,"A",48200,"Foraging","Not-foraging"
6,"A",48201,"Foraging","Not-foraging"
6,"A",48202,"Foraging","Not-foraging"
6,"A",48203,"Foraging","Not-foraging"
6,"A",48204,"Foraging","Not-foraging"
6,"A",48205,"Foraging","Not-foraging"
6,"A",48206,"Foraging","Not-foraging"
6,"A",48207,"Foraging","Not-foraging"
6,"A",48208,"Foraging","Not-foraging"
6,"A",48209,"Foraging","Not-foraging"
6,"A",48210,"Foraging","Not-foraging"
6,"A",48211,"Foraging","Not-foraging"
6,"A",48212,"Foraging","Not-foraging"
6,"A",48213,"Foraging","Not-foraging"
6,"A",48214,"Foraging","Not-foraging"
6,"A",48215,"Foraging","Not-foraging"
6,"A",48216,"Foraging","Not-foraging"
6,"A",48217,"Foraging","Not-foraging"
6,"A",48218,"Foraging","Not-foraging"
6,"A",48219,"Foraging","Not-foraging"
6,"A",48220,"Foraging","Not-foraging"
6,"A",48221,"Foraging","Not-foraging"
6,"A",48222,"Foraging","Not-foraging"
6,"A",48223,"Foraging","Not-foraging"
6,"A",48224,"Foraging","Not-foraging"
6,"A",48225,"Foraging","Foraging"
6,"A",48226,"Foraging","Foraging"
6,"A",48227,"Foraging","Foraging"
6,"A",48228,"Foraging","Foraging"
6,"A",48229,"Foraging","Foraging"
6,"A",48230,"Foraging","Foraging"
6,"A",48231,"Foraging","Foraging"
6,"A",48232,"Foraging","Foraging"
6,"A",48233,"Foraging","Foraging"
6,"A",48234,"Foraging","Foraging"
6,"A",48235,"Foraging","Foraging"
6,"A",48236,"Foraging","Foraging"
6,"A",48237,"Foraging","Foraging"
6,"A",48238,"Foraging","Foraging"
6,"A",48239,"Foraging","Not-foraging"
6,"A",48240,"Foraging","Not-foraging"
6,"A",48241,"Foraging","Not-foraging"
6,"A",48242,"Foraging","Not-foraging"
6,"A",48243,"Foraging","Not-foraging"
6,"A",48244,"Foraging","Not-foraging"
6,"A",48245,"Foraging","Not-foraging"
6,"A",48246,"Foraging","Not-foraging"
6,"A",48247,"Foraging","Not-foraging"
6,"A",48248,"Foraging","Not-foraging"
6,"A",48249,"Foraging","Not-foraging"
6,"A",48250,"Foraging","Not-foraging"
6,"A",48251,"Foraging","Not-foraging"
6,"A",48252,"Foraging","Not-foraging"
6,"A",48253,"Foraging","Not-foraging"
6,"A",48254,"Foraging","Not-foraging"
6,"A",48255,"Foraging","Not-foraging"
6,"A",48256,"Foraging","Not-foraging"
6,"A",48257,"Foraging","Not-foraging"
6,"A",48258,"Foraging","Not-foraging"
6,"A",48259,"Foraging","Not-foraging"
6,"A",48260,"Foraging","Not-foraging"
6,"A",48261,"Foraging","Not-foraging"
6,"A",48262,"Foraging","Not-foraging"
6,"A",48263,"Foraging","Not-foraging"
6,"A",48264,"Foraging","Not-foraging"
6,"A",48265,"Foraging","Not-foraging"
6,"A",48266,"Foraging","Not-foraging"
6,"A",48267,"Foraging","Not-foraging"
6,"A",48268,"Foraging","Not-foraging"
6,"A",48269,"Foraging","Not-foraging"
6,"A",48270,"Foraging","Not-foraging"
6,"A",48271,"Foraging","Not-foraging"
6,"A",48272,"Foraging","Not-foraging"
6,"A",48273,"Foraging","Not-foraging"
6,"A",48274,"Foraging","Not-foraging"
6,"A",48275,"Foraging","Not-foraging"
6,"A",48276,"Foraging","Not-foraging"
6,"A",48277,"Foraging","Not-foraging"
6,"A",48278,"Foraging","Not-foraging"
6,"A",48279,"Foraging","Not-foraging"
6,"A",48280,"Foraging","Not-foraging"
6,"A",48281,"Foraging","Not-foraging"
6,"A",48282,"Foraging","Not-foraging"
6,"A",48283,"Foraging","Not-foraging"
6,"A",48284,"Foraging","Not-foraging"
6,"A",48285,"Foraging","Not-foraging"
6,"A",48286,"Foraging","Not-foraging"
6,"A",48287,"Foraging","Not-foraging"
6,"A",48288,"Foraging","Not-foraging"
6,"A",48289,"Foraging","Not-foraging"
6,"A",48290,"Foraging","Not-foraging"
6,"A",48291,"Foraging","Not-foraging"
6,"A",48292,"Foraging","Not-foraging"
6,"A",48293,"Foraging","Not-foraging"
6,"A",48294,"Foraging","Not-foraging"
6,"A",48295,"Foraging","Not-foraging"
6,"A",48296,"Foraging","Not-foraging"
6,"A",48297,"Foraging","Not-foraging"
6,"A",48298,"Foraging","Not-foraging"
6,"A",48299,"Foraging","Not-foraging"
6,"A",48300,"Foraging","Not-foraging"
6,"A",48301,"Foraging","Not-foraging"
6,"A",48302,"Foraging","Not-foraging"
6,"A",48303,"Foraging","Not-foraging"
6,"A",48304,"Foraging","Not-foraging"
6,"A",48305,"Foraging","Not-foraging"
6,"A",48306,"Foraging","Not-foraging"
6,"A",48307,"Foraging","Not-foraging"
6,"A",48308,"Foraging","Not-foraging"
6,"A",48309,"Foraging","Not-foraging"
6,"A",48310,"Foraging","Not-foraging"
6,"A",48311,"Foraging","Not-foraging"
6,"A",48312,"Foraging","Not-foraging"
6,"A",48313,"Foraging","Not-foraging"
6,"A",48314,"Foraging","Not-foraging"
6,"A",48315,"Foraging","Not-foraging"
6,"A",48316,"Foraging","Not-foraging"
6,"A",48317,"Foraging","Not-foraging"
6,"A",48318,"Foraging","Not-foraging"
6,"A",48319,"Foraging","Not-foraging"
6,"A",48320,"Foraging","Not-foraging"
6,"A",48321,"Foraging","Not-foraging"
6,"A",48322,"Foraging","Not-foraging"
6,"A",48323,"Foraging","Not-foraging"
6,"A",48324,"Foraging","Not-foraging"
6,"A",48325,"Foraging","Not-foraging"
6,"A",48326,"Foraging","Not-foraging"
6,"A",48327,"Foraging","Not-foraging"
6,"A",48328,"Foraging","Not-foraging"
6,"A",48329,"Foraging","Not-foraging"
6,"A",48330,"Foraging","Not-foraging"
6,"A",48331,"Foraging","Not-foraging"
6,"A",48332,"Foraging","Not-foraging"
6,"A",48333,"Foraging","Not-foraging"
6,"A",48334,"Foraging","Not-foraging"
6,"A",48335,"Foraging","Not-foraging"
6,"A",48336,"Foraging","Not-foraging"
6,"A",48337,"Foraging","Not-foraging"
6,"A",48338,"Foraging","Not-foraging"
6,"A",48339,"Foraging","Not-foraging"
6,"A",48340,"Foraging","Not-foraging"
6,"A",48341,"Foraging","Not-foraging"
6,"A",48342,"Foraging","Not-foraging"
6,"A",48343,"Foraging","Not-foraging"
6,"A",48344,"Foraging","Not-foraging"
6,"A",48345,"Foraging","Not-foraging"
6,"A",48346,"Foraging","Not-foraging"
6,"A",48347,"Foraging","Not-foraging"
6,"A",48348,"Foraging","Not-foraging"
6,"A",48349,"Foraging","Not-foraging"
6,"A",48350,"Foraging","Not-foraging"
6,"A",48351,"Foraging","Not-foraging"
6,"A",48352,"Foraging","Not-foraging"
6,"A",48353,"Foraging","Not-foraging"
6,"A",48354,"Foraging","Not-foraging"
6,"A",48355,"Foraging","Not-foraging"
6,"A",48356,"Foraging","Not-foraging"
6,"A",48357,"Foraging","Not-foraging"
6,"A",48358,"Foraging","Not-foraging"
6,"A",48359,"Foraging","Not-foraging"
6,"A",48360,"Foraging","Not-foraging"
6,"A",48361,"Foraging","Not-foraging"
6,"A",48362,"Foraging","Not-foraging"
6,"A",48363,"Foraging","Not-foraging"
6,"A",48364,"Foraging","Not-foraging"
6,"A",48365,"Foraging","Not-foraging"
6,"A",48366,"Foraging","Not-foraging"
6,"A",48367,"Foraging","Not-foraging"
6,"A",48368,"Foraging","Not-foraging"
6,"A",48369,"Foraging","Not-foraging"
6,"A",48370,"Foraging","Not-foraging"
6,"A",48371,"Foraging","Not-foraging"
6,"A",48372,"Foraging","Not-foraging"
6,"A",48373,"Foraging","Not-foraging"
6,"A",48374,"Foraging","Not-foraging"
6,"A",48375,"Foraging","Not-foraging"
6,"A",48376,"Foraging","Not-foraging"
6,"A",48377,"Foraging","Not-foraging"
6,"A",48378,"Foraging","Not-foraging"
6,"A",48379,"Foraging","Not-foraging"
6,"A",48380,"Foraging","Not-foraging"
6,"A",48381,"Foraging","Not-foraging"
6,"A",48382,"Foraging","Not-foraging"
6,"A",48383,"Foraging","Not-foraging"
6,"A",48384,"Foraging","Not-foraging"
6,"A",48385,"Foraging","Not-foraging"
6,"A",48386,"Foraging","Not-foraging"
6,"A",48387,"Foraging","Not-foraging"
6,"A",48388,"Foraging","Not-foraging"
6,"A",48389,"Foraging","Not-foraging"
6,"A",48390,"Foraging","Not-foraging"
6,"A",48391,"Foraging","Not-foraging"
6,"A",48392,"Foraging","Not-foraging"
6,"A",48393,"Foraging","Not-foraging"
6,"A",48394,"Foraging","Not-foraging"
6,"A",48395,"Foraging","Not-foraging"
6,"A",48396,"Foraging","Not-foraging"
6,"A",48397,"Foraging","Foraging"
6,"A",48398,"Foraging","Foraging"
6,"A",48399,"Foraging","Foraging"
6,"A",48400,"Foraging","Foraging"
6,"A",48401,"Foraging","Foraging"
6,"A",48402,"Foraging","Foraging"
6,"A",48403,"Foraging","Foraging"
6,"A",48404,"Foraging","Foraging"
6,"A",48405,"Foraging","Foraging"
6,"A",48406,"Foraging","Foraging"
6,"A",48407,"Foraging","Foraging"
6,"A",48408,"Foraging","Foraging"
6,"A",48409,"Foraging","Foraging"
6,"A",48410,"Foraging","Foraging"
6,"A",48411,"Foraging","Foraging"
6,"A",48412,"Foraging","Foraging"
6,"A",48413,"Foraging","Foraging"
6,"A",48414,"Foraging","Foraging"
6,"A",48415,"Foraging","Foraging"
6,"A",48416,"Foraging","Foraging"
6,"A",48417,"Foraging","Foraging"
6,"A",48418,"Foraging","Foraging"
6,"A",48419,"Foraging","Foraging"
6,"A",48420,"Foraging","Foraging"
6,"A",48421,"Foraging","Foraging"
6,"A",48422,"Foraging","Foraging"
6,"A",48423,"Foraging","Foraging"
6,"A",48424,"Foraging","Foraging"
6,"A",48425,"Foraging","Foraging"
6,"A",48426,"Foraging","Foraging"
6,"A",48427,"Foraging","Foraging"
6,"A",48428,"Foraging","Foraging"
6,"A",48429,"Foraging","Foraging"
6,"A",48430,"Foraging","Foraging"
6,"A",48431,"Foraging","Foraging"
6,"A",48432,"Foraging","Foraging"
6,"A",48433,"Foraging","Foraging"
6,"A",48434,"Foraging","Foraging"
6,"A",48435,"Foraging","Foraging"
6,"A",48436,"Foraging","Not-foraging"
6,"A",48437,"Foraging","Not-foraging"
6,"A",48438,"Foraging","Not-foraging"
6,"A",48439,"Foraging","Not-foraging"
6,"A",48440,"Foraging","Not-foraging"
6,"A",48441,"Foraging","Not-foraging"
6,"A",48442,"Foraging","Not-foraging"
6,"A",48443,"Foraging","Not-foraging"
6,"A",48444,"Foraging","Not-foraging"
6,"A",48445,"Foraging","Not-foraging"
6,"A",48446,"Foraging","Not-foraging"
6,"A",48447,"Foraging","Not-foraging"
6,"A",48448,"Foraging","Not-foraging"
6,"A",48449,"Foraging","Not-foraging"
6,"A",48450,"Foraging","Not-foraging"
6,"A",48451,"Foraging","Not-foraging"
6,"A",48452,"Foraging","Not-foraging"
6,"A",48453,"Foraging","Not-foraging"
6,"A",48454,"Foraging","Not-foraging"
6,"A",48455,"Foraging","Not-foraging"
6,"A",48456,"Foraging","Not-foraging"
6,"A",48457,"Foraging","Not-foraging"
6,"A",48458,"Foraging","Not-foraging"
6,"A",48459,"Foraging","Not-foraging"
6,"A",48460,"Foraging","Not-foraging"
6,"A",48461,"Foraging","Not-foraging"
6,"A",48462,"Foraging","Not-foraging"
6,"A",48463,"Foraging","Foraging"
6,"A",48464,"Foraging","Foraging"
6,"A",48465,"Foraging","Foraging"
6,"A",48466,"Foraging","Foraging"
6,"A",48467,"Foraging","Foraging"
6,"A",48468,"Foraging","Foraging"
6,"A",48469,"Foraging","Foraging"
6,"A",48470,"Foraging","Foraging"
6,"A",48471,"Foraging","Foraging"
6,"A",48472,"Foraging","Foraging"
6,"A",48473,"Foraging","Foraging"
6,"A",48474,"Foraging","Foraging"
6,"A",48475,"Foraging","Foraging"
6,"A",48476,"Foraging","Foraging"
6,"A",48477,"Foraging","Foraging"
6,"A",48478,"Foraging","Foraging"
6,"A",48479,"Foraging","Foraging"
6,"A",48480,"Foraging","Foraging"
6,"A",48481,"Foraging","Foraging"
6,"A",48482,"Foraging","Foraging"
6,"A",48483,"Foraging","Foraging"
6,"A",48484,"Foraging","Foraging"
6,"A",48485,"Foraging","Foraging"
6,"A",48486,"Foraging","Foraging"
6,"A",48487,"Foraging","Foraging"
6,"A",48488,"Foraging","Foraging"
6,"A",48489,"Foraging","Foraging"
6,"A",48490,"Foraging","Foraging"
6,"A",48491,"Foraging","Foraging"
6,"A",48492,"Foraging","Foraging"
6,"A",48493,"Foraging","Foraging"
6,"A",48494,"Foraging","Foraging"
6,"A",48495,"Foraging","Foraging"
6,"A",48496,"Foraging","Foraging"
6,"A",48497,"Foraging","Foraging"
6,"A",48498,"Foraging","Foraging"
6,"A",48499,"Foraging","Foraging"
6,"A",48500,"Foraging","Foraging"
6,"A",48501,"Foraging","Foraging"
6,"A",48502,"Foraging","Foraging"
6,"A",48503,"Foraging","Foraging"
6,"A",48504,"Foraging","Foraging"
6,"A",48505,"Foraging","Foraging"
6,"A",48506,"Foraging","Foraging"
6,"A",48507,"Foraging","Foraging"
6,"A",48508,"Foraging","Foraging"
6,"A",48509,"Foraging","Foraging"
6,"A",48510,"Foraging","Foraging"
6,"A",48511,"Foraging","Foraging"
6,"A",48512,"Foraging","Foraging"
6,"A",48513,"Foraging","Foraging"
6,"A",48514,"Foraging","Foraging"
6,"A",48515,"Foraging","Foraging"
6,"A",48516,"Foraging","Foraging"
6,"A",48517,"Foraging","Foraging"
6,"A",48518,"Foraging","Foraging"
6,"A",48519,"Foraging","Foraging"
6,"A",48520,"Foraging","Foraging"
6,"A",48521,"Foraging","Foraging"
6,"A",48522,"Foraging","Foraging"
6,"A",48523,"Foraging","Foraging"
6,"A",48524,"Foraging","Foraging"
6,"A",48525,"Foraging","Foraging"
6,"A",48526,"Foraging","Foraging"
6,"A",48527,"Foraging","Foraging"
6,"A",48528,"Foraging","Foraging"
6,"A",48529,"Foraging","Foraging"
6,"A",48530,"Foraging","Foraging"
6,"A",48531,"Foraging","Foraging"
6,"A",48532,"Foraging","Foraging"
6,"A",48533,"Foraging","Foraging"
6,"A",48534,"Foraging","Foraging"
6,"A",48535,"Foraging","Foraging"
6,"A",48536,"Foraging","Foraging"
6,"A",48537,"Foraging","Foraging"
6,"A",48538,"Foraging","Foraging"
6,"A",48539,"Foraging","Foraging"
6,"A",48540,"Foraging","Foraging"
6,"A",48541,"Foraging","Foraging"
6,"A",48542,"Foraging","Foraging"
6,"A",48543,"Foraging","Foraging"
6,"A",48544,"Foraging","Foraging"
6,"A",48545,"Foraging","Foraging"
6,"A",48546,"Foraging","Foraging"
6,"A",48547,"Foraging","Foraging"
6,"A",48548,"Foraging","Foraging"
6,"A",48549,"Foraging","Foraging"
6,"A",48550,"Foraging","Foraging"
6,"A",48551,"Foraging","Foraging"
6,"A",48552,"Foraging","Foraging"
6,"A",48553,"Foraging","Foraging"
6,"A",48554,"Foraging","Foraging"
6,"A",48555,"Foraging","Foraging"
6,"A",48556,"Foraging","Foraging"
6,"A",48557,"Foraging","Foraging"
6,"A",48558,"Foraging","Foraging"
6,"A",48559,"Foraging","Foraging"
6,"A",48560,"Foraging","Foraging"
6,"A",48561,"Foraging","Foraging"
6,"A",48562,"Foraging","Foraging"
6,"A",48563,"Foraging","Foraging"
6,"A",48564,"Foraging","Foraging"
6,"A",48565,"Foraging","Foraging"
6,"A",48566,"Foraging","Foraging"
6,"A",48567,"Foraging","Foraging"
6,"A",48568,"Foraging","Foraging"
6,"A",48569,"Foraging","Foraging"
6,"A",48570,"Foraging","Foraging"
6,"A",48571,"Foraging","Foraging"
6,"A",48572,"Foraging","Foraging"
6,"A",48573,"Foraging","Foraging"
6,"A",48574,"Foraging","Foraging"
6,"A",48575,"Foraging","Foraging"
6,"A",48576,"Foraging","Foraging"
6,"A",48577,"Foraging","Foraging"
6,"A",48578,"Foraging","Foraging"
6,"A",48579,"Foraging","Foraging"
6,"A",48580,"Foraging","Foraging"
6,"A",48581,"Foraging","Foraging"
6,"A",48582,"Foraging","Foraging"
6,"A",48583,"Foraging","Foraging"
6,"A",48584,"Foraging","Foraging"
6,"A",48585,"Foraging","Foraging"
6,"A",48586,"Foraging","Foraging"
6,"A",48587,"Foraging","Foraging"
6,"A",48588,"Foraging","Foraging"
6,"A",48589,"Foraging","Foraging"
6,"A",48590,"Foraging","Foraging"
6,"A",48591,"Foraging","Foraging"
6,"A",48592,"Foraging","Foraging"
6,"A",48593,"Foraging","Foraging"
6,"A",48594,"Foraging","Foraging"
6,"A",48595,"Foraging","Foraging"
6,"A",48596,"Foraging","Foraging"
6,"A",48597,"Foraging","Foraging"
6,"A",48598,"Foraging","Foraging"
6,"A",48599,"Foraging","Foraging"
6,"A",48600,"Foraging","Foraging"
6,"A",48601,"Foraging","Foraging"
6,"A",48602,"Foraging","Foraging"
6,"A",48603,"Foraging","Foraging"
6,"A",48604,"Foraging","Foraging"
6,"A",48605,"Foraging","Foraging"
6,"A",48606,"Foraging","Foraging"
6,"A",48607,"Foraging","Foraging"
6,"A",48608,"Foraging","Foraging"
6,"A",48609,"Foraging","Foraging"
6,"A",48610,"Foraging","Foraging"
6,"A",48611,"Foraging","Foraging"
6,"A",48612,"Foraging","Foraging"
6,"A",48613,"Foraging","Foraging"
6,"A",48614,"Foraging","Foraging"
6,"A",48615,"Foraging","Foraging"
6,"A",48616,"Foraging","Foraging"
6,"A",48617,"Foraging","Foraging"
6,"A",48618,"Foraging","Foraging"
6,"A",48619,"Foraging","Foraging"
6,"A",48620,"Foraging","Foraging"
6,"A",48621,"Foraging","Foraging"
6,"A",48622,"Foraging","Foraging"
6,"A",48623,"Foraging","Foraging"
6,"A",48624,"Foraging","Foraging"
6,"A",48625,"Foraging","Foraging"
6,"A",48626,"Foraging","Foraging"
6,"A",48627,"Foraging","Foraging"
6,"A",48628,"Foraging","Foraging"
6,"A",48629,"Foraging","Foraging"
6,"A",48630,"Foraging","Foraging"
6,"A",48631,"Foraging","Foraging"
6,"A",48632,"Foraging","Foraging"
6,"A",48633,"Foraging","Foraging"
6,"A",48634,"Foraging","Foraging"
6,"A",48635,"Foraging","Foraging"
6,"A",48636,"Foraging","Foraging"
6,"A",48637,"Foraging","Foraging"
6,"A",48638,"Foraging","Foraging"
6,"A",48639,"Foraging","Foraging"
6,"A",48640,"Foraging","Foraging"
6,"A",48641,"Foraging","Foraging"
6,"A",48642,"Foraging","Foraging"
6,"A",48643,"Foraging","Foraging"
6,"A",48644,"Foraging","Foraging"
6,"A",48645,"Foraging","Foraging"
6,"A",48646,"Foraging","Foraging"
6,"A",48647,"Foraging","Foraging"
6,"A",48648,"Foraging","Foraging"
6,"A",48649,"Foraging","Foraging"
6,"A",48650,"Foraging","Foraging"
6,"A",48651,"Foraging","Foraging"
6,"A",48652,"Foraging","Foraging"
6,"A",48653,"Foraging","Foraging"
6,"A",48654,"Foraging","Foraging"
6,"A",48655,"Foraging","Foraging"
6,"A",48656,"Foraging","Foraging"
6,"A",48657,"Foraging","Foraging"
6,"A",48658,"Foraging","Foraging"
6,"A",48659,"Foraging","Foraging"
6,"A",48660,"Foraging","Foraging"
139,"A",41842,"Not-foraging","Not-foraging"
139,"A",41843,"Not-foraging","Not-foraging"
139,"A",41844,"Not-foraging","Not-foraging"
139,"A",41845,"Not-foraging","Not-foraging"
139,"A",41846,"Not-foraging","Not-foraging"
139,"A",41847,"Not-foraging","Not-foraging"
139,"A",41848,"Not-foraging","Not-foraging"
139,"A",41849,"Not-foraging","Not-foraging"
139,"A",41850,"Not-foraging","Not-foraging"
139,"A",41851,"Not-foraging","Not-foraging"
139,"A",41852,"Not-foraging","Not-foraging"
139,"A",41853,"Not-foraging","Not-foraging"
139,"A",41854,"Not-foraging","Not-foraging"
139,"A",41855,"Not-foraging","Not-foraging"
139,"A",41856,"Not-foraging","Not-foraging"
139,"A",41857,"Not-foraging","Not-foraging"
139,"A",41858,"Not-foraging","Not-foraging"
139,"A",41859,"Not-foraging","Not-foraging"
139,"A",41860,"Not-foraging","Not-foraging"
139,"A",41861,"Not-foraging","Not-foraging"
139,"A",41862,"Not-foraging","Not-foraging"
139,"A",41863,"Not-foraging","Not-foraging"
139,"A",41864,"Not-foraging","Not-foraging"
139,"A",41865,"Not-foraging","Not-foraging"
139,"A",41866,"Not-foraging","Not-foraging"
139,"A",41867,"Not-foraging","Not-foraging"
139,"A",41868,"Not-foraging","Not-foraging"
139,"A",41869,"Not-foraging","Not-foraging"
139,"A",41870,"Not-foraging","Not-foraging"
139,"A",41871,"Not-foraging","Not-foraging"
139,"A",41872,"Not-foraging","Not-foraging"
139,"A",41873,"Not-foraging","Not-foraging"
139,"A",41874,"Not-foraging","Not-foraging"
139,"A",41875,"Not-foraging","Not-foraging"
139,"A",41876,"Not-foraging","Not-foraging"
139,"A",41877,"Not-foraging","Not-foraging"
139,"A",41878,"Not-foraging","Not-foraging"
139,"A",41879,"Not-foraging","Not-foraging"
139,"A",41880,"Not-foraging","Not-foraging"
139,"A",41881,"Not-foraging","Not-foraging"
139,"A",41882,"Not-foraging","Not-foraging"
139,"A",41883,"Not-foraging","Not-foraging"
139,"A",41884,"Not-foraging","Not-foraging"
139,"A",41885,"Not-foraging","Not-foraging"
139,"A",41886,"Not-foraging","Not-foraging"
