"ID","SPECIES","TSECS","observedState","decodedState"
8,"Sandwich tern",36545,"Foraging","Not-foraging"
8,"Sandwich tern",36546,"Foraging","Not-foraging"
8,"Sandwich tern",36547,"Foraging","Not-foraging"
8,"Sandwich tern",36548,"Foraging","Not-foraging"
8,"Sandwich tern",36549,"Foraging","Not-foraging"
8,"Sandwich tern",36550,"Foraging","Not-foraging"
8,"Sandwich tern",36551,"Foraging","Not-foraging"
8,"Sandwich tern",36552,"Foraging","Not-foraging"
8,"Sandwich tern",36553,"Foraging","Not-foraging"
8,"Sandwich tern",36554,"Foraging","Not-foraging"
8,"Sandwich tern",36555,"Foraging","Not-foraging"
8,"Sandwich tern",36556,"Foraging","Foraging"
8,"Sandwich tern",36557,"Foraging","Foraging"
8,"Sandwich tern",36558,"Foraging","Foraging"
8,"Sandwich tern",36559,"Foraging","Foraging"
8,"Sandwich tern",36560,"Foraging","Foraging"
8,"Sandwich tern",36561,"Foraging","Foraging"
8,"Sandwich tern",36562,"Foraging","Foraging"
8,"Sandwich tern",36563,"Foraging","Foraging"
8,"Sandwich tern",36564,"Foraging","Foraging"
8,"Sandwich tern",36565,"Foraging","Foraging"
8,"Sandwich tern",36566,"Foraging","Foraging"
8,"Sandwich tern",36567,"Foraging","Foraging"
8,"Sandwich tern",36568,"Foraging","Foraging"
8,"Sandwich tern",36569,"Foraging","Foraging"
8,"Sandwich tern",36570,"Foraging","Foraging"
8,"Sandwich tern",36571,"Foraging","Foraging"
8,"Sandwich tern",36572,"Foraging","Foraging"
8,"Sandwich tern",36573,"Foraging","Foraging"
8,"Sandwich tern",36574,"Foraging","Foraging"
8,"Sandwich tern",36575,"Foraging","Foraging"
8,"Sandwich tern",36576,"Foraging","Foraging"
8,"Sandwich tern",36577,"Foraging","Foraging"
8,"Sandwich tern",36578,"Foraging","Foraging"
8,"Sandwich tern",36579,"Foraging","Foraging"
8,"Sandwich tern",36580,"Foraging","Foraging"
8,"Sandwich tern",36581,"Foraging","Foraging"
8,"Sandwich tern",36582,"Foraging","Foraging"
8,"Sandwich tern",36583,"Foraging","Foraging"
8,"Sandwich tern",36584,"Foraging","Foraging"
8,"Sandwich tern",36585,"Foraging","Foraging"
8,"Sandwich tern",36586,"Foraging","Foraging"
8,"Sandwich tern",36587,"Foraging","Foraging"
8,"Sandwich tern",36588,"Foraging","Foraging"
8,"Sandwich tern",36589,"Foraging","Foraging"
8,"Sandwich tern",36590,"Foraging","Foraging"
8,"Sandwich tern",36591,"Foraging","Foraging"
8,"Sandwich tern",36592,"Foraging","Foraging"
8,"Sandwich tern",36593,"Foraging","Foraging"
8,"Sandwich tern",36594,"Foraging","Foraging"
8,"Sandwich tern",36595,"Foraging","Foraging"
8,"Sandwich tern",36596,"Foraging","Not-foraging"
8,"Sandwich tern",36597,"Foraging","Not-foraging"
8,"Sandwich tern",36598,"Foraging","Not-foraging"
8,"Sandwich tern",36599,"Foraging","Not-foraging"
8,"Sandwich tern",36600,"Foraging","Not-foraging"
8,"Sandwich tern",36601,"Foraging","Foraging"
8,"Sandwich tern",36602,"Foraging","Foraging"
8,"Sandwich tern",36603,"Foraging","Foraging"
8,"Sandwich tern",36604,"Foraging","Foraging"
8,"Sandwich tern",36605,"Foraging","Foraging"
8,"Sandwich tern",36606,"Foraging","Foraging"
8,"Sandwich tern",36607,"Foraging","Foraging"
8,"Sandwich tern",36608,"Foraging","Foraging"
8,"Sandwich tern",36609,"Foraging","Foraging"
8,"Sandwich tern",36610,"Foraging","Foraging"
8,"Sandwich tern",36611,"Foraging","Foraging"
8,"Sandwich tern",36612,"Foraging","Foraging"
8,"Sandwich tern",36613,"Foraging","Foraging"
8,"Sandwich tern",36614,"Foraging","Foraging"
8,"Sandwich tern",36615,"Foraging","Foraging"
8,"Sandwich tern",36616,"Foraging","Foraging"
8,"Sandwich tern",36617,"Foraging","Foraging"
8,"Sandwich tern",36618,"Foraging","Foraging"
8,"Sandwich tern",36619,"Foraging","Foraging"
8,"Sandwich tern",36620,"Foraging","Foraging"
8,"Sandwich tern",36621,"Foraging","Foraging"
8,"Sandwich tern",36622,"Foraging","Foraging"
8,"Sandwich tern",36623,"Foraging","Foraging"
8,"Sandwich tern",36624,"Foraging","Foraging"
8,"Sandwich tern",36625,"Foraging","Foraging"
8,"Sandwich tern",36626,"Foraging","Foraging"
8,"Sandwich tern",36627,"Foraging","Foraging"
8,"Sandwich tern",36628,"Foraging","Foraging"
8,"Sandwich tern",36629,"Foraging","Foraging"
8,"Sandwich tern",36630,"Foraging","Foraging"
8,"Sandwich tern",36631,"Foraging","Foraging"
8,"Sandwich tern",36632,"Foraging","Foraging"
8,"Sandwich tern",36633,"Foraging","Foraging"
8,"Sandwich tern",36634,"Foraging","Foraging"
8,"Sandwich tern",36635,"Foraging","Foraging"
8,"Sandwich tern",36636,"Foraging","Foraging"
8,"Sandwich tern",36637,"Foraging","Foraging"
8,"Sandwich tern",36638,"Foraging","Foraging"
8,"Sandwich tern",36639,"Foraging","Foraging"
8,"Sandwich tern",36640,"Foraging","Foraging"
8,"Sandwich tern",36641,"Foraging","Foraging"
8,"Sandwich tern",36642,"Foraging","Foraging"
8,"Sandwich tern",36643,"Foraging","Foraging"
8,"Sandwich tern",36644,"Foraging","Foraging"
8,"Sandwich tern",36645,"Foraging","Foraging"
8,"Sandwich tern",36646,"Foraging","Foraging"
8,"Sandwich tern",36647,"Foraging","Foraging"
8,"Sandwich tern",36648,"Foraging","Foraging"
8,"Sandwich tern",36649,"Foraging","Foraging"
8,"Sandwich tern",36650,"Foraging","Foraging"
8,"Sandwich tern",36651,"Foraging","Foraging"
8,"Sandwich tern",36652,"Foraging","Foraging"
8,"Sandwich tern",36653,"Foraging","Foraging"
8,"Sandwich tern",36654,"Foraging","Foraging"
8,"Sandwich tern",36655,"Foraging","Foraging"
8,"Sandwich tern",36656,"Foraging","Foraging"
8,"Sandwich tern",36657,"Foraging","Foraging"
8,"Sandwich tern",36658,"Foraging","Foraging"
8,"Sandwich tern",36659,"Foraging","Foraging"
8,"Sandwich tern",36660,"Foraging","Foraging"
8,"Sandwich tern",36661,"Foraging","Foraging"
8,"Sandwich tern",36662,"Foraging","Foraging"
8,"Sandwich tern",36663,"Foraging","Foraging"
8,"Sandwich tern",36664,"Foraging","Foraging"
8,"Sandwich tern",36665,"Foraging","Foraging"
8,"Sandwich tern",36666,"Foraging","Foraging"
8,"Sandwich tern",36667,"Foraging","Foraging"
8,"Sandwich tern",36668,"Foraging","Foraging"
8,"Sandwich tern",36669,"Foraging","Foraging"
8,"Sandwich tern",36670,"Foraging","Foraging"
8,"Sandwich tern",36671,"Foraging","Foraging"
8,"Sandwich tern",36672,"Foraging","Foraging"
8,"Sandwich tern",36673,"Foraging","Foraging"
8,"Sandwich tern",36674,"Foraging","Foraging"
8,"Sandwich tern",36675,"Foraging","Foraging"
8,"Sandwich tern",36676,"Foraging","Foraging"
8,"Sandwich tern",36677,"Foraging","Foraging"
8,"Sandwich tern",36678,"Foraging","Foraging"
8,"Sandwich tern",36679,"Foraging","Foraging"
8,"Sandwich tern",36680,"Foraging","Foraging"
8,"Sandwich tern",36681,"Foraging","Foraging"
8,"Sandwich tern",36682,"Foraging","Foraging"
8,"Sandwich tern",36683,"Foraging","Foraging"
8,"Sandwich tern",36684,"Foraging","Foraging"
8,"Sandwich tern",36685,"Foraging","Foraging"
8,"Sandwich tern",36686,"Foraging","Foraging"
8,"Sandwich tern",36687,"Foraging","Not-foraging"
8,"Sandwich tern",36688,"Foraging","Not-foraging"
8,"Sandwich tern",36689,"Foraging","Not-foraging"
8,"Sandwich tern",36690,"Foraging","Not-foraging"
8,"Sandwich tern",36691,"Foraging","Foraging"
8,"Sandwich tern",36692,"Foraging","Not-foraging"
8,"Sandwich tern",36693,"Foraging","Not-foraging"
8,"Sandwich tern",36694,"Foraging","Not-foraging"
8,"Sandwich tern",36695,"Foraging","Not-foraging"
8,"Sandwich tern",36696,"Foraging","Not-foraging"
8,"Sandwich tern",36697,"Foraging","Not-foraging"
8,"Sandwich tern",36698,"Foraging","Not-foraging"
8,"Sandwich tern",36699,"Foraging","Not-foraging"
8,"Sandwich tern",36700,"Foraging","Not-foraging"
8,"Sandwich tern",36701,"Foraging","Not-foraging"
8,"Sandwich tern",36702,"Foraging","Not-foraging"
8,"Sandwich tern",36703,"Foraging","Not-foraging"
8,"Sandwich tern",36704,"Foraging","Not-foraging"
8,"Sandwich tern",36705,"Foraging","Not-foraging"
8,"Sandwich tern",36706,"Foraging","Not-foraging"
8,"Sandwich tern",36707,"Foraging","Not-foraging"
8,"Sandwich tern",36708,"Foraging","Not-foraging"
8,"Sandwich tern",36709,"Foraging","Not-foraging"
8,"Sandwich tern",36710,"Foraging","Not-foraging"
8,"Sandwich tern",36711,"Foraging","Not-foraging"
8,"Sandwich tern",36712,"Foraging","Not-foraging"
8,"Sandwich tern",36713,"Foraging","Not-foraging"
8,"Sandwich tern",36714,"Foraging","Not-foraging"
8,"Sandwich tern",36715,"Foraging","Not-foraging"
8,"Sandwich tern",36716,"Foraging","Not-foraging"
8,"Sandwich tern",36717,"Foraging","Not-foraging"
8,"Sandwich tern",36718,"Foraging","Not-foraging"
8,"Sandwich tern",36719,"Foraging","Not-foraging"
8,"Sandwich tern",36720,"Foraging","Not-foraging"
8,"Sandwich tern",36721,"Foraging","Not-foraging"
8,"Sandwich tern",36722,"Foraging","Not-foraging"
8,"Sandwich tern",36723,"Foraging","Not-foraging"
8,"Sandwich tern",36724,"Foraging","Not-foraging"
8,"Sandwich tern",36725,"Foraging","Not-foraging"
8,"Sandwich tern",36726,"Foraging","Not-foraging"
8,"Sandwich tern",36727,"Foraging","Not-foraging"
8,"Sandwich tern",36728,"Foraging","Not-foraging"
8,"Sandwich tern",36729,"Foraging","Not-foraging"
8,"Sandwich tern",36730,"Foraging","Not-foraging"
8,"Sandwich tern",36731,"Foraging","Not-foraging"
8,"Sandwich tern",36732,"Foraging","Not-foraging"
8,"Sandwich tern",36733,"Foraging","Not-foraging"
8,"Sandwich tern",36734,"Foraging","Not-foraging"
8,"Sandwich tern",36735,"Foraging","Not-foraging"
8,"Sandwich tern",36736,"Foraging","Foraging"
8,"Sandwich tern",36737,"Foraging","Foraging"
8,"Sandwich tern",36738,"Foraging","Foraging"
8,"Sandwich tern",36739,"Foraging","Foraging"
8,"Sandwich tern",36740,"Foraging","Foraging"
8,"Sandwich tern",36741,"Foraging","Foraging"
8,"Sandwich tern",36742,"Foraging","Foraging"
8,"Sandwich tern",36743,"Foraging","Foraging"
8,"Sandwich tern",36744,"Foraging","Foraging"
8,"Sandwich tern",36745,"Foraging","Foraging"
8,"Sandwich tern",36746,"Foraging","Foraging"
8,"Sandwich tern",36747,"Foraging","Foraging"
8,"Sandwich tern",36748,"Foraging","Foraging"
8,"Sandwich tern",36749,"Foraging","Foraging"
8,"Sandwich tern",36750,"Foraging","Foraging"
8,"Sandwich tern",36751,"Foraging","Foraging"
8,"Sandwich tern",36752,"Foraging","Foraging"
8,"Sandwich tern",36753,"Foraging","Foraging"
8,"Sandwich tern",36754,"Foraging","Foraging"
8,"Sandwich tern",36755,"Foraging","Foraging"
8,"Sandwich tern",36756,"Foraging","Foraging"
8,"Sandwich tern",36757,"Foraging","Foraging"
8,"Sandwich tern",36758,"Foraging","Foraging"
8,"Sandwich tern",36759,"Foraging","Foraging"
8,"Sandwich tern",36760,"Foraging","Foraging"
8,"Sandwich tern",36761,"Foraging","Foraging"
8,"Sandwich tern",36762,"Foraging","Foraging"
8,"Sandwich tern",36763,"Foraging","Foraging"
8,"Sandwich tern",36764,"Foraging","Foraging"
8,"Sandwich tern",36765,"Foraging","Foraging"
8,"Sandwich tern",36766,"Foraging","Foraging"
8,"Sandwich tern",36767,"Foraging","Foraging"
8,"Sandwich tern",36768,"Foraging","Foraging"
8,"Sandwich tern",36769,"Foraging","Foraging"
8,"Sandwich tern",36770,"Foraging","Foraging"
8,"Sandwich tern",36771,"Foraging","Foraging"
8,"Sandwich tern",36772,"Foraging","Foraging"
8,"Sandwich tern",36773,"Foraging","Foraging"
8,"Sandwich tern",36774,"Foraging","Foraging"
8,"Sandwich tern",36775,"Foraging","Foraging"
8,"Sandwich tern",36776,"Foraging","Foraging"
8,"Sandwich tern",36777,"Foraging","Foraging"
8,"Sandwich tern",36778,"Foraging","Foraging"
8,"Sandwich tern",36779,"Foraging","Foraging"
8,"Sandwich tern",36780,"Foraging","Foraging"
8,"Sandwich tern",36781,"Foraging","Foraging"
8,"Sandwich tern",36782,"Foraging","Foraging"
8,"Sandwich tern",36783,"Foraging","Foraging"
8,"Sandwich tern",36784,"Foraging","Foraging"
8,"Sandwich tern",36785,"Foraging","Foraging"
8,"Sandwich tern",36786,"Foraging","Foraging"
8,"Sandwich tern",36787,"Foraging","Foraging"
8,"Sandwich tern",36788,"Foraging","Foraging"
8,"Sandwich tern",36789,"Foraging","Foraging"
8,"Sandwich tern",36790,"Foraging","Foraging"
8,"Sandwich tern",36791,"Foraging","Foraging"
8,"Sandwich tern",36792,"Foraging","Foraging"
8,"Sandwich tern",36793,"Foraging","Foraging"
8,"Sandwich tern",36794,"Foraging","Foraging"
8,"Sandwich tern",36795,"Foraging","Foraging"
8,"Sandwich tern",36796,"Foraging","Foraging"
8,"Sandwich tern",36797,"Foraging","Foraging"
8,"Sandwich tern",36798,"Foraging","Foraging"
8,"Sandwich tern",36799,"Foraging","Foraging"
8,"Sandwich tern",36800,"Foraging","Foraging"
8,"Sandwich tern",36801,"Foraging","Foraging"
8,"Sandwich tern",36802,"Foraging","Foraging"
8,"Sandwich tern",36803,"Foraging","Foraging"
8,"Sandwich tern",36804,"Foraging","Foraging"
8,"Sandwich tern",36805,"Foraging","Foraging"
8,"Sandwich tern",36806,"Foraging","Foraging"
8,"Sandwich tern",36807,"Foraging","Foraging"
8,"Sandwich tern",36808,"Foraging","Foraging"
8,"Sandwich tern",36809,"Foraging","Foraging"
8,"Sandwich tern",36810,"Foraging","Foraging"
8,"Sandwich tern",36811,"Foraging","Foraging"
8,"Sandwich tern",36812,"Foraging","Foraging"
8,"Sandwich tern",36813,"Foraging","Foraging"
8,"Sandwich tern",36814,"Foraging","Foraging"
8,"Sandwich tern",36815,"Foraging","Foraging"
8,"Sandwich tern",36816,"Foraging","Foraging"
8,"Sandwich tern",36817,"Foraging","Foraging"
8,"Sandwich tern",36818,"Foraging","Foraging"
8,"Sandwich tern",36819,"Foraging","Foraging"
8,"Sandwich tern",36820,"Foraging","Foraging"
8,"Sandwich tern",36821,"Foraging","Foraging"
8,"Sandwich tern",36822,"Foraging","Foraging"
8,"Sandwich tern",36823,"Foraging","Foraging"
8,"Sandwich tern",36824,"Foraging","Foraging"
8,"Sandwich tern",36825,"Foraging","Foraging"
8,"Sandwich tern",36826,"Foraging","Foraging"
8,"Sandwich tern",36827,"Foraging","Foraging"
8,"Sandwich tern",36828,"Foraging","Foraging"
8,"Sandwich tern",36829,"Foraging","Foraging"
8,"Sandwich tern",36830,"Foraging","Foraging"
8,"Sandwich tern",36831,"Foraging","Foraging"
8,"Sandwich tern",36832,"Foraging","Foraging"
8,"Sandwich tern",36833,"Foraging","Foraging"
8,"Sandwich tern",36834,"Foraging","Foraging"
8,"Sandwich tern",36835,"Foraging","Foraging"
8,"Sandwich tern",36836,"Foraging","Foraging"
8,"Sandwich tern",36837,"Foraging","Foraging"
8,"Sandwich tern",36838,"Foraging","Foraging"
8,"Sandwich tern",36839,"Foraging","Foraging"
8,"Sandwich tern",36840,"Foraging","Foraging"
8,"Sandwich tern",36841,"Foraging","Foraging"
8,"Sandwich tern",36842,"Foraging","Foraging"
8,"Sandwich tern",36843,"Foraging","Foraging"
8,"Sandwich tern",36844,"Foraging","Foraging"
8,"Sandwich tern",36845,"Foraging","Foraging"
8,"Sandwich tern",36846,"Foraging","Foraging"
8,"Sandwich tern",36847,"Foraging","Foraging"
8,"Sandwich tern",36848,"Foraging","Foraging"
8,"Sandwich tern",36849,"Foraging","Foraging"
8,"Sandwich tern",36850,"Foraging","Foraging"
8,"Sandwich tern",36851,"Foraging","Foraging"
8,"Sandwich tern",36852,"Foraging","Foraging"
8,"Sandwich tern",36853,"Foraging","Foraging"
8,"Sandwich tern",36854,"Foraging","Foraging"
8,"Sandwich tern",36855,"Foraging","Foraging"
8,"Sandwich tern",36856,"Foraging","Foraging"
8,"Sandwich tern",36857,"Foraging","Foraging"
8,"Sandwich tern",36858,"Foraging","Foraging"
8,"Sandwich tern",36859,"Foraging","Foraging"
8,"Sandwich tern",36860,"Foraging","Foraging"
8,"Sandwich tern",36861,"Foraging","Foraging"
8,"Sandwich tern",36862,"Foraging","Foraging"
8,"Sandwich tern",36863,"Foraging","Foraging"
8,"Sandwich tern",36864,"Foraging","Foraging"
8,"Sandwich tern",36865,"Foraging","Foraging"
8,"Sandwich tern",36866,"Foraging","Foraging"
8,"Sandwich tern",36867,"Foraging","Foraging"
8,"Sandwich tern",36868,"Foraging","Foraging"
8,"Sandwich tern",36869,"Foraging","Foraging"
8,"Sandwich tern",36870,"Foraging","Foraging"
8,"Sandwich tern",36871,"Foraging","Foraging"
8,"Sandwich tern",36872,"Foraging","Foraging"
8,"Sandwich tern",36873,"Foraging","Foraging"
8,"Sandwich tern",36874,"Foraging","Foraging"
8,"Sandwich tern",36875,"Foraging","Foraging"
8,"Sandwich tern",36876,"Foraging","Foraging"
8,"Sandwich tern",36877,"Foraging","Foraging"
8,"Sandwich tern",36878,"Foraging","Foraging"
8,"Sandwich tern",36879,"Foraging","Foraging"
8,"Sandwich tern",36880,"Foraging","Foraging"
8,"Sandwich tern",36881,"Foraging","Foraging"
8,"Sandwich tern",36882,"Foraging","Foraging"
8,"Sandwich tern",36883,"Foraging","Foraging"
8,"Sandwich tern",36884,"Foraging","Foraging"
8,"Sandwich tern",36885,"Foraging","Foraging"
8,"Sandwich tern",36886,"Foraging","Foraging"
8,"Sandwich tern",36887,"Foraging","Foraging"
8,"Sandwich tern",36888,"Foraging","Foraging"
8,"Sandwich tern",36889,"Foraging","Foraging"
8,"Sandwich tern",36890,"Foraging","Foraging"
8,"Sandwich tern",36891,"Foraging","Foraging"
8,"Sandwich tern",36892,"Foraging","Foraging"
8,"Sandwich tern",36893,"Foraging","Foraging"
8,"Sandwich tern",36894,"Foraging","Foraging"
8,"Sandwich tern",36895,"Foraging","Foraging"
8,"Sandwich tern",36896,"Foraging","Foraging"
8,"Sandwich tern",36897,"Foraging","Foraging"
8,"Sandwich tern",36898,"Foraging","Foraging"
8,"Sandwich tern",36899,"Foraging","Foraging"
8,"Sandwich tern",36900,"Foraging","Foraging"
8,"Sandwich tern",36901,"Foraging","Foraging"
8,"Sandwich tern",36902,"Foraging","Foraging"
8,"Sandwich tern",36903,"Foraging","Foraging"
8,"Sandwich tern",36904,"Foraging","Foraging"
8,"Sandwich tern",36905,"Foraging","Foraging"
8,"Sandwich tern",36906,"Foraging","Foraging"
8,"Sandwich tern",36907,"Foraging","Foraging"
8,"Sandwich tern",36908,"Foraging","Foraging"
8,"Sandwich tern",36909,"Foraging","Foraging"
8,"Sandwich tern",36910,"Foraging","Foraging"
8,"Sandwich tern",36911,"Foraging","Foraging"
8,"Sandwich tern",36912,"Foraging","Foraging"
8,"Sandwich tern",36913,"Foraging","Foraging"
8,"Sandwich tern",36914,"Foraging","Foraging"
8,"Sandwich tern",36915,"Foraging","Foraging"
8,"Sandwich tern",36916,"Foraging","Foraging"
8,"Sandwich tern",36917,"Foraging","Foraging"
8,"Sandwich tern",36918,"Foraging","Foraging"
8,"Sandwich tern",36919,"Foraging","Foraging"
8,"Sandwich tern",36920,"Foraging","Foraging"
8,"Sandwich tern",36921,"Foraging","Foraging"
8,"Sandwich tern",36922,"Foraging","Foraging"
8,"Sandwich tern",36923,"Foraging","Foraging"
8,"Sandwich tern",36924,"Foraging","Foraging"
8,"Sandwich tern",36925,"Foraging","Foraging"
8,"Sandwich tern",36926,"Foraging","Foraging"
8,"Sandwich tern",36927,"Foraging","Foraging"
8,"Sandwich tern",36928,"Foraging","Foraging"
8,"Sandwich tern",36929,"Foraging","Foraging"
8,"Sandwich tern",36930,"Foraging","Foraging"
8,"Sandwich tern",36931,"Foraging","Foraging"
8,"Sandwich tern",36932,"Foraging","Foraging"
8,"Sandwich tern",36933,"Foraging","Foraging"
8,"Sandwich tern",36934,"Foraging","Foraging"
8,"Sandwich tern",36935,"Foraging","Foraging"
8,"Sandwich tern",36936,"Foraging","Foraging"
8,"Sandwich tern",36937,"Foraging","Foraging"
8,"Sandwich tern",36938,"Foraging","Foraging"
8,"Sandwich tern",36939,"Foraging","Foraging"
8,"Sandwich tern",36940,"Foraging","Foraging"
8,"Sandwich tern",36941,"Foraging","Foraging"
8,"Sandwich tern",36942,"Foraging","Foraging"
8,"Sandwich tern",36943,"Foraging","Foraging"
8,"Sandwich tern",36944,"Foraging","Foraging"
8,"Sandwich tern",36945,"Foraging","Foraging"
8,"Sandwich tern",36946,"Foraging","Foraging"
8,"Sandwich tern",36947,"Foraging","Foraging"
8,"Sandwich tern",36948,"Foraging","Foraging"
8,"Sandwich tern",36949,"Foraging","Foraging"
8,"Sandwich tern",36950,"Foraging","Foraging"
8,"Sandwich tern",36951,"Foraging","Foraging"
8,"Sandwich tern",36952,"Foraging","Foraging"
8,"Sandwich tern",36953,"Foraging","Foraging"
8,"Sandwich tern",36954,"Foraging","Foraging"
8,"Sandwich tern",36955,"Foraging","Foraging"
8,"Sandwich tern",36956,"Foraging","Foraging"
8,"Sandwich tern",36957,"Foraging","Foraging"
8,"Sandwich tern",36958,"Foraging","Foraging"
8,"Sandwich tern",36959,"Foraging","Foraging"
8,"Sandwich tern",36960,"Foraging","Foraging"
8,"Sandwich tern",36961,"Foraging","Foraging"
8,"Sandwich tern",36962,"Foraging","Foraging"
8,"Sandwich tern",36963,"Foraging","Foraging"
8,"Sandwich tern",36964,"Foraging","Foraging"
8,"Sandwich tern",36965,"Foraging","Foraging"
8,"Sandwich tern",36966,"Foraging","Foraging"
8,"Sandwich tern",36967,"Foraging","Foraging"
8,"Sandwich tern",36968,"Foraging","Foraging"
8,"Sandwich tern",36969,"Foraging","Foraging"
8,"Sandwich tern",36970,"Foraging","Foraging"
8,"Sandwich tern",36971,"Foraging","Foraging"
8,"Sandwich tern",36972,"Foraging","Foraging"
8,"Sandwich tern",36973,"Foraging","Foraging"
8,"Sandwich tern",36974,"Foraging","Foraging"
8,"Sandwich tern",36975,"Foraging","Foraging"
8,"Sandwich tern",36976,"Foraging","Foraging"
8,"Sandwich tern",36977,"Foraging","Foraging"
8,"Sandwich tern",36978,"Foraging","Foraging"
8,"Sandwich tern",36979,"Foraging","Foraging"
8,"Sandwich tern",36980,"Foraging","Foraging"
8,"Sandwich tern",36981,"Foraging","Foraging"
8,"Sandwich tern",36982,"Foraging","Foraging"
8,"Sandwich tern",36983,"Foraging","Foraging"
8,"Sandwich tern",36984,"Foraging","Foraging"
8,"Sandwich tern",36985,"Foraging","Foraging"
8,"Sandwich tern",36986,"Foraging","Foraging"
8,"Sandwich tern",36987,"Foraging","Foraging"
8,"Sandwich tern",36988,"Foraging","Foraging"
8,"Sandwich tern",36989,"Foraging","Foraging"
8,"Sandwich tern",36990,"Not-foraging","Foraging"
8,"Sandwich tern",36991,"Not-foraging","Foraging"
8,"Sandwich tern",36992,"Not-foraging","Not-foraging"
8,"Sandwich tern",36993,"Not-foraging","Not-foraging"
8,"Sandwich tern",36994,"Not-foraging","Not-foraging"
8,"Sandwich tern",36995,"Not-foraging","Not-foraging"
8,"Sandwich tern",36996,"Not-foraging","Not-foraging"
8,"Sandwich tern",36997,"Not-foraging","Not-foraging"
8,"Sandwich tern",36998,"Not-foraging","Not-foraging"
8,"Sandwich tern",36999,"Not-foraging","Not-foraging"
8,"Sandwich tern",37000,"Not-foraging","Not-foraging"
8,"Sandwich tern",37001,"Not-foraging","Not-foraging"
8,"Sandwich tern",37002,"Not-foraging","Not-foraging"
8,"Sandwich tern",37003,"Not-foraging","Not-foraging"
8,"Sandwich tern",37004,"Not-foraging","Not-foraging"
8,"Sandwich tern",37005,"Not-foraging","Not-foraging"
8,"Sandwich tern",37006,"Not-foraging","Not-foraging"
8,"Sandwich tern",37007,"Not-foraging","Not-foraging"
8,"Sandwich tern",37008,"Not-foraging","Not-foraging"
8,"Sandwich tern",37009,"Not-foraging","Not-foraging"
8,"Sandwich tern",37010,"Not-foraging","Not-foraging"
8,"Sandwich tern",37011,"Not-foraging","Not-foraging"
8,"Sandwich tern",37012,"Not-foraging","Not-foraging"
8,"Sandwich tern",37013,"Not-foraging","Not-foraging"
8,"Sandwich tern",37014,"Not-foraging","Not-foraging"
8,"Sandwich tern",37015,"Not-foraging","Not-foraging"
8,"Sandwich tern",37016,"Not-foraging","Not-foraging"
8,"Sandwich tern",37017,"Not-foraging","Not-foraging"
8,"Sandwich tern",37018,"Not-foraging","Foraging"
8,"Sandwich tern",37019,"Not-foraging","Foraging"
8,"Sandwich tern",37020,"Not-foraging","Foraging"
8,"Sandwich tern",37021,"Not-foraging","Foraging"
8,"Sandwich tern",37022,"Not-foraging","Not-foraging"
8,"Sandwich tern",37023,"Not-foraging","Not-foraging"
8,"Sandwich tern",37024,"Not-foraging","Not-foraging"
8,"Sandwich tern",37025,"Not-foraging","Not-foraging"
8,"Sandwich tern",37026,"Not-foraging","Not-foraging"
8,"Sandwich tern",37027,"Not-foraging","Not-foraging"
8,"Sandwich tern",37028,"Not-foraging","Not-foraging"
8,"Sandwich tern",37029,"Not-foraging","Not-foraging"
8,"Sandwich tern",37030,"Not-foraging","Not-foraging"
8,"Sandwich tern",37031,"Not-foraging","Not-foraging"
8,"Sandwich tern",37032,"Not-foraging","Not-foraging"
8,"Sandwich tern",37033,"Not-foraging","Not-foraging"
8,"Sandwich tern",37034,"Not-foraging","Not-foraging"
8,"Sandwich tern",37035,"Not-foraging","Not-foraging"
8,"Sandwich tern",37036,"Not-foraging","Not-foraging"
8,"Sandwich tern",37037,"Not-foraging","Not-foraging"
8,"Sandwich tern",37038,"Not-foraging","Not-foraging"
8,"Sandwich tern",37039,"Not-foraging","Not-foraging"
8,"Sandwich tern",37040,"Not-foraging","Not-foraging"
8,"Sandwich tern",37041,"Not-foraging","Not-foraging"
8,"Sandwich tern",37042,"Not-foraging","Not-foraging"
8,"Sandwich tern",37043,"Not-foraging","Not-foraging"
8,"Sandwich tern",37044,"Not-foraging","Not-foraging"
8,"Sandwich tern",37045,"Not-foraging","Not-foraging"
8,"Sandwich tern",37046,"Not-foraging","Not-foraging"
8,"Sandwich tern",37047,"Not-foraging","Not-foraging"
8,"Sandwich tern",37048,"Not-foraging","Not-foraging"
8,"Sandwich tern",37049,"Not-foraging","Not-foraging"
8,"Sandwich tern",37050,"Not-foraging","Not-foraging"
8,"Sandwich tern",37051,"Not-foraging","Foraging"
8,"Sandwich tern",37052,"Not-foraging","Not-foraging"
8,"Sandwich tern",37053,"Not-foraging","Not-foraging"
8,"Sandwich tern",37054,"Not-foraging","Not-foraging"
8,"Sandwich tern",37055,"Not-foraging","Not-foraging"
8,"Sandwich tern",37056,"Not-foraging","Foraging"
8,"Sandwich tern",37057,"Not-foraging","Foraging"
8,"Sandwich tern",37058,"Not-foraging","Foraging"
8,"Sandwich tern",37059,"Not-foraging","Foraging"
8,"Sandwich tern",37060,"Not-foraging","Foraging"
8,"Sandwich tern",37061,"Not-foraging","Foraging"
8,"Sandwich tern",37062,"Not-foraging","Foraging"
8,"Sandwich tern",37063,"Not-foraging","Foraging"
8,"Sandwich tern",37064,"Not-foraging","Foraging"
8,"Sandwich tern",37065,"Not-foraging","Foraging"
8,"Sandwich tern",37066,"Not-foraging","Not-foraging"
