"ID","SPECIES","TSECS_GMT","observedState","decodedState"
55,"C",36976,"Not-foraging","Not-foraging"
55,"C",36977,"Not-foraging","Not-foraging"
55,"C",36978,"Not-foraging","Not-foraging"
55,"C",36979,"Not-foraging","Not-foraging"
55,"C",36980,"Not-foraging","Not-foraging"
55,"C",36981,"Not-foraging","Foraging"
55,"C",36982,"Not-foraging","Not-foraging"
55,"C",36983,"Not-foraging","Not-foraging"
55,"C",36984,"Not-foraging","Not-foraging"
55,"C",36985,"Not-foraging","Not-foraging"
55,"C",36986,"Foraging","Not-foraging"
55,"C",36987,"Foraging","Not-foraging"
55,"C",36988,"Foraging","Not-foraging"
55,"C",36989,"Foraging","Not-foraging"
55,"C",36990,"Foraging","Foraging"
55,"C",36991,"Foraging","Not-foraging"
55,"C",36992,"Foraging","Not-foraging"
55,"C",36993,"Foraging","Not-foraging"
55,"C",36994,"Foraging","Not-foraging"
55,"C",36995,"Foraging","Not-foraging"
55,"C",36996,"Foraging","Not-foraging"
55,"C",36997,"Foraging","Not-foraging"
55,"C",36998,"Foraging","Not-foraging"
55,"C",36999,"Foraging","Not-foraging"
55,"C",37000,"Foraging","Not-foraging"
55,"C",37001,"Foraging","Not-foraging"
55,"C",37002,"Foraging","Not-foraging"
55,"C",37003,"Foraging","Not-foraging"
55,"C",37004,"Foraging","Not-foraging"
55,"C",37005,"Not-foraging","Not-foraging"
55,"C",37006,"Not-foraging","Foraging"
55,"C",37007,"Not-foraging","Not-foraging"
55,"C",37008,"Not-foraging","Not-foraging"
55,"C",37009,"Not-foraging","Not-foraging"
55,"C",37010,"Not-foraging","Not-foraging"
55,"C",37011,"Not-foraging","Not-foraging"
55,"C",37012,"Not-foraging","Not-foraging"
55,"C",37013,"Not-foraging","Not-foraging"
55,"C",37014,"Not-foraging","Not-foraging"
55,"C",37015,"Not-foraging","Not-foraging"
55,"C",37016,"Not-foraging","Not-foraging"
55,"C",37017,"Not-foraging","Not-foraging"
55,"C",37018,"Not-foraging","Not-foraging"
55,"C",37019,"Not-foraging","Not-foraging"
55,"C",37020,"Not-foraging","Not-foraging"
55,"C",37021,"Not-foraging","Not-foraging"
55,"C",37022,"Not-foraging","Not-foraging"
55,"C",37023,"Not-foraging","Not-foraging"
55,"C",37024,"Not-foraging","Not-foraging"
55,"C",37025,"Not-foraging","Not-foraging"
55,"C",37026,"Not-foraging","Not-foraging"
55,"C",37027,"Not-foraging","Not-foraging"
55,"C",37028,"Not-foraging","Not-foraging"
55,"C",37029,"Not-foraging","Not-foraging"
55,"C",37030,"Not-foraging","Not-foraging"
55,"C",37031,"Not-foraging","Not-foraging"
55,"C",37032,"Not-foraging","Not-foraging"
55,"C",37033,"Not-foraging","Not-foraging"
55,"C",37034,"Not-foraging","Not-foraging"
55,"C",37035,"Not-foraging","Not-foraging"
55,"C",37036,"Not-foraging","Not-foraging"
55,"C",37037,"Not-foraging","Not-foraging"
55,"C",37038,"Not-foraging","Not-foraging"
55,"C",37039,"Not-foraging","Not-foraging"
55,"C",37040,"Not-foraging","Not-foraging"
55,"C",37041,"Not-foraging","Not-foraging"
55,"C",37042,"Not-foraging","Not-foraging"
55,"C",37043,"Not-foraging","Not-foraging"
55,"C",37044,"Not-foraging","Not-foraging"
55,"C",37045,"Not-foraging","Not-foraging"
55,"C",37046,"Not-foraging","Not-foraging"
55,"C",37047,"Not-foraging","Not-foraging"
55,"C",37048,"Not-foraging","Not-foraging"
55,"C",37049,"Not-foraging","Not-foraging"
55,"C",37050,"Not-foraging","Not-foraging"
55,"C",37051,"Not-foraging","Not-foraging"
55,"C",37052,"Not-foraging","Not-foraging"
55,"C",37053,"Not-foraging","Not-foraging"
55,"C",37054,"Not-foraging","Not-foraging"
55,"C",37055,"Not-foraging","Not-foraging"
55,"C",37056,"Not-foraging","Not-foraging"
55,"C",37057,"Not-foraging","Not-foraging"
55,"C",37058,"Not-foraging","Not-foraging"
55,"C",37059,"Not-foraging","Not-foraging"
55,"C",37060,"Not-foraging","Not-foraging"
55,"C",37061,"Not-foraging","Not-foraging"
55,"C",37062,"Not-foraging","Not-foraging"
55,"C",37063,"Not-foraging","Not-foraging"
55,"C",37064,"Not-foraging","Not-foraging"
55,"C",37065,"Not-foraging","Not-foraging"
55,"C",37066,"Not-foraging","Not-foraging"
55,"C",37067,"Not-foraging","Not-foraging"
55,"C",37068,"Not-foraging","Not-foraging"
55,"C",37069,"Not-foraging","Not-foraging"
55,"C",37070,"Not-foraging","Not-foraging"
55,"C",37071,"Not-foraging","Not-foraging"
55,"C",37072,"Not-foraging","Not-foraging"
55,"C",37073,"Not-foraging","Not-foraging"
55,"C",37074,"Not-foraging","Not-foraging"
55,"C",37075,"Not-foraging","Not-foraging"
55,"C",37076,"Not-foraging","Not-foraging"
55,"C",37077,"Not-foraging","Not-foraging"
55,"C",37078,"Not-foraging","Not-foraging"
55,"C",37079,"Not-foraging","Not-foraging"
55,"C",37080,"Not-foraging","Not-foraging"
55,"C",37081,"Not-foraging","Not-foraging"
55,"C",37082,"Not-foraging","Not-foraging"
55,"C",37083,"Not-foraging","Not-foraging"
55,"C",37084,"Not-foraging","Not-foraging"
55,"C",37085,"Not-foraging","Not-foraging"
55,"C",37086,"Not-foraging","Not-foraging"
55,"C",37087,"Not-foraging","Not-foraging"
55,"C",37088,"Not-foraging","Not-foraging"
55,"C",37089,"Not-foraging","Not-foraging"
55,"C",37090,"Not-foraging","Not-foraging"
55,"C",37091,"Not-foraging","Not-foraging"
55,"C",37092,"Not-foraging","Not-foraging"
55,"C",37093,"Not-foraging","Not-foraging"
55,"C",37094,"Not-foraging","Not-foraging"
55,"C",37095,"Not-foraging","Not-foraging"
55,"C",37096,"Not-foraging","Not-foraging"
55,"C",37097,"Not-foraging","Not-foraging"
55,"C",37098,"Not-foraging","Not-foraging"
55,"C",37099,"Not-foraging","Not-foraging"
55,"C",37100,"Not-foraging","Not-foraging"
55,"C",37101,"Not-foraging","Not-foraging"
55,"C",37102,"Not-foraging","Not-foraging"
55,"C",37103,"Not-foraging","Not-foraging"
55,"C",37104,"Not-foraging","Not-foraging"
55,"C",37105,"Not-foraging","Not-foraging"
55,"C",37106,"Not-foraging","Not-foraging"
55,"C",37107,"Not-foraging","Not-foraging"
55,"C",37108,"Not-foraging","Not-foraging"
55,"C",37109,"Not-foraging","Not-foraging"
55,"C",37110,"Not-foraging","Not-foraging"
55,"C",37111,"Not-foraging","Not-foraging"
55,"C",37112,"Not-foraging","Not-foraging"
55,"C",37113,"Not-foraging","Not-foraging"
55,"C",37114,"Not-foraging","Not-foraging"
55,"C",37115,"Not-foraging","Not-foraging"
55,"C",37116,"Not-foraging","Not-foraging"
55,"C",37117,"Not-foraging","Foraging"
55,"C",37118,"Not-foraging","Foraging"
55,"C",37119,"Not-foraging","Foraging"
55,"C",37120,"Not-foraging","Foraging"
55,"C",37121,"Not-foraging","Foraging"
55,"C",37122,"Not-foraging","Foraging"
55,"C",37123,"Not-foraging","Foraging"
55,"C",37124,"Not-foraging","Foraging"
55,"C",37125,"Not-foraging","Foraging"
55,"C",37126,"Foraging","Foraging"
55,"C",37127,"Foraging","Foraging"
55,"C",37128,"Foraging","Foraging"
55,"C",37129,"Foraging","Foraging"
55,"C",37130,"Foraging","Foraging"
55,"C",37131,"Foraging","Foraging"
55,"C",37132,"Foraging","Foraging"
55,"C",37133,"Foraging","Foraging"
55,"C",37134,"Foraging","Foraging"
55,"C",37135,"Foraging","Foraging"
55,"C",37136,"Foraging","Not-foraging"
55,"C",37137,"Foraging","Not-foraging"
55,"C",37138,"Foraging","Not-foraging"
55,"C",37139,"Foraging","Not-foraging"
55,"C",37140,"Foraging","Not-foraging"
55,"C",37141,"Foraging","Not-foraging"
55,"C",37142,"Foraging","Not-foraging"
55,"C",37143,"Foraging","Not-foraging"
55,"C",37144,"Foraging","Not-foraging"
55,"C",37145,"Foraging","Not-foraging"
55,"C",37146,"Foraging","Not-foraging"
55,"C",37147,"Foraging","Not-foraging"
55,"C",37148,"Foraging","Foraging"
55,"C",37149,"Foraging","Not-foraging"
55,"C",37150,"Foraging","Not-foraging"
55,"C",37151,"Foraging","Not-foraging"
55,"C",37152,"Foraging","Not-foraging"
55,"C",37153,"Foraging","Not-foraging"
55,"C",37154,"Foraging","Not-foraging"
55,"C",37155,"Foraging","Not-foraging"
55,"C",37156,"Foraging","Not-foraging"
55,"C",37157,"Foraging","Not-foraging"
55,"C",37158,"Foraging","Foraging"
55,"C",37159,"Foraging","Not-foraging"
55,"C",37160,"Not-foraging","Not-foraging"
55,"C",37161,"Not-foraging","Not-foraging"
55,"C",37162,"Not-foraging","Not-foraging"
55,"C",37163,"Not-foraging","Not-foraging"
55,"C",37164,"Not-foraging","Not-foraging"
55,"C",37165,"Not-foraging","Not-foraging"
55,"C",37166,"Not-foraging","Not-foraging"
55,"C",37167,"Not-foraging","Not-foraging"
55,"C",37168,"Not-foraging","Not-foraging"
55,"C",37169,"Not-foraging","Not-foraging"
55,"C",37170,"Not-foraging","Not-foraging"
55,"C",37171,"Not-foraging","Not-foraging"
55,"C",37172,"Not-foraging","Not-foraging"
55,"C",37173,"Not-foraging","Not-foraging"
55,"C",37174,"Not-foraging","Not-foraging"
55,"C",37175,"Not-foraging","Not-foraging"
55,"C",37176,"Not-foraging","Not-foraging"
55,"C",37177,"Not-foraging","Not-foraging"
55,"C",37178,"Not-foraging","Not-foraging"
55,"C",37179,"Not-foraging","Not-foraging"
55,"C",37180,"Not-foraging","Not-foraging"
55,"C",37181,"Not-foraging","Not-foraging"
55,"C",37182,"Not-foraging","Not-foraging"
55,"C",37183,"Not-foraging","Not-foraging"
55,"C",37184,"Not-foraging","Not-foraging"
55,"C",37185,"Not-foraging","Not-foraging"
55,"C",37186,"Not-foraging","Not-foraging"
55,"C",37187,"Not-foraging","Not-foraging"
55,"C",37188,"Not-foraging","Not-foraging"
55,"C",37189,"Not-foraging","Not-foraging"
55,"C",37190,"Not-foraging","Not-foraging"
55,"C",37191,"Not-foraging","Not-foraging"
55,"C",37192,"Not-foraging","Not-foraging"
55,"C",37193,"Not-foraging","Not-foraging"
55,"C",37194,"Not-foraging","Not-foraging"
55,"C",37195,"Not-foraging","Not-foraging"
55,"C",37196,"Not-foraging","Not-foraging"
55,"C",37197,"Not-foraging","Not-foraging"
55,"C",37198,"Not-foraging","Not-foraging"
55,"C",37199,"Not-foraging","Not-foraging"
55,"C",37200,"Not-foraging","Not-foraging"
55,"C",37201,"Not-foraging","Not-foraging"
55,"C",37202,"Not-foraging","Not-foraging"
55,"C",37203,"Not-foraging","Not-foraging"
55,"C",37204,"Not-foraging","Not-foraging"
55,"C",37205,"Not-foraging","Not-foraging"
55,"C",37206,"Not-foraging","Not-foraging"
55,"C",37207,"Not-foraging","Not-foraging"
55,"C",37208,"Not-foraging","Not-foraging"
55,"C",37209,"Not-foraging","Not-foraging"
55,"C",37210,"Not-foraging","Not-foraging"
55,"C",37211,"Not-foraging","Not-foraging"
55,"C",37212,"Not-foraging","Foraging"
55,"C",37213,"Not-foraging","Not-foraging"
55,"C",37214,"Not-foraging","Not-foraging"
55,"C",37215,"Not-foraging","Not-foraging"
55,"C",37216,"Not-foraging","Not-foraging"
55,"C",37217,"Not-foraging","Not-foraging"
55,"C",37218,"Not-foraging","Not-foraging"
55,"C",37219,"Not-foraging","Not-foraging"
55,"C",37220,"Not-foraging","Not-foraging"
55,"C",37221,"Not-foraging","Not-foraging"
55,"C",37222,"Not-foraging","Not-foraging"
55,"C",37223,"Not-foraging","Not-foraging"
55,"C",37224,"Not-foraging","Not-foraging"
55,"C",37225,"Not-foraging","Not-foraging"
55,"C",37226,"Not-foraging","Not-foraging"
55,"C",37227,"Not-foraging","Not-foraging"
55,"C",37228,"Not-foraging","Not-foraging"
55,"C",37229,"Not-foraging","Not-foraging"
55,"C",37230,"Not-foraging","Not-foraging"
55,"C",37231,"Not-foraging","Not-foraging"
55,"C",37232,"Not-foraging","Not-foraging"
55,"C",37233,"Not-foraging","Not-foraging"
55,"C",37234,"Not-foraging","Not-foraging"
55,"C",37235,"Not-foraging","Not-foraging"
55,"C",37236,"Not-foraging","Not-foraging"
55,"C",37237,"Not-foraging","Not-foraging"
55,"C",37238,"Not-foraging","Foraging"
55,"C",37239,"Not-foraging","Not-foraging"
55,"C",37240,"Not-foraging","Not-foraging"
55,"C",37241,"Not-foraging","Not-foraging"
55,"C",37242,"Not-foraging","Not-foraging"
55,"C",37243,"Not-foraging","Not-foraging"
55,"C",37244,"Not-foraging","Not-foraging"
55,"C",37245,"Not-foraging","Not-foraging"
55,"C",37246,"Not-foraging","Not-foraging"
55,"C",37247,"Not-foraging","Not-foraging"
55,"C",37248,"Not-foraging","Not-foraging"
55,"C",37249,"Not-foraging","Not-foraging"
55,"C",37250,"Not-foraging","Not-foraging"
55,"C",37251,"Not-foraging","Not-foraging"
55,"C",37252,"Not-foraging","Not-foraging"
55,"C",37253,"Not-foraging","Not-foraging"
55,"C",37254,"Not-foraging","Not-foraging"
55,"C",37255,"Not-foraging","Not-foraging"
55,"C",37256,"Not-foraging","Not-foraging"
55,"C",37257,"Not-foraging","Not-foraging"
55,"C",37258,"Not-foraging","Not-foraging"
55,"C",37259,"Not-foraging","Not-foraging"
55,"C",37260,"Not-foraging","Foraging"
55,"C",37261,"Not-foraging","Not-foraging"
55,"C",37262,"Not-foraging","Not-foraging"
55,"C",37263,"Not-foraging","Not-foraging"
55,"C",37264,"Not-foraging","Not-foraging"
55,"C",37265,"Not-foraging","Not-foraging"
55,"C",37266,"Not-foraging","Not-foraging"
55,"C",37267,"Not-foraging","Not-foraging"
55,"C",37268,"Not-foraging","Foraging"
55,"C",37269,"Not-foraging","Not-foraging"
55,"C",37270,"Not-foraging","Not-foraging"
55,"C",37271,"Not-foraging","Not-foraging"
55,"C",37272,"Not-foraging","Not-foraging"
55,"C",37273,"Not-foraging","Not-foraging"
55,"C",37274,"Not-foraging","Not-foraging"
55,"C",37275,"Not-foraging","Not-foraging"
55,"C",37276,"Not-foraging","Not-foraging"
55,"C",37277,"Not-foraging","Not-foraging"
55,"C",37278,"Not-foraging","Not-foraging"
55,"C",37279,"Not-foraging","Not-foraging"
55,"C",37280,"Not-foraging","Not-foraging"
55,"C",37281,"Not-foraging","Not-foraging"
55,"C",37282,"Not-foraging","Not-foraging"
55,"C",37283,"Not-foraging","Not-foraging"
55,"C",37284,"Not-foraging","Not-foraging"
55,"C",37285,"Not-foraging","Not-foraging"
55,"C",37286,"Not-foraging","Not-foraging"
55,"C",37287,"Not-foraging","Not-foraging"
55,"C",37288,"Not-foraging","Not-foraging"
55,"C",37289,"Not-foraging","Not-foraging"
55,"C",37290,"Not-foraging","Not-foraging"
55,"C",37291,"Not-foraging","Not-foraging"
55,"C",37292,"Not-foraging","Not-foraging"
55,"C",37293,"Not-foraging","Not-foraging"
55,"C",37294,"Not-foraging","Not-foraging"
55,"C",37295,"Not-foraging","Not-foraging"
55,"C",37296,"Not-foraging","Not-foraging"
55,"C",37297,"Not-foraging","Not-foraging"
55,"C",37298,"Not-foraging","Not-foraging"
55,"C",37299,"Not-foraging","Not-foraging"
55,"C",37300,"Not-foraging","Not-foraging"
55,"C",37301,"Not-foraging","Not-foraging"
55,"C",37302,"Not-foraging","Not-foraging"
55,"C",37303,"Not-foraging","Not-foraging"
55,"C",37304,"Not-foraging","Not-foraging"
55,"C",37305,"Not-foraging","Not-foraging"
55,"C",37306,"Not-foraging","Not-foraging"
55,"C",37307,"Not-foraging","Not-foraging"
55,"C",37308,"Not-foraging","Not-foraging"
55,"C",37309,"Not-foraging","Not-foraging"
55,"C",37310,"Not-foraging","Not-foraging"
55,"C",37311,"Not-foraging","Not-foraging"
55,"C",37312,"Not-foraging","Not-foraging"
55,"C",37313,"Not-foraging","Not-foraging"
55,"C",37314,"Not-foraging","Not-foraging"
55,"C",37315,"Not-foraging","Not-foraging"
55,"C",37316,"Not-foraging","Not-foraging"
55,"C",37317,"Not-foraging","Not-foraging"
55,"C",37318,"Not-foraging","Not-foraging"
55,"C",37319,"Not-foraging","Not-foraging"
55,"C",37320,"Not-foraging","Not-foraging"
55,"C",37321,"Not-foraging","Not-foraging"
55,"C",37322,"Not-foraging","Not-foraging"
55,"C",37323,"Not-foraging","Not-foraging"
55,"C",37324,"Not-foraging","Not-foraging"
55,"C",37325,"Not-foraging","Not-foraging"
55,"C",37326,"Not-foraging","Not-foraging"
55,"C",37327,"Not-foraging","Not-foraging"
55,"C",37328,"Not-foraging","Not-foraging"
55,"C",37329,"Not-foraging","Not-foraging"
55,"C",37330,"Not-foraging","Not-foraging"
55,"C",37331,"Not-foraging","Not-foraging"
55,"C",37332,"Not-foraging","Not-foraging"
55,"C",37333,"Not-foraging","Not-foraging"
55,"C",37334,"Not-foraging","Not-foraging"
55,"C",37335,"Not-foraging","Not-foraging"
55,"C",37336,"Not-foraging","Not-foraging"
55,"C",37337,"Not-foraging","Not-foraging"
55,"C",37338,"Not-foraging","Not-foraging"
55,"C",37339,"Not-foraging","Not-foraging"
55,"C",37340,"Not-foraging","Not-foraging"
55,"C",37341,"Not-foraging","Not-foraging"
55,"C",37342,"Not-foraging","Not-foraging"
55,"C",37343,"Not-foraging","Not-foraging"
55,"C",37344,"Not-foraging","Not-foraging"
55,"C",37345,"Not-foraging","Not-foraging"
55,"C",37346,"Not-foraging","Not-foraging"
55,"C",37347,"Not-foraging","Not-foraging"
55,"C",37348,"Not-foraging","Not-foraging"
55,"C",37349,"Not-foraging","Not-foraging"
55,"C",37350,"Not-foraging","Not-foraging"
55,"C",37351,"Not-foraging","Not-foraging"
55,"C",37352,"Not-foraging","Not-foraging"
55,"C",37353,"Not-foraging","Not-foraging"
55,"C",37354,"Not-foraging","Not-foraging"
55,"C",37355,"Not-foraging","Not-foraging"
55,"C",37356,"Not-foraging","Not-foraging"
55,"C",37357,"Not-foraging","Not-foraging"
55,"C",37358,"Not-foraging","Not-foraging"
55,"C",37359,"Not-foraging","Not-foraging"
55,"C",37360,"Not-foraging","Not-foraging"
55,"C",37361,"Not-foraging","Not-foraging"
55,"C",37362,"Not-foraging","Not-foraging"
55,"C",37363,"Not-foraging","Not-foraging"
55,"C",37364,"Not-foraging","Not-foraging"
55,"C",37365,"Not-foraging","Not-foraging"
55,"C",37366,"Not-foraging","Not-foraging"
55,"C",37367,"Not-foraging","Not-foraging"
55,"C",37368,"Not-foraging","Not-foraging"
55,"C",37369,"Not-foraging","Not-foraging"
55,"C",37370,"Not-foraging","Not-foraging"
55,"C",37371,"Not-foraging","Not-foraging"
55,"C",37372,"Not-foraging","Not-foraging"
55,"C",37373,"Not-foraging","Not-foraging"
55,"C",37374,"Not-foraging","Not-foraging"
55,"C",37375,"Not-foraging","Not-foraging"
55,"C",37376,"Not-foraging","Not-foraging"
55,"C",37377,"Not-foraging","Not-foraging"
55,"C",37378,"Not-foraging","Not-foraging"
55,"C",37379,"Not-foraging","Not-foraging"
55,"C",37380,"Not-foraging","Not-foraging"
55,"C",37381,"Not-foraging","Not-foraging"
55,"C",37382,"Not-foraging","Not-foraging"
55,"C",37383,"Not-foraging","Not-foraging"
55,"C",37384,"Not-foraging","Not-foraging"
55,"C",37385,"Not-foraging","Not-foraging"
55,"C",37386,"Not-foraging","Not-foraging"
55,"C",37387,"Not-foraging","Not-foraging"
55,"C",37388,"Not-foraging","Not-foraging"
55,"C",37389,"Not-foraging","Not-foraging"
55,"C",37390,"Not-foraging","Not-foraging"
55,"C",37391,"Not-foraging","Not-foraging"
55,"C",37392,"Not-foraging","Not-foraging"
55,"C",37393,"Not-foraging","Not-foraging"
55,"C",37394,"Not-foraging","Not-foraging"
55,"C",37395,"Not-foraging","Not-foraging"
55,"C",37396,"Not-foraging","Not-foraging"
55,"C",37397,"Not-foraging","Not-foraging"
55,"C",37398,"Not-foraging","Not-foraging"
55,"C",37399,"Not-foraging","Not-foraging"
55,"C",37400,"Not-foraging","Not-foraging"
55,"C",37401,"Not-foraging","Not-foraging"
55,"C",37402,"Not-foraging","Not-foraging"
55,"C",37403,"Not-foraging","Not-foraging"
55,"C",37404,"Not-foraging","Not-foraging"
55,"C",37405,"Not-foraging","Not-foraging"
55,"C",37406,"Not-foraging","Not-foraging"
55,"C",37407,"Not-foraging","Not-foraging"
55,"C",37408,"Not-foraging","Not-foraging"
55,"C",37409,"Not-foraging","Not-foraging"
55,"C",37410,"Not-foraging","Not-foraging"
55,"C",37411,"Not-foraging","Not-foraging"
55,"C",37412,"Not-foraging","Not-foraging"
55,"C",37413,"Not-foraging","Not-foraging"
55,"C",37414,"Not-foraging","Not-foraging"
55,"C",37415,"Not-foraging","Not-foraging"
55,"C",37416,"Not-foraging","Not-foraging"
55,"C",37417,"Not-foraging","Not-foraging"
55,"C",37418,"Not-foraging","Not-foraging"
55,"C",37419,"Not-foraging","Not-foraging"
55,"C",37420,"Not-foraging","Not-foraging"
55,"C",37421,"Not-foraging","Not-foraging"
55,"C",37422,"Not-foraging","Not-foraging"
55,"C",37423,"Not-foraging","Not-foraging"
55,"C",37424,"Not-foraging","Not-foraging"
55,"C",37425,"Not-foraging","Not-foraging"
55,"C",37426,"Not-foraging","Not-foraging"
55,"C",37427,"Not-foraging","Not-foraging"
55,"C",37428,"Not-foraging","Not-foraging"
55,"C",37429,"Not-foraging","Not-foraging"
55,"C",37430,"Not-foraging","Not-foraging"
55,"C",37431,"Not-foraging","Not-foraging"
55,"C",37432,"Not-foraging","Not-foraging"
55,"C",37433,"Not-foraging","Not-foraging"
55,"C",37434,"Not-foraging","Not-foraging"
55,"C",37435,"Not-foraging","Not-foraging"
55,"C",37436,"Not-foraging","Not-foraging"
55,"C",37437,"Not-foraging","Not-foraging"
55,"C",37438,"Not-foraging","Not-foraging"
55,"C",37439,"Not-foraging","Not-foraging"
55,"C",37440,"Not-foraging","Not-foraging"
55,"C",37441,"Not-foraging","Not-foraging"
55,"C",37442,"Not-foraging","Not-foraging"
55,"C",37443,"Not-foraging","Not-foraging"
55,"C",37444,"Not-foraging","Not-foraging"
55,"C",37445,"Not-foraging","Not-foraging"
55,"C",37446,"Not-foraging","Not-foraging"
55,"C",37447,"Not-foraging","Not-foraging"
55,"C",37448,"Not-foraging","Not-foraging"
55,"C",37449,"Not-foraging","Not-foraging"
55,"C",37450,"Not-foraging","Not-foraging"
55,"C",37451,"Not-foraging","Not-foraging"
55,"C",37452,"Not-foraging","Not-foraging"
55,"C",37453,"Not-foraging","Not-foraging"
55,"C",37454,"Not-foraging","Not-foraging"
