"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"Blue Circle Is, Larne Lough",14,"Sandwich",33987,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33988,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33989,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33990,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33991,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33992,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33993,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33994,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33995,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33996,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33997,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33998,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",33999,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34000,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34001,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34002,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34003,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34004,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34005,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34006,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34007,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34008,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34009,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34010,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34011,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34012,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34013,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34014,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34015,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34016,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34017,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34018,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34019,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34020,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34021,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34022,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34023,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34024,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34025,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34026,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34027,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34028,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34029,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34030,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34031,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34032,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34033,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34034,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34035,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34036,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34037,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34038,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34039,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34040,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34041,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34042,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34043,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34044,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34045,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34046,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34047,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34048,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34049,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34050,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34051,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34052,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34053,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34054,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34055,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34056,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34057,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34058,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34059,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34060,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34061,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34062,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34063,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34064,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34065,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34066,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34067,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34068,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34069,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34070,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34071,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34072,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34073,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34074,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34075,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34076,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34077,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34078,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34079,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34080,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34081,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34082,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34083,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34084,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34085,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34086,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34087,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34088,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34089,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34090,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34091,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34092,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34093,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34094,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34095,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34096,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34097,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34098,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34099,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34100,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34101,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34102,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34103,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34104,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34105,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34106,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34107,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34108,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34109,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34110,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34111,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34112,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34113,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34114,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34115,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34116,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34117,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34118,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34119,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34120,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34121,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34122,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34123,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34124,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34125,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34126,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34127,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34128,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34129,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34130,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34131,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34132,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34133,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34134,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34135,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34136,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34137,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34138,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34139,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34140,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34141,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34142,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34143,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34144,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34145,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34146,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34147,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34148,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34149,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34150,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34151,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34152,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34153,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34154,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34155,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34156,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34157,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34158,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34159,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34160,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34161,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34162,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34163,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34164,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34165,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34166,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34167,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34168,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34169,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34170,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34171,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34172,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34173,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34174,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34175,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34176,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34177,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34178,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34179,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34180,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34181,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34182,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34183,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34184,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34185,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34186,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34187,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34188,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34189,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34190,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34191,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34192,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34193,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34194,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34195,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34196,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34197,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34198,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34199,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34200,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34201,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34202,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34203,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34204,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34205,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34206,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34207,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34208,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34209,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34210,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34211,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34212,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34213,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34214,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34215,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34216,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34217,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34218,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34219,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34220,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34221,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34222,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34223,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34224,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34225,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34226,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34227,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34228,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34229,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34230,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34231,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34232,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34233,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34234,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34235,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34236,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34237,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34238,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34239,"Not-foraging","Not-foraging"
"Blue Circle Is, Larne Lough",14,"Sandwich",34240,"Not-foraging","Not-foraging"
