"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"Glas Eileanan",2,"C",40030,"Foraging","Foraging"
"Glas Eileanan",2,"C",40031,"Foraging","Foraging"
"Glas Eileanan",2,"C",40032,"Foraging","Foraging"
"Glas Eileanan",2,"C",40033,"Foraging","Foraging"
"Glas Eileanan",2,"C",40034,"Foraging","Foraging"
"Glas Eileanan",2,"C",40035,"Foraging","Foraging"
"Glas Eileanan",2,"C",40036,"Foraging","Foraging"
"Glas Eileanan",2,"C",40037,"Foraging","Foraging"
"Glas Eileanan",2,"C",40038,"Foraging","Foraging"
"Glas Eileanan",2,"C",40039,"Foraging","Foraging"
"Glas Eileanan",2,"C",40040,"Foraging","Foraging"
"Glas Eileanan",2,"C",40041,"Foraging","Foraging"
"Glas Eileanan",2,"C",40042,"Foraging","Foraging"
"Glas Eileanan",2,"C",40043,"Foraging","Foraging"
"Glas Eileanan",2,"C",40044,"Foraging","Foraging"
"Glas Eileanan",2,"C",40045,"Foraging","Foraging"
"Glas Eileanan",2,"C",40046,"Foraging","Foraging"
"Glas Eileanan",2,"C",40047,"Foraging","Foraging"
"Glas Eileanan",2,"C",40048,"Foraging","Foraging"
"Glas Eileanan",2,"C",40049,"Foraging","Foraging"
"Glas Eileanan",2,"C",40050,"Foraging","Foraging"
"Glas Eileanan",2,"C",40051,"Foraging","Foraging"
"Glas Eileanan",2,"C",40052,"Foraging","Foraging"
"Glas Eileanan",2,"C",40053,"Foraging","Foraging"
"Glas Eileanan",2,"C",40054,"Foraging","Foraging"
"Glas Eileanan",2,"C",40055,"Foraging","Foraging"
"Glas Eileanan",2,"C",40056,"Foraging","Foraging"
"Glas Eileanan",2,"C",40057,"Foraging","Foraging"
"Glas Eileanan",2,"C",40058,"Foraging","Foraging"
"Glas Eileanan",2,"C",40059,"Foraging","Foraging"
"Glas Eileanan",2,"C",40060,"Foraging","Foraging"
"Glas Eileanan",2,"C",40061,"Foraging","Foraging"
"Glas Eileanan",2,"C",40062,"Foraging","Foraging"
"Glas Eileanan",2,"C",40063,"Foraging","Foraging"
"Glas Eileanan",2,"C",40064,"Foraging","Foraging"
"Glas Eileanan",2,"C",40065,"Foraging","Foraging"
"Glas Eileanan",2,"C",40066,"Foraging","Foraging"
"Glas Eileanan",2,"C",40067,"Foraging","Foraging"
"Glas Eileanan",2,"C",40068,"Foraging","Foraging"
"Glas Eileanan",2,"C",40069,"Foraging","Foraging"
"Glas Eileanan",2,"C",40070,"Foraging","Foraging"
"Glas Eileanan",2,"C",40071,"Foraging","Foraging"
"Glas Eileanan",2,"C",40072,"Foraging","Foraging"
"Glas Eileanan",2,"C",40073,"Foraging","Foraging"
"Glas Eileanan",2,"C",40074,"Foraging","Foraging"
"Glas Eileanan",2,"C",40075,"Foraging","Foraging"
"Glas Eileanan",2,"C",40076,"Foraging","Foraging"
"Glas Eileanan",2,"C",40077,"Foraging","Foraging"
"Glas Eileanan",2,"C",40078,"Foraging","Foraging"
"Glas Eileanan",2,"C",40079,"Foraging","Foraging"
"Glas Eileanan",2,"C",40080,"Foraging","Foraging"
"Glas Eileanan",2,"C",40081,"Foraging","Foraging"
"Glas Eileanan",2,"C",40082,"Foraging","Foraging"
"Glas Eileanan",2,"C",40083,"Foraging","Foraging"
"Glas Eileanan",2,"C",40084,"Foraging","Foraging"
"Glas Eileanan",2,"C",40085,"Foraging","Foraging"
"Glas Eileanan",2,"C",40086,"Foraging","Foraging"
"Glas Eileanan",2,"C",40087,"Foraging","Foraging"
"Glas Eileanan",2,"C",40088,"Foraging","Foraging"
"Glas Eileanan",2,"C",40089,"Foraging","Foraging"
"Glas Eileanan",2,"C",40090,"Foraging","Foraging"
"Glas Eileanan",2,"C",40091,"Foraging","Foraging"
"Glas Eileanan",2,"C",40092,"Foraging","Foraging"
"Glas Eileanan",2,"C",40093,"Foraging","Foraging"
"Glas Eileanan",2,"C",40094,"Foraging","Foraging"
"Glas Eileanan",2,"C",40095,"Foraging","Foraging"
"Glas Eileanan",2,"C",40096,"Foraging","Foraging"
"Glas Eileanan",2,"C",40097,"Foraging","Foraging"
"Glas Eileanan",2,"C",40098,"Foraging","Foraging"
"Glas Eileanan",2,"C",40099,"Foraging","Foraging"
"Glas Eileanan",2,"C",40100,"Foraging","Foraging"
"Glas Eileanan",2,"C",40101,"Foraging","Foraging"
"Glas Eileanan",2,"C",40102,"Foraging","Foraging"
"Glas Eileanan",2,"C",40103,"Foraging","Foraging"
"Glas Eileanan",2,"C",40104,"Foraging","Foraging"
"Glas Eileanan",2,"C",40105,"Foraging","Foraging"
"Glas Eileanan",2,"C",40106,"Foraging","Foraging"
"Glas Eileanan",2,"C",40107,"Foraging","Foraging"
"Glas Eileanan",2,"C",40108,"Foraging","Foraging"
"Glas Eileanan",2,"C",40109,"Foraging","Foraging"
"Glas Eileanan",2,"C",40110,"Foraging","Foraging"
"Glas Eileanan",2,"C",40111,"Foraging","Foraging"
"Glas Eileanan",2,"C",40112,"Foraging","Foraging"
"Glas Eileanan",2,"C",40113,"Foraging","Foraging"
"Glas Eileanan",2,"C",40114,"Foraging","Foraging"
"Glas Eileanan",2,"C",40115,"Foraging","Foraging"
"Glas Eileanan",2,"C",40116,"Foraging","Foraging"
"Glas Eileanan",2,"C",40117,"Foraging","Foraging"
"Glas Eileanan",2,"C",40118,"Foraging","Foraging"
"Glas Eileanan",2,"C",40119,"Foraging","Foraging"
"Glas Eileanan",2,"C",40120,"Foraging","Foraging"
"Glas Eileanan",2,"C",40121,"Foraging","Foraging"
"Glas Eileanan",2,"C",40122,"Foraging","Foraging"
"Glas Eileanan",2,"C",40123,"Foraging","Foraging"
"Glas Eileanan",2,"C",40124,"Foraging","Foraging"
"Glas Eileanan",2,"C",40125,"Foraging","Foraging"
"Glas Eileanan",2,"C",40126,"Foraging","Foraging"
"Glas Eileanan",2,"C",40127,"Foraging","Foraging"
"Glas Eileanan",2,"C",40128,"Foraging","Foraging"
"Glas Eileanan",2,"C",40129,"Foraging","Foraging"
"Glas Eileanan",2,"C",40130,"Foraging","Foraging"
"Glas Eileanan",2,"C",40131,"Foraging","Foraging"
"Glas Eileanan",2,"C",40132,"Foraging","Foraging"
"Glas Eileanan",2,"C",40133,"Foraging","Foraging"
"Glas Eileanan",2,"C",40134,"Foraging","Foraging"
"Glas Eileanan",2,"C",40135,"Foraging","Foraging"
"Glas Eileanan",2,"C",40136,"Foraging","Foraging"
"Glas Eileanan",2,"C",40137,"Foraging","Foraging"
"Glas Eileanan",2,"C",40138,"Foraging","Foraging"
"Glas Eileanan",2,"C",40139,"Foraging","Foraging"
"Glas Eileanan",2,"C",40140,"Foraging","Foraging"
"Glas Eileanan",2,"C",40141,"Foraging","Foraging"
"Glas Eileanan",2,"C",40142,"Foraging","Foraging"
"Glas Eileanan",2,"C",40143,"Foraging","Foraging"
"Glas Eileanan",2,"C",40144,"Foraging","Foraging"
"Glas Eileanan",2,"C",40145,"Foraging","Foraging"
"Glas Eileanan",2,"C",40146,"Foraging","Foraging"
"Glas Eileanan",2,"C",40147,"Foraging","Foraging"
"Glas Eileanan",2,"C",40148,"Foraging","Foraging"
"Glas Eileanan",2,"C",40149,"Foraging","Foraging"
"Glas Eileanan",2,"C",40150,"Foraging","Foraging"
"Glas Eileanan",2,"C",40151,"Foraging","Foraging"
"Glas Eileanan",2,"C",40152,"Foraging","Foraging"
"Glas Eileanan",2,"C",40153,"Foraging","Foraging"
"Glas Eileanan",2,"C",40154,"Foraging","Foraging"
"Glas Eileanan",2,"C",40155,"Foraging","Foraging"
"Glas Eileanan",2,"C",40156,"Foraging","Foraging"
"Glas Eileanan",2,"C",40157,"Foraging","Foraging"
"Glas Eileanan",2,"C",40158,"Foraging","Foraging"
"Glas Eileanan",2,"C",40159,"Foraging","Foraging"
"Glas Eileanan",2,"C",40160,"Foraging","Foraging"
"Glas Eileanan",2,"C",40161,"Foraging","Foraging"
"Glas Eileanan",2,"C",40162,"Foraging","Foraging"
"Glas Eileanan",2,"C",40163,"Foraging","Foraging"
"Glas Eileanan",2,"C",40164,"Foraging","Foraging"
"Glas Eileanan",2,"C",40165,"Foraging","Foraging"
"Glas Eileanan",2,"C",40166,"Foraging","Foraging"
"Glas Eileanan",2,"C",40167,"Foraging","Foraging"
"Glas Eileanan",2,"C",40168,"Foraging","Foraging"
"Glas Eileanan",2,"C",40169,"Foraging","Foraging"
"Glas Eileanan",2,"C",40170,"Foraging","Foraging"
"Glas Eileanan",2,"C",40171,"Foraging","Foraging"
"Glas Eileanan",2,"C",40172,"Foraging","Foraging"
"Glas Eileanan",2,"C",40173,"Foraging","Foraging"
"Glas Eileanan",2,"C",40174,"Foraging","Foraging"
"Glas Eileanan",2,"C",40175,"Foraging","Foraging"
"Glas Eileanan",2,"C",40176,"Foraging","Foraging"
"Glas Eileanan",2,"C",40177,"Foraging","Foraging"
"Glas Eileanan",2,"C",40178,"Foraging","Foraging"
"Glas Eileanan",2,"C",40179,"Foraging","Foraging"
"Glas Eileanan",2,"C",40180,"Foraging","Foraging"
"Glas Eileanan",2,"C",40181,"Foraging","Foraging"
"Glas Eileanan",2,"C",40182,"Foraging","Foraging"
"Glas Eileanan",2,"C",40183,"Foraging","Foraging"
"Glas Eileanan",2,"C",40184,"Foraging","Foraging"
"Glas Eileanan",2,"C",40185,"Foraging","Foraging"
"Glas Eileanan",2,"C",40186,"Foraging","Foraging"
"Glas Eileanan",2,"C",40187,"Foraging","Foraging"
"Glas Eileanan",2,"C",40188,"Foraging","Foraging"
"Glas Eileanan",2,"C",40189,"Foraging","Foraging"
"Glas Eileanan",2,"C",40190,"Foraging","Foraging"
"Glas Eileanan",2,"C",40191,"Foraging","Foraging"
"Glas Eileanan",2,"C",40192,"Foraging","Foraging"
"Glas Eileanan",2,"C",40193,"Foraging","Foraging"
"Glas Eileanan",2,"C",40194,"Foraging","Foraging"
"Glas Eileanan",2,"C",40195,"Foraging","Foraging"
"Glas Eileanan",2,"C",40196,"Foraging","Foraging"
"Glas Eileanan",2,"C",40197,"Foraging","Foraging"
"Glas Eileanan",2,"C",40198,"Foraging","Foraging"
"Glas Eileanan",2,"C",40199,"Foraging","Foraging"
"Glas Eileanan",2,"C",40200,"Foraging","Foraging"
"Glas Eileanan",2,"C",40201,"Foraging","Foraging"
"Glas Eileanan",2,"C",40202,"Foraging","Foraging"
"Glas Eileanan",2,"C",40203,"Foraging","Foraging"
"Glas Eileanan",2,"C",40204,"Foraging","Foraging"
"Glas Eileanan",2,"C",40205,"Foraging","Foraging"
"Glas Eileanan",2,"C",40206,"Foraging","Foraging"
"Glas Eileanan",2,"C",40207,"Foraging","Foraging"
"Glas Eileanan",2,"C",40208,"Foraging","Foraging"
"Glas Eileanan",2,"C",40209,"Foraging","Foraging"
"Glas Eileanan",2,"C",40210,"Foraging","Foraging"
"Glas Eileanan",2,"C",40211,"Foraging","Foraging"
"Glas Eileanan",2,"C",40212,"Foraging","Foraging"
"Glas Eileanan",2,"C",40213,"Foraging","Foraging"
"Glas Eileanan",2,"C",40214,"Foraging","Foraging"
"Glas Eileanan",2,"C",40215,"Foraging","Foraging"
"Glas Eileanan",2,"C",40216,"Foraging","Foraging"
"Glas Eileanan",2,"C",40217,"Foraging","Foraging"
"Glas Eileanan",2,"C",40218,"Foraging","Foraging"
"Glas Eileanan",2,"C",40219,"Foraging","Foraging"
"Glas Eileanan",2,"C",40220,"Foraging","Foraging"
"Glas Eileanan",2,"C",40221,"Foraging","Foraging"
"Glas Eileanan",2,"C",40222,"Foraging","Foraging"
"Glas Eileanan",2,"C",40223,"Foraging","Foraging"
"Glas Eileanan",2,"C",40224,"Foraging","Foraging"
"Glas Eileanan",2,"C",40225,"Foraging","Foraging"
"Glas Eileanan",2,"C",40226,"Foraging","Foraging"
"Glas Eileanan",2,"C",40227,"Foraging","Foraging"
"Glas Eileanan",2,"C",40228,"Foraging","Foraging"
"Glas Eileanan",2,"C",40229,"Foraging","Foraging"
"Glas Eileanan",2,"C",40230,"Foraging","Foraging"
"Glas Eileanan",2,"C",40231,"Foraging","Foraging"
"Glas Eileanan",2,"C",40232,"Foraging","Foraging"
"Glas Eileanan",2,"C",40233,"Foraging","Foraging"
"Glas Eileanan",2,"C",40234,"Foraging","Foraging"
"Glas Eileanan",2,"C",40235,"Foraging","Foraging"
"Glas Eileanan",2,"C",40236,"Foraging","Foraging"
"Glas Eileanan",2,"C",40237,"Foraging","Foraging"
"Glas Eileanan",2,"C",40238,"Foraging","Foraging"
"Glas Eileanan",2,"C",40239,"Foraging","Foraging"
"Glas Eileanan",2,"C",40240,"Foraging","Foraging"
"Glas Eileanan",2,"C",40241,"Foraging","Foraging"
"Glas Eileanan",2,"C",40242,"Foraging","Foraging"
"Glas Eileanan",2,"C",40243,"Foraging","Foraging"
"Glas Eileanan",2,"C",40244,"Foraging","Foraging"
"Glas Eileanan",2,"C",40245,"Foraging","Foraging"
"Glas Eileanan",2,"C",40246,"Foraging","Foraging"
"Glas Eileanan",2,"C",40247,"Foraging","Foraging"
"Glas Eileanan",2,"C",40248,"Foraging","Foraging"
"Glas Eileanan",2,"C",40249,"Foraging","Foraging"
"Glas Eileanan",2,"C",40250,"Foraging","Foraging"
"Glas Eileanan",2,"C",40251,"Foraging","Foraging"
"Glas Eileanan",2,"C",40252,"Foraging","Foraging"
"Glas Eileanan",2,"C",40253,"Foraging","Foraging"
"Glas Eileanan",2,"C",40254,"Foraging","Foraging"
"Glas Eileanan",2,"C",40255,"Foraging","Foraging"
"Glas Eileanan",2,"C",40256,"Foraging","Foraging"
"Glas Eileanan",2,"C",40257,"Foraging","Foraging"
"Glas Eileanan",2,"C",40258,"Foraging","Foraging"
"Glas Eileanan",2,"C",40259,"Foraging","Foraging"
"Glas Eileanan",2,"C",40260,"Foraging","Foraging"
"Glas Eileanan",2,"C",40261,"Foraging","Foraging"
"Glas Eileanan",2,"C",40262,"Foraging","Foraging"
"Glas Eileanan",2,"C",40263,"Foraging","Foraging"
"Glas Eileanan",2,"C",40264,"Foraging","Foraging"
"Glas Eileanan",2,"C",40265,"Foraging","Foraging"
"Glas Eileanan",2,"C",40266,"Foraging","Foraging"
"Glas Eileanan",2,"C",40267,"Foraging","Foraging"
"Glas Eileanan",2,"C",40268,"Foraging","Foraging"
"Glas Eileanan",2,"C",40269,"Foraging","Foraging"
"Glas Eileanan",2,"C",40270,"Foraging","Foraging"
"Glas Eileanan",2,"C",40271,"Foraging","Foraging"
"Glas Eileanan",2,"C",40272,"Foraging","Foraging"
"Glas Eileanan",2,"C",40273,"Foraging","Foraging"
"Glas Eileanan",2,"C",40274,"Foraging","Foraging"
"Glas Eileanan",2,"C",40275,"Foraging","Foraging"
"Glas Eileanan",2,"C",40276,"Foraging","Foraging"
"Glas Eileanan",2,"C",40277,"Foraging","Foraging"
"Glas Eileanan",2,"C",40278,"Foraging","Foraging"
"Glas Eileanan",2,"C",40279,"Foraging","Foraging"
"Glas Eileanan",2,"C",40280,"Foraging","Foraging"
"Glas Eileanan",2,"C",40281,"Foraging","Foraging"
"Glas Eileanan",2,"C",40282,"Foraging","Foraging"
"Glas Eileanan",2,"C",40283,"Foraging","Foraging"
"Glas Eileanan",2,"C",40284,"Foraging","Foraging"
"Glas Eileanan",2,"C",40285,"Foraging","Foraging"
"Glas Eileanan",2,"C",40286,"Foraging","Foraging"
"Glas Eileanan",2,"C",40287,"Foraging","Foraging"
"Glas Eileanan",2,"C",40288,"Foraging","Foraging"
"Glas Eileanan",2,"C",40289,"Foraging","Foraging"
"Glas Eileanan",2,"C",40290,"Foraging","Foraging"
"Glas Eileanan",2,"C",40291,"Foraging","Foraging"
"Glas Eileanan",2,"C",40292,"Foraging","Foraging"
"Glas Eileanan",2,"C",40293,"Foraging","Foraging"
"Glas Eileanan",2,"C",40294,"Foraging","Foraging"
"Glas Eileanan",2,"C",40295,"Foraging","Foraging"
"Glas Eileanan",2,"C",40296,"Foraging","Foraging"
"Glas Eileanan",2,"C",40297,"Foraging","Foraging"
"Glas Eileanan",2,"C",40298,"Foraging","Foraging"
"Glas Eileanan",2,"C",40299,"Foraging","Foraging"
"Glas Eileanan",2,"C",40300,"Foraging","Foraging"
"Glas Eileanan",2,"C",40301,"Foraging","Foraging"
"Glas Eileanan",2,"C",40302,"Foraging","Foraging"
"Glas Eileanan",2,"C",40303,"Foraging","Foraging"
"Glas Eileanan",2,"C",40304,"Foraging","Foraging"
"Glas Eileanan",2,"C",40305,"Foraging","Foraging"
"Glas Eileanan",2,"C",40306,"Foraging","Foraging"
"Glas Eileanan",2,"C",40307,"Foraging","Foraging"
"Glas Eileanan",2,"C",40308,"Foraging","Foraging"
"Glas Eileanan",2,"C",40309,"Foraging","Foraging"
"Glas Eileanan",2,"C",40310,"Foraging","Foraging"
"Glas Eileanan",2,"C",40311,"Foraging","Foraging"
"Glas Eileanan",2,"C",40312,"Foraging","Foraging"
"Glas Eileanan",2,"C",40313,"Foraging","Foraging"
"Glas Eileanan",2,"C",40314,"Foraging","Foraging"
"Glas Eileanan",2,"C",40315,"Foraging","Foraging"
"Glas Eileanan",2,"C",40316,"Foraging","Foraging"
"Glas Eileanan",2,"C",40317,"Foraging","Foraging"
"Glas Eileanan",2,"C",40318,"Foraging","Foraging"
"Glas Eileanan",2,"C",40319,"Foraging","Foraging"
"Glas Eileanan",2,"C",40320,"Foraging","Foraging"
"Glas Eileanan",2,"C",40321,"Foraging","Foraging"
"Glas Eileanan",2,"C",40322,"Foraging","Foraging"
"Glas Eileanan",2,"C",40323,"Foraging","Foraging"
"Glas Eileanan",2,"C",40324,"Foraging","Foraging"
"Glas Eileanan",2,"C",40325,"Foraging","Foraging"
"Glas Eileanan",2,"C",40326,"Foraging","Foraging"
"Glas Eileanan",2,"C",40327,"Foraging","Foraging"
"Glas Eileanan",2,"C",40328,"Foraging","Foraging"
"Glas Eileanan",2,"C",40329,"Foraging","Foraging"
"Glas Eileanan",2,"C",40330,"Foraging","Foraging"
"Glas Eileanan",2,"C",40331,"Foraging","Foraging"
"Glas Eileanan",2,"C",40332,"Foraging","Foraging"
"Glas Eileanan",2,"C",40333,"Foraging","Foraging"
"Glas Eileanan",2,"C",40334,"Foraging","Foraging"
"Glas Eileanan",2,"C",40335,"Foraging","Foraging"
"Glas Eileanan",2,"C",40336,"Foraging","Foraging"
"Glas Eileanan",2,"C",40337,"Foraging","Foraging"
"Glas Eileanan",2,"C",40338,"Foraging","Foraging"
"Glas Eileanan",2,"C",40339,"Foraging","Foraging"
"Glas Eileanan",2,"C",40340,"Foraging","Foraging"
"Glas Eileanan",2,"C",40341,"Foraging","Foraging"
"Glas Eileanan",2,"C",40342,"Foraging","Foraging"
"Glas Eileanan",2,"C",40343,"Foraging","Foraging"
"Glas Eileanan",2,"C",40344,"Foraging","Foraging"
"Glas Eileanan",2,"C",40345,"Foraging","Foraging"
"Glas Eileanan",2,"C",40346,"Foraging","Foraging"
"Glas Eileanan",2,"C",40347,"Foraging","Foraging"
"Glas Eileanan",2,"C",40348,"Foraging","Foraging"
"Glas Eileanan",2,"C",40349,"Foraging","Foraging"
"Glas Eileanan",2,"C",40350,"Foraging","Foraging"
"Glas Eileanan",2,"C",40351,"Foraging","Foraging"
"Glas Eileanan",2,"C",40352,"Foraging","Foraging"
"Glas Eileanan",2,"C",40353,"Foraging","Foraging"
"Glas Eileanan",2,"C",40354,"Foraging","Foraging"
"Glas Eileanan",2,"C",40355,"Foraging","Foraging"
"Glas Eileanan",2,"C",40356,"Foraging","Foraging"
"Glas Eileanan",2,"C",40357,"Foraging","Foraging"
"Glas Eileanan",2,"C",40358,"Foraging","Foraging"
"Glas Eileanan",2,"C",40359,"Foraging","Foraging"
"Glas Eileanan",2,"C",40360,"Foraging","Foraging"
"Glas Eileanan",2,"C",40361,"Foraging","Foraging"
"Glas Eileanan",2,"C",40362,"Foraging","Foraging"
"Glas Eileanan",2,"C",40363,"Foraging","Foraging"
"Glas Eileanan",2,"C",40364,"Foraging","Foraging"
"Glas Eileanan",2,"C",40365,"Foraging","Foraging"
"Glas Eileanan",2,"C",40366,"Foraging","Foraging"
"Glas Eileanan",2,"C",40367,"Foraging","Foraging"
"Glas Eileanan",2,"C",40368,"Foraging","Foraging"
"Glas Eileanan",2,"C",40369,"Foraging","Foraging"
"Glas Eileanan",2,"C",40370,"Foraging","Foraging"
"Glas Eileanan",2,"C",40371,"Foraging","Foraging"
"Glas Eileanan",2,"C",40372,"Foraging","Foraging"
"Glas Eileanan",2,"C",40373,"Foraging","Foraging"
"Glas Eileanan",2,"C",40374,"Foraging","Foraging"
"Glas Eileanan",2,"C",40375,"Foraging","Foraging"
"Glas Eileanan",2,"C",40376,"Foraging","Foraging"
"Glas Eileanan",2,"C",40377,"Foraging","Foraging"
"Glas Eileanan",2,"C",40378,"Foraging","Foraging"
"Glas Eileanan",2,"C",40379,"Foraging","Foraging"
"Glas Eileanan",2,"C",40380,"Foraging","Foraging"
"Glas Eileanan",2,"C",40381,"Foraging","Foraging"
"Glas Eileanan",2,"C",40382,"Foraging","Foraging"
"Glas Eileanan",2,"C",40383,"Foraging","Foraging"
"Glas Eileanan",2,"C",40384,"Foraging","Foraging"
"Glas Eileanan",2,"C",40385,"Foraging","Foraging"
"Glas Eileanan",2,"C",40386,"Foraging","Foraging"
"Glas Eileanan",2,"C",40387,"Foraging","Foraging"
"Glas Eileanan",2,"C",40388,"Foraging","Foraging"
"Glas Eileanan",2,"C",40389,"Foraging","Foraging"
"Glas Eileanan",2,"C",40390,"Foraging","Foraging"
"Glas Eileanan",2,"C",40391,"Foraging","Foraging"
"Glas Eileanan",2,"C",40392,"Foraging","Foraging"
"Glas Eileanan",2,"C",40393,"Foraging","Foraging"
"Glas Eileanan",2,"C",40394,"Foraging","Foraging"
"Glas Eileanan",2,"C",40395,"Foraging","Foraging"
"Glas Eileanan",2,"C",40396,"Foraging","Foraging"
"Glas Eileanan",2,"C",40397,"Foraging","Foraging"
"Glas Eileanan",2,"C",40398,"Foraging","Foraging"
"Glas Eileanan",2,"C",40399,"Foraging","Foraging"
"Glas Eileanan",2,"C",40400,"Foraging","Foraging"
"Glas Eileanan",2,"C",40401,"Foraging","Foraging"
"Glas Eileanan",2,"C",40402,"Foraging","Foraging"
"Glas Eileanan",2,"C",40403,"Foraging","Foraging"
"Glas Eileanan",2,"C",40404,"Foraging","Foraging"
"Glas Eileanan",2,"C",40405,"Foraging","Foraging"
"Glas Eileanan",2,"C",40406,"Foraging","Foraging"
"Glas Eileanan",2,"C",40407,"Foraging","Foraging"
"Glas Eileanan",2,"C",40408,"Foraging","Foraging"
"Glas Eileanan",2,"C",40409,"Foraging","Foraging"
"Glas Eileanan",2,"C",40410,"Foraging","Foraging"
"Glas Eileanan",2,"C",40411,"Foraging","Foraging"
"Glas Eileanan",2,"C",40412,"Foraging","Foraging"
"Glas Eileanan",2,"C",40413,"Foraging","Foraging"
"Glas Eileanan",2,"C",40414,"Foraging","Foraging"
"Glas Eileanan",2,"C",40415,"Foraging","Foraging"
"Glas Eileanan",2,"C",40416,"Foraging","Foraging"
"Glas Eileanan",2,"C",40417,"Foraging","Foraging"
"Glas Eileanan",2,"C",40418,"Foraging","Foraging"
"Glas Eileanan",2,"C",40419,"Foraging","Foraging"
"Glas Eileanan",2,"C",40420,"Foraging","Foraging"
"Glas Eileanan",2,"C",40421,"Foraging","Foraging"
"Glas Eileanan",2,"C",40422,"Foraging","Foraging"
"Glas Eileanan",2,"C",40423,"Foraging","Foraging"
"Glas Eileanan",2,"C",40424,"Foraging","Foraging"
"Glas Eileanan",2,"C",40425,"Foraging","Foraging"
"Glas Eileanan",2,"C",40426,"Foraging","Foraging"
"Glas Eileanan",2,"C",40427,"Foraging","Foraging"
"Glas Eileanan",2,"C",40428,"Foraging","Foraging"
"Glas Eileanan",2,"C",40429,"Foraging","Foraging"
"Glas Eileanan",2,"C",40430,"Foraging","Foraging"
"Glas Eileanan",2,"C",40431,"Foraging","Foraging"
"Glas Eileanan",2,"C",40432,"Foraging","Foraging"
"Glas Eileanan",2,"C",40433,"Foraging","Foraging"
"Glas Eileanan",2,"C",40434,"Foraging","Foraging"
"Glas Eileanan",2,"C",40435,"Foraging","Foraging"
"Glas Eileanan",2,"C",40436,"Foraging","Foraging"
"Glas Eileanan",2,"C",40437,"Foraging","Foraging"
"Glas Eileanan",2,"C",40438,"Foraging","Foraging"
"Glas Eileanan",2,"C",40439,"Foraging","Foraging"
"Glas Eileanan",2,"C",40440,"Foraging","Foraging"
"Glas Eileanan",2,"C",40441,"Foraging","Foraging"
"Glas Eileanan",2,"C",40442,"Foraging","Foraging"
"Glas Eileanan",2,"C",40443,"Foraging","Foraging"
"Glas Eileanan",2,"C",40444,"Foraging","Foraging"
"Glas Eileanan",2,"C",40445,"Foraging","Foraging"
"Glas Eileanan",2,"C",40446,"Foraging","Foraging"
"Glas Eileanan",2,"C",40447,"Foraging","Foraging"
"Glas Eileanan",2,"C",40448,"Foraging","Foraging"
"Glas Eileanan",2,"C",40449,"Foraging","Foraging"
"Glas Eileanan",2,"C",40450,"Foraging","Foraging"
"Glas Eileanan",2,"C",40451,"Foraging","Foraging"
"Glas Eileanan",2,"C",40452,"Foraging","Foraging"
"Glas Eileanan",2,"C",40453,"Foraging","Foraging"
"Glas Eileanan",2,"C",40454,"Foraging","Foraging"
"Glas Eileanan",2,"C",40455,"Foraging","Foraging"
"Glas Eileanan",2,"C",40456,"Foraging","Foraging"
"Glas Eileanan",2,"C",40457,"Foraging","Foraging"
"Glas Eileanan",2,"C",40458,"Foraging","Foraging"
