"ID","SPECIES","TSECS","observedState","decodedState"
2,"Arctic",32024,"Not-foraging","Foraging"
2,"Arctic",32025,"Not-foraging","Foraging"
2,"Arctic",32026,"Not-foraging","Foraging"
2,"Arctic",32027,"Not-foraging","Foraging"
2,"Arctic",32028,"Not-foraging","Foraging"
2,"Arctic",32029,"Not-foraging","Foraging"
2,"Arctic",32030,"Not-foraging","Foraging"
2,"Arctic",32031,"Not-foraging","Foraging"
2,"Arctic",32032,"Not-foraging","Foraging"
2,"Arctic",32033,"Not-foraging","Foraging"
2,"Arctic",32034,"Not-foraging","Foraging"
2,"Arctic",32035,"Not-foraging","Foraging"
2,"Arctic",32036,"Not-foraging","Foraging"
2,"Arctic",32037,"Not-foraging","Not-foraging"
2,"Arctic",32038,"Not-foraging","Not-foraging"
2,"Arctic",32039,"Not-foraging","Not-foraging"
2,"Arctic",32040,"Not-foraging","Not-foraging"
2,"Arctic",32041,"Not-foraging","Not-foraging"
2,"Arctic",32042,"Not-foraging","Not-foraging"
2,"Arctic",32043,"Not-foraging","Not-foraging"
2,"Arctic",32044,"Not-foraging","Not-foraging"
2,"Arctic",32045,"Not-foraging","Not-foraging"
2,"Arctic",32046,"Not-foraging","Not-foraging"
2,"Arctic",32047,"Not-foraging","Not-foraging"
2,"Arctic",32048,"Not-foraging","Not-foraging"
2,"Arctic",32049,"Not-foraging","Not-foraging"
2,"Arctic",32050,"Not-foraging","Not-foraging"
2,"Arctic",32051,"Not-foraging","Not-foraging"
2,"Arctic",32052,"Not-foraging","Not-foraging"
2,"Arctic",32053,"Not-foraging","Not-foraging"
2,"Arctic",32054,"Not-foraging","Not-foraging"
2,"Arctic",32055,"Not-foraging","Not-foraging"
2,"Arctic",32056,"Not-foraging","Not-foraging"
2,"Arctic",32057,"Not-foraging","Not-foraging"
2,"Arctic",32058,"Not-foraging","Not-foraging"
2,"Arctic",32059,"Not-foraging","Not-foraging"
2,"Arctic",32060,"Not-foraging","Not-foraging"
2,"Arctic",32061,"Not-foraging","Not-foraging"
2,"Arctic",32062,"Not-foraging","Not-foraging"
2,"Arctic",32063,"Not-foraging","Not-foraging"
2,"Arctic",32064,"Not-foraging","Not-foraging"
2,"Arctic",32065,"Not-foraging","Not-foraging"
2,"Arctic",32066,"Not-foraging","Not-foraging"
2,"Arctic",32067,"Not-foraging","Not-foraging"
2,"Arctic",32068,"Not-foraging","Not-foraging"
2,"Arctic",32069,"Not-foraging","Not-foraging"
2,"Arctic",32070,"Not-foraging","Not-foraging"
2,"Arctic",32071,"Not-foraging","Not-foraging"
2,"Arctic",32072,"Not-foraging","Not-foraging"
2,"Arctic",32073,"Not-foraging","Not-foraging"
2,"Arctic",32074,"Not-foraging","Not-foraging"
2,"Arctic",32075,"Not-foraging","Not-foraging"
2,"Arctic",32076,"Not-foraging","Not-foraging"
2,"Arctic",32077,"Not-foraging","Not-foraging"
2,"Arctic",32078,"Not-foraging","Not-foraging"
2,"Arctic",32079,"Not-foraging","Not-foraging"
2,"Arctic",32080,"Not-foraging","Not-foraging"
2,"Arctic",32081,"Not-foraging","Not-foraging"
2,"Arctic",32082,"Not-foraging","Not-foraging"
2,"Arctic",32083,"Not-foraging","Not-foraging"
2,"Arctic",32084,"Not-foraging","Not-foraging"
2,"Arctic",32085,"Not-foraging","Not-foraging"
2,"Arctic",32086,"Not-foraging","Not-foraging"
2,"Arctic",32087,"Not-foraging","Not-foraging"
2,"Arctic",32088,"Not-foraging","Not-foraging"
2,"Arctic",32089,"Not-foraging","Not-foraging"
2,"Arctic",32090,"Not-foraging","Not-foraging"
2,"Arctic",32091,"Not-foraging","Not-foraging"
2,"Arctic",32092,"Not-foraging","Not-foraging"
2,"Arctic",32093,"Not-foraging","Not-foraging"
2,"Arctic",32094,"Not-foraging","Not-foraging"
2,"Arctic",32095,"Not-foraging","Not-foraging"
2,"Arctic",32096,"Not-foraging","Not-foraging"
2,"Arctic",32097,"Not-foraging","Not-foraging"
2,"Arctic",32098,"Not-foraging","Foraging"
2,"Arctic",32099,"Not-foraging","Foraging"
2,"Arctic",32100,"Not-foraging","Foraging"
2,"Arctic",32101,"Not-foraging","Foraging"
2,"Arctic",32102,"Not-foraging","Foraging"
2,"Arctic",32103,"Not-foraging","Foraging"
2,"Arctic",32104,"Not-foraging","Foraging"
2,"Arctic",32105,"Not-foraging","Foraging"
2,"Arctic",32106,"Not-foraging","Foraging"
2,"Arctic",32107,"Not-foraging","Foraging"
2,"Arctic",32108,"Not-foraging","Foraging"
2,"Arctic",32109,"Not-foraging","Foraging"
2,"Arctic",32110,"Not-foraging","Foraging"
2,"Arctic",32111,"Not-foraging","Foraging"
2,"Arctic",32112,"Not-foraging","Foraging"
2,"Arctic",32113,"Not-foraging","Foraging"
2,"Arctic",32114,"Not-foraging","Foraging"
2,"Arctic",32115,"Not-foraging","Foraging"
2,"Arctic",32116,"Not-foraging","Foraging"
2,"Arctic",32117,"Not-foraging","Foraging"
2,"Arctic",32118,"Not-foraging","Foraging"
2,"Arctic",32119,"Foraging","Foraging"
2,"Arctic",32120,"Foraging","Foraging"
2,"Arctic",32121,"Foraging","Foraging"
2,"Arctic",32122,"Foraging","Foraging"
2,"Arctic",32123,"Foraging","Foraging"
2,"Arctic",32124,"Foraging","Foraging"
2,"Arctic",32125,"Foraging","Foraging"
2,"Arctic",32126,"Foraging","Foraging"
2,"Arctic",32127,"Foraging","Foraging"
2,"Arctic",32128,"Foraging","Foraging"
2,"Arctic",32129,"Foraging","Foraging"
2,"Arctic",32130,"Foraging","Foraging"
2,"Arctic",32131,"Foraging","Foraging"
2,"Arctic",32132,"Foraging","Foraging"
2,"Arctic",32133,"Foraging","Foraging"
2,"Arctic",32134,"Foraging","Foraging"
2,"Arctic",32135,"Foraging","Foraging"
2,"Arctic",32136,"Foraging","Foraging"
2,"Arctic",32137,"Foraging","Foraging"
2,"Arctic",32138,"Foraging","Not-foraging"
2,"Arctic",32139,"Foraging","Not-foraging"
2,"Arctic",32140,"Foraging","Not-foraging"
2,"Arctic",32141,"Foraging","Not-foraging"
2,"Arctic",32142,"Foraging","Not-foraging"
2,"Arctic",32143,"Foraging","Not-foraging"
2,"Arctic",32144,"Foraging","Not-foraging"
2,"Arctic",32145,"Foraging","Not-foraging"
2,"Arctic",32146,"Foraging","Not-foraging"
2,"Arctic",32147,"Foraging","Not-foraging"
2,"Arctic",32148,"Foraging","Not-foraging"
2,"Arctic",32149,"Foraging","Not-foraging"
2,"Arctic",32150,"Foraging","Not-foraging"
2,"Arctic",32151,"Foraging","Not-foraging"
2,"Arctic",32152,"Foraging","Not-foraging"
2,"Arctic",32153,"Foraging","Not-foraging"
2,"Arctic",32154,"Foraging","Not-foraging"
2,"Arctic",32155,"Foraging","Not-foraging"
2,"Arctic",32156,"Foraging","Not-foraging"
2,"Arctic",32157,"Foraging","Not-foraging"
2,"Arctic",32158,"Foraging","Not-foraging"
2,"Arctic",32159,"Foraging","Not-foraging"
2,"Arctic",32160,"Foraging","Not-foraging"
2,"Arctic",32161,"Foraging","Not-foraging"
2,"Arctic",32162,"Foraging","Not-foraging"
2,"Arctic",32163,"Foraging","Not-foraging"
2,"Arctic",32164,"Foraging","Not-foraging"
2,"Arctic",32165,"Foraging","Not-foraging"
2,"Arctic",32166,"Foraging","Not-foraging"
2,"Arctic",32167,"Foraging","Not-foraging"
2,"Arctic",32168,"Foraging","Not-foraging"
2,"Arctic",32169,"Foraging","Not-foraging"
2,"Arctic",32170,"Foraging","Not-foraging"
2,"Arctic",32171,"Foraging","Not-foraging"
2,"Arctic",32172,"Foraging","Not-foraging"
2,"Arctic",32173,"Foraging","Not-foraging"
2,"Arctic",32174,"Foraging","Not-foraging"
2,"Arctic",32175,"Foraging","Not-foraging"
2,"Arctic",32176,"Foraging","Not-foraging"
2,"Arctic",32177,"Foraging","Not-foraging"
2,"Arctic",32178,"Foraging","Not-foraging"
2,"Arctic",32179,"Foraging","Not-foraging"
2,"Arctic",32180,"Foraging","Not-foraging"
2,"Arctic",32181,"Foraging","Not-foraging"
2,"Arctic",32182,"Foraging","Not-foraging"
2,"Arctic",32183,"Foraging","Not-foraging"
2,"Arctic",32184,"Foraging","Not-foraging"
2,"Arctic",32185,"Foraging","Not-foraging"
2,"Arctic",32186,"Foraging","Not-foraging"
2,"Arctic",32187,"Foraging","Not-foraging"
2,"Arctic",32188,"Foraging","Foraging"
2,"Arctic",32189,"Foraging","Foraging"
2,"Arctic",32190,"Foraging","Foraging"
2,"Arctic",32191,"Foraging","Foraging"
2,"Arctic",32192,"Foraging","Foraging"
2,"Arctic",32193,"Foraging","Foraging"
2,"Arctic",32194,"Foraging","Foraging"
2,"Arctic",32195,"Foraging","Foraging"
2,"Arctic",32196,"Foraging","Foraging"
2,"Arctic",32197,"Foraging","Foraging"
2,"Arctic",32198,"Foraging","Foraging"
2,"Arctic",32199,"Foraging","Foraging"
2,"Arctic",32200,"Not-foraging","Foraging"
2,"Arctic",32201,"Not-foraging","Not-foraging"
2,"Arctic",32202,"Not-foraging","Not-foraging"
2,"Arctic",32203,"Not-foraging","Not-foraging"
2,"Arctic",32204,"Not-foraging","Not-foraging"
2,"Arctic",32205,"Not-foraging","Not-foraging"
2,"Arctic",32206,"Not-foraging","Not-foraging"
2,"Arctic",32207,"Not-foraging","Not-foraging"
2,"Arctic",32208,"Not-foraging","Not-foraging"
2,"Arctic",32209,"Not-foraging","Not-foraging"
2,"Arctic",32210,"Not-foraging","Not-foraging"
2,"Arctic",32211,"Not-foraging","Not-foraging"
2,"Arctic",32212,"Not-foraging","Not-foraging"
2,"Arctic",32213,"Not-foraging","Not-foraging"
2,"Arctic",32214,"Not-foraging","Not-foraging"
2,"Arctic",32215,"Not-foraging","Not-foraging"
2,"Arctic",32216,"Not-foraging","Not-foraging"
2,"Arctic",32217,"Not-foraging","Not-foraging"
2,"Arctic",32218,"Not-foraging","Not-foraging"
2,"Arctic",32219,"Not-foraging","Not-foraging"
2,"Arctic",32220,"Not-foraging","Not-foraging"
2,"Arctic",32221,"Not-foraging","Not-foraging"
2,"Arctic",32222,"Not-foraging","Not-foraging"
2,"Arctic",32223,"Not-foraging","Not-foraging"
2,"Arctic",32224,"Not-foraging","Not-foraging"
2,"Arctic",32225,"Not-foraging","Not-foraging"
2,"Arctic",32226,"Not-foraging","Not-foraging"
2,"Arctic",32227,"Not-foraging","Not-foraging"
2,"Arctic",32228,"Not-foraging","Not-foraging"
2,"Arctic",32229,"Not-foraging","Not-foraging"
2,"Arctic",32230,"Not-foraging","Not-foraging"
2,"Arctic",32231,"Not-foraging","Not-foraging"
2,"Arctic",32232,"Not-foraging","Not-foraging"
2,"Arctic",32233,"Not-foraging","Foraging"
2,"Arctic",32234,"Not-foraging","Not-foraging"
2,"Arctic",32235,"Not-foraging","Not-foraging"
2,"Arctic",32236,"Not-foraging","Not-foraging"
2,"Arctic",32237,"Not-foraging","Not-foraging"
2,"Arctic",32238,"Not-foraging","Foraging"
2,"Arctic",32239,"Not-foraging","Foraging"
2,"Arctic",32240,"Not-foraging","Foraging"
2,"Arctic",32241,"Not-foraging","Foraging"
2,"Arctic",32242,"Not-foraging","Foraging"
2,"Arctic",32243,"Foraging","Foraging"
2,"Arctic",32244,"Foraging","Foraging"
2,"Arctic",32245,"Foraging","Foraging"
2,"Arctic",32246,"Foraging","Foraging"
2,"Arctic",32247,"Foraging","Foraging"
2,"Arctic",32248,"Foraging","Foraging"
2,"Arctic",32249,"Foraging","Foraging"
2,"Arctic",32250,"Foraging","Foraging"
2,"Arctic",32251,"Foraging","Foraging"
2,"Arctic",32252,"Foraging","Foraging"
2,"Arctic",32253,"Foraging","Foraging"
2,"Arctic",32254,"Foraging","Foraging"
2,"Arctic",32255,"Foraging","Foraging"
2,"Arctic",32256,"Foraging","Foraging"
2,"Arctic",32257,"Foraging","Foraging"
2,"Arctic",32258,"Foraging","Not-foraging"
2,"Arctic",32259,"Foraging","Not-foraging"
2,"Arctic",32260,"Foraging","Not-foraging"
2,"Arctic",32261,"Foraging","Not-foraging"
2,"Arctic",32262,"Foraging","Not-foraging"
2,"Arctic",32263,"Foraging","Not-foraging"
2,"Arctic",32264,"Foraging","Not-foraging"
2,"Arctic",32265,"Foraging","Not-foraging"
2,"Arctic",32266,"Foraging","Not-foraging"
2,"Arctic",32267,"Foraging","Not-foraging"
2,"Arctic",32268,"Foraging","Not-foraging"
2,"Arctic",32269,"Foraging","Not-foraging"
2,"Arctic",32270,"Foraging","Not-foraging"
2,"Arctic",32271,"Foraging","Not-foraging"
2,"Arctic",32272,"Foraging","Not-foraging"
2,"Arctic",32273,"Foraging","Foraging"
2,"Arctic",32274,"Foraging","Foraging"
2,"Arctic",32275,"Foraging","Foraging"
2,"Arctic",32276,"Foraging","Foraging"
2,"Arctic",32277,"Foraging","Foraging"
2,"Arctic",32278,"Foraging","Foraging"
2,"Arctic",32279,"Foraging","Foraging"
2,"Arctic",32280,"Foraging","Foraging"
2,"Arctic",32281,"Foraging","Foraging"
2,"Arctic",32282,"Foraging","Foraging"
2,"Arctic",32283,"Foraging","Foraging"
2,"Arctic",32284,"Foraging","Foraging"
2,"Arctic",32285,"Foraging","Foraging"
2,"Arctic",32286,"Foraging","Foraging"
2,"Arctic",32287,"Foraging","Foraging"
2,"Arctic",32288,"Foraging","Foraging"
2,"Arctic",32289,"Foraging","Foraging"
2,"Arctic",32290,"Foraging","Foraging"
2,"Arctic",32291,"Foraging","Foraging"
2,"Arctic",32292,"Foraging","Foraging"
2,"Arctic",32293,"Foraging","Foraging"
2,"Arctic",32294,"Foraging","Foraging"
2,"Arctic",32295,"Foraging","Foraging"
2,"Arctic",32296,"Foraging","Foraging"
2,"Arctic",32297,"Foraging","Foraging"
2,"Arctic",32298,"Foraging","Not-foraging"
2,"Arctic",32299,"Foraging","Not-foraging"
2,"Arctic",32300,"Foraging","Not-foraging"
2,"Arctic",32301,"Foraging","Not-foraging"
2,"Arctic",32302,"Foraging","Not-foraging"
2,"Arctic",32303,"Foraging","Not-foraging"
2,"Arctic",32304,"Foraging","Not-foraging"
2,"Arctic",32305,"Foraging","Not-foraging"
2,"Arctic",32306,"Foraging","Not-foraging"
2,"Arctic",32307,"Foraging","Not-foraging"
2,"Arctic",32308,"Foraging","Foraging"
2,"Arctic",32309,"Foraging","Foraging"
2,"Arctic",32310,"Foraging","Foraging"
2,"Arctic",32311,"Foraging","Foraging"
2,"Arctic",32312,"Foraging","Foraging"
2,"Arctic",32313,"Foraging","Foraging"
2,"Arctic",32314,"Foraging","Foraging"
2,"Arctic",32315,"Foraging","Foraging"
2,"Arctic",32316,"Foraging","Foraging"
2,"Arctic",32317,"Foraging","Foraging"
2,"Arctic",32318,"Foraging","Foraging"
2,"Arctic",32319,"Foraging","Foraging"
2,"Arctic",32320,"Foraging","Foraging"
2,"Arctic",32321,"Foraging","Foraging"
2,"Arctic",32322,"Foraging","Foraging"
2,"Arctic",32323,"Foraging","Foraging"
2,"Arctic",32324,"Foraging","Foraging"
2,"Arctic",32325,"Foraging","Foraging"
2,"Arctic",32326,"Foraging","Foraging"
2,"Arctic",32327,"Foraging","Foraging"
2,"Arctic",32328,"Foraging","Foraging"
2,"Arctic",32329,"Foraging","Foraging"
2,"Arctic",32330,"Foraging","Foraging"
2,"Arctic",32331,"Foraging","Foraging"
2,"Arctic",32332,"Foraging","Foraging"
2,"Arctic",32333,"Foraging","Foraging"
2,"Arctic",32334,"Foraging","Foraging"
2,"Arctic",32335,"Foraging","Foraging"
2,"Arctic",32336,"Foraging","Foraging"
2,"Arctic",32337,"Foraging","Foraging"
2,"Arctic",32338,"Foraging","Foraging"
2,"Arctic",32339,"Foraging","Foraging"
2,"Arctic",32340,"Foraging","Foraging"
2,"Arctic",32341,"Foraging","Foraging"
2,"Arctic",32342,"Foraging","Foraging"
2,"Arctic",32343,"Foraging","Foraging"
2,"Arctic",32344,"Foraging","Foraging"
2,"Arctic",32345,"Foraging","Foraging"
2,"Arctic",32346,"Foraging","Foraging"
2,"Arctic",32347,"Foraging","Foraging"
2,"Arctic",32348,"Foraging","Foraging"
2,"Arctic",32349,"Foraging","Foraging"
2,"Arctic",32350,"Foraging","Foraging"
2,"Arctic",32351,"Foraging","Foraging"
2,"Arctic",32352,"Foraging","Foraging"
2,"Arctic",32353,"Foraging","Foraging"
2,"Arctic",32354,"Foraging","Foraging"
2,"Arctic",32355,"Foraging","Foraging"
2,"Arctic",32356,"Foraging","Foraging"
2,"Arctic",32357,"Foraging","Foraging"
2,"Arctic",32358,"Foraging","Foraging"
2,"Arctic",32359,"Foraging","Foraging"
2,"Arctic",32360,"Foraging","Foraging"
2,"Arctic",32361,"Foraging","Foraging"
2,"Arctic",32362,"Foraging","Foraging"
2,"Arctic",32363,"Foraging","Foraging"
2,"Arctic",32364,"Foraging","Foraging"
2,"Arctic",32365,"Foraging","Foraging"
2,"Arctic",32366,"Foraging","Foraging"
2,"Arctic",32367,"Foraging","Foraging"
2,"Arctic",32368,"Foraging","Foraging"
2,"Arctic",32369,"Foraging","Foraging"
2,"Arctic",32370,"Foraging","Foraging"
2,"Arctic",32371,"Foraging","Foraging"
2,"Arctic",32372,"Foraging","Foraging"
2,"Arctic",32373,"Foraging","Foraging"
2,"Arctic",32374,"Foraging","Foraging"
2,"Arctic",32375,"Foraging","Foraging"
2,"Arctic",32376,"Foraging","Foraging"
2,"Arctic",32377,"Foraging","Foraging"
2,"Arctic",32378,"Foraging","Foraging"
2,"Arctic",32379,"Foraging","Foraging"
2,"Arctic",32380,"Foraging","Foraging"
2,"Arctic",32381,"Foraging","Foraging"
2,"Arctic",32382,"Foraging","Foraging"
2,"Arctic",32383,"Foraging","Foraging"
2,"Arctic",32384,"Foraging","Foraging"
2,"Arctic",32385,"Foraging","Foraging"
2,"Arctic",32386,"Foraging","Foraging"
2,"Arctic",32387,"Foraging","Foraging"
2,"Arctic",32388,"Foraging","Foraging"
2,"Arctic",32389,"Foraging","Foraging"
2,"Arctic",32390,"Foraging","Foraging"
2,"Arctic",32391,"Foraging","Foraging"
2,"Arctic",32392,"Foraging","Foraging"
2,"Arctic",32393,"Foraging","Foraging"
2,"Arctic",32394,"Foraging","Foraging"
2,"Arctic",32395,"Foraging","Foraging"
2,"Arctic",32396,"Foraging","Foraging"
2,"Arctic",32397,"Foraging","Foraging"
2,"Arctic",32398,"Foraging","Foraging"
2,"Arctic",32399,"Foraging","Foraging"
2,"Arctic",32400,"Foraging","Foraging"
2,"Arctic",32401,"Foraging","Foraging"
2,"Arctic",32402,"Foraging","Foraging"
2,"Arctic",32403,"Foraging","Foraging"
2,"Arctic",32404,"Foraging","Foraging"
2,"Arctic",32405,"Foraging","Foraging"
2,"Arctic",32406,"Foraging","Foraging"
2,"Arctic",32407,"Foraging","Foraging"
2,"Arctic",32408,"Foraging","Foraging"
2,"Arctic",32409,"Foraging","Foraging"
2,"Arctic",32410,"Foraging","Foraging"
2,"Arctic",32411,"Foraging","Foraging"
2,"Arctic",32412,"Foraging","Foraging"
2,"Arctic",32413,"Foraging","Foraging"
2,"Arctic",32414,"Foraging","Foraging"
2,"Arctic",32415,"Foraging","Foraging"
2,"Arctic",32416,"Foraging","Foraging"
2,"Arctic",32417,"Foraging","Foraging"
2,"Arctic",32418,"Foraging","Foraging"
2,"Arctic",32419,"Foraging","Foraging"
2,"Arctic",32420,"Foraging","Foraging"
2,"Arctic",32421,"Foraging","Foraging"
2,"Arctic",32422,"Foraging","Foraging"
2,"Arctic",32423,"Foraging","Foraging"
2,"Arctic",32424,"Foraging","Foraging"
2,"Arctic",32425,"Foraging","Foraging"
2,"Arctic",32426,"Foraging","Foraging"
2,"Arctic",32427,"Foraging","Foraging"
2,"Arctic",32428,"Foraging","Foraging"
2,"Arctic",32429,"Foraging","Foraging"
2,"Arctic",32430,"Foraging","Foraging"
2,"Arctic",32431,"Foraging","Foraging"
2,"Arctic",32432,"Foraging","Foraging"
2,"Arctic",32433,"Foraging","Foraging"
2,"Arctic",32434,"Foraging","Foraging"
2,"Arctic",32435,"Foraging","Foraging"
2,"Arctic",32436,"Foraging","Foraging"
2,"Arctic",32437,"Foraging","Foraging"
2,"Arctic",32438,"Foraging","Foraging"
2,"Arctic",32439,"Foraging","Foraging"
2,"Arctic",32440,"Foraging","Foraging"
2,"Arctic",32441,"Foraging","Foraging"
2,"Arctic",32442,"Foraging","Foraging"
2,"Arctic",32443,"Foraging","Foraging"
2,"Arctic",32444,"Foraging","Foraging"
2,"Arctic",32445,"Foraging","Foraging"
2,"Arctic",32446,"Foraging","Foraging"
2,"Arctic",32447,"Foraging","Foraging"
2,"Arctic",32448,"Foraging","Foraging"
2,"Arctic",32449,"Foraging","Foraging"
2,"Arctic",32450,"Foraging","Foraging"
2,"Arctic",32451,"Foraging","Foraging"
2,"Arctic",32452,"Foraging","Foraging"
2,"Arctic",32453,"Foraging","Foraging"
2,"Arctic",32454,"Foraging","Foraging"
2,"Arctic",32455,"Foraging","Foraging"
2,"Arctic",32456,"Foraging","Foraging"
2,"Arctic",32457,"Foraging","Foraging"
2,"Arctic",32458,"Foraging","Foraging"
2,"Arctic",32459,"Foraging","Foraging"
2,"Arctic",32460,"Foraging","Foraging"
2,"Arctic",32461,"Foraging","Foraging"
2,"Arctic",32462,"Foraging","Foraging"
2,"Arctic",32463,"Foraging","Foraging"
2,"Arctic",32464,"Foraging","Foraging"
2,"Arctic",32465,"Foraging","Foraging"
2,"Arctic",32466,"Foraging","Foraging"
2,"Arctic",32467,"Foraging","Foraging"
2,"Arctic",32468,"Foraging","Foraging"
2,"Arctic",32469,"Foraging","Foraging"
2,"Arctic",32470,"Foraging","Foraging"
2,"Arctic",32471,"Foraging","Foraging"
2,"Arctic",32472,"Foraging","Foraging"
2,"Arctic",32473,"Foraging","Foraging"
2,"Arctic",32474,"Foraging","Foraging"
2,"Arctic",32475,"Foraging","Foraging"
2,"Arctic",32476,"Foraging","Foraging"
2,"Arctic",32477,"Foraging","Foraging"
2,"Arctic",32478,"Foraging","Foraging"
2,"Arctic",32479,"Foraging","Foraging"
2,"Arctic",32480,"Foraging","Foraging"
2,"Arctic",32481,"Foraging","Foraging"
2,"Arctic",32482,"Foraging","Foraging"
2,"Arctic",32483,"Foraging","Foraging"
2,"Arctic",32484,"Foraging","Foraging"
2,"Arctic",32485,"Foraging","Foraging"
2,"Arctic",32486,"Foraging","Foraging"
2,"Arctic",32487,"Foraging","Foraging"
2,"Arctic",32488,"Foraging","Foraging"
2,"Arctic",32489,"Foraging","Foraging"
2,"Arctic",32490,"Foraging","Foraging"
2,"Arctic",32491,"Foraging","Foraging"
2,"Arctic",32492,"Foraging","Foraging"
2,"Arctic",32493,"Foraging","Foraging"
2,"Arctic",32494,"Foraging","Foraging"
2,"Arctic",32495,"Foraging","Foraging"
2,"Arctic",32496,"Foraging","Foraging"
2,"Arctic",32497,"Foraging","Foraging"
2,"Arctic",32498,"Foraging","Foraging"
2,"Arctic",32499,"Foraging","Foraging"
2,"Arctic",32500,"Foraging","Foraging"
2,"Arctic",32501,"Foraging","Foraging"
2,"Arctic",32502,"Foraging","Foraging"
2,"Arctic",32503,"Foraging","Foraging"
2,"Arctic",32504,"Foraging","Foraging"
2,"Arctic",32505,"Foraging","Foraging"
2,"Arctic",32506,"Foraging","Foraging"
2,"Arctic",32507,"Foraging","Foraging"
2,"Arctic",32508,"Foraging","Foraging"
2,"Arctic",32509,"Foraging","Foraging"
2,"Arctic",32510,"Foraging","Foraging"
2,"Arctic",32511,"Foraging","Foraging"
2,"Arctic",32512,"Foraging","Foraging"
2,"Arctic",32513,"Foraging","Foraging"
2,"Arctic",32514,"Foraging","Foraging"
2,"Arctic",32515,"Foraging","Foraging"
2,"Arctic",32516,"Foraging","Foraging"
2,"Arctic",32517,"Foraging","Foraging"
2,"Arctic",32518,"Foraging","Foraging"
2,"Arctic",32519,"Foraging","Foraging"
2,"Arctic",32520,"Foraging","Foraging"
2,"Arctic",32521,"Foraging","Foraging"
2,"Arctic",32522,"Foraging","Foraging"
2,"Arctic",32523,"Foraging","Foraging"
2,"Arctic",32524,"Foraging","Foraging"
2,"Arctic",32525,"Foraging","Foraging"
2,"Arctic",32526,"Foraging","Foraging"
2,"Arctic",32527,"Foraging","Foraging"
2,"Arctic",32528,"Foraging","Foraging"
2,"Arctic",32529,"Foraging","Foraging"
2,"Arctic",32530,"Foraging","Foraging"
2,"Arctic",32531,"Foraging","Foraging"
2,"Arctic",32532,"Foraging","Foraging"
2,"Arctic",32533,"Foraging","Foraging"
2,"Arctic",32534,"Foraging","Foraging"
2,"Arctic",32535,"Foraging","Foraging"
2,"Arctic",32536,"Foraging","Foraging"
2,"Arctic",32537,"Foraging","Foraging"
2,"Arctic",32538,"Foraging","Foraging"
2,"Arctic",32539,"Foraging","Foraging"
2,"Arctic",32540,"Foraging","Foraging"
2,"Arctic",32541,"Foraging","Foraging"
2,"Arctic",32542,"Foraging","Foraging"
2,"Arctic",32543,"Foraging","Foraging"
2,"Arctic",32544,"Foraging","Foraging"
2,"Arctic",32545,"Foraging","Foraging"
2,"Arctic",32546,"Foraging","Foraging"
2,"Arctic",32547,"Foraging","Foraging"
2,"Arctic",32548,"Foraging","Foraging"
2,"Arctic",32549,"Foraging","Foraging"
2,"Arctic",32550,"Foraging","Foraging"
2,"Arctic",32551,"Foraging","Foraging"
2,"Arctic",32552,"Foraging","Foraging"
2,"Arctic",32553,"Foraging","Foraging"
2,"Arctic",32554,"Foraging","Foraging"
2,"Arctic",32555,"Foraging","Foraging"
2,"Arctic",32556,"Foraging","Foraging"
2,"Arctic",32557,"Foraging","Foraging"
2,"Arctic",32558,"Foraging","Foraging"
2,"Arctic",32559,"Foraging","Foraging"
2,"Arctic",32560,"Foraging","Foraging"
2,"Arctic",32561,"Foraging","Foraging"
2,"Arctic",32562,"Foraging","Foraging"
2,"Arctic",32563,"Foraging","Foraging"
2,"Arctic",32564,"Foraging","Foraging"
2,"Arctic",32565,"Foraging","Foraging"
2,"Arctic",32566,"Foraging","Foraging"
2,"Arctic",32567,"Foraging","Foraging"
2,"Arctic",32568,"Foraging","Foraging"
2,"Arctic",32569,"Foraging","Foraging"
2,"Arctic",32570,"Foraging","Foraging"
2,"Arctic",32571,"Foraging","Foraging"
2,"Arctic",32572,"Foraging","Foraging"
2,"Arctic",32573,"Foraging","Foraging"
2,"Arctic",32574,"Foraging","Foraging"
2,"Arctic",32575,"Foraging","Foraging"
2,"Arctic",32576,"Foraging","Foraging"
2,"Arctic",32577,"Foraging","Foraging"
2,"Arctic",32578,"Foraging","Foraging"
2,"Arctic",32579,"Foraging","Foraging"
2,"Arctic",32580,"Foraging","Foraging"
2,"Arctic",32581,"Foraging","Not-foraging"
2,"Arctic",32582,"Foraging","Not-foraging"
2,"Arctic",32583,"Foraging","Not-foraging"
2,"Arctic",32584,"Foraging","Not-foraging"
2,"Arctic",32585,"Foraging","Not-foraging"
2,"Arctic",32586,"Foraging","Not-foraging"
2,"Arctic",32587,"Foraging","Not-foraging"
2,"Arctic",32588,"Foraging","Not-foraging"
2,"Arctic",32589,"Foraging","Not-foraging"
2,"Arctic",32590,"Foraging","Not-foraging"
2,"Arctic",32591,"Foraging","Not-foraging"
2,"Arctic",32592,"Foraging","Not-foraging"
2,"Arctic",32593,"Foraging","Not-foraging"
2,"Arctic",32594,"Foraging","Not-foraging"
2,"Arctic",32595,"Foraging","Not-foraging"
2,"Arctic",32596,"Foraging","Not-foraging"
2,"Arctic",32597,"Foraging","Not-foraging"
2,"Arctic",32598,"Foraging","Not-foraging"
2,"Arctic",32599,"Foraging","Foraging"
2,"Arctic",32600,"Foraging","Foraging"
2,"Arctic",32601,"Foraging","Foraging"
2,"Arctic",32602,"Foraging","Foraging"
