"ID","SPECIES","TSECS","observedState","decodedState"
3,"Arctic Tern",36600,"Foraging","Foraging"
3,"Arctic Tern",36601,"Foraging","Foraging"
3,"Arctic Tern",36602,"Foraging","Foraging"
3,"Arctic Tern",36603,"Foraging","Foraging"
3,"Arctic Tern",36604,"Foraging","Foraging"
3,"Arctic Tern",36605,"Foraging","Foraging"
3,"Arctic Tern",36606,"Foraging","Foraging"
3,"Arctic Tern",36607,"Foraging","Foraging"
3,"Arctic Tern",36608,"Foraging","Foraging"
3,"Arctic Tern",36609,"Foraging","Foraging"
3,"Arctic Tern",36610,"Foraging","Foraging"
3,"Arctic Tern",36611,"Foraging","Foraging"
3,"Arctic Tern",36612,"Foraging","Foraging"
3,"Arctic Tern",36613,"Foraging","Foraging"
3,"Arctic Tern",36614,"Foraging","Foraging"
3,"Arctic Tern",36615,"Foraging","Foraging"
3,"Arctic Tern",36616,"Foraging","Foraging"
3,"Arctic Tern",36617,"Foraging","Foraging"
3,"Arctic Tern",36618,"Foraging","Foraging"
3,"Arctic Tern",36619,"Foraging","Foraging"
3,"Arctic Tern",36620,"Foraging","Not-foraging"
3,"Arctic Tern",36621,"Foraging","Not-foraging"
3,"Arctic Tern",36622,"Foraging","Not-foraging"
3,"Arctic Tern",36623,"Foraging","Not-foraging"
3,"Arctic Tern",36624,"Foraging","Not-foraging"
3,"Arctic Tern",36625,"Foraging","Not-foraging"
3,"Arctic Tern",36626,"Foraging","Foraging"
3,"Arctic Tern",36627,"Foraging","Not-foraging"
3,"Arctic Tern",36628,"Foraging","Not-foraging"
3,"Arctic Tern",36629,"Foraging","Not-foraging"
3,"Arctic Tern",36630,"Foraging","Not-foraging"
3,"Arctic Tern",36631,"Foraging","Foraging"
3,"Arctic Tern",36632,"Foraging","Not-foraging"
3,"Arctic Tern",36633,"Foraging","Not-foraging"
3,"Arctic Tern",36634,"Foraging","Not-foraging"
3,"Arctic Tern",36635,"Foraging","Not-foraging"
3,"Arctic Tern",36636,"Foraging","Not-foraging"
3,"Arctic Tern",36637,"Foraging","Not-foraging"
3,"Arctic Tern",36638,"Foraging","Not-foraging"
3,"Arctic Tern",36639,"Foraging","Not-foraging"
3,"Arctic Tern",36640,"Foraging","Not-foraging"
3,"Arctic Tern",36641,"Foraging","Not-foraging"
3,"Arctic Tern",36642,"Foraging","Not-foraging"
3,"Arctic Tern",36643,"Foraging","Not-foraging"
3,"Arctic Tern",36644,"Foraging","Not-foraging"
3,"Arctic Tern",36645,"Foraging","Not-foraging"
3,"Arctic Tern",36646,"Foraging","Foraging"
3,"Arctic Tern",36647,"Foraging","Foraging"
3,"Arctic Tern",36648,"Foraging","Foraging"
3,"Arctic Tern",36649,"Foraging","Foraging"
3,"Arctic Tern",36650,"Foraging","Foraging"
3,"Arctic Tern",36651,"Foraging","Foraging"
3,"Arctic Tern",36652,"Foraging","Foraging"
3,"Arctic Tern",36653,"Foraging","Foraging"
3,"Arctic Tern",36654,"Foraging","Foraging"
3,"Arctic Tern",36655,"Foraging","Foraging"
3,"Arctic Tern",36656,"Foraging","Foraging"
3,"Arctic Tern",36657,"Foraging","Foraging"
3,"Arctic Tern",36658,"Foraging","Foraging"
3,"Arctic Tern",36659,"Foraging","Foraging"
3,"Arctic Tern",36660,"Foraging","Foraging"
3,"Arctic Tern",36661,"Foraging","Foraging"
3,"Arctic Tern",36662,"Foraging","Foraging"
3,"Arctic Tern",36663,"Foraging","Foraging"
3,"Arctic Tern",36664,"Foraging","Foraging"
3,"Arctic Tern",36665,"Foraging","Foraging"
3,"Arctic Tern",36666,"Foraging","Foraging"
3,"Arctic Tern",36667,"Foraging","Not-foraging"
3,"Arctic Tern",36668,"Foraging","Not-foraging"
3,"Arctic Tern",36669,"Foraging","Not-foraging"
3,"Arctic Tern",36670,"Foraging","Not-foraging"
3,"Arctic Tern",36671,"Foraging","Not-foraging"
3,"Arctic Tern",36672,"Foraging","Not-foraging"
3,"Arctic Tern",36673,"Foraging","Not-foraging"
3,"Arctic Tern",36674,"Foraging","Not-foraging"
3,"Arctic Tern",36675,"Foraging","Not-foraging"
3,"Arctic Tern",36676,"Foraging","Not-foraging"
3,"Arctic Tern",36677,"Foraging","Not-foraging"
3,"Arctic Tern",36678,"Foraging","Not-foraging"
3,"Arctic Tern",36679,"Foraging","Not-foraging"
3,"Arctic Tern",36680,"Foraging","Not-foraging"
3,"Arctic Tern",36681,"Foraging","Foraging"
3,"Arctic Tern",36682,"Foraging","Foraging"
3,"Arctic Tern",36683,"Foraging","Foraging"
3,"Arctic Tern",36684,"Foraging","Foraging"
3,"Arctic Tern",36685,"Foraging","Foraging"
3,"Arctic Tern",36686,"Foraging","Foraging"
3,"Arctic Tern",36687,"Foraging","Foraging"
3,"Arctic Tern",36688,"Foraging","Foraging"
3,"Arctic Tern",36689,"Foraging","Foraging"
3,"Arctic Tern",36690,"Foraging","Foraging"
3,"Arctic Tern",36691,"Foraging","Foraging"
3,"Arctic Tern",36692,"Foraging","Foraging"
3,"Arctic Tern",36693,"Foraging","Foraging"
3,"Arctic Tern",36694,"Foraging","Foraging"
3,"Arctic Tern",36695,"Foraging","Foraging"
3,"Arctic Tern",36696,"Foraging","Foraging"
3,"Arctic Tern",36697,"Foraging","Foraging"
3,"Arctic Tern",36698,"Foraging","Foraging"
3,"Arctic Tern",36699,"Foraging","Foraging"
3,"Arctic Tern",36700,"Foraging","Foraging"
3,"Arctic Tern",36701,"Foraging","Foraging"
3,"Arctic Tern",36702,"Foraging","Foraging"
3,"Arctic Tern",36703,"Foraging","Foraging"
3,"Arctic Tern",36704,"Foraging","Foraging"
3,"Arctic Tern",36705,"Foraging","Foraging"
3,"Arctic Tern",36706,"Foraging","Foraging"
3,"Arctic Tern",36707,"Foraging","Foraging"
3,"Arctic Tern",36708,"Foraging","Foraging"
3,"Arctic Tern",36709,"Foraging","Foraging"
3,"Arctic Tern",36710,"Foraging","Foraging"
3,"Arctic Tern",36711,"Foraging","Foraging"
3,"Arctic Tern",36712,"Foraging","Foraging"
3,"Arctic Tern",36713,"Foraging","Foraging"
3,"Arctic Tern",36714,"Foraging","Foraging"
3,"Arctic Tern",36715,"Foraging","Foraging"
3,"Arctic Tern",36716,"Foraging","Foraging"
3,"Arctic Tern",36717,"Foraging","Foraging"
3,"Arctic Tern",36718,"Foraging","Foraging"
3,"Arctic Tern",36719,"Foraging","Foraging"
3,"Arctic Tern",36720,"Foraging","Foraging"
3,"Arctic Tern",36721,"Foraging","Foraging"
3,"Arctic Tern",36722,"Foraging","Foraging"
3,"Arctic Tern",36723,"Foraging","Foraging"
3,"Arctic Tern",36724,"Foraging","Foraging"
3,"Arctic Tern",36725,"Foraging","Foraging"
3,"Arctic Tern",36726,"Foraging","Foraging"
3,"Arctic Tern",36727,"Foraging","Foraging"
3,"Arctic Tern",36728,"Foraging","Foraging"
3,"Arctic Tern",36729,"Foraging","Foraging"
3,"Arctic Tern",36730,"Foraging","Foraging"
3,"Arctic Tern",36731,"Foraging","Foraging"
3,"Arctic Tern",36732,"Foraging","Not-foraging"
3,"Arctic Tern",36733,"Foraging","Not-foraging"
3,"Arctic Tern",36734,"Foraging","Not-foraging"
3,"Arctic Tern",36735,"Foraging","Not-foraging"
3,"Arctic Tern",36736,"Foraging","Foraging"
3,"Arctic Tern",36737,"Foraging","Foraging"
3,"Arctic Tern",36738,"Foraging","Foraging"
3,"Arctic Tern",36739,"Foraging","Foraging"
3,"Arctic Tern",36740,"Foraging","Foraging"
3,"Arctic Tern",36741,"Foraging","Foraging"
3,"Arctic Tern",36742,"Foraging","Foraging"
3,"Arctic Tern",36743,"Foraging","Foraging"
3,"Arctic Tern",36744,"Foraging","Foraging"
3,"Arctic Tern",36745,"Foraging","Foraging"
3,"Arctic Tern",36746,"Foraging","Foraging"
3,"Arctic Tern",36747,"Foraging","Foraging"
3,"Arctic Tern",36748,"Foraging","Foraging"
3,"Arctic Tern",36749,"Foraging","Foraging"
3,"Arctic Tern",36750,"Foraging","Foraging"
3,"Arctic Tern",36751,"Foraging","Foraging"
3,"Arctic Tern",36752,"Foraging","Foraging"
3,"Arctic Tern",36753,"Foraging","Foraging"
3,"Arctic Tern",36754,"Foraging","Foraging"
3,"Arctic Tern",36755,"Foraging","Foraging"
3,"Arctic Tern",36756,"Foraging","Foraging"
3,"Arctic Tern",36757,"Foraging","Foraging"
3,"Arctic Tern",36758,"Foraging","Foraging"
3,"Arctic Tern",36759,"Foraging","Foraging"
3,"Arctic Tern",36760,"Foraging","Foraging"
3,"Arctic Tern",36761,"Foraging","Foraging"
3,"Arctic Tern",36762,"Foraging","Not-foraging"
3,"Arctic Tern",36763,"Foraging","Not-foraging"
3,"Arctic Tern",36764,"Foraging","Not-foraging"
3,"Arctic Tern",36765,"Foraging","Not-foraging"
3,"Arctic Tern",36766,"Foraging","Foraging"
3,"Arctic Tern",36767,"Foraging","Not-foraging"
3,"Arctic Tern",36768,"Foraging","Not-foraging"
3,"Arctic Tern",36769,"Foraging","Not-foraging"
3,"Arctic Tern",36770,"Foraging","Not-foraging"
3,"Arctic Tern",36771,"Foraging","Foraging"
3,"Arctic Tern",36772,"Foraging","Foraging"
3,"Arctic Tern",36773,"Foraging","Foraging"
3,"Arctic Tern",36774,"Foraging","Foraging"
3,"Arctic Tern",36775,"Foraging","Foraging"
3,"Arctic Tern",36776,"Foraging","Foraging"
3,"Arctic Tern",36777,"Foraging","Foraging"
3,"Arctic Tern",36778,"Foraging","Foraging"
3,"Arctic Tern",36779,"Foraging","Foraging"
3,"Arctic Tern",36780,"Foraging","Foraging"
3,"Arctic Tern",36781,"Foraging","Foraging"
3,"Arctic Tern",36782,"Foraging","Foraging"
3,"Arctic Tern",36783,"Foraging","Foraging"
3,"Arctic Tern",36784,"Foraging","Foraging"
3,"Arctic Tern",36785,"Foraging","Foraging"
3,"Arctic Tern",36786,"Foraging","Foraging"
3,"Arctic Tern",36787,"Foraging","Not-foraging"
3,"Arctic Tern",36788,"Foraging","Not-foraging"
3,"Arctic Tern",36789,"Foraging","Not-foraging"
3,"Arctic Tern",36790,"Foraging","Not-foraging"
3,"Arctic Tern",36791,"Foraging","Not-foraging"
3,"Arctic Tern",36792,"Foraging","Not-foraging"
3,"Arctic Tern",36793,"Foraging","Not-foraging"
3,"Arctic Tern",36794,"Foraging","Not-foraging"
3,"Arctic Tern",36795,"Foraging","Not-foraging"
3,"Arctic Tern",36796,"Foraging","Not-foraging"
3,"Arctic Tern",36797,"Foraging","Not-foraging"
3,"Arctic Tern",36798,"Foraging","Not-foraging"
3,"Arctic Tern",36799,"Foraging","Not-foraging"
3,"Arctic Tern",36800,"Foraging","Not-foraging"
3,"Arctic Tern",36801,"Foraging","Foraging"
3,"Arctic Tern",36802,"Foraging","Foraging"
3,"Arctic Tern",36803,"Foraging","Foraging"
3,"Arctic Tern",36804,"Foraging","Foraging"
3,"Arctic Tern",36805,"Foraging","Foraging"
3,"Arctic Tern",36806,"Foraging","Foraging"
3,"Arctic Tern",36807,"Foraging","Foraging"
3,"Arctic Tern",36808,"Foraging","Foraging"
3,"Arctic Tern",36809,"Foraging","Foraging"
3,"Arctic Tern",36810,"Foraging","Foraging"
3,"Arctic Tern",36811,"Foraging","Foraging"
3,"Arctic Tern",36812,"Foraging","Foraging"
3,"Arctic Tern",36813,"Foraging","Foraging"
3,"Arctic Tern",36814,"Foraging","Foraging"
3,"Arctic Tern",36815,"Foraging","Foraging"
3,"Arctic Tern",36816,"Foraging","Foraging"
3,"Arctic Tern",36817,"Foraging","Not-foraging"
3,"Arctic Tern",36818,"Foraging","Not-foraging"
3,"Arctic Tern",36819,"Foraging","Not-foraging"
3,"Arctic Tern",36820,"Foraging","Not-foraging"
3,"Arctic Tern",36821,"Foraging","Foraging"
3,"Arctic Tern",36822,"Foraging","Foraging"
3,"Arctic Tern",36823,"Foraging","Foraging"
3,"Arctic Tern",36824,"Foraging","Foraging"
3,"Arctic Tern",36825,"Foraging","Foraging"
3,"Arctic Tern",36826,"Foraging","Foraging"
3,"Arctic Tern",36827,"Foraging","Foraging"
3,"Arctic Tern",36828,"Foraging","Foraging"
3,"Arctic Tern",36829,"Foraging","Foraging"
3,"Arctic Tern",36830,"Foraging","Foraging"
3,"Arctic Tern",36831,"Foraging","Foraging"
3,"Arctic Tern",36832,"Foraging","Not-foraging"
3,"Arctic Tern",36833,"Foraging","Not-foraging"
3,"Arctic Tern",36834,"Foraging","Not-foraging"
3,"Arctic Tern",36835,"Foraging","Not-foraging"
3,"Arctic Tern",36836,"Foraging","Foraging"
3,"Arctic Tern",36837,"Foraging","Not-foraging"
3,"Arctic Tern",36838,"Foraging","Not-foraging"
3,"Arctic Tern",36839,"Foraging","Not-foraging"
3,"Arctic Tern",36840,"Foraging","Not-foraging"
3,"Arctic Tern",36841,"Foraging","Foraging"
3,"Arctic Tern",36842,"Foraging","Not-foraging"
3,"Arctic Tern",36843,"Foraging","Not-foraging"
3,"Arctic Tern",36844,"Foraging","Not-foraging"
3,"Arctic Tern",36845,"Foraging","Not-foraging"
3,"Arctic Tern",36846,"Foraging","Not-foraging"
3,"Arctic Tern",36847,"Foraging","Not-foraging"
3,"Arctic Tern",36848,"Foraging","Not-foraging"
3,"Arctic Tern",36849,"Foraging","Not-foraging"
3,"Arctic Tern",36850,"Foraging","Not-foraging"
3,"Arctic Tern",36851,"Foraging","Not-foraging"
3,"Arctic Tern",36852,"Foraging","Not-foraging"
3,"Arctic Tern",36853,"Foraging","Not-foraging"
3,"Arctic Tern",36854,"Foraging","Not-foraging"
3,"Arctic Tern",36855,"Foraging","Not-foraging"
3,"Arctic Tern",36856,"Foraging","Not-foraging"
3,"Arctic Tern",36857,"Foraging","Not-foraging"
3,"Arctic Tern",36858,"Foraging","Not-foraging"
3,"Arctic Tern",36859,"Foraging","Not-foraging"
3,"Arctic Tern",36860,"Foraging","Not-foraging"
3,"Arctic Tern",36861,"Foraging","Foraging"
3,"Arctic Tern",36862,"Foraging","Not-foraging"
3,"Arctic Tern",36863,"Foraging","Not-foraging"
3,"Arctic Tern",36864,"Foraging","Not-foraging"
3,"Arctic Tern",36865,"Foraging","Not-foraging"
3,"Arctic Tern",36866,"Foraging","Foraging"
3,"Arctic Tern",36867,"Foraging","Foraging"
3,"Arctic Tern",36868,"Foraging","Foraging"
3,"Arctic Tern",36869,"Foraging","Foraging"
3,"Arctic Tern",36870,"Foraging","Foraging"
3,"Arctic Tern",36871,"Foraging","Foraging"
3,"Arctic Tern",36872,"Foraging","Foraging"
3,"Arctic Tern",36873,"Foraging","Foraging"
3,"Arctic Tern",36874,"Foraging","Foraging"
3,"Arctic Tern",36875,"Foraging","Foraging"
3,"Arctic Tern",36876,"Foraging","Foraging"
3,"Arctic Tern",36877,"Foraging","Not-foraging"
3,"Arctic Tern",36878,"Foraging","Not-foraging"
3,"Arctic Tern",36879,"Foraging","Not-foraging"
3,"Arctic Tern",36880,"Foraging","Not-foraging"
3,"Arctic Tern",36881,"Foraging","Not-foraging"
3,"Arctic Tern",36882,"Foraging","Not-foraging"
3,"Arctic Tern",36883,"Foraging","Not-foraging"
3,"Arctic Tern",36884,"Foraging","Not-foraging"
3,"Arctic Tern",36885,"Foraging","Not-foraging"
3,"Arctic Tern",36886,"Foraging","Foraging"
3,"Arctic Tern",36887,"Foraging","Not-foraging"
3,"Arctic Tern",36888,"Foraging","Not-foraging"
3,"Arctic Tern",36889,"Foraging","Not-foraging"
3,"Arctic Tern",36890,"Foraging","Not-foraging"
3,"Arctic Tern",36891,"Foraging","Foraging"
3,"Arctic Tern",36892,"Foraging","Not-foraging"
3,"Arctic Tern",36893,"Foraging","Not-foraging"
3,"Arctic Tern",36894,"Foraging","Not-foraging"
3,"Arctic Tern",36895,"Foraging","Not-foraging"
3,"Arctic Tern",36896,"Foraging","Foraging"
3,"Arctic Tern",36897,"Foraging","Foraging"
3,"Arctic Tern",36898,"Foraging","Foraging"
3,"Arctic Tern",36899,"Foraging","Foraging"
3,"Arctic Tern",36900,"Foraging","Foraging"
3,"Arctic Tern",36901,"Foraging","Foraging"
3,"Arctic Tern",36902,"Foraging","Foraging"
3,"Arctic Tern",36903,"Foraging","Foraging"
3,"Arctic Tern",36904,"Foraging","Foraging"
3,"Arctic Tern",36905,"Foraging","Foraging"
3,"Arctic Tern",36906,"Foraging","Foraging"
3,"Arctic Tern",36907,"Foraging","Foraging"
3,"Arctic Tern",36908,"Foraging","Foraging"
3,"Arctic Tern",36909,"Foraging","Foraging"
3,"Arctic Tern",36910,"Foraging","Foraging"
3,"Arctic Tern",36911,"Foraging","Foraging"
3,"Arctic Tern",36912,"Foraging","Foraging"
3,"Arctic Tern",36913,"Foraging","Foraging"
3,"Arctic Tern",36914,"Foraging","Foraging"
3,"Arctic Tern",36915,"Foraging","Foraging"
3,"Arctic Tern",36916,"Foraging","Foraging"
3,"Arctic Tern",36917,"Foraging","Foraging"
3,"Arctic Tern",36918,"Foraging","Foraging"
3,"Arctic Tern",36919,"Foraging","Foraging"
3,"Arctic Tern",36920,"Foraging","Foraging"
3,"Arctic Tern",36921,"Foraging","Foraging"
3,"Arctic Tern",36922,"Foraging","Foraging"
3,"Arctic Tern",36923,"Foraging","Foraging"
3,"Arctic Tern",36924,"Foraging","Foraging"
3,"Arctic Tern",36925,"Foraging","Foraging"
3,"Arctic Tern",36926,"Foraging","Foraging"
3,"Arctic Tern",36927,"Foraging","Foraging"
3,"Arctic Tern",36928,"Foraging","Foraging"
3,"Arctic Tern",36929,"Foraging","Foraging"
3,"Arctic Tern",36930,"Foraging","Foraging"
3,"Arctic Tern",36931,"Foraging","Foraging"
3,"Arctic Tern",36932,"Foraging","Foraging"
3,"Arctic Tern",36933,"Foraging","Foraging"
3,"Arctic Tern",36934,"Foraging","Foraging"
3,"Arctic Tern",36935,"Foraging","Foraging"
3,"Arctic Tern",36936,"Foraging","Foraging"
3,"Arctic Tern",36937,"Foraging","Foraging"
3,"Arctic Tern",36938,"Foraging","Foraging"
3,"Arctic Tern",36939,"Foraging","Foraging"
3,"Arctic Tern",36940,"Foraging","Foraging"
3,"Arctic Tern",36941,"Foraging","Foraging"
3,"Arctic Tern",36942,"Foraging","Foraging"
3,"Arctic Tern",36943,"Foraging","Foraging"
3,"Arctic Tern",36944,"Foraging","Foraging"
3,"Arctic Tern",36945,"Foraging","Foraging"
3,"Arctic Tern",36946,"Foraging","Foraging"
3,"Arctic Tern",36947,"Foraging","Foraging"
3,"Arctic Tern",36948,"Foraging","Foraging"
3,"Arctic Tern",36949,"Foraging","Foraging"
3,"Arctic Tern",36950,"Foraging","Foraging"
3,"Arctic Tern",36951,"Foraging","Foraging"
3,"Arctic Tern",36952,"Foraging","Foraging"
3,"Arctic Tern",36953,"Foraging","Foraging"
3,"Arctic Tern",36954,"Foraging","Foraging"
3,"Arctic Tern",36955,"Foraging","Foraging"
3,"Arctic Tern",36956,"Foraging","Foraging"
3,"Arctic Tern",36957,"Foraging","Foraging"
3,"Arctic Tern",36958,"Foraging","Foraging"
3,"Arctic Tern",36959,"Foraging","Foraging"
3,"Arctic Tern",36960,"Foraging","Foraging"
3,"Arctic Tern",36961,"Foraging","Foraging"
3,"Arctic Tern",36962,"Foraging","Foraging"
3,"Arctic Tern",36963,"Foraging","Foraging"
3,"Arctic Tern",36964,"Foraging","Foraging"
3,"Arctic Tern",36965,"Foraging","Foraging"
3,"Arctic Tern",36966,"Foraging","Foraging"
3,"Arctic Tern",36967,"Foraging","Foraging"
3,"Arctic Tern",36968,"Foraging","Foraging"
3,"Arctic Tern",36969,"Foraging","Foraging"
3,"Arctic Tern",36970,"Foraging","Foraging"
3,"Arctic Tern",36971,"Foraging","Foraging"
3,"Arctic Tern",36972,"Foraging","Foraging"
3,"Arctic Tern",36973,"Foraging","Foraging"
3,"Arctic Tern",36974,"Foraging","Foraging"
3,"Arctic Tern",36975,"Foraging","Foraging"
3,"Arctic Tern",36976,"Foraging","Foraging"
3,"Arctic Tern",36977,"Foraging","Foraging"
3,"Arctic Tern",36978,"Foraging","Foraging"
3,"Arctic Tern",36979,"Foraging","Foraging"
3,"Arctic Tern",36980,"Foraging","Foraging"
3,"Arctic Tern",36981,"Foraging","Foraging"
3,"Arctic Tern",36982,"Foraging","Foraging"
3,"Arctic Tern",36983,"Foraging","Foraging"
3,"Arctic Tern",36984,"Foraging","Foraging"
3,"Arctic Tern",36985,"Foraging","Foraging"
3,"Arctic Tern",36986,"Foraging","Foraging"
3,"Arctic Tern",36987,"Foraging","Foraging"
3,"Arctic Tern",36988,"Foraging","Foraging"
3,"Arctic Tern",36989,"Foraging","Foraging"
3,"Arctic Tern",36990,"Foraging","Foraging"
3,"Arctic Tern",36991,"Foraging","Foraging"
3,"Arctic Tern",36992,"Foraging","Foraging"
3,"Arctic Tern",36993,"Foraging","Foraging"
3,"Arctic Tern",36994,"Foraging","Foraging"
3,"Arctic Tern",36995,"Foraging","Foraging"
3,"Arctic Tern",36996,"Foraging","Foraging"
3,"Arctic Tern",36997,"Foraging","Foraging"
3,"Arctic Tern",36998,"Foraging","Foraging"
3,"Arctic Tern",36999,"Foraging","Foraging"
3,"Arctic Tern",37000,"Foraging","Foraging"
3,"Arctic Tern",37001,"Foraging","Foraging"
3,"Arctic Tern",37002,"Foraging","Foraging"
3,"Arctic Tern",37003,"Foraging","Foraging"
3,"Arctic Tern",37004,"Foraging","Foraging"
3,"Arctic Tern",37005,"Foraging","Foraging"
3,"Arctic Tern",37006,"Foraging","Foraging"
3,"Arctic Tern",37007,"Foraging","Foraging"
3,"Arctic Tern",37008,"Foraging","Foraging"
3,"Arctic Tern",37009,"Foraging","Foraging"
3,"Arctic Tern",37010,"Foraging","Foraging"
3,"Arctic Tern",37011,"Foraging","Not-foraging"
3,"Arctic Tern",37012,"Foraging","Not-foraging"
3,"Arctic Tern",37013,"Foraging","Not-foraging"
3,"Arctic Tern",37014,"Foraging","Not-foraging"
3,"Arctic Tern",37015,"Foraging","Not-foraging"
3,"Arctic Tern",37016,"Foraging","Foraging"
3,"Arctic Tern",37017,"Foraging","Not-foraging"
3,"Arctic Tern",37018,"Foraging","Not-foraging"
3,"Arctic Tern",37019,"Foraging","Not-foraging"
3,"Arctic Tern",37020,"Foraging","Not-foraging"
3,"Arctic Tern",37021,"Foraging","Foraging"
3,"Arctic Tern",37022,"Foraging","Foraging"
3,"Arctic Tern",37023,"Foraging","Foraging"
3,"Arctic Tern",37024,"Foraging","Foraging"
3,"Arctic Tern",37025,"Foraging","Foraging"
3,"Arctic Tern",37026,"Foraging","Foraging"
3,"Arctic Tern",37027,"Foraging","Foraging"
3,"Arctic Tern",37028,"Foraging","Foraging"
3,"Arctic Tern",37029,"Foraging","Foraging"
3,"Arctic Tern",37030,"Foraging","Foraging"
3,"Arctic Tern",37031,"Foraging","Foraging"
3,"Arctic Tern",37032,"Foraging","Foraging"
3,"Arctic Tern",37033,"Foraging","Foraging"
3,"Arctic Tern",37034,"Foraging","Foraging"
3,"Arctic Tern",37035,"Foraging","Foraging"
3,"Arctic Tern",37036,"Foraging","Foraging"
3,"Arctic Tern",37037,"Foraging","Foraging"
3,"Arctic Tern",37038,"Foraging","Foraging"
3,"Arctic Tern",37039,"Foraging","Foraging"
3,"Arctic Tern",37040,"Foraging","Foraging"
3,"Arctic Tern",37041,"Foraging","Foraging"
3,"Arctic Tern",37042,"Foraging","Foraging"
3,"Arctic Tern",37043,"Foraging","Foraging"
3,"Arctic Tern",37044,"Foraging","Foraging"
3,"Arctic Tern",37045,"Foraging","Foraging"
3,"Arctic Tern",37046,"Foraging","Foraging"
3,"Arctic Tern",37047,"Foraging","Not-foraging"
3,"Arctic Tern",37048,"Foraging","Not-foraging"
3,"Arctic Tern",37049,"Foraging","Not-foraging"
3,"Arctic Tern",37050,"Foraging","Not-foraging"
3,"Arctic Tern",37051,"Foraging","Not-foraging"
3,"Arctic Tern",37052,"Foraging","Not-foraging"
3,"Arctic Tern",37053,"Foraging","Not-foraging"
3,"Arctic Tern",37054,"Foraging","Not-foraging"
3,"Arctic Tern",37055,"Foraging","Not-foraging"
3,"Arctic Tern",37056,"Foraging","Not-foraging"
3,"Arctic Tern",37057,"Foraging","Not-foraging"
3,"Arctic Tern",37058,"Foraging","Not-foraging"
3,"Arctic Tern",37059,"Foraging","Not-foraging"
3,"Arctic Tern",37060,"Foraging","Not-foraging"
3,"Arctic Tern",37061,"Foraging","Not-foraging"
3,"Arctic Tern",37062,"Foraging","Not-foraging"
3,"Arctic Tern",37063,"Foraging","Not-foraging"
3,"Arctic Tern",37064,"Foraging","Not-foraging"
3,"Arctic Tern",37065,"Foraging","Not-foraging"
3,"Arctic Tern",37066,"Foraging","Foraging"
3,"Arctic Tern",37067,"Foraging","Foraging"
3,"Arctic Tern",37068,"Foraging","Foraging"
3,"Arctic Tern",37069,"Foraging","Foraging"
3,"Arctic Tern",37070,"Foraging","Foraging"
3,"Arctic Tern",37071,"Foraging","Foraging"
3,"Arctic Tern",37072,"Foraging","Foraging"
3,"Arctic Tern",37073,"Foraging","Foraging"
3,"Arctic Tern",37074,"Foraging","Foraging"
3,"Arctic Tern",37075,"Foraging","Foraging"
3,"Arctic Tern",37076,"Foraging","Foraging"
3,"Arctic Tern",37077,"Foraging","Foraging"
3,"Arctic Tern",37078,"Foraging","Foraging"
3,"Arctic Tern",37079,"Foraging","Foraging"
3,"Arctic Tern",37080,"Foraging","Foraging"
3,"Arctic Tern",37081,"Foraging","Foraging"
3,"Arctic Tern",37082,"Foraging","Foraging"
3,"Arctic Tern",37083,"Foraging","Foraging"
3,"Arctic Tern",37084,"Foraging","Foraging"
3,"Arctic Tern",37085,"Foraging","Foraging"
3,"Arctic Tern",37086,"Foraging","Foraging"
3,"Arctic Tern",37087,"Foraging","Foraging"
3,"Arctic Tern",37088,"Foraging","Foraging"
3,"Arctic Tern",37089,"Foraging","Foraging"
3,"Arctic Tern",37090,"Foraging","Foraging"
3,"Arctic Tern",37091,"Foraging","Foraging"
3,"Arctic Tern",37092,"Foraging","Foraging"
3,"Arctic Tern",37093,"Foraging","Foraging"
3,"Arctic Tern",37094,"Foraging","Foraging"
3,"Arctic Tern",37095,"Foraging","Foraging"
3,"Arctic Tern",37096,"Foraging","Foraging"
3,"Arctic Tern",37097,"Foraging","Foraging"
3,"Arctic Tern",37098,"Foraging","Foraging"
3,"Arctic Tern",37099,"Foraging","Foraging"
3,"Arctic Tern",37100,"Foraging","Foraging"
3,"Arctic Tern",37101,"Foraging","Foraging"
3,"Arctic Tern",37102,"Foraging","Foraging"
3,"Arctic Tern",37103,"Foraging","Foraging"
3,"Arctic Tern",37104,"Foraging","Foraging"
3,"Arctic Tern",37105,"Foraging","Foraging"
3,"Arctic Tern",37106,"Foraging","Foraging"
3,"Arctic Tern",37107,"Foraging","Foraging"
3,"Arctic Tern",37108,"Foraging","Foraging"
3,"Arctic Tern",37109,"Foraging","Foraging"
3,"Arctic Tern",37110,"Foraging","Foraging"
3,"Arctic Tern",37111,"Foraging","Foraging"
3,"Arctic Tern",37112,"Foraging","Foraging"
3,"Arctic Tern",37113,"Foraging","Foraging"
3,"Arctic Tern",37114,"Foraging","Foraging"
3,"Arctic Tern",37115,"Foraging","Foraging"
3,"Arctic Tern",37116,"Foraging","Foraging"
3,"Arctic Tern",37117,"Foraging","Foraging"
3,"Arctic Tern",37118,"Foraging","Foraging"
3,"Arctic Tern",37119,"Foraging","Foraging"
3,"Arctic Tern",37120,"Foraging","Foraging"
3,"Arctic Tern",37121,"Foraging","Foraging"
3,"Arctic Tern",37122,"Foraging","Foraging"
3,"Arctic Tern",37123,"Foraging","Foraging"
3,"Arctic Tern",37124,"Foraging","Foraging"
3,"Arctic Tern",37125,"Foraging","Foraging"
