"COLONY","ID","SPECIES","TSECS","observedState","decodedState"
"SOUTH SHIAN",31,"C",44529,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44530,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44531,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44532,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44533,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44534,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44535,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44536,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44537,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44538,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44539,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44540,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44541,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44542,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44543,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44544,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44545,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44546,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44547,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44548,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44549,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44550,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44551,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44552,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44553,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44554,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44555,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44556,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44557,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44558,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44559,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44560,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44561,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44562,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44563,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44564,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44565,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44566,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44567,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44568,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44569,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44570,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44571,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44572,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44573,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44574,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44575,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44576,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44577,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44578,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44579,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44580,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44581,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44582,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44583,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44584,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44585,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44586,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44587,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44588,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44589,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44590,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44591,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44592,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44593,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44594,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44595,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44596,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44597,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44598,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44599,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44600,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44601,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44602,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44603,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44604,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44605,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44606,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44607,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44608,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44609,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44610,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44611,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44612,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44613,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44614,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44615,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44616,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44617,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44618,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44619,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44620,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44621,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44622,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44623,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44624,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44625,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44626,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44627,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44628,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44629,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44630,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44631,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44632,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44633,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44634,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44635,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44636,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44637,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44638,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44639,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44640,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44641,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44642,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44643,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44644,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44645,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44646,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44647,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44648,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44649,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44650,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44651,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44652,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44653,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44654,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44655,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44656,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44657,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44658,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44659,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44660,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44661,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44662,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44663,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44664,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44665,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44666,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44667,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44668,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44669,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44670,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44671,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44672,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44673,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44674,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44675,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44676,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44677,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44678,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44679,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44680,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44681,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44682,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44683,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44684,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44685,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44686,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44687,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44688,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44689,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44690,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44691,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44692,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44693,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44694,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44695,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44696,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44697,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44698,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44699,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44700,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44701,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44702,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44703,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44704,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44705,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44706,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44707,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44708,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44709,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44710,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44711,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44712,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44713,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44714,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44715,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44716,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44717,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44718,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44719,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44720,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44721,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44722,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44723,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44724,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44725,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44726,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44727,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44728,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44729,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44730,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44731,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44732,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44733,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44734,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44735,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44736,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44737,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44738,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44739,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44740,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44741,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44742,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44743,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44744,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44745,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44746,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44747,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44748,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44749,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44750,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44751,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44752,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44753,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44754,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44755,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44756,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44757,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44758,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44759,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44760,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44761,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44762,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44763,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44764,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44765,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44766,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44767,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44768,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44769,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44770,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44771,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44772,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44773,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44774,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44775,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44776,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44777,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44778,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44779,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44780,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44781,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44782,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44783,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44784,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44785,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44786,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44787,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44788,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44789,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44790,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44791,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44792,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44793,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44794,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44795,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44796,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44797,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44798,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44799,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44800,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44801,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44802,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44803,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44804,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44805,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44806,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44807,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44808,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44809,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44810,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44811,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44812,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44813,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44814,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44815,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44816,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44817,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44818,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44819,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44820,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44821,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44822,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44823,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44824,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44825,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44826,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44827,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44828,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44829,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44830,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44831,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44832,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44833,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44834,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44835,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44836,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44837,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44838,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44839,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44840,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44841,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44842,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44843,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44844,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44845,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44846,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44847,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44848,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44849,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44850,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44851,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44852,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44853,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44854,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44855,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44856,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44857,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44858,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44859,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44860,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44861,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44862,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44863,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44864,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44865,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44866,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44867,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44868,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44869,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44870,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44871,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44872,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44873,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44874,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44875,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44876,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44877,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44878,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44879,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44880,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44881,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44882,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44883,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44884,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44885,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44886,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44887,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44888,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44889,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44890,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44891,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44892,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44893,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44894,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44895,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44896,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44897,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44898,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44899,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44900,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44901,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44902,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44903,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44904,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44905,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44906,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44907,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44908,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44909,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44910,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44911,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44912,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44913,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44914,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44915,"Not-foraging","Not-foraging"
"SOUTH SHIAN",31,"C",44916,"Not-foraging","Not-foraging"
